masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
4.63e-14,5.02e-14,2.0300000000000002e-13,1.91e-13,2.19e-14,1.79e-14,0.87,55382.29667824074
2.8499999999999995e-17,3.07e-14,4.92e-14,1.8100000000000004e-13,4.76e-14,1.1e-14,0.66,55382.29771990741
4.639999999999999e-16,3.94e-14,6.76e-14,1.74e-13,3.81e-14,1.6e-14,0.66,55382.29771990741
6.13e-15,2.78e-14,1.5399999999999997e-13,1.22e-13,8.52e-14,1.3e-14,0.75,55382.29877314815
7.34e-22,6.75e-16,2.07e-14,1.09e-13,7.66e-14,1.2e-14,0.51,55382.299837962964
1.9000000000000003e-21,1.6199999999999999e-15,5.730000000000001e-22,8.32e-14,7.5e-14,1.38e-14,0.45,55382.3019212963
1.9000000000000003e-21,1.6199999999999999e-15,5.730000000000001e-22,8.32e-14,7.5e-14,1.38e-14,,55382.30295138889
4.65e-15,3.88e-22,3.8e-15,1.8000000000000002e-13,1.2e-14,2.85e-14,0.53,55382.30295138889
1.0499999999999999e-22,2.45e-15,1.08e-16,1.25e-13,5.35e-14,1.99e-14,0.49,55382.30399305555
7.01e-22,1.1100000000000001e-21,3.4799999999999997e-15,1.6899999999999999e-13,4.42e-14,2.72e-14,0.55,55382.30503472222
,,,,4.42e-14,2.72e-14,,55382.306076388886
4.1700000000000002e-19,6.4e-15,5.37e-15,1.6299999999999999e-13,7.29e-14,2.23e-14,0.58,55382.306076388886
1.6999999999999997e-23,1.04e-14,9.18e-15,1.05e-13,6.76e-14,1.41e-14,0.5,55382.307118055556
7.53e-22,3.73e-16,2.6000000000000002e-20,1.02e-13,5.17e-14,1.79e-14,0.44,55382.30815972222
5.67e-22,3.94e-15,1.25e-14,7.09e-14,5.05e-14,1.46e-14,0.41,55382.30924768518
1.3300000000000001e-21,5.14e-17,7.54e-21,4.66e-14,5.3e-14,1.48e-14,0.35,55382.31030092593
3.0800000000000003e-22,1.6600000000000001e-23,6.32e-23,6.06e-14,5.66e-14,1.55e-14,0.38,55382.31133101852
2.4200000000000003e-22,7.54e-15,3.4799999999999997e-15,6.96e-14,5.46e-14,2.14e-14,0.42,55382.31236111111
4.44e-16,8.190000000000001e-15,5.55e-14,6.19e-14,3.4e-15,1.26e-14,0.39,55382.31570601852
2.26e-14,4.4799999999999994e-15,4.09e-14,7.98e-14,9.06e-15,1.05e-14,0.43,55382.31673611111
9.350000000000001e-22,1.61e-18,4.15e-14,5.16e-14,1.25e-14,1.56e-14,0.36,55382.317777777775
5.38e-23,6.24e-16,2.67e-14,4.43e-14,7.21e-15,1.01e-14,0.3,55382.318819444445
1.81e-14,1.48e-15,2.48e-14,6.03e-14,5.55e-15,1.13e-14,0.36,55382.319861111115
4.43e-23,1.05e-15,3.2e-14,3.58e-14,2.52e-15,1.17e-14,0.28,55382.3208912037
6.4699999999999995e-22,9.6e-17,2.11e-14,4.7e-14,1.53e-21,1.9e-14,0.29,55382.32194444445
3.8e-14,4.44e-14,2.45e-14,6.83e-14,1.4300000000000002e-15,1.97e-14,0.48,55382.32297453703
9.23e-23,1.94e-14,6.29e-14,4.86e-14,1.18e-15,1.14e-14,0.39,55382.3240625
9.68e-20,1.47e-14,5.0899999999999995e-15,4.54e-14,2.38e-14,1.3e-14,0.32,55382.32511574074
2.2899999999999997e-21,1.0599999999999999e-15,2.71e-14,4.9e-14,8.18e-15,7.809999999999999e-15,0.3,55382.326145833336
1.25e-17,5.57e-14,4.36e-15,5.11e-14,1.7e-14,1.65e-14,0.4,55382.3271875
9.159999999999999e-15,5.57e-14,4.36e-15,5.11e-14,1.7e-14,1.65e-14,0.33,55382.32822916667
9.159999999999999e-15,3.11e-15,1.26e-14,4.87e-14,1.66e-14,1.57e-14,0.33,55382.32822916667
4.12e-14,1.1199999999999999e-15,1.02e-14,3.25e-14,1.43e-14,1.38e-14,0.34,55382.3303125
3.59e-22,3.92e-16,1.24e-15,4.37e-14,4.0600000000000005e-15,1.74e-14,0.25,55382.3303125
3.59e-22,3.92e-16,1.24e-15,4.37e-14,4.0600000000000005e-15,1.74e-14,0.3,55382.331354166665
2.29e-22,6.26e-15,2.67e-14,4.19e-14,1.09e-15,1.56e-14,0.3,55382.331354166665
1.59e-21,1.77e-16,1.85e-14,3.7e-14,7.28e-15,1.3e-14,0.27,55382.332395833335
5.610000000000001e-21,3.3799999999999997e-15,7.459999999999999e-15,4.83e-14,1.47e-14,1.47e-14,0.29,55382.33342592593
7.85e-24,3.5200000000000004e-15,5.910000000000001e-19,3.99e-14,3.2700000000000003e-15,1.77e-14,0.24,55382.33447916667
,,,,3.2700000000000003e-15,1.77e-14,0.28,55382.33552083333
8.84e-22,2.82e-16,3.91e-16,3.12e-14,5e-15,1.75e-14,0.22,55382.3365625
,,,,,,,55382.337592592594
4.43e-23,6.21e-22,2.5699999999999996e-19,4.23e-14,1.94e-15,1.57e-14,0.23,55382.337592592594
2.81e-23,1.25e-16,1.41e-15,5.68e-14,3.99e-15,1.74e-14,0.28,55382.33863425926
1.91e-21,1.97e-15,2.27e-14,6.59e-14,1.19e-14,1.24e-14,0.34,55382.33967592593
4.9e-23,9.21e-15,1.11e-14,4.29e-14,1.85e-14,9.66e-15,0.3,55382.34070601852
1.8199999999999997e-21,4.33e-16,2.37e-14,3.24e-14,8.63e-15,1.53e-14,0.28,55382.34174768518
2.08e-22,2.1699999999999998e-15,1.74e-14,3.81e-14,3.57e-15,1.32e-14,0.27,55382.34280092592
7.16e-23,2.37e-15,3.6e-14,7.55e-14,6.88e-15,2.27e-14,0.39,55382.34490740741
2.24e-21,4.6799999999999995e-15,1.6899999999999998e-17,8.57e-14,5.96e-15,2.22e-14,0.35,55382.34594907407
1.2200000000000001e-21,1.49e-14,7.58e-21,1.3200000000000002e-13,5.71e-15,2.93e-14,0.45,55382.34699074074
5.34e-15,1.99e-14,4.7e-17,1.52e-13,2.08e-14,3.36e-14,0.52,55382.348020833335
3.4199999999999997e-22,1.98e-14,1.7300000000000001e-15,1.59e-13,7.91e-15,3.1e-14,0.51,55382.34905092593
1.11e-14,6e-16,2.29e-14,8.95e-14,2.29e-14,2.24e-14,0.43,55382.35010416667
2.1e-14,1.81e-14,6.13e-14,1.26e-13,1.69e-14,2.14e-14,0.57,55382.35114583333
1.39e-22,2.39e-14,8.59e-14,1.25e-13,8.11e-15,2.78e-14,0.58,55382.3521875
1.04e-22,1.46e-14,6.98e-14,1.15e-13,1.07e-14,2.42e-14,0.53,55382.35322916666
2.7699999999999996e-21,1.86e-14,6.41e-14,9.33e-14,5.75e-15,2.62e-14,0.49,55382.35428240741
1.0499999999999999e-21,1.09e-13,1.24e-13,8.48e-14,1.5999999999999999e-21,2.11e-14,0.66,55382.3553125
1.1300000000000001e-23,2.18e-13,1.9600000000000002e-13,1.31e-13,2.21e-15,1.92e-14,0.9,55382.35637731481
5.24e-22,2.45e-13,2.3800000000000005e-13,1.1e-13,1.15e-21,3.18e-14,0.95,55382.35741898148
3.35e-19,2.1500000000000002e-13,2.5e-14,2e-13,6.18e-14,5.98e-14,0.89,55382.359502314815
1.9000000000000003e-21,3.76e-14,1.86e-14,2.1699999999999998e-13,1.18e-15,3.22e-14,0.62,55382.360555555555
2.21e-16,3.18e-13,7.3e-15,4.0899999999999997e-13,1.7300000000000001e-15,2.87e-14,1.07,55382.361597222225
1.06e-18,1.09e-13,1.98e-13,2.05e-13,6.51e-15,3.04e-14,0.88,55382.36263888889
1.21e-18,1.58e-13,9.38e-14,2.42e-13,1.96e-14,2.25e-14,0.87,55382.36368055556
1.2199999999999999e-16,1.58e-13,7.81e-14,1.93e-13,1.44e-14,2.42e-14,0.8,55382.36472222222
1.73e-16,1.4400000000000002e-13,3.43e-14,1.6399999999999998e-13,7.029999999999999e-19,2.38e-14,0.69,55382.36577546296
1.0199999999999999e-21,8.98e-14,1.7199999999999997e-13,1.21e-13,2.47e-15,2.77e-14,0.74,55382.36680555555
6.36e-23,1.74e-13,1.6299999999999999e-13,1.7899999999999997e-13,5.07e-15,2.31e-14,0.88,55382.367847222224
1.2300000000000001e-17,2.46e-13,1.7899999999999997e-13,1.6399999999999998e-13,2.1e-16,2.3e-14,0.94,55382.36890046296
6.16e-17,1.6200000000000002e-13,9.65e-14,1.5e-13,1.8899999999999997e-23,1.82e-14,0.76,55382.369942129626
2.64e-22,1.91e-13,2.4e-13,8.39e-14,1.6100000000000001e-15,1.63e-14,0.86,55382.37099537037
3.15e-22,4.92e-13,6.069999999999999e-13,7.44e-14,9.099999999999999e-22,1.96e-14,1.4,55382.37201388889
1.7699999999999999e-22,3.7200000000000003e-13,3.4899999999999993e-13,7.42e-14,8.14e-24,1.85e-14,1.12,55382.37306712963
1.32e-21,2.18e-13,2.6300000000000004e-13,9.87e-14,1.41e-15,1.75e-14,0.93,55382.37409722222
5.5999999999999996e-24,4.0299999999999995e-13,3.21e-13,1.0300000000000002e-13,3.64e-22,2.28e-14,1.14,55382.37515046296
6.27e-23,2.7300000000000005e-13,2.9600000000000005e-13,1.26e-13,9.51e-16,2.23e-14,1.03,55382.3762037037
2.3499999999999998e-21,3.289999999999999e-13,2.09e-13,1.51e-13,1.1100000000000001e-21,1.79e-14,1.03,55382.37724537037
3.15e-22,1.8199999999999998e-13,2.9199999999999997e-13,1.31e-13,1.17e-21,1.85e-14,0.95,55382.378275462965
1.07e-21,4.16e-13,3.7200000000000003e-13,1.24e-13,2.69e-15,1.76e-14,1.21,55382.37931712963
5.37e-22,2.6899999999999996e-13,2.5e-13,1.1e-13,5.32e-17,2.31e-14,0.98,55382.38037037037
5.63e-22,4.4400000000000003e-13,2.48e-13,1.56e-13,7.47e-23,2.04e-14,1.16,55382.38141203704
2.27e-21,6.459999999999999e-13,5.099999999999999e-13,1.4400000000000002e-13,1.9199999999999998e-18,2.22e-14,1.49,55382.38246527778
,,,,,,1.82,55382.38349537037
4.97e-15,1.12e-12,5.17e-13,1.5699999999999999e-13,1.25e-14,2.05e-14,1.82,55382.38349537037
6.97e-20,7.200000000000001e-13,5.739999999999999e-13,1.52e-13,1.78e-14,1.63e-14,1.6,55382.38454861111
1.07e-23,2.7899999999999997e-13,3.41e-13,1.65e-13,1.82e-15,2.08e-14,0.9,55382.38664351852
1.07e-23,1.85e-13,1.85e-13,1.7499999999999999e-13,4.13e-21,2.66e-14,0.9,55382.38664351852
3.1399999999999998e-19,1.95e-13,1.05e-13,1.58e-13,1.56e-14,,0.82,55382.38873842593
3.1399999999999998e-19,1.95e-13,1.05e-13,1.58e-13,1.56e-14,1.84e-14,0.82,55382.38873842593
4.7700000000000004e-23,2.7899999999999997e-13,1.6899999999999999e-13,,,1.84e-14,1.0,55382.38980324074
4.7700000000000004e-23,2.7899999999999997e-13,1.6899999999999999e-13,2.08e-13,3.3100000000000003e-22,2.42e-14,1.0,55382.38980324074
1.27e-22,1.29e-13,1.92e-13,1.25e-13,1.7e-16,2.27e-14,0.8,55382.391875
3.14e-22,9.42e-14,1.55e-13,1.15e-13,1.5699999999999999e-15,1.77e-14,0.71,55382.39396990741
1.8499999999999997e-21,9.56e-14,2.02e-13,1.1599999999999999e-13,6.7e-16,1.54e-14,0.76,55382.39396990741
6.590000000000001e-23,1.42e-13,1.9699999999999997e-13,8.97e-14,4.68e-16,1.72e-14,0.78,55382.39502314815
8.529999999999998e-24,1.1900000000000002e-13,1.65e-13,7.73e-14,1.07e-21,2.28e-14,0.71,55382.39710648148
4.4100000000000004e-24,1.31e-13,1.6800000000000002e-13,9.66e-14,5.600000000000001e-23,1.98e-14,0.74,55382.398148148146
1.2e-22,1.04e-13,1.6800000000000002e-13,1.17e-13,1.01e-16,2.33e-14,0.74,55382.399201388886
2.23e-17,2.42e-13,1.3e-13,1.83e-13,6.51e-15,2.15e-14,0.91,55382.400243055556
7.24e-17,2e-13,1.04e-13,1.6100000000000002e-13,3.1699999999999997e-16,1.87e-14,0.82,55382.401284722226
1.2e-14,1.45e-13,9.83e-14,1.7199999999999997e-13,1.3e-15,1.71e-14,0.78,55382.402337962965
2.4200000000000003e-22,1.4400000000000002e-13,1.0699999999999999e-13,1.3900000000000001e-13,2.6e-14,1.58e-14,0.76,55382.403391203705
2.6899999999999997e-19,1.22e-13,6.45e-14,1.4800000000000003e-13,8.89e-15,1.61e-14,0.68,55382.404444444444
5.46e-18,8.75e-14,1.05e-13,1.21e-13,1.92e-14,1.79e-14,0.67,55382.40553240741
1.34e-14,8.32e-14,1.09e-13,1.0300000000000002e-13,2.15e-23,2.37e-14,0.65,55382.40658564815
3.98e-23,6.06e-14,1.36e-13,1.3800000000000002e-13,3.5299999999999998e-15,2.74e-14,0.69,55382.407638888886
3.5200000000000004e-22,1.24e-13,6.23e-14,1.3800000000000002e-13,1.63e-14,3.55e-14,0.7,55382.408680555556
4.4699999999999995e-24,6.47e-14,1.6800000000000002e-13,1.45e-13,2.9699999999999997e-15,1.85e-14,0.73,55382.410775462966
9.15e-22,2.01e-13,1.4300000000000002e-13,1.91e-13,2.35e-15,2.05e-14,0.89,55382.412881944445
1.6299999999999998e-18,4.51e-13,1.5699999999999999e-13,3.9799999999999997e-13,2.46e-14,9.65e-15,1.29,55382.414976851855
1.73e-14,4.24e-13,1.85e-13,3.5600000000000005e-13,2.34e-22,1.68e-14,1.26,55382.41710648148
7.64e-14,3.47e-14,2.3e-13,2.57e-13,1.98e-14,1.32e-14,0.96,55382.41921296297
7.61e-14,4.75e-14,2.2399999999999998e-13,2.61e-13,1.43e-14,1.19e-14,0.96,55382.420266203706
1.35e-13,1.6200000000000002e-13,2.11e-13,3.07e-13,1.36e-14,1.27e-14,1.14,55382.42130787037
1.73e-20,3.04e-13,1.47e-13,2.7300000000000005e-13,1.31e-21,1.59e-14,1.05,55382.42234953704
2.24e-18,2.45e-13,2.0699999999999998e-13,2.13e-13,6.29e-22,1.61e-14,1.0,55382.42340277778
2.12e-21,1.8199999999999998e-13,2.7800000000000003e-13,1.55e-13,3.29e-15,1.82e-14,0.96,55382.42445601852
3.8e-22,2.49e-13,1.7e-13,1.5e-13,1.1e-21,2.04e-14,0.92,55382.42549768519
4.29e-22,1.66e-13,2.2100000000000002e-13,1.17e-13,3.65e-16,1.78e-14,0.85,55382.42658564815
4.75e-21,3.52e-13,4.859999999999999e-13,2.4299999999999997e-13,2.3e-14,1.35e-14,1.36,55382.43038194445
5.5000000000000005e-21,4.71e-13,5.8e-13,2.26e-13,2.32e-14,1.02e-14,1.5,55382.43142361111
3.94e-14,8.15e-14,4.7e-13,1.3300000000000001e-13,7.2e-14,4.34e-22,1.11,55382.432488425926
2.36e-14,5.53e-13,7.08e-13,1.5699999999999999e-13,3.73e-14,7.920000000000001e-15,1.61,55382.433541666665
1.1699999999999999e-15,2.12e-13,4.18e-13,1.5399999999999997e-13,2.57e-14,1.17e-14,1.13,55382.434583333335
3.15e-14,5.06e-14,3e-13,2.2100000000000002e-13,1.09e-14,1.55e-14,0.96,55382.435636574075
3.37e-22,2.1600000000000004e-13,4.46e-13,2.08e-13,2.95e-14,1.46e-14,1.21,55382.436689814815
7.53e-22,2.7899999999999997e-13,5.290000000000001e-13,1.6e-13,1.25e-14,1.55e-14,1.27,55382.437743055554
3.7e-14,2.7300000000000005e-13,5.080000000000001e-13,1.88e-13,1.59e-14,1.48e-14,1.3,55382.438796296294
3.2899999999999995e-21,2.57e-13,4.1e-13,1.55e-13,4.57e-14,1.02e-14,1.18,55382.43984953704
3.2899999999999995e-21,2.57e-13,4.1e-13,1.55e-13,4.57e-14,1.02e-14,1.46,55382.4408912037
2.76e-22,4.53e-13,5.479999999999999e-13,2.05e-13,5.21e-14,7.13e-15,1.46,55382.4408912037
3.9e-20,3.59e-13,4.57e-13,3.2799999999999997e-13,2.09e-14,1.25e-14,1.4,55382.44194444444
7.8e-20,2.91e-13,4.8e-13,1.76e-13,3.8e-14,8.63e-15,1.27,55382.44300925926
2.24e-18,2.75e-13,4.610000000000001e-13,1.05e-13,2.8e-14,8.66e-15,1.18,55382.4440625
1.04e-22,3.8799999999999996e-13,5.13e-13,1.1400000000000002e-13,1.3e-14,1.35e-14,1.3,55382.44511574074
1.04e-22,3.8799999999999996e-13,5.13e-13,1.1400000000000002e-13,1.3e-14,1.35e-14,,55382.44616898148
4.59e-21,2.05e-13,3.7e-13,1.58e-13,8.71e-15,1.41e-14,1.08,55382.44616898148
7e-16,2.1699999999999998e-13,3.4700000000000004e-13,2.91e-13,1.97e-14,1.14e-14,1.18,55382.447233796294
3.6200000000000007e-13,1.6e-14,8.22e-13,3.61e-13,1.26e-13,1.3699999999999998e-21,1.74,55382.44831018519
1.74e-20,3.1e-13,4.58e-13,3.68e-13,5.24e-14,3.13e-15,1.41,55382.44934027778
1.12e-18,4.4400000000000003e-13,5.82e-13,3.02e-13,4.15e-14,8.15e-15,1.54,55382.45038194444
8.45e-14,1.6e-13,3.9500000000000003e-13,2.4e-13,2.94e-14,9.39e-15,1.21,55382.45143518518
5.63e-20,3.16e-13,4.4400000000000003e-13,2.75e-13,1.68e-14,1.16e-14,1.32,55382.4525
8.409999999999999e-15,4.1e-13,4.4200000000000004e-13,4.4499999999999997e-13,4.57e-14,1.59e-14,1.53,55382.45355324074
1.62e-14,5.3e-13,4.08e-13,3.54e-13,7.27e-15,2.09e-14,1.51,55382.45459490741
1.84e-13,4.35e-13,6.260000000000001e-13,3.3100000000000005e-13,5.46e-14,1.3e-14,1.71,55382.456712962965
6.24e-20,3.21e-13,4.1399999999999995e-13,3.4399999999999995e-13,6.31e-15,1.8e-14,1.35,55382.45775462963
2.84e-13,3.5799999999999994e-13,7.04e-13,3.1699999999999996e-13,8.56e-14,1.01e-15,1.78,55382.458819444444
9.65e-19,1.04e-12,6.279999999999999e-13,3.41e-13,5.88e-14,7.51e-15,1.97,55382.459872685184
4.55e-14,8.729999999999999e-13,6.32e-13,4.93e-13,4.21e-14,1.3e-14,1.98,55382.4609375
2.4299999999999997e-13,1.21e-12,7.09e-13,4.820000000000001e-13,7.02e-14,1.06e-14,2.32,55382.46199074074
4.56e-14,8.22e-13,5.94e-13,5.310000000000001e-13,4.59e-14,1.77e-14,1.96,55382.463055555556
7.41e-14,7.72e-13,8.070000000000001e-13,4.4200000000000004e-13,1.25e-13,3.19e-16,2.05,55382.46413194444
3.2e-13,6.089999999999999e-13,8.2e-13,4.88e-13,7.93e-14,1.35e-14,2.11,55382.465162037035
3.2e-13,6.089999999999999e-13,8.2e-13,4.88e-13,7.93e-14,1.35e-14,1.56,55382.466215277775
1.13e-14,5.090000000000001e-13,5.25e-13,4.15e-13,5.8e-14,8.63e-15,1.64,55382.46726851852
2.41e-14,9.44e-13,6.279999999999999e-13,4.77e-13,6.52e-14,6.68e-15,2.01,55382.46938657408
6.5e-16,4.78e-13,3.71e-13,3.989999999999999e-13,5.36e-14,2.79e-15,1.49,55382.47149305556
6.42e-15,,,,,,1.83,55382.472546296296
6.42e-15,7.22e-13,5.47e-13,5.11e-13,3.42e-14,1.61e-14,1.83,55382.472546296296
2.35e-14,8.740000000000001e-13,6.47e-13,3.52e-13,4.57e-14,1.48e-14,1.9,55382.473599537036
4.87e-16,7.52e-13,4.31e-13,3.5299999999999996e-13,3.82e-16,2.09e-14,1.66,55382.47472222222
1.88e-13,8.31e-13,6.089999999999999e-13,2.84e-13,8.98e-15,1.93e-14,1.89,55382.47577546296
3.43e-21,6.409999999999999e-13,5.42e-13,2.91e-13,3.62e-14,1.21e-14,1.64,55382.4768287037
4.0500000000000005e-21,7.42e-13,3.71e-13,3.15e-13,2.88e-14,1.31e-14,1.6,55382.47788194445
3.05e-13,7.099999999999999e-13,7.070000000000001e-13,2.5599999999999997e-13,6.67e-15,1.6e-14,1.29,55382.48
8.86e-14,2.8199999999999996e-13,4.2499999999999996e-13,1.9600000000000002e-13,2.9e-14,7.57e-15,1.29,55382.48
9.550000000000002e-20,3.09e-13,4.1399999999999995e-13,1.47e-13,8.14e-15,1.26e-14,1.19,55382.48105324074
2.13e-18,4.79e-13,4.8e-13,8.07e-14,3.48e-14,3.55e-15,1.33,55382.48212962963
1.29e-13,4.75e-13,4.65e-13,1.53e-13,3.36e-14,6.78e-15,1.46,55382.48315972222
6.1e-14,8.04e-13,7.77e-13,6.45e-14,3.07e-14,5.5600000000000004e-15,1.78,55382.48421296296
4.7799999999999995e-17,3.86e-13,4.08e-13,1.09e-13,1.44e-14,9.8e-15,1.22,55382.4852662037
1.9900000000000002e-20,1.92e-13,2.8699999999999994e-13,6.64e-14,2.11e-14,9.79e-15,0.91,55382.48633101852
6.58e-22,1.3300000000000001e-13,3.0299999999999997e-13,7.53e-14,2.2e-15,1.56e-14,0.87,55382.487395833334
5.2100000000000005e-17,3.289999999999999e-13,3.570000000000001e-13,6.31e-14,2.26e-14,6.2700000000000005e-15,1.09,55382.48844907407
5.2e-18,1.3699999999999997e-13,2.7800000000000003e-13,5.06e-14,2.03e-14,8.2e-15,0.83,55382.48950231481
3.59e-22,1.2e-13,2.26e-13,8.33e-14,4.69e-15,1.57e-14,0.79,55382.49056712963
8e-17,1.0699999999999999e-13,2.84e-13,4.31e-14,3.54e-14,6.1e-15,0.81,55382.491631944446
4.4e-21,2.3100000000000003e-13,2.72e-13,1.02e-13,1.57e-14,1.08e-14,0.97,55382.49270833333
2.6200000000000002e-17,2.36e-13,3.2e-13,1.9600000000000002e-13,3.68e-14,7.75e-15,1.11,55382.49377314815
6.8e-21,3.35e-13,3.7799999999999995e-13,3.34e-13,1.68e-14,1.4e-14,1.33,55382.49481481482
5.229999999999999e-15,1.88e-13,3.3799999999999997e-13,2.44e-13,4.17e-14,9.68e-16,1.13,55382.49586805556
4.53e-14,1.17e-13,3.9e-13,2.01e-13,4.46e-14,4.31e-22,1.11,55382.496932870374
3.19e-14,1.09e-13,3.05e-13,1.8199999999999998e-13,4.1e-14,6.36e-17,1.0,55382.49905092592
1.09e-20,1.4099999999999998e-13,2.01e-13,1.73e-13,1.57e-14,4.6700000000000005e-15,0.88,55382.500127314815
4.22e-18,1.8100000000000004e-13,3.15e-13,1.09e-13,3.01e-14,1.92e-15,0.97,55382.501180555555
9.53e-19,2.8600000000000004e-13,3.74e-13,8.73e-14,4.19e-14,1.5699999999999999e-15,1.11,55382.50329861111
1.26e-19,7.77e-13,5.6e-13,7.66e-14,2.98e-14,4.88e-15,1.59,55382.50434027778
1.31e-18,4.99e-13,4.13e-13,1.15e-13,2.82e-14,4.0999999999999996e-16,1.31,55382.50539351852
9.79e-19,5.4e-13,4.58e-13,1.35e-13,1.33e-14,5.979999999999999e-15,1.38,55382.50645833334
2.15e-15,7.340000000000001e-13,5.510000000000001e-13,1.8899999999999998e-13,1.81e-14,7.96e-15,1.62,55382.507523148146
4.13e-13,1.27e-12,8.640000000000002e-13,2.2e-13,3.08e-14,4.6700000000000005e-15,2.36,55382.5096412037
3.0799999999999995e-13,1.34e-12,8.27e-13,2.02e-13,3.44e-14,5.91e-16,2.32,55382.51070601852
9.81e-14,,,,,,1.85,55382.512870370374
9.81e-14,9.390000000000001e-13,6.890000000000001e-13,1.25e-13,1.2e-14,8.679999999999999e-15,1.85,55382.512870370374
7.6e-20,6.38e-13,6.13e-13,5.85e-14,5.6e-14,7.1e-15,1.54,55382.51392361111
2.44e-13,9.63e-13,5.760000000000001e-13,1.24e-13,4.48e-14,6.89e-15,1.9,55382.514965277776
9.990000000000001e-20,3.54e-13,4.53e-13,9.61e-14,4.1e-14,8.36e-15,1.24,55382.516064814816
4.57e-14,5.030000000000001e-13,4.689999999999999e-13,1.17e-13,1.67e-14,9.1e-15,1.39,55382.51712962963
6.64e-14,1.17e-12,6.840000000000001e-13,9.73e-14,4.63e-15,1.23e-14,1.95,55382.51819444444
1.48e-15,8.600000000000001e-13,6.36e-13,1.0800000000000002e-13,2.45e-15,1.15e-14,1.7,55382.51924768519
3.0199999999999998e-15,8.31e-13,2.46e-13,1.76e-13,2.0399999999999997e-21,2.14e-14,1.47,55382.52305555555
1.47e-17,7.91e-13,2.8e-13,1.47e-13,6.039999999999999e-23,2.48e-14,1.44,55382.52410879629
2.3e-21,1.09e-12,3.54e-13,1.3800000000000002e-13,7.23e-23,2.36e-14,1.68,55382.52516203704
9.950000000000001e-19,8.8e-13,3.989999999999999e-13,1.53e-13,5.16e-15,2.08e-14,1.59,55382.52621527778
3.72e-19,1.07e-12,5.16e-13,9.54e-14,4.42e-15,3.15e-14,1.75,55382.52726851852
4.870000000000001e-15,1.29e-12,4.4400000000000003e-13,1.1400000000000002e-13,1.4000000000000003e-17,2.8e-14,1.85,55382.528333333335
2.16e-20,1.39e-12,4.29e-13,1.1599999999999999e-13,2.47e-16,2.31e-14,1.9,55382.53045138889
6.12e-21,7.25e-13,3.74e-13,7.81e-14,2.0099999999999999e-16,2.72e-14,1.42,55382.53150462963
6.3e-23,1.14e-12,4.36e-13,7.33e-14,6.03e-16,3.36e-14,1.73,55382.53255787037
,,,,6.03e-16,3.36e-14,1.81,55382.53362268519
9.740000000000001e-15,1.27e-12,4.3000000000000004e-13,7.7e-14,9.18e-24,3.29e-14,1.81,55382.53467592593
