masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
2.32e-23,3.13e-15,,,,,0.19,55383.32672453704
2.32e-23,3.13e-15,5.02e-15,1.87e-14,8.190000000000001e-15,8.740000000000001e-15,0.19,55383.32672453704
4.62e-22,1.65e-21,7.52e-21,2.77e-14,4.09e-16,1.24e-14,0.18,55383.32777777778
,,,,,,0.25,55383.32881944445
6.87e-22,2.3e-22,4.95e-20,5.15e-14,2.0300000000000002e-15,1.48e-14,0.25,55383.32881944445
3.7799999999999994e-23,1.86e-21,1.29e-21,2.93e-14,1.5699999999999999e-15,1.68e-14,0.2,55383.32986111111
2.31e-23,3e-16,2.63e-16,2.8e-14,1.87e-15,1.45e-14,0.2,55383.33090277778
1.17e-21,2.2800000000000004e-22,3.11e-20,4.58e-14,3.68e-15,1.52e-14,0.24,55383.33194444444
4.1300000000000004e-22,1.38e-23,2.36e-21,2.74e-14,3.37e-14,9.68e-15,0.26,55383.333032407405
1.3900000000000001e-21,1.2300000000000002e-21,9.27e-20,2.41e-14,4.84e-14,1.33e-14,0.29,55383.334074074075
7.06e-22,9.95e-22,2.7e-19,9.79e-14,2.1e-15,1.84e-14,0.35,55383.33511574074
1e-14,5.91e-16,1.67e-15,3.33e-14,1.08e-14,1.91e-14,0.27,55383.33615740741
2.23e-14,1.01e-15,4.69e-15,2.91e-14,5.89e-15,2e-14,0.28,55383.33719907407
4.64e-15,8.27e-15,1.58e-14,4.33e-14,1.9300000000000002e-15,1.48e-14,0.3,55383.33825231482
2.17e-16,2.36e-16,1.35e-14,3.44e-14,2.85e-15,1.22e-14,0.24,55383.33928240741
5.249999999999999e-22,3.84e-15,3.27e-14,4.12e-14,1.03e-15,1.42e-14,0.3,55383.34033564815
5.71e-23,5.19e-17,9e-15,2.73e-14,1.5199999999999998e-15,1.46e-14,0.22,55383.34137731481
3.6299999999999994e-15,4.04e-14,9.58e-15,3.13e-14,1.5300000000000001e-23,1.71e-14,0.32,55383.34276620371
3.53e-23,1.29e-15,1.85e-14,3.68e-14,3.2299999999999996e-15,1.82e-14,0.27,55383.343819444446
1.08e-22,5.3600000000000004e-17,1.26e-17,3.19e-14,2.27e-15,1.47e-14,0.21,55383.34488425926
1.0499999999999999e-22,2.58e-15,6.82e-15,2.35e-14,6.53e-15,1.17e-14,0.21,55383.346979166665
1.9399999999999998e-21,3.8299999999999995e-17,2.73e-15,2.11e-14,3.5e-15,1.3e-14,0.18,55383.348020833335
4.59e-15,7.72e-16,9.75e-15,4.07e-14,1.5699999999999999e-15,1.37e-14,0.26,55383.3490625
,7.72e-16,9.75e-15,4.07e-14,1.5699999999999999e-15,1.37e-14,,55383.35010416667
1.2499999999999999e-23,3.81e-15,1.1899999999999999e-16,3.17e-14,1.75e-23,1.54e-14,0.21,55383.35010416667
2.84e-23,3.66e-15,5.74e-15,1.01e-14,5.62e-24,1.56e-14,0.17,55383.35114583333
3.6700000000000007e-23,3.55e-15,1.28e-14,1.86e-14,1.1599999999999999e-21,1.73e-14,0.21,55383.3521875
9.719999999999999e-23,2.7800000000000002e-15,6.4400000000000005e-15,3.13e-14,1.9800000000000002e-15,3.12e-14,0.26,55383.35325231482
6.27e-23,1.2499999999999999e-23,2.58e-21,2.63e-14,2.44e-15,3.61e-14,0.24,55383.35534722222
6.909999999999999e-23,5.979999999999999e-15,1.01e-21,1.83e-14,1.92e-16,2.47e-14,0.21,55383.35534722222
1.4100000000000002e-23,2.45e-15,3.33e-23,2.08e-22,9.279999999999999e-22,3.73e-14,0.18,55383.35743055555
6.95e-15,1.27e-14,1.01e-14,5.59e-15,1.2699999999999999e-23,1.71e-14,0.22,55383.35951388889
7.710000000000001e-22,2.02e-15,3.96e-14,3.95e-14,9.2e-22,2e-14,0.32,55383.3605787037
1.2e-21,6.67e-15,1.85e-14,2.06e-14,1.65e-15,2.25e-14,0.26,55383.361608796295
1.2800000000000001e-22,8.77e-15,1.83e-14,1.32e-14,4.730000000000001e-24,1.71e-14,0.23,55383.362650462965
1.3e-14,1.85e-14,1.56e-17,3.4600000000000002e-15,4.18e-24,1.91e-14,0.22,55383.3647337963
6.36e-22,3.04e-16,1.56e-14,2.64e-14,5.570000000000001e-17,2.23e-14,0.24,55383.3647337963
6.15e-23,2.92e-14,2.84e-14,2.22e-14,3.34e-23,2.1e-14,0.32,55383.36577546296
1.04e-14,7.53e-15,2.31e-14,1.09e-14,2.54e-17,1.45e-14,0.25,55383.36681712963
6.6200000000000005e-22,2.95e-15,3.0899999999999997e-15,9.03e-15,7.0700000000000005e-16,2.19e-14,0.18,55383.36785879629
7.459999999999999e-15,2.14e-14,1.76e-14,1.65e-15,6.449999999999999e-23,1.94e-14,0.25,55383.36892361111
6.82e-23,1.18e-16,1.63e-14,2.98e-14,6.95e-17,1.72e-14,0.24,55383.369942129626
2.01e-21,3.74e-14,3.05e-14,1.92e-14,1.87e-23,1.74e-14,0.33,55383.370983796296
1.4099999999999999e-21,2.37e-14,3.77e-14,3.82e-14,8.12e-22,1.36e-14,0.34,55383.372037037036
1.27e-22,4.51e-14,5.58e-14,3.97e-14,9.89e-16,2.08e-14,0.42,55383.373078703706
5.83e-22,5.48e-14,5.36e-14,2.83e-14,1.0199999999999999e-23,1.96e-14,0.41,55383.37412037037
1.11e-14,5.81e-15,1.35e-14,1.12e-14,2.24e-21,1.47e-14,0.22,55383.37517361111
2.61e-22,5.05e-18,1.85e-14,1.75e-14,5.1e-23,1.38e-14,0.21,55383.3762037037
2.24e-21,,,,,,0.21,55383.377291666664
2.24e-21,1.34e-14,1.7100000000000002e-15,1.56e-14,4.04e-18,1.97e-14,0.21,55383.377291666664
4.1999999999999997e-22,2.3199999999999997e-16,1.4e-15,2.06e-14,1.41e-15,2.05e-14,0.2,55383.37935185185
6.97e-22,1.15e-16,8.53e-16,2.87e-14,9.39e-22,1.65e-14,0.2,55383.37935185185
1.32e-21,2.15e-15,4.2e-14,2.7e-14,7.64e-16,1.94e-14,0.3,55383.38040509259
1e-14,7.9e-15,2.2299999999999996e-22,6.02e-15,1.02e-15,2.25e-14,0.2,55383.38145833334
1.2100000000000002e-22,5.98e-22,1.61e-19,1.45e-14,1.55e-15,2.99e-14,0.2,55383.38248842592
7.15e-22,5.690000000000001e-16,2.2e-15,1.86e-14,1.07e-16,1.76e-14,0.18,55383.38354166667
5.6e-22,1.15e-14,2.6e-14,1.76e-14,2.98e-22,1.34e-14,0.25,55383.38459490741
8.97e-22,1.01e-15,1.71e-14,2.71e-14,2.53e-22,1.3e-14,0.23,55383.38564814815
7.929999999999999e-15,1.68e-14,1.01e-15,1.21e-14,5.41e-16,1.31e-14,0.21,55383.38668981481
8.74e-22,1.68e-14,1.01e-15,1.21e-14,5.41e-16,1.31e-14,0.16,55383.387777777774
8.74e-22,1.01e-16,1.25e-15,1.25e-14,1.16e-15,1.55e-14,0.16,55383.387777777774
6.21e-22,7.31e-15,3.4600000000000002e-15,7.62e-15,5.66e-18,1.61e-14,0.17,55383.38883101852
2.2100000000000003e-21,4.4000000000000005e-23,2.6899999999999997e-19,2.21e-14,2.94e-15,2.71e-14,0.21,55383.389872685184
3.4e-22,2.23e-15,1.48e-14,1.61e-14,2.0699999999999999e-16,2.07e-14,0.22,55383.39092592592
3.4e-22,2.23e-15,1.48e-14,1.61e-14,2.0699999999999999e-16,2.07e-14,0.22,55383.39197916666
2.7199999999999996e-22,1.46e-14,5.64e-14,2.6e-14,1.9300000000000003e-21,1.26e-14,0.34,55383.39197916666
1.92e-23,5.6e-14,1.42e-13,4.31e-14,1.5699999999999999e-21,1.06e-14,0.55,55383.39302083333
6.82e-23,2.48e-15,2.23e-14,3.86e-14,2.48e-23,1.33e-14,0.27,55383.3940625
2.09e-21,5.36e-14,9.58e-14,5.2e-14,9.09e-24,1.33e-14,0.5,55383.39511574074
1.3800000000000003e-21,4.45e-14,7.12e-14,3.61e-14,9.61e-17,1e-14,0.42,55383.39616898148
3.14e-23,2.16e-14,1.01e-13,3.91e-14,6.18e-22,8.209999999999999e-15,0.44,55383.3972337963
2.0499999999999999e-23,2.67e-14,7.02e-14,4.18e-14,1.0699999999999998e-15,8.4e-15,0.4,55383.39827546296
1.34e-21,4.9e-14,1.24e-13,5.5e-14,7.6e-23,9.45e-15,0.53,55383.399363425924
9.3e-23,5.1e-14,7.28e-14,4.3e-14,2.29e-18,1.15e-14,0.45,55383.400416666664
1.74e-22,3.07e-14,7.95e-14,3.66e-14,3.04e-16,1.29e-14,0.42,55383.401458333334
9.26e-23,2.36e-14,6.75e-14,4.88e-14,1.73e-16,1.15e-14,0.41,55383.4025
1.8199999999999997e-21,2.08e-14,7.49e-14,4.71e-14,3.96e-22,1.27e-14,0.41,55383.40356481481
1.55e-22,3.17e-14,8.03e-14,6.51e-14,1.0099999999999999e-23,1.18e-14,0.46,55383.40460648148
2.4699999999999997e-23,2.52e-14,9.88e-14,7.21e-14,3.92e-22,1.3e-14,0.49,55383.40565972222
3.81e-22,1.21e-14,5.16e-14,4.18e-14,1.3600000000000002e-16,1.16e-14,0.35,55383.406701388885
1.7e-21,8.13e-17,3.22e-14,3.82e-14,1.0699999999999998e-15,1.52e-14,0.46,55383.408842592595
6.440000000000001e-23,9.04e-17,5.65e-14,7.91e-14,2.92e-16,1.35e-14,0.39,55383.40987268519
6.440000000000001e-23,9.04e-17,5.65e-14,7.38e-14,1.65e-15,1.17e-14,0.39,55383.40987268519
3.8500000000000003e-23,6.730000000000001e-16,3.08e-14,7.26e-14,4.53e-15,1.31e-14,0.36,55383.41092592593
1.3e-22,1.1900000000000001e-17,2.3e-14,5.49e-14,6.0799999999999994e-15,1.16e-14,0.31,55383.41196759259
6.92e-22,1.45e-15,1.41e-14,3.66e-14,1.56e-15,1.45e-14,0.25,55383.41302083333
1.1400000000000001e-21,1.45e-15,1.41e-14,3.66e-14,1.56e-15,1.45e-14,0.28,55383.414085648146
1.1400000000000001e-21,4.8e-15,2.72e-14,3.42e-14,2.7800000000000002e-15,1.15e-14,0.28,55383.414085648146
1.0499999999999999e-21,2.1e-15,1.71e-14,3.59e-14,3.54e-15,1.19e-14,0.26,55383.415127314816
8.93e-22,6.65e-14,1.1199999999999999e-13,5.44e-14,3.56e-23,1.51e-14,0.55,55383.41722222222
8.93e-22,6.65e-14,1.1199999999999999e-13,5.44e-14,3.56e-23,1.51e-14,0.49,55383.418275462966
1.9300000000000003e-21,5.09e-14,8.82e-14,5.18e-14,9.32e-24,1.26e-14,0.49,55383.418275462966
6.97e-22,1.49e-14,4.75e-14,5e-14,7.340000000000001e-23,1.6e-14,0.37,55383.419328703705
6.97e-22,1.49e-14,4.75e-14,5e-14,7.340000000000001e-23,1.6e-14,0.32,55383.421481481484
1.25e-14,1.94e-14,1.55e-14,2.68e-14,2.55e-15,2.41e-14,0.32,55383.421481481484
,,,,,,0.33,55383.42252314815
1.7000000000000002e-25,8.44e-15,3.86e-14,4.11e-14,6.8e-22,1.8e-14,0.33,55383.42252314815
,,,,,,0.38,55383.42357638889
2.4400000000000002e-21,1.58e-14,4.78e-14,5.17e-14,5.7e-16,1.96e-14,0.38,55383.42357638889
1.5500000000000001e-21,3.49e-23,1.3699999999999997e-13,9.03e-14,3.03e-16,1.04e-14,0.54,55383.42738425926
1.75e-22,4.6899999999999995e-17,2.23e-13,6.58e-14,4.46e-17,1.15e-14,0.62,55383.4284375
1.37e-18,2.11e-14,2.1899999999999998e-13,4.65e-14,5.1500000000000003e-23,1.2e-14,0.62,55383.42947916667
1.0300000000000001e-21,1.9399999999999998e-13,4.629999999999999e-13,6.86e-14,1.6199999999999999e-15,1.34e-14,1.06,55383.43054398148
2.3199999999999997e-16,7.87e-14,4.02e-13,6.68e-14,2.6800000000000002e-17,1.16e-14,0.9,55383.431597222225
8.6e-24,6.65e-22,6.54e-14,7.24e-14,3.6000000000000003e-16,9.41e-15,0.4,55383.432650462964
1.2099999999999999e-23,3.09e-22,1.01e-13,6.32e-14,9.09e-16,8.71e-15,0.45,55383.433703703704
2.1100000000000002e-22,1.8100000000000002e-15,1.9399999999999998e-13,5.44e-14,1.18e-15,9.38e-15,0.57,55383.43582175926
1.04e-22,7.12e-15,1.98e-13,6.16e-14,4.49e-18,7.990000000000001e-15,0.59,55383.436898148146
5.52e-23,6.13e-22,1.17e-13,7.29e-14,,,0.5,55383.43796296296
5.52e-23,6.13e-22,1.17e-13,7.29e-14,4.84e-15,1.6e-14,0.5,55383.43796296296
1.74e-23,3.9299999999999995e-22,1.02e-13,7.2e-14,2.4e-15,7.840000000000001e-15,0.46,55383.4390162037
1.11e-22,1.56e-22,8.11e-14,6.25e-14,1.5900000000000002e-16,8.73e-15,0.41,55383.44008101852
1.2e-22,,,,,,0.41,55383.4421875
1.2e-22,3.9e-22,8.28e-14,6.32e-14,3.75e-24,7.49e-15,0.41,55383.4421875
3.31e-23,2.36e-21,1.04e-15,4.39e-14,1.79e-15,7.179999999999999e-15,0.22,55383.443240740744
2.17e-21,2.1799999999999997e-22,2.51e-14,4.2e-14,1.56e-15,8.759999999999999e-15,0.27,55383.44432870371
1.4099999999999999e-21,8.58e-22,2.98e-14,4.97e-14,2.54e-15,9.070000000000001e-15,0.3,55383.445393518516
4.77e-22,1.8100000000000002e-21,2.66e-14,5.4e-14,2.44e-15,9.93e-15,0.31,55383.44644675926
3.37e-22,5.76e-23,5.7e-14,5e-14,9.460000000000002e-24,1.14e-14,0.35,55383.447488425925
4.700000000000001e-24,8.849999999999999e-24,4.1e-14,7.2e-14,4.6799999999999995e-15,9.38e-15,0.37,55383.448541666665
3.4299999999999996e-23,2.33e-21,1.27e-14,4.93e-14,3.6200000000000004e-15,1.01e-14,0.27,55383.44960648148
2.88e-23,1.62e-21,2.69e-14,5.05e-14,2.2899999999999997e-15,1.13e-14,0.3,55383.45065972222
2.6100000000000003e-23,9.33e-22,3.81e-14,5e-14,3.19e-16,7.97e-15,0.31,55383.45172453704
2.34e-21,7.729999999999999e-23,2.97e-14,5.05e-14,1.83e-15,7.259999999999999e-15,0.3,55383.4528125
6.35e-22,1.39e-22,4.37e-14,5.02e-14,1.1099999999999999e-15,9.41e-15,0.33,55383.45386574074
4.359999999999999e-22,2.79e-22,1.86e-14,4.74e-14,5.45e-16,8.45e-15,0.27,55383.45491898148
1.1000000000000001e-23,1.6700000000000001e-22,1.1e-14,2.78e-14,8.58e-16,1.16e-14,0.21,55383.45596064815
1.3800000000000003e-21,1.3800000000000003e-21,2.98e-14,4.19e-14,2.43e-16,1.06e-14,0.28,55383.45701388889
2.2399999999999998e-23,1.15e-21,1.87e-14,3.87e-14,1.16e-15,1.13e-14,0.26,55383.458078703705
3.3e-23,3.69e-20,3.03e-14,2.68e-14,5.4e-22,8.16e-15,0.25,55383.459131944444
6.6200000000000005e-22,3.87e-23,1.75e-14,2.66e-14,1.0699999999999998e-15,7.87e-15,0.22,55383.46019675926
1.7500000000000003e-18,4.4799999999999996e-17,1.95e-13,5.27e-14,3.52e-16,1.53e-14,0.57,55383.46230324074
1.32e-21,,,,,,0.31,55383.46335648148
1.13e-22,1.27e-21,1.78e-16,1.25e-14,9.86e-15,1.12e-14,0.17,55383.46440972222
1.7e-24,8.73e-22,1.78e-16,1.25e-14,9.86e-15,1.12e-14,0.2,55383.465462962966
1.7e-24,8.73e-22,1.15e-14,2.55e-14,1.13e-15,7.21e-15,0.2,55383.465462962966
1.0199999999999999e-21,6.64e-24,2.71e-14,2.99e-14,1.8999999999999998e-16,6.59e-15,0.24,55383.466527777775
5.09e-23,9.4e-23,5.16e-14,3.71e-14,1.28e-17,6.51e-15,0.31,55383.46758101852
1.1e-21,9.85e-22,8.990000000000001e-15,2.73e-14,1.28e-17,6.51e-15,0.2,55383.46863425926
1.1e-21,9.85e-22,8.990000000000001e-15,2.73e-14,3.12e-16,8.609999999999999e-15,0.2,55383.46863425926
5.39e-22,9.96e-22,1.78e-14,2.9e-14,6.69e-16,7e-15,0.22,55383.47075231482
3.3400000000000003e-22,1.43e-22,1.16e-15,2.13e-14,1.4400000000000001e-15,5.979999999999999e-15,0.15,55383.47180555556
1.9399999999999998e-21,4.269999999999999e-22,3.83e-16,1.76e-14,3.5899999999999997e-16,5.73e-15,0.14,55383.472858796296
1.2499999999999999e-23,7.849999999999999e-22,2.25e-15,1.84e-14,4e-16,5.6299999999999996e-15,0.14,55383.47392361111
2.11e-21,,,,,,0.14,55383.47607638889
2.11e-21,1.39e-22,1.1e-15,1.98e-14,3.2400000000000004e-16,4.6700000000000005e-15,0.14,55383.47607638889
5.95e-23,1.32e-21,2.1899999999999997e-15,1.63e-14,9.96e-16,4.26e-15,0.16,55383.47819444445
5.95e-23,1.02e-22,3.2700000000000003e-15,2.22e-14,7.45e-16,5.06e-15,0.16,55383.47819444445
1.0499999999999999e-21,7.48e-22,7.62e-15,2.23e-14,9.42e-16,4.73e-15,0.17,55383.47924768519
5.28e-23,9.07e-22,1.95e-14,2.37e-14,3.61e-22,4.6799999999999995e-15,0.21,55383.48030092593
4.23e-22,1.91e-21,1.16e-14,2.04e-14,1.2199999999999999e-16,4.7100000000000004e-15,0.18,55383.48136574074
7.869999999999999e-22,1.2200000000000001e-21,3.69e-15,2.42e-14,3.52e-16,5.35e-15,0.17,55383.48243055555
2.3100000000000003e-21,2.5100000000000002e-23,1.09e-15,1.67e-14,1.55e-15,6.8599999999999995e-15,0.14,55383.48347222222
1.97e-22,2.23e-21,9.02e-14,3.63e-14,4.67e-17,7.07e-15,0.38,55383.48453703704
4.01e-23,2.0200000000000002e-22,2.56e-14,3.7e-14,2.98e-16,8.54e-15,0.26,55383.485601851855
2.46e-23,1.97e-23,2.35e-20,1.16e-14,1.56e-14,7.87e-15,0.17,55383.486655092594
8.33e-23,1.32e-23,1.45e-19,2e-14,5.720000000000001e-15,6.909999999999999e-15,0.16,55383.487708333334
7.96e-24,9.3e-23,2.81e-17,2.24e-14,2.2899999999999997e-15,7.459999999999999e-15,0.16,55383.48876157407
2.1899999999999998e-21,2.4399999999999997e-22,1.26e-15,3.33e-14,1.09e-15,7.370000000000001e-15,0.19,55383.489849537036
6.749999999999999e-22,1.7899999999999997e-21,9.32e-20,2.77e-14,2.57e-15,8.86e-15,0.18,55383.490891203706
2.11e-23,9.61e-24,4.879999999999999e-23,2.56e-14,1.17e-14,8.86e-15,0.19,55383.491944444446
2.11e-23,9.61e-24,4.879999999999999e-23,2.56e-14,1.17e-14,6.32e-15,0.19,55383.491944444446
2.3699999999999998e-23,5.32e-23,3.44e-14,3.67e-14,1.32e-15,5.99e-15,0.21,55383.4940625
9.470000000000001e-24,2.0200000000000002e-22,6.940000000000001e-15,3.53e-14,1.16e-15,6.16e-15,0.21,55383.4940625
1.46e-22,5.96e-23,2.67e-14,3.14e-14,7.34e-16,7.2e-15,0.25,55383.49512731482
1.56e-21,8.65e-22,1.71e-14,4.2e-14,6.26e-16,5.9399999999999995e-15,0.25,55383.49619212963
5.4e-23,7.669999999999999e-22,4.73e-15,2.9e-14,2.06e-15,6.459999999999999e-15,0.21,55383.49831018518
5.4e-23,4.86e-22,9.159999999999999e-15,3.26e-14,1.9100000000000003e-15,7.63e-15,0.21,55383.49831018518
1.6100000000000002e-23,9.93e-22,3.3999999999999997e-19,4.04e-14,7.62e-15,6.01e-15,0.18,55383.500439814816
1.6100000000000002e-23,9.93e-22,1.44e-20,2.37e-14,9.9e-15,6.13e-15,0.18,55383.500439814816
5.3e-22,1.1599999999999998e-22,2.59e-21,3.31e-14,2.28e-14,8.35e-15,0.24,55383.50256944444
1.86e-21,1.2199999999999999e-22,,,,,0.27,55383.50362268519
1.86e-21,1.2199999999999999e-22,6.17e-16,4.97e-14,1.31e-14,1.15e-14,0.27,55383.50362268519
8.76e-23,7.13e-23,3.11e-14,2.94e-14,1.98e-16,7.0900000000000004e-15,0.25,55383.50828703704
1.1e-21,1.4e-19,1.8300000000000002e-16,2.22e-14,3.21e-15,6.72e-15,0.16,55383.5093287037
1.63e-22,2.53e-23,5.3e-14,4.02e-14,6.039999999999999e-17,6.940000000000001e-15,0.32,55383.51039351852
6.18e-22,9.500000000000001e-22,4.42e-14,3.61e-14,1.6299999999999999e-16,7.14e-15,0.3,55383.511458333334
1.76e-21,1.59e-21,9.13e-15,3.16e-14,2.57e-15,9.429999999999999e-15,0.22,55383.51252314815
5.39e-24,5.98e-22,5.660000000000001e-21,2.96e-14,2.15e-15,7.0900000000000004e-15,0.18,55383.51357638889
8.92e-23,2.36e-21,2.95e-17,2.33e-14,3.64e-15,5.91e-15,0.16,55383.5146875
9.560000000000001e-24,3.7700000000000006e-23,4.0899999999999997e-17,2.16e-14,2.11e-15,6.909999999999999e-15,0.16,55383.515752314815
2.2000000000000002e-23,3.55e-22,2.57e-15,2.75e-14,9.88e-15,5.12e-15,0.2,55383.516805555555
2.16e-23,1.7e-15,4.78e-16,6.73e-15,1.23e-15,1.04e-14,0.12,55383.52048611111
3.32e-22,5.92e-17,1.23e-14,2.34e-14,4.3e-15,1.79e-14,0.23,55383.52261574074
1.0300000000000001e-22,2.1399999999999997e-15,9.300000000000001e-16,1.33e-14,7.82e-15,1.31e-14,0.18,55383.523680555554
1.0499999999999999e-22,4.5e-15,1.77e-14,2.22e-14,5.64e-16,1.58e-14,0.24,55383.52474537037
8.85e-22,6.780000000000001e-16,2.28e-14,2.33e-14,1.8e-15,1.1e-14,0.17,55383.52686342593
1.04e-21,4.1500000000000004e-16,1.91e-16,1.11e-14,3.77e-15,1.08e-14,0.14,55383.527916666666
6.17e-22,1.63e-14,1.18e-14,2.68e-14,2.78e-16,1.41e-14,0.26,55383.528969907406
1.1100000000000001e-21,7.02e-16,1.2e-15,1.59e-14,6.86e-16,1.18e-14,0.16,55383.53003472222
1.79e-22,2.3e-15,1.36e-15,1.91e-14,9.12e-23,1.37e-14,0.17,55383.53109953704
3.2299999999999996e-17,1.3900000000000001e-15,1.04e-16,1.58e-14,1.7600000000000002e-15,1.36e-14,0.16,55383.5321875
2.26e-21,3.6200000000000004e-15,5.86e-15,2.95e-14,1.5e-14,1.5e-14,0.25,55383.53320601852
