masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
2.24e-21,2.41e-21,2.81e-20,2.21e-14,2.88e-14,1.76e-14,0.25,56736.24361111111
2.79e-22,1.29e-21,7.879999999999999e-20,1.56e-14,4.26e-14,1.53e-14,0.27,56736.24570601852
1.42e-21,8.17e-22,1.1699999999999998e-23,8.77e-15,5.38e-14,1.53e-14,0.28,56736.246770833335
1.7100000000000003e-21,2.81e-22,3.77e-20,3.29e-14,4.79e-14,1.44e-14,0.31,56736.247824074075
1.2900000000000001e-23,1.0499999999999999e-22,3.6699999999999997e-20,4.38e-14,5.08e-14,1.25e-14,0.33,56736.24888888889
1.2900000000000001e-23,6.33e-23,1.76e-20,2.94e-14,6.9e-14,1e-14,0.33,56736.24888888889
2.18e-23,6.33e-23,1.76e-20,2.94e-14,6.9e-14,1e-14,0.34,56736.24994212963
1.5400000000000001e-22,6.83e-23,1.73e-19,1.15e-14,2.94e-14,1.26e-14,0.22,56736.25100694445
1.48e-23,2.15e-19,3.4399999999999995e-21,1.1e-15,1.59e-14,1.1e-14,0.15,56736.252071759256
4.93e-22,7.32e-15,1.64e-21,1.5699999999999999e-15,1.06e-14,1.19e-14,0.16,56736.253125
1.6700000000000001e-22,1.59e-22,1.08e-15,1.59e-15,1.76e-14,1.09e-14,0.16,56736.25417824074
2.93e-23,5.9399999999999995e-15,7.76e-22,7.28e-15,9.66e-16,1.45e-14,0.15,56736.25523148148
1.73e-21,8.33e-16,2.35e-16,1.11e-14,5.48e-15,1.73e-14,0.17,56736.25634259259
1.1400000000000002e-22,2.0099999999999998e-22,2.6200000000000003e-20,2.4e-16,1.55e-14,1.31e-14,0.15,56736.25739583333
9.34e-22,4.519999999999999e-16,4.92e-16,1.06e-14,6.97e-15,1.17e-14,0.16,56736.25846064815
1.69e-22,1.51e-22,3.3599999999999996e-20,1.32e-14,1.72e-14,1.01e-14,0.19,56736.25951388889
4.39e-23,3.6100000000000004e-23,9.539999999999999e-20,8.44e-15,2.76e-14,9.65e-15,0.2,56736.260567129626
4.08e-22,1.1100000000000001e-21,2.2200000000000003e-20,4.54e-15,2.05e-14,1.05e-14,0.17,56736.261608796296
2.2500000000000002e-21,1.18e-21,2.71e-21,1.59e-14,3.5e-14,6.06e-15,0.23,56736.26267361111
6.76e-23,7.84e-22,2.69e-20,1.15e-14,2.5e-14,8.69e-15,0.2,56736.26375
5.12e-23,2.55e-22,1.6300000000000002e-19,2.57e-14,1.74e-14,9.32e-15,0.22,56736.26478009259
1.9300000000000003e-21,2.02e-16,5.49e-16,5.99e-15,1.56e-14,8.49e-15,0.16,56736.26584490741
1.1599999999999999e-21,1.09e-23,3.9100000000000004e-20,1.23e-14,2e-14,1.31e-14,0.2,56736.26689814815
1.53e-21,1.5500000000000001e-21,1.83e-19,6.78e-15,1.46e-14,1.05e-14,0.16,56736.267962962964
3.4300000000000003e-22,1.5999999999999999e-21,1.58e-19,1.6e-14,1.36e-15,1.55e-14,0.16,56736.26902777778
4.65e-23,1.06e-21,1.0199999999999998e-19,1.54e-14,1.54e-14,1.03e-14,0.19,56736.27008101852
1.4599999999999999e-21,1.2800000000000001e-22,3.18e-20,2.39e-14,2.09e-14,9.890000000000001e-15,0.22,56736.27112268518
2.2899999999999997e-21,1.6800000000000003e-21,1.36e-19,1.82e-14,1.42e-14,1.02e-14,0.19,56736.27217592593
1.11e-22,1.1900000000000001e-23,2.6899999999999997e-19,6.55e-15,2.64e-14,1.35e-14,0.2,56736.27321759259
3.11e-22,5.479999999999999e-17,1.58e-19,2.7e-14,1.85e-14,1.5e-14,0.24,56736.27428240741
2.26e-21,1.4499999999999998e-21,9.23e-20,4e-14,1.74e-14,1.32e-14,0.26,56736.275347222225
6.39e-22,3.8500000000000003e-23,3.96e-19,3.55e-14,6.900000000000001e-16,1.13e-14,0.2,56736.276412037034
1.95e-23,1.1e-21,2.25e-19,3.62e-14,1.3e-14,8.64e-15,0.23,56736.27746527778
1.34e-21,7.11e-22,1.9699999999999998e-20,2.56e-14,1.43e-14,8.57e-15,0.21,56736.27853009259
9.459999999999999e-23,1.0100000000000001e-22,5.2999999999999996e-20,4.32e-14,1.96e-14,8.05e-15,0.26,56736.27960648148
5.06e-22,2.97e-22,8.63e-21,3.98e-14,1.75e-14,8.98e-15,0.25,56736.2806712963
8.7e-22,2.53e-22,1.1299999999999999e-20,3.31e-14,2.64e-14,8.31e-15,0.25,56736.28172453704
5.25e-24,5.9499999999999995e-22,9.550000000000002e-20,5.91e-14,2.25e-14,8.44e-15,0.3,56736.28381944444
4.28e-23,6.38e-22,5.6200000000000006e-21,5.41e-14,3.41e-14,7.16e-15,0.31,56736.28596064815
