dimm,mjd
0.55,56736.59032407407
0.58,56736.591412037036
0.42,56736.59248842593
0.49,56736.59358796296
0.43,56736.594664351855
0.62,56736.59576388889
0.42,56736.59685185185
0.42,56736.59793981481
0.5,56736.59905092593
0.5,56736.600127314814
0.49,56736.60122685185
0.47,56736.602314814816
0.49,56736.603425925925
0.51,56736.60451388889
0.7,56736.6078587963
0.75,56736.60895833333
0.64,56736.61004629629
0.54,56736.61114583333
0.56,56736.61221064815
0.55,56736.61331018519
0.48,56736.61439814815
0.59,56736.61550925926
0.46,56736.616574074076
0.5,56736.61767361111
0.56,56736.61986111111
0.71,56736.62096064815
0.6,56736.62204861111
0.56,56736.623136574075
0.56,56736.624236111114
0.61,56736.62533564815
0.56,56736.62642361111
0.63,56736.62751157407
0.53,56736.62861111111
0.5,56736.62971064815
0.57,56736.63081018518
0.53,56736.631886574076
0.71,56736.63298611111
0.52,56736.63408564815
0.61,56736.63547453703
0.46,56736.63653935185
0.47,56736.63761574074
0.54,56736.638703703706
0.52,56736.63980324074
0.48,56736.64090277778
0.57,56736.64200231482
0.7,56736.64414351852
0.58,56736.645219907405
0.55,56736.64630787037
0.53,56736.64740740741
0.55,56736.64847222222
0.68,56736.64957175926
0.51,56736.65063657407
0.42,56736.65173611111
0.35,56736.65282407407
0.38,56736.65390046296
0.33,56736.657638888886
