dimm,mjd
0.69,57111.44912037037
0.65,57111.45017361111
0.57,57111.45122685185
0.67,57111.45228009259
0.51,57111.45334490741
0.44,57111.45438657407
0.55,57111.45543981482
0.52,57111.45649305556
0.7,57111.4575462963
0.6,57111.459652777776
0.51,57111.460706018515
0.54,57111.461747685185
0.57,57111.4628125
0.65,57111.46386574074
0.77,57111.46491898148
0.77,57111.46597222222
0.65,57111.46702546296
0.84,57111.468090277776
0.71,57111.46915509259
0.85,57111.47019675926
0.65,57111.47125
0.79,57111.47231481481
0.68,57111.47336805556
0.72,57111.47550925926
0.69,57111.47655092592
0.74,57111.47761574074
0.75,57111.47865740741
0.97,57111.47972222222
0.87,57111.480775462966
0.93,57111.481828703705
0.89,57111.48289351852
0.97,57111.48394675926
1.0,57111.485
0.74,57111.48606481482
0.93,57111.48815972222
0.86,57111.489224537036
0.95,57111.49028935185
0.86,57111.49134259259
0.81,57111.49239583333
0.8,57111.49344907407
0.72,57111.49451388889
0.74,57111.49556712963
0.72,57111.49663194444
0.7,57111.49768518518
0.81,57111.49875
0.81,57111.49979166667
0.63,57111.50085648148
0.72,57111.50189814815
0.72,57111.502962962964
0.67,57111.50402777778
0.69,57111.50509259259
0.74,57111.50613425926
0.58,57111.507199074076
0.76,57111.508263888885
0.98,57111.51185185185
0.86,57111.51291666667
0.7,57111.513969907406
0.69,57111.515023148146
0.79,57111.516076388885
0.66,57111.51712962963
0.73,57111.51818287037
0.82,57111.51924768519
0.92,57111.52030092593
1.16,57111.521365740744
0.86,57111.52241898148
0.77,57111.52347222222
0.92,57111.52453703704
0.89,57111.52559027778
0.78,57111.526655092595
0.68,57111.527708333335
0.64,57111.52877314815
0.61,57111.52983796296
0.94,57111.53089120371
0.68,57111.53196759259
0.5,57111.533009259256
0.6,57111.535150462965
0.45,57111.536215277774
0.52,57111.53726851852
0.68,57111.53832175926
0.64,57111.539375
0.78,57111.54043981482
0.95,57111.54150462963
0.81,57111.542546296296
0.89,57111.54361111111
1.34,57111.5446875
0.84,57111.54576388889
1.04,57111.54681712963
0.8,57111.54788194445
1.16,57111.54895833333
0.85,57111.55002314815
0.88,57111.55107638889
1.04,57111.552141203705
0.86,57111.55321759259
0.91,57111.55427083333
1.01,57111.55533564815
0.68,57111.55638888889
1.1,57111.5574537037
0.93,57111.55849537037
0.99,57111.55957175926
0.75,57111.560636574075
1.2,57111.56170138889
0.9,57111.56383101852
1.48,57111.56489583333
0.84,57111.56596064815
0.92,57111.567037037035
0.81,57111.568090277775
0.83,57111.56915509259
1.12,57111.57021990741
1.46,57111.57129629629
1.13,57111.57234953704
1.4,57111.573425925926
0.99,57111.57449074074
1.26,57111.57554398148
1.08,57111.57659722222
0.97,57111.57766203704
0.76,57111.5809375
1.0,57111.58199074074
0.85,57111.58305555556
1.36,57111.58412037037
0.85,57111.585185185184
1.12,57111.58626157408
0.83,57111.587326388886
1.23,57111.58841435185
1.43,57111.589479166665
1.02,57111.59055555556
0.9,57111.5916087963
0.89,57111.592685185184
0.68,57111.59375
0.87,57111.59483796296
0.78,57111.5958912037
0.78,57111.59695601852
1.65,57111.59804398148
1.25,57111.5991087963
0.87,57111.60016203704
1.2,57111.60122685185
1.32,57111.60334490741
2.19,57111.604421296295
1.62,57111.60548611111
2.28,57111.606574074074
1.3,57111.60763888889
1.29,57111.60870370371
0.98,57111.609768518516
0.96,57111.61083333333
1.01,57111.61189814815
0.79,57111.612962962965
0.81,57111.61402777778
0.9,57111.61510416667
0.91,57111.61616898148
0.72,57111.6172337963
0.68,57111.618310185186
0.67,57111.619363425925
0.81,57111.62043981482
0.83,57111.62150462963
1.14,57111.62258101852
0.68,57111.62364583334
0.71,57111.62472222222
0.73,57111.62578703704
0.62,57111.626875
0.65,57111.62793981482
0.75,57111.63037037037
0.66,57111.6325
0.64,57111.633564814816
0.61,57111.6346412037
0.65,57111.635717592595
0.53,57111.636782407404
0.52,57111.637870370374
0.51,57111.63998842592
0.54,57111.641064814816
0.49,57111.64212962963
0.55,57111.644270833334
0.5,57111.64533564815
0.49,57111.64641203704
0.52,57111.64747685185
0.6,57111.64855324074
