masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.97e-22,4.49e-21,2.11e-18,4.41e-15,2.91e-13,2.24e-14,0.64,57114.24524305556
2.65e-22,1.9699999999999998e-21,1.87e-14,8.51e-15,3.68e-13,3.46e-14,0.77,57114.24628472222
2.1900000000000004e-22,2.3399999999999997e-23,3.65e-21,4.31e-17,1.67e-13,3.43e-14,0.49,57114.248344907406
1.4400000000000001e-21,1.2300000000000002e-21,4.1999999999999997e-22,1e-15,1.4300000000000002e-13,2.66e-14,0.44,57114.249386574076
2.3999999999999997e-23,1.04e-22,1.09e-19,2.69e-14,1.7100000000000003e-13,1.5e-14,0.5,57114.25041666667
1.35e-21,1.04e-21,2.3e-17,1.19e-14,1.4e-13,2.11e-14,0.44,57114.25144675926
7.8e-22,2.67e-23,2.41e-18,1.7300000000000001e-15,2.47e-13,2.94e-14,0.59,57114.252488425926
2.94e-22,2.43e-22,1.0000000000000001e-20,1.0300000000000002e-13,1.26e-13,5.97e-15,0.54,57114.253530092596
4.79e-23,2.4899999999999998e-23,4.38e-18,1.18e-14,2.6e-13,3e-14,0.62,57114.25457175926
5.3e-23,2.32e-15,6.26e-19,1.87e-14,2.88e-14,1.08e-14,0.24,57114.25664351852
1.2699999999999999e-23,1.0100000000000001e-19,4.8700000000000004e-20,1.21e-14,3.49e-14,1.17e-14,0.23,57114.25767361111
1.1e-21,6.29e-22,4.529999999999999e-19,3.36e-15,2.6300000000000004e-13,8.92e-15,0.58,57114.2625462963
2.08e-23,3.6899999999999996e-23,3.3e-21,3.43e-17,2.1899999999999998e-13,5.67e-15,0.51,57114.26359953704
1.1100000000000001e-21,3.4e-20,2.5499999999999995e-20,2.1899999999999998e-16,9.16e-14,2.46e-14,0.35,57114.26565972222
1.9399999999999998e-21,1.19e-22,7.73e-21,9.21e-17,4.36e-14,1.85e-14,0.24,57114.266689814816
1.8e-21,7.48e-23,1.5100000000000002e-20,1.11e-16,2.62e-14,1.54e-14,0.19,57114.26771990741
1.73e-22,1.18e-22,8.06e-20,3.49e-15,1.75e-14,1.07e-14,0.16,57114.26876157407
1.9e-23,1.8399999999999998e-22,1.32e-20,5.4e-16,4.56e-14,1.2e-14,0.23,57114.26980324074
4.4600000000000006e-24,1.57e-23,6.459999999999998e-21,2.49e-15,1.01e-13,4.42e-15,0.33,57114.270833333336
3.0800000000000003e-22,1.01e-21,1.0300000000000001e-21,1.52e-14,1.2799999999999998e-13,5.920000000000001e-25,0.39,57114.271875
4.53e-24,4.129999999999999e-23,6.0299999999999995e-21,2.93e-15,1.05e-13,4.62e-16,0.33,57114.27292824074
1.8199999999999997e-21,9.88e-22,6.21e-20,1.85e-14,9.87e-14,1.24e-15,0.35,57114.27395833333
3.8399999999999995e-22,3.65e-22,5.9599999999999995e-21,1.94e-14,9.8e-14,1.35e-15,0.35,57114.275
2.2800000000000004e-22,4.59e-22,3.889999999999999e-18,8.85e-17,1.6899999999999999e-13,1.78e-14,0.46,57114.27605324074
1.73e-21,9.740000000000002e-23,7.41e-21,1.21e-14,4.48e-14,8.31e-15,0.24,57114.277094907404
4.52e-22,8.32e-22,7.64e-21,1.35e-14,5.25e-14,5.18e-15,0.26,57114.278125
1.4800000000000002e-21,1.61e-22,5.11e-21,7.8e-15,4.32e-14,5.02e-15,0.22,57114.27916666667
1.3e-23,1.09e-23,4.1399999999999996e-20,1.04e-14,3.71e-14,8.009999999999999e-15,0.22,57114.28021990741
4.39e-24,9.63e-22,2.2400000000000003e-20,1.91e-14,5.37e-14,9.55e-15,0.28,57114.28126157408
8.079999999999999e-23,1.4700000000000002e-23,6.78e-20,1.33e-14,5.69e-14,1.38e-14,0.28,57114.28229166667
1.1400000000000001e-21,8.83e-21,2.3599999999999998e-20,6.42e-14,1.74e-14,1.71e-14,0.31,57114.28334490741
1.62e-21,2.14e-22,1.6000000000000002e-20,5.24e-14,4.4e-14,1.58e-14,0.34,57114.28438657407
1.2800000000000001e-22,1.77e-21,1.32e-21,1.92e-13,1.37e-15,1.54e-14,0.49,57114.285416666666
1.4300000000000002e-21,6.31e-24,1.26e-15,2.57e-13,3.0199999999999998e-15,1.92e-14,0.59,57114.286458333336
7.05e-22,7.34e-22,7.33e-16,2.8e-13,3.81e-15,2.35e-14,0.62,57114.2875
2.23e-21,2.2100000000000003e-21,1.49e-13,3.5299999999999996e-13,1.96e-14,1.73e-14,0.87,57114.28957175926
4.39e-21,1.3e-21,1e-13,4.33e-13,1.93e-14,1.59e-14,0.9,57114.290625
5.99e-22,2.54e-22,5.49e-16,2.46e-13,1.3e-15,2.46e-14,0.58,57114.291666666664
3.54e-24,3.52e-20,2.3199999999999997e-16,1.73e-13,2.3399999999999998e-15,2.05e-14,0.47,57114.29269675926
1.3e-23,1.23e-23,2.2500000000000002e-21,1.5e-13,2.83e-14,1.95e-14,0.48,57114.29375
1.13e-22,4.98e-22,3.13e-16,1.87e-13,1.62e-21,2.13e-14,0.49,57114.29478009259
7.729999999999999e-23,3.5e-20,2.69e-20,8.72e-14,2.59e-14,2.57e-14,0.38,57114.29583333333
1.4599999999999998e-23,1.71e-23,7.63e-20,7.32e-14,2.11e-14,1.62e-14,0.34,57114.296875
5.95e-23,1.4599999999999998e-23,5.1e-21,1.89e-14,5.82e-14,9.32e-15,0.29,57114.29791666667
2.1800000000000003e-21,3.86e-25,1.3300000000000001e-21,1.37e-14,2.62e-14,1.36e-14,0.22,57114.29896990741
3.8100000000000006e-24,1.6700000000000001e-22,1.6899999999999998e-20,1.31e-14,4.23e-14,9.59e-15,0.24,57114.3
1.06e-21,5.71e-22,8.100000000000001e-21,1.52e-14,3.15e-14,8.670000000000001e-15,0.22,57114.30105324074
1.0899999999999999e-22,2.08e-21,1.2799999999999999e-20,1.78e-14,3.08e-14,9.08e-15,0.23,57114.302083333336
1.43e-22,1.7e-21,9.93e-22,1.47e-14,3.02e-14,9.98e-15,0.22,57114.303125
4.76e-22,7.41e-21,7.11e-22,8.58e-15,6.94e-14,9.75e-15,0.29,57114.30416666667
1.91e-21,8.77e-22,4.59e-20,1.27e-14,6.45e-14,1.69e-14,0.3,57114.30521990741
3.6e-22,1.3400000000000002e-22,1.85e-20,8.66e-15,7.23e-14,1.57e-14,0.31,57114.30625
9.37e-24,3.9999999999999997e-22,8.92e-21,1.3800000000000001e-15,5.69e-14,1.31e-14,0.26,57114.30730324074
1.92e-21,5.33e-22,3.8200000000000007e-19,2.98e-14,3.2e-14,9.75e-15,0.26,57114.308344907404
1.62e-21,1.8100000000000002e-21,3.1999999999999998e-21,1.02e-13,3.35e-14,7.82e-15,0.39,57114.309375
2.25e-22,8.73e-22,3.47e-20,7.71e-14,6.46e-14,3.4600000000000002e-15,0.39,57114.310428240744
1.49e-22,3.28e-21,2.2200000000000003e-20,8.89e-14,6.02e-14,6.0399999999999995e-15,0.41,57114.31146990741
1.49e-22,1.51e-21,1.63e-21,6.01e-14,4.96e-14,7.69e-15,0.41,57114.31146990741
7.31e-22,8.72e-23,6.04e-19,9.02e-14,3.22e-14,8.69e-15,0.37,57114.313576388886
1.5800000000000001e-21,8.97e-24,1.0400000000000001e-19,7.51e-14,3.64e-15,1.67e-14,0.31,57114.31565972222
3.38e-23,3.15e-22,2.77e-20,5.18e-14,4.57e-16,1.1e-14,0.24,57114.316712962966
1.2500000000000001e-21,8.55e-18,7.52e-15,4.92e-14,1.76e-14,7.91e-15,0.28,57114.31775462963
9.05e-23,7e-23,3.86e-16,4.9e-14,1.39e-14,7.859999999999999e-15,0.26,57114.3187962963
9.85e-25,1.57e-22,1.35e-22,3.34e-14,2.14e-14,6.89e-15,0.24,57114.31983796296
3.6e-23,6.53e-23,5.19e-20,3.81e-14,1.99e-14,1e-14,0.25,57114.32087962963
9.66e-22,6.24e-22,1.6199999999999999e-19,1.21e-14,2.77e-14,6.559999999999999e-15,0.2,57114.321921296294
4.85e-22,1.5500000000000001e-21,9.840000000000001e-21,1.14e-14,3.88e-14,7.74e-15,0.23,57114.32400462963
5.65e-23,7.700000000000001e-22,1.54e-20,9.740000000000001e-15,2.73e-14,6.33e-15,0.19,57114.325057870374
1.2099999999999999e-23,1.39e-22,1.3700000000000003e-20,1.68e-15,3.66e-14,9.85e-15,0.2,57114.32609953704
2.64e-22,2.17e-23,3.09e-22,3.6299999999999994e-15,3.72e-14,8.82e-15,0.21,57114.32714120371
1.06e-21,9.93e-24,1.53e-15,3.44e-14,2.18e-14,1.23e-14,0.26,57114.3281712963
5.96e-23,2.01e-24,8.580000000000001e-20,1.48e-14,7.23e-14,1.08e-14,0.31,57114.32922453704
1.53e-22,1.31e-21,1.46e-20,6.59e-16,6.8e-14,1.5e-14,0.28,57114.3302662037
1.5400000000000001e-22,4.9799999999999996e-23,4.0000000000000004e-21,3.2200000000000003e-15,8.51e-14,3.9200000000000006e-15,0.3,57114.33131944444
6.61e-24,3.9700000000000003e-23,2.11e-24,5e-18,8.13e-14,5.25e-15,0.29,57114.332349537035
5.86e-23,8.079999999999999e-23,1.44e-20,1.73e-14,1.3e-13,3.8199999999999996e-22,0.4,57114.333402777775
1.6600000000000001e-23,1.0499999999999999e-22,2.84e-21,7.240000000000001e-15,1.17e-13,2e-16,0.36,57114.334444444445
4.43e-22,1.01e-21,2.68e-21,1.23e-14,6.31e-14,4.46e-15,0.28,57114.335486111115
1.65e-23,6.070000000000001e-23,9.570000000000001e-21,6.87e-15,5.88e-14,4.14e-15,0.25,57114.3365162037
1.73e-23,2.25e-23,2.13e-20,9.159999999999999e-15,4.38e-14,6.73e-15,0.23,57114.33756944445
1.4499999999999998e-23,8.740000000000001e-21,4.32e-21,1.76e-14,3.64e-14,8.009999999999999e-15,0.24,57114.33861111111
