masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.14e-14,2.59e-15,5.52e-22,2.04e-15,4.950000000000001e-16,1.4e-14,0.16,55423.25716435185
1.87e-18,7.240000000000001e-15,1.86e-21,1.67e-21,6.96e-18,1.44e-14,0.13,55423.25819444445
4.98e-21,1.07e-21,3.6799999999999997e-22,2.57e-22,2.99e-22,1.13e-14,0.09,55423.25921296296
7.979999999999999e-25,1.7e-21,3.22e-22,4.71e-16,5.5100000000000004e-17,1.42e-14,0.1,55423.26025462963
2.1e-15,9.8e-15,3.1700000000000003e-22,2.49e-22,6.24e-22,1.01e-14,0.13,55423.261296296296
1.32e-14,1.03e-14,6.97e-22,1.7099999999999998e-22,4.87e-16,1.31e-14,0.17,55423.262337962966
1.32e-23,1.03e-15,5.769999999999999e-22,1.88e-15,4.14e-17,1.37e-14,0.11,55423.26342592593
1.13e-21,5.24e-22,5.4e-20,3.6299999999999994e-15,4.21e-16,1.68e-14,0.12,55423.264444444445
9.33e-15,1.95e-14,2.1099999999999998e-16,3.08e-15,7.040000000000001e-22,1.04e-14,0.19,55423.26652777778
1.5e-23,1.32e-14,9.95e-22,5.54e-22,3.69e-22,9.64e-15,0.13,55423.268599537034
4.8e-15,2e-14,1.0899999999999999e-22,5.74e-23,2.48e-22,9.340000000000001e-15,0.17,55423.26962962963
2.7e-14,7.69e-15,3.29e-22,2.8300000000000002e-15,1.5e-16,9.98e-15,0.2,55423.2706712963
4.359999999999999e-22,3.6200000000000004e-20,3.82e-23,7.58e-15,9.22e-16,1.21e-14,0.12,55423.27170138889
8.54e-24,4.6700000000000005e-15,4.89e-22,2.7600000000000003e-15,4.809999999999999e-16,1.45e-14,0.13,55423.27274305555
,,,,4.809999999999999e-16,1.45e-14,0.11,55423.27379629629
1.5699999999999999e-21,1.04e-21,1.5999999999999999e-21,3.4500000000000003e-16,7.81e-16,1.5e-14,0.11,55423.27480324074
3.6e-23,8.63e-22,8.339999999999999e-22,2.93e-15,1.6299999999999999e-16,1.53e-14,0.11,55423.27480324074
5.81e-26,1.18e-21,1.24e-21,7.84e-22,3.8799999999999996e-21,1.12e-14,0.09,55423.27688657407
2.52e-22,5.640000000000001e-22,1.13e-22,6.440000000000001e-23,1.95e-21,1.15e-14,0.09,55423.27792824074
3.46e-20,1.49e-14,7.43e-22,1.08e-21,7.42e-16,1.43e-14,0.15,55423.278958333336
1.13e-22,1.39e-14,8.899999999999999e-22,1.47e-15,1.1599999999999999e-16,1.36e-14,0.15,55423.28
2.27e-25,3.31e-16,1.67e-21,2.1299999999999998e-21,8.189999999999999e-22,1.3e-14,0.09,55423.28103009259
5.68e-22,2.17e-18,1.67e-21,1.9100000000000003e-15,2.41e-15,1.37e-14,0.11,55423.28208333333
1.46e-14,1.7399999999999999e-15,3.1e-17,7.21e-15,3.75e-15,1.27e-14,0.18,55423.283159722225
3.41e-22,7.040000000000001e-15,6.12e-22,1.5099999999999999e-15,8.78e-16,1.55e-14,0.14,55423.28420138889
1.98e-21,1.48e-23,1.28e-23,2.73e-15,5.570000000000001e-16,2.26e-14,0.14,55423.28523148148
3.5399999999999998e-22,1.07e-21,9.91e-22,6.43e-16,1.8600000000000002e-15,1.85e-14,0.12,55423.28627314815
3.2799999999999998e-22,3.7e-23,5.58e-23,9.45e-17,1.72e-14,1.95e-14,0.17,55423.287314814814
8.84e-23,2.0899999999999997e-23,6.31e-21,8.13e-17,1.03e-14,1.44e-14,0.14,55423.28834490741
1.4400000000000001e-19,7.78e-15,1.6100000000000001e-21,1.19e-21,1.36e-21,1.37e-14,0.13,55423.289375
9.12e-19,7.6e-15,2.3100000000000003e-21,2.5799999999999997e-22,4.2599999999999997e-16,1.37e-14,0.13,55423.29041666666
1.6800000000000003e-21,1.3699999999999998e-21,2.5900000000000003e-22,1.8300000000000002e-22,5.46e-22,1.16e-14,0.09,55423.29146990741
8.270000000000001e-22,4.97e-15,1.6700000000000001e-22,9.19e-22,3.0699999999999996e-16,1.18e-14,0.11,55423.2925
1.08e-21,1.07e-16,3.8600000000000003e-22,1.07e-16,2.64e-18,1.23e-14,0.09,55423.293541666666
3.33e-22,3.8299999999999996e-19,4.93e-22,1.27e-15,2.9900000000000003e-16,1.42e-14,0.1,55423.294594907406
2.25e-19,7.12e-15,1.64e-21,1.13e-21,2.33e-21,1.39e-14,0.12,55423.295625
6.55e-22,3.15e-15,5.72e-22,2.16e-15,7.33e-16,1.35e-14,0.12,55423.29665509259
1.89e-21,3.75e-23,5.57e-22,2.69e-15,7.33e-16,1.35e-14,0.11,55423.29769675926
1.2e-14,3.06e-15,1.4400000000000001e-21,2.2e-15,2.91e-16,1.45e-14,0.16,55423.298738425925
3.38e-24,2.5399999999999998e-24,8.539999999999999e-22,2.45e-21,1.59e-15,1.37e-14,0.1,55423.29975694444
1.1200000000000001e-22,1.95e-21,1.8600000000000004e-20,1.61e-18,7.27e-15,1.27e-14,0.12,55423.30186342593
1.32e-15,5.11e-15,4.1300000000000004e-22,4.99e-16,6.58e-16,1.18e-14,0.12,55423.303923611114
2.6800000000000003e-22,5.859999999999999e-22,6.88e-23,2.36e-23,1.4300000000000002e-21,7.39e-15,0.07,55423.30496527778
9.92e-22,9.62e-22,2.91e-22,1.07e-22,1.8e-21,7.19e-15,0.07,55423.30600694445
5.6e-22,4.789999999999999e-22,9.740000000000002e-23,4.5899999999999996e-23,2.0699999999999997e-21,8.63e-15,0.07,55423.30809027778
2.57e-22,7.09e-22,1.39e-22,5.2099999999999994e-23,2.0300000000000002e-21,8.28e-15,0.07,55423.30912037037
2.14e-23,8.899999999999999e-22,1.5699999999999999e-21,3.9799999999999995e-17,1.33e-14,1.23e-14,0.14,55423.310162037036
2.11e-23,3.53e-20,1.6899999999999998e-21,6.03e-15,6.389999999999999e-16,1.3e-14,0.12,55423.311215277776
4.2700000000000005e-23,5.82e-22,8.91e-23,1.16e-19,1.55e-14,1.19e-14,0.15,55423.31224537037
2.64e-22,4.14e-23,4.9699999999999995e-20,2.85e-16,2.16e-14,1.31e-14,0.17,55423.31328703704
1.88e-21,3.86e-24,7.45e-24,8.800000000000001e-16,3.67e-14,1.3e-14,0.21,55423.3143287037
2.65e-22,2.2600000000000002e-23,2.43e-21,8.730000000000001e-20,5.54e-14,1.04e-14,0.25,55423.31818287037
1.65e-23,5.97e-22,6.1400000000000004e-21,6.36e-17,2.91e-14,1.38e-14,0.19,55423.31922453704
2.87e-23,3.73e-22,3.0500000000000003e-22,9.62e-18,1.28e-14,1.45e-14,0.15,55423.3202662037
1.26e-21,3.9e-22,8.78e-23,1.2e-21,4.82e-15,1.17e-14,0.11,55423.32134259259
1.26e-21,4.25e-23,1.15e-22,4.379999999999999e-17,7.39e-15,1.17e-14,0.12,55423.32237268519
2.0199999999999997e-23,2.4199999999999998e-23,9.01e-21,3.3500000000000003e-18,1.38e-14,1.5e-14,0.15,55423.323425925926
1.8499999999999997e-21,1.52e-21,7.5e-19,1.0599999999999999e-17,1.85e-14,1.2e-14,0.16,55423.324467592596
1.6399999999999999e-22,1.35e-22,4.1200000000000005e-21,1.8e-19,4.12e-14,1.38e-14,0.22,55423.32549768518
5.7e-22,1.6e-22,1.62e-21,3.5e-19,4.7e-14,1.43e-14,0.2,55423.32760416667
