masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.17e-12,2.73e-14,3.49e-23,7.290000000000001e-23,4.82e-23,3.72e-14,1.44,57974.2609375
5.56e-17,5.48e-23,8.880000000000001e-20,2.1399999999999997e-13,2.93e-18,1.07e-14,0.52,57974.26195601852
1.2699999999999999e-11,2.46e-22,1.83e-13,2.3e-21,1.17e-22,9.24e-24,5.86,57974.27706018519
1.2500000000000001e-12,2.56e-23,1.17e-13,6.65e-15,6.97e-22,6.48e-23,1.53,57974.28015046296
5.0500000000000005e-23,3.29e-16,1.03e-16,2.39e-14,2.6e-14,3.3799999999999997e-15,0.22,57974.29619212963
7.3e-14,9.51e-23,4e-16,2.88e-14,8.05e-15,4.92e-15,0.35,57974.29723379629
1.02e-13,1.9099999999999997e-24,8.7e-21,4.2199999999999995e-16,2.04e-14,8.99e-16,0.36,57974.29827546296
9.17e-14,4.39e-23,4.23e-14,5.57e-14,9.420000000000001e-15,2.28e-23,0.48,57974.30342592593
2.5399999999999997e-23,1.71e-23,2.64e-20,7.31e-14,2.96e-15,3e-15,0.28,57974.30446759259
6.78e-22,4.56e-20,1.1299999999999999e-20,1.65e-14,2.01e-14,5.4200000000000005e-15,0.19,57974.305497685185
5.64e-14,1.13e-14,1e-16,1.4e-14,1.14e-14,6.65e-15,0.32,57974.306539351855
3.12e-14,1.94e-14,2.35e-15,2.25e-14,2.42e-14,2.3399999999999998e-15,0.32,57974.30756944444
1.1e-13,2.62e-14,4.5e-15,1.91e-14,1.74e-14,5.82e-15,0.46,57974.308599537035
9.71e-14,2.88e-14,5.059999999999999e-16,4.2e-14,3.55e-14,4.13e-15,0.49,57974.309641203705
1.97e-15,1.1e-14,1.29e-14,3e-14,1.95e-14,9.39e-15,0.29,57974.31068287037
4.3e-14,2.22e-14,5.990000000000001e-16,3.48e-14,1.87e-14,9.070000000000001e-15,0.37,57974.31171296296
1.49e-16,1.62e-14,1.11e-14,3.51e-14,1.74e-14,6.4400000000000005e-15,0.29,57974.31275462963
7.44e-14,2.63e-14,2.55e-15,3.49e-14,2.25e-14,4.62e-15,0.43,57974.313796296294
7.02e-14,2.04e-14,3.88e-15,2.44e-14,1.27e-14,6.59e-15,0.38,57974.314837962964
7.76e-14,1.3699999999999998e-21,4.08e-16,2.44e-14,5.9e-15,8.990000000000001e-15,0.35,57974.31586805556
3.5100000000000002e-15,1.72e-14,2.19e-14,9.77e-15,2.17e-14,3.85e-15,0.27,57974.31689814815
8.09e-14,1.65e-21,1.15e-17,1.86e-14,5.96e-15,9.85e-15,0.35,57974.31793981481
1.1599999999999999e-13,6.53e-21,5.35e-15,4.6700000000000005e-15,1.49e-14,6.24e-15,0.4,57974.31896990741
1.1199999999999999e-13,1.94e-15,1.05e-15,1.62e-14,8.77e-15,6.9e-15,0.4,57974.32001157408
1.18e-14,2.22e-14,6.29e-17,1.79e-14,2.88e-14,4.18e-15,0.29,57974.321064814816
4.78e-14,1.07e-14,2.7500000000000003e-17,2.42e-14,5.67e-15,7.1e-15,0.31,57974.32210648148
2.94e-14,2.02e-14,4.63e-16,2.02e-14,1.3e-14,5.1e-15,0.29,57974.323125
6.9e-14,8.440000000000002e-25,1.0600000000000001e-16,1.66e-14,8.409999999999999e-15,7.1e-15,0.32,57974.324166666665
9.21e-14,2.8800000000000003e-15,2.08e-16,2.18e-14,5.6e-15,8.06e-15,0.37,57974.325208333335
1.05e-13,3.9600000000000004e-15,3.4500000000000003e-16,2.13e-14,9.19e-15,6.7599999999999994e-15,0.4,57974.32623842593
1.52e-13,3.27e-21,2.4399999999999997e-16,1.18e-14,3.2200000000000003e-15,9.77e-15,0.45,57974.32728009259
1.1e-13,3.1399999999999997e-15,7.79e-21,5.01e-15,2.08e-14,9.709999999999999e-15,0.4,57974.32832175926
4.45e-14,3.04e-14,3.08e-18,1.95e-15,3.24e-14,9.94e-15,0.35,57974.329351851855
3.8900000000000006e-13,1.03e-20,4.14e-15,1.42e-14,1.85e-14,4.21e-15,0.77,57974.33525462963
2.36e-13,5.6200000000000006e-21,4.47e-16,3.21e-14,1.42e-14,1.04e-14,0.61,57974.33629629629
3.19e-13,7.33e-20,1.38e-20,1.21e-14,2.93e-14,2.07e-15,0.69,57974.337326388886
7.38e-14,1.16e-14,9.07e-22,8.54e-15,1.82e-14,3.06e-15,0.35,57974.338368055556
7.77e-14,4.71e-20,2.48e-16,1.42e-14,8.66e-15,4.52e-15,0.33,57974.33940972222
2.6e-13,9.44e-15,2.2799999999999996e-16,4.23e-15,1.57e-14,2.41e-15,0.61,57974.34045138889
2.09e-13,1.71e-16,1.28e-16,1e-14,2.07e-14,1.47e-15,0.54,57974.34148148148
9.65e-14,6.98e-15,1.62e-22,9.49e-15,1.74e-14,2.53e-15,0.38,57974.342523148145
1.49e-13,1.1399999999999998e-16,4.1200000000000005e-19,1.09e-14,2.14e-14,1.85e-15,0.46,57974.343564814815
2.29e-13,3.6e-22,2.78e-16,8.72e-15,2.48e-14,3.2700000000000003e-15,0.57,57974.34462962963
1.0699999999999999e-13,5.74e-15,3.15e-16,5.84e-15,2.23e-14,2.8e-15,0.4,57974.345671296294
5.57e-14,1.3e-14,9.880000000000001e-24,3.1899999999999998e-15,1.66e-14,3.69e-15,0.3,57974.346712962964
1.2e-13,1.5099999999999999e-15,6.28e-16,9.33e-16,2.3e-14,3.25e-15,0.41,57974.34774305556
9.8e-14,3.91e-15,3.95e-15,9.85e-15,1.56e-14,3.77e-15,0.38,57974.34878472222
1.0699999999999999e-13,7.329999999999999e-21,3.3799999999999997e-15,2.3899999999999998e-15,1.2e-14,4.46e-15,0.37,57974.34982638889
4.2e-14,1.85e-14,2.9599999999999996e-20,1.3699999999999998e-17,3.49e-14,9.46e-15,0.33,57974.35086805555
1.61e-14,2.69e-16,7.72e-17,1.4e-15,3.56e-14,7.14e-15,0.24,57974.35190972222
3.87e-17,1.08e-14,3.28e-21,8.77e-16,3.18e-14,6.9e-15,0.21,57974.352951388886
2.07e-15,6.2799999999999995e-15,5.700000000000001e-23,8.36e-15,1.94e-14,6.78e-15,0.19,57974.353993055556
2.13e-18,1.39e-14,7.82e-17,1.8600000000000001e-16,1.81e-14,6.2799999999999995e-15,0.18,57974.355046296296
