masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.66e-22,9.559999999999999e-15,1.53e-15,8.22e-16,2.0699999999999999e-16,5.6600000000000005e-15,0.11,57977.25918981482
3.58e-14,1.23e-14,1.64e-16,1.38e-23,7.48e-17,6.31e-15,0.22,57977.26021990741
7.28e-23,8.42e-19,1.48e-19,1.58e-15,1.84e-21,6.1399999999999996e-15,0.07,57977.26126157407
2.63e-19,1.4e-14,5.79e-24,2.16e-16,7.710000000000001e-22,5.03e-15,0.12,57977.262291666666
2.31e-22,1.42e-15,2.3900000000000002e-24,4.8e-22,5.71e-22,4.92e-15,0.06,57977.26331018518
2.4e-14,1.11e-14,1.1999999999999998e-23,2.0100000000000003e-15,7.22e-16,5.2e-15,0.19,57977.26435185185
1.55e-14,1.1000000000000001e-16,5.08e-16,1.48e-15,3.57e-15,4.66e-15,0.14,57977.265381944446
5.31e-16,1.65e-14,1.2100000000000002e-22,7.82e-23,6.78e-17,6.1399999999999996e-15,0.13,57977.26642361111
2.4200000000000003e-22,4.87e-22,2.2399999999999997e-19,9.99e-15,1.92e-14,4.379999999999999e-15,0.16,57977.26744212963
9.45e-15,1.54e-14,1.0300000000000001e-21,4.73e-15,2.46e-15,8.02e-15,0.18,57977.268483796295
5.31e-15,1.01e-14,6.230000000000001e-24,3.9200000000000006e-15,2.77e-15,6.19e-15,0.15,57977.26951388889
3.5899999999999996e-15,7.08e-15,3.99e-23,1.67e-15,1.37e-16,6.1700000000000005e-15,0.12,57977.27055555556
1.27e-14,1.63e-14,9.99e-16,1.41e-15,2.37e-16,7.16e-15,0.18,57977.271585648145
1.37e-16,2.44e-14,1.8100000000000002e-21,1.6899999999999999e-15,6.24e-22,6.16e-15,0.16,57977.272627314815
4.650000000000001e-16,6.97e-15,3.1399999999999997e-15,4.4e-15,5.84e-16,7.2e-15,0.13,57977.27365740741
3.13e-22,1.34e-15,6.99e-15,2.36e-14,2.51e-15,5.78e-15,0.18,57977.2746875
1.25e-14,1.79e-17,1.92e-14,3.36e-15,4.7e-22,6.77e-15,0.19,57977.275717592594
9.93e-24,1.1e-15,3.67e-16,9.22e-15,7.78e-17,7.35e-15,0.11,57977.27675925926
4.359999999999999e-22,8.66e-15,1.28e-15,2.1e-15,1.99e-21,6.559999999999999e-15,0.12,57977.27778935185
1.42e-23,9.43e-16,1.07e-14,1.06e-14,3.3799999999999996e-17,5.86e-15,0.15,57977.27883101852
2.27e-15,4.870000000000001e-15,6.12e-15,7.59e-15,7.01e-17,5.08e-15,0.14,57977.279861111114
2.3199999999999998e-21,3.77e-15,1.04e-23,6.39e-24,1.15e-21,6.470000000000001e-15,0.08,57977.28090277778
2.2e-15,5.12e-15,3.52e-23,1.8600000000000002e-23,1.3e-21,6.1799999999999994e-15,0.1,57977.28194444445
1.49e-14,2.31e-15,1.3300000000000001e-15,7.040000000000001e-15,1.0199999999999999e-21,7.22e-15,0.16,57977.28298611111
3.15e-15,1.46e-14,1.2500000000000001e-21,1.1e-21,1.12e-21,9.1e-15,0.14,57977.2840162037
1.36e-21,1.18e-21,2.94e-22,1.5400000000000001e-22,1.5699999999999999e-21,7.65e-15,0.07,57977.28505787037
1.1400000000000001e-18,6.1e-15,1.2499999999999999e-23,9.050000000000001e-24,1.0300000000000001e-21,5.39e-15,0.09,57977.286099537036
1.1400000000000001e-21,5.42e-16,9.029999999999999e-24,1.34e-16,8.8e-22,5.95e-15,0.06,57977.287141203706
2.29e-22,5.39e-15,6.97e-22,2.38e-15,7.029999999999999e-17,5.3200000000000005e-15,0.09,57977.2881712963
1.9100000000000003e-19,1.16e-14,2.72e-23,1.18e-23,4.6e-17,5.5200000000000006e-15,0.11,57977.28920138889
1.3300000000000001e-21,1.24e-16,7.21e-16,8.470000000000001e-16,1.34e-21,5.5600000000000004e-15,0.07,57977.290243055555
2.3100000000000003e-21,2.0600000000000001e-22,3.7700000000000006e-23,1.83e-23,1.27e-21,5.87e-15,0.06,57977.291284722225
2.17e-21,1.5699999999999999e-21,3.2e-22,1.46e-22,1.4400000000000001e-21,7.31e-15,0.07,57977.292337962965
5.95e-23,4.21e-15,8.350000000000001e-23,3.9499999999999996e-23,2.2e-21,7.83e-15,0.09,57977.29335648148
1.52e-21,3.67e-16,2.86e-22,1.62e-22,1.1599999999999999e-21,8.16e-15,0.07,57977.29439814815
6.29e-22,2.37e-21,7.92e-22,4.34e-22,4.08e-22,9.41e-15,0.08,57977.295439814814
7.55e-22,2.14e-21,5.13e-22,2.2299999999999996e-22,6.74e-22,1.02e-14,0.08,57977.29646990741
5.229999999999999e-15,9.800000000000001e-16,1.5e-21,9.92e-22,1.17e-21,1.05e-14,0.11,57977.29751157408
1.0300000000000001e-21,1.24e-21,4.33e-22,2.43e-22,1.83e-21,7.659999999999999e-15,0.07,57977.29854166666
2.08e-21,1.4e-22,1.8800000000000003e-23,1.2199999999999998e-23,1.3699999999999998e-21,6.659999999999999e-15,0.06,57977.29958333333
