masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
4.14e-23,3.79e-15,6.5e-16,4.94e-15,1.43e-14,5.73e-15,0.15,57989.29484953704
1.17e-22,1.23e-15,6.79e-20,8.57e-15,1.55e-14,4.46e-15,0.15,57989.29589120371
2.27e-21,3.01e-21,2.23e-20,6.16e-15,2.06e-14,5.6200000000000006e-15,0.16,57989.2969212963
2.67e-23,1.21e-15,3.2800000000000003e-18,9.72e-15,1.51e-14,6.34e-15,0.16,57989.29796296296
3.87e-23,3.2200000000000003e-15,1.16e-14,5.36e-15,1.75e-14,7.22e-15,0.2,57989.29900462963
1.87e-23,8.099999999999999e-16,5.3e-15,2.06e-14,1.09e-14,9.11e-15,0.2,57989.300046296295
1.16e-19,1.16e-14,8.09e-15,2.06e-14,2.73e-15,9.29e-15,0.22,57989.30107638889
7.21e-24,1.1e-13,5.85e-14,2.06e-15,1.25e-14,1.01e-14,0.47,57989.30212962963
6.17e-19,3.3e-14,1.08e-14,1.35e-14,7.56e-15,7.109999999999999e-15,0.26,57989.30315972222
4.35e-23,6.33e-15,4.89e-15,1.87e-14,4.09e-15,5.79e-15,0.18,57989.30420138889
4.9999999999999997e-23,8.120000000000001e-15,8.28e-15,5.5e-15,1.22e-14,3.81e-15,0.18,57989.305243055554
2.93e-18,1.55e-14,6.35e-15,4.89e-15,1.19e-14,5.6299999999999996e-15,0.2,57989.30627314815
1.0699999999999999e-18,2.79e-14,7.9e-15,1.45e-14,6.51e-15,9.94e-15,0.25,57989.30731481482
5.3000000000000005e-17,2.07e-14,1.35e-14,7.009999999999999e-15,8.54e-15,5.65e-15,0.22,57989.30835648148
6.84e-23,5.41e-15,9.32e-23,9.06e-15,1.27e-14,4.7e-15,0.16,57989.30939814815
1.66e-22,2.51e-15,2.2399999999999998e-17,4.66e-15,9.85e-15,4.42e-15,0.13,57989.31043981481
1.4400000000000001e-21,4.8e-16,2.3100000000000003e-21,5.6299999999999996e-15,1.53e-14,4.88e-15,0.14,57989.31148148148
7.72e-23,1.45e-15,7.610000000000001e-20,8.64e-15,1.6e-14,4.6e-15,0.16,57989.31253472222
1.15e-22,2.67e-17,7.61e-18,5.16e-15,1.48e-14,5.06e-15,0.14,57989.313564814816
5.75e-23,1.05e-15,9.59e-20,2.37e-15,1.99e-14,1.75e-15,0.14,57989.31828703704
3.6299999999999993e-23,5.24e-16,1.3700000000000003e-20,6.55e-15,1.31e-14,4.09e-15,0.14,57989.31932870371
2.4199999999999997e-21,8.659999999999999e-23,2.1100000000000002e-22,6.23e-15,1.59e-14,2.8600000000000003e-15,0.14,57989.3203587963
3.64e-22,6.639999999999999e-16,2.7399999999999996e-21,5.17e-15,8.34e-15,5.48e-15,0.12,57989.32142361111
2.3499999999999998e-21,1.51e-22,5.3600000000000004e-20,9.98e-16,1.08e-14,3.4600000000000002e-15,0.1,57989.32246527778
2.1299999999999998e-21,7.520000000000001e-23,2.67e-20,5.54e-15,1.15e-14,2.82e-15,0.12,57989.32349537037
2.2400000000000002e-22,3.97e-15,2.3e-20,2.93e-15,1.01e-14,4.3700000000000004e-15,0.13,57989.32454861111
1.2200000000000001e-21,5.58e-23,2.41e-20,3.1e-15,1.58e-14,4.39e-15,0.13,57989.325578703705
1.2800000000000001e-22,6.46e-23,1.25e-20,1.9e-15,1.73e-14,3.3e-15,0.13,57989.32662037037
5.57e-23,1.4299999999999998e-16,8.08e-20,7.990000000000001e-15,1.18e-14,3.8600000000000004e-15,0.14,57989.32765046296
2.4199999999999997e-21,8.9e-16,9.41e-20,4.9e-15,1.15e-14,5.07e-15,0.13,57989.32869212963
3.5200000000000004e-22,5.5e-16,1.33e-20,5.1899999999999995e-15,1.15e-14,3.4799999999999997e-15,0.12,57989.329733796294
8.690000000000001e-23,2.35e-15,2.21e-15,6.72e-15,1.19e-14,3.26e-15,0.14,57989.330775462964
8.140000000000001e-25,1.16e-14,1.24e-16,4.22e-15,1.51e-14,2.2899999999999997e-15,0.17,57989.33181712963
1.24e-21,8.55e-15,4.42e-16,5.11e-15,1.2e-14,3.06e-15,0.15,57989.33284722222
1.79e-23,6.46e-22,4.9400000000000004e-21,6.06e-15,2.01e-14,2.8e-15,0.15,57989.33390046296
1.59e-22,1.68e-22,1.58e-20,1.8e-15,1.86e-14,2.47e-15,0.13,57989.33494212963
3.65e-22,4.440000000000001e-24,8.56e-17,2.64e-15,2.07e-14,4.14e-15,0.15,57989.33631944445
1.6100000000000001e-21,4.16e-22,2.8300000000000004e-21,2.68e-16,1.93e-14,7.21e-15,0.14,57989.33736111111
9.3e-22,6.97e-21,1.0900000000000001e-21,5.2899999999999996e-15,1.49e-14,6.63e-15,0.15,57989.33840277778
2.41e-21,1.6600000000000001e-23,1.31e-21,7.97e-15,1.98e-14,5.75e-15,0.17,57989.33943287037
5.44e-23,1.4300000000000002e-21,1.2799999999999999e-20,1.33e-14,2.13e-14,3.5e-15,0.18,57989.340474537035
1.01e-21,2.04e-24,8.279999999999999e-24,2.3e-15,2.59e-14,4.9100000000000005e-15,0.16,57989.341516203705
2.2500000000000002e-21,1.14e-23,5.990000000000001e-23,4.13e-16,2.41e-14,9.2e-15,0.17,57989.390439814815
4.34e-22,2.05e-15,3.17e-20,1.13e-15,2.1e-14,8.940000000000001e-15,0.16,57989.39146990741
1.9e-22,2.3199999999999997e-22,1.4899999999999998e-20,4.42e-15,2.44e-14,6.34e-15,0.17,57989.39251157407
1.73e-21,1.79e-19,2.99e-20,7.179999999999999e-15,1.51e-14,7.53e-15,0.15,57989.52107638889
5.28e-22,4.53e-22,4.95e-20,1.61e-14,2.07e-15,1.17e-14,0.15,57989.52211805555
1.52e-21,4.57e-16,1.03e-15,7.45e-15,9.28e-15,8.590000000000001e-15,0.15,57989.523148148146
2.17e-23,1.4899999999999999e-21,2.23e-20,3.4500000000000003e-16,1.2e-14,6.55e-15,0.12,57989.524189814816
7.320000000000001e-24,5.07e-17,1.85e-16,9.140000000000001e-15,2.73e-15,8.11e-15,0.12,57989.52523148148
1.5e-23,1.7499999999999998e-21,1.57e-20,1.9e-15,1.14e-14,4.89e-15,0.11,57989.52627314815
9.37e-24,1.43e-22,2.88e-20,1.1200000000000002e-16,9.11e-15,5.21e-15,0.1,57989.529027777775
5.61e-22,1.7399999999999999e-15,6.98e-16,4.7100000000000004e-15,3.6200000000000004e-15,6.61e-15,0.11,57989.530069444445
5.56e-22,7.8e-21,2.2699999999999997e-23,5.58e-15,1.98e-16,6.8e-15,0.09,57989.53111111111
7.870000000000001e-23,9.3e-20,2.0299999999999997e-20,6.87e-15,4.2199999999999995e-16,7.929999999999999e-15,0.1,57989.53215277778
1.87e-14,2.6600000000000002e-15,9.77e-19,8.22e-15,2.5e-15,5.8e-15,0.18,57989.53319444445
8.72e-23,5.3200000000000005e-15,3.13e-16,8.89e-15,1.36e-15,7.179999999999999e-15,0.13,57989.534224537034
6.729999999999999e-23,1.3100000000000002e-20,2.06e-17,9.44e-15,4.26e-15,7.95e-15,0.13,57989.535266203704
1.99e-21,1.19e-14,1.45e-16,8.16e-15,6.63e-16,7.59e-15,0.15,57989.53664351852
3.15e-14,8.42e-15,1.17e-14,7.3e-15,8.42e-16,7.0599999999999995e-15,0.25,57989.53770833334
1.65e-14,9.96e-15,5.61e-15,6.7e-15,1.76e-21,7.42e-15,0.2,57989.53875
3.37e-14,1.46e-14,2.59e-14,1.16e-14,9.48e-16,7.62e-15,0.31,57989.53979166667
1.02e-14,2.24e-14,1.24e-15,1.2e-14,2.11e-15,7.290000000000001e-15,0.22,57989.54083333333
8.340000000000001e-17,3.86e-14,9.74e-16,4.29e-15,6.77e-15,6.8e-15,0.23,57989.541875
2.21e-14,1.42e-14,1.32e-14,8.93e-15,4.35e-17,7.35e-15,0.25,57989.542916666665
2.06e-14,1.82e-14,1.37e-14,7.33e-15,1.68e-16,6.26e-15,0.25,57989.543958333335
7.88e-16,4.4e-14,5.17e-15,4.32e-15,8.86e-15,6.1700000000000005e-15,0.26,57989.545
8.679999999999999e-24,1.44e-14,1.51e-14,7.52e-15,2.47e-16,6.23e-15,0.19,57989.54604166667
2.92e-14,5.5299999999999995e-15,4.36e-14,2.33e-17,6.319999999999999e-22,6.06e-15,0.29,57989.54709490741
2.36e-14,1.09e-14,1.2e-14,7.0200000000000005e-15,6.42e-19,5.54e-15,0.23,57989.54814814815
1.14e-15,6.24e-15,1.4e-14,5.6e-15,2.01e-21,6.35e-15,0.17,57989.54918981482
3.85e-14,1.22e-14,7.809999999999999e-15,8.49e-15,3.87e-17,7.33e-15,0.27,57989.55021990741
3.6e-14,2.6600000000000002e-15,2.68e-14,1.19e-14,5.75e-23,5.03e-15,0.28,57989.55127314815
2.44e-14,1.03e-14,1.88e-14,8.09e-15,3.6700000000000003e-17,6.19e-15,0.25,57989.55231481481
4.56e-14,1.44e-14,2.66e-14,9.340000000000001e-15,9.88e-22,5.82e-15,0.32,57989.55369212963
2.58e-14,1.64e-14,4.28e-14,8.45e-15,5.56e-18,5.06e-15,0.32,57989.5547337963
1.36e-14,1.81e-14,1.14e-14,7.859999999999999e-15,4.06e-17,6.8599999999999995e-15,0.23,57989.555763888886
8.26e-15,3.69e-15,1.81e-14,8.759999999999999e-15,5.48e-22,6.55e-15,0.2,57989.556805555556
2.3599999999999998e-18,2.98e-14,1.67e-14,1.52e-14,5.09e-16,7.179999999999999e-15,0.26,57989.557858796295
4.4e-14,2.6e-14,2.65e-14,6.11e-15,9.7e-15,5.68e-15,0.35,57989.558912037035
6.250000000000001e-22,4.62e-14,5.05e-14,1.13e-14,1.8499999999999997e-21,5.59e-15,0.34,57989.559953703705
4.32e-14,1.35e-14,3.54e-14,1.02e-14,3.9999999999999997e-22,5.28e-15,0.33,57989.5609837963
2.51e-15,7.16e-15,2.21e-14,6.29e-15,3.82e-16,6.85e-15,0.2,57989.56202546296
4.01e-15,2.3e-14,1.9100000000000003e-15,9.890000000000001e-15,3.12e-15,6.33e-15,0.21,57989.5630787037
3.570000000000001e-21,1.07e-14,8.33e-15,1.43e-14,5.849999999999999e-16,6.79e-15,0.19,57989.56412037037
3.4500000000000003e-16,1.07e-14,1.07e-14,1.48e-14,3.28e-17,6.490000000000001e-15,0.19,57989.56516203703
3.85e-21,9.629999999999999e-15,1.81e-14,1.68e-14,1.94e-15,6.8599999999999995e-15,0.22,57989.566203703704
1.53e-14,8.54e-15,3.25e-14,9.98e-15,2.17e-16,7.31e-15,0.27,57989.56725694444
6.03e-23,7.45e-16,1.46e-14,1.72e-14,1.8600000000000002e-15,7.459999999999999e-15,0.19,57989.56829861111
1.37e-22,6.3700000000000006e-15,1.37e-14,1.83e-14,1.78e-15,1.11e-14,0.21,57989.569340277776
1.56e-24,1.04e-22,5.08e-21,2.04e-14,1.02e-15,1.71e-14,0.18,57989.570381944446
1.4499999999999998e-21,7.63e-16,8.56e-17,1.26e-14,5.88e-15,1.24e-14,0.16,57989.571435185186
1.6800000000000003e-21,2.0300000000000002e-21,8.809999999999999e-23,5.7600000000000005e-15,5.39e-16,1.18e-14,0.11,57989.57247685185
6.49e-22,5.35e-15,1.99e-15,8.82e-15,2.82e-15,1.41e-14,0.16,57989.57351851852
1.99e-14,2.08e-14,1.53e-14,5.6e-15,3.56e-16,1.02e-14,0.26,57989.57457175926
1.54e-14,2.1899999999999997e-15,4.63e-21,7.83e-15,1.87e-16,1.22e-14,0.18,57989.57560185185
1.0300000000000001e-21,1.68e-14,1.7699999999999998e-20,1.37e-14,1.24e-15,1.23e-14,0.2,57989.57665509259
2.33e-21,2.78e-14,1.89e-15,1.39e-14,6.370000000000001e-21,8.92e-15,0.22,57989.57770833333
4.55e-15,2.71e-14,1.26e-16,2.1399999999999997e-15,8.9e-15,9.6e-15,0.22,57989.57876157408
1.29e-14,9.829999999999999e-15,7.0900000000000004e-15,8.670000000000001e-15,3.95e-16,1.07e-14,0.21,57989.57981481482
6.349999999999999e-24,1.56e-18,4.42e-15,1.4e-14,2.8300000000000002e-15,8.35e-15,0.15,57989.58085648148
1.1499999999999999e-23,1.37e-15,4.31e-15,1.57e-14,4.26e-15,9.03e-15,0.17,57989.58189814815
7.77e-22,1.48e-23,1.55e-19,1.82e-14,2.63e-15,1.37e-14,0.17,57989.58295138889
3.15e-16,7.12e-15,4.650000000000001e-16,2.5e-14,8.27e-15,1.19e-14,0.22,57989.58400462963
3.49e-15,8.81e-16,6.65e-15,2.16e-14,8.3e-15,1.22e-14,0.22,57989.58503472222
1.26e-21,4.48e-14,1.84e-15,1.78e-14,2.93e-14,1.44e-14,0.34,57989.586168981485
2.3e-21,6.82e-14,6.78e-15,2.62e-14,1.33e-14,1.24e-14,0.37,57989.58730324074
1.51e-21,4.02e-14,1.93e-14,2.35e-14,9.02e-15,9.44e-15,0.32,57989.5883912037
1.43e-14,1.71e-14,1.6e-14,1.51e-14,7.7e-16,8.89e-15,0.26,57989.58945601852
6.22e-15,4.51e-15,5.1e-16,1.54e-14,6.6e-15,7.13e-15,0.19,57989.59050925926
1.0100000000000001e-22,6.759999999999999e-16,5.04e-15,1.48e-14,1.54e-15,7.3e-15,0.15,57989.59155092593
2.2100000000000003e-21,1.66e-14,2.9899999999999997e-15,2.51e-15,2.23e-14,5.129999999999999e-15,0.21,57989.59260416667
1.15e-22,4.020000000000001e-15,3.9e-19,1.87e-14,2.59e-15,7.7e-15,0.16,57989.59364583333
1.32e-14,8.43e-15,1.24e-14,6.77e-15,1.5400000000000001e-16,7.179999999999999e-15,0.21,57989.59469907408
1.8499999999999997e-21,6.77e-15,1.25e-14,7.370000000000001e-15,1.95e-15,6.45e-15,0.17,57989.59574074074
3.25e-14,1.5e-14,7.259999999999999e-15,1.81e-14,2.12e-21,7.13e-15,0.28,57989.59679398148
2.3e-15,7.12e-14,1.69e-14,1.26e-14,8.9e-15,6.0700000000000004e-15,0.35,57989.59783564815
4.7999999999999993e-23,1.85e-15,7.860000000000001e-16,2.56e-14,8.82e-15,7.170000000000001e-15,0.2,57989.59888888889
3.46e-14,1.99e-14,1.17e-18,8.790000000000001e-15,8.65e-15,5.69e-15,0.27,57989.59994212963
2.8800000000000003e-15,6.99e-15,1.47e-14,8.73e-15,4.12e-16,7.6e-15,0.19,57989.6009837963
1.59e-21,9.92e-15,8.51e-15,1.35e-14,1.37e-15,8.49e-15,0.19,57989.60202546296
2.5699999999999998e-23,6.470000000000001e-15,1.3300000000000001e-15,8.62e-15,1.18e-15,8.62e-15,0.14,57989.6030787037
1.8700000000000002e-21,7.31e-15,3.05e-15,7.69e-15,2.8100000000000003e-15,9.05e-15,0.15,57989.60413194444
5.56e-22,7.929999999999999e-15,2.79e-15,7.82e-15,9.4e-15,9.39e-15,0.18,57989.60517361111
2.4999999999999998e-23,4.89e-15,2.38e-15,2.17e-14,1.36e-14,1.34e-14,0.23,57989.60622685185
2.17e-21,2.67e-15,1.4599999999999998e-23,2.41e-15,1.47e-14,6.34e-15,0.14,57989.60726851852
4.92e-20,1.46e-14,1.17e-20,2.13e-15,1.14e-14,6.9200000000000004e-15,0.17,57989.60832175926
3.91e-14,9.19e-22,4.950000000000001e-16,9.75e-15,6.43e-15,9.52e-15,0.25,57989.609375
