masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.19e-14,1.67e-14,1.26e-14,2.59e-14,9.27e-15,1.64e-14,0.3,57988.25269675926
2.2e-14,5.26e-17,9.24e-15,3.3e-14,1.84e-14,1.82e-14,0.32,57988.25372685185
5.270000000000001e-22,1.01e-14,1.06e-20,3.64e-14,3.87e-14,1.74e-14,0.32,57988.25476851852
5.27e-14,7.27e-15,1.81e-14,3.45e-14,1.61e-14,2e-14,0.4,57988.25581018518
4.55e-14,5.429999999999999e-16,8.49e-15,4.01e-14,2.38e-14,2.12e-14,0.39,57988.25685185185
2.66e-14,1.94e-15,1.52e-14,3.37e-14,1.89e-14,1.33e-14,0.34,57988.257893518516
3.2e-14,1.21e-14,1.61e-14,2.47e-14,1.19e-14,1.86e-14,0.35,57988.25892361111
3.62e-14,1.4499999999999998e-17,1.23e-14,4.66e-14,2.13e-14,2.08e-14,0.38,57988.2599537037
4.67e-14,5.17e-16,9.69e-16,2.78e-14,3.54e-14,1.8e-14,0.37,57988.26099537037
2.78e-14,4.03e-15,1.36e-14,1.99e-14,1.18e-14,1.71e-14,0.31,57988.262037037035
5.86e-23,8.470000000000001e-20,7.23e-15,4.26e-14,7.85e-15,1.76e-14,0.27,57988.26306712963
5.48e-23,6.139999999999999e-22,2.6100000000000005e-19,5e-14,5.41e-15,2.31e-14,0.27,57988.2641087963
1.7499999999999998e-17,1.14e-14,7.34e-15,1.31e-14,3e-14,1.48e-14,0.27,57988.26513888889
8.899999999999999e-23,3.34e-15,2.41e-15,4.81e-14,1.27e-14,2.02e-14,0.29,57988.266168981485
9.659999999999999e-23,1.88e-16,1.15e-15,3.59e-14,1.1e-14,1.86e-14,0.25,57988.26721064815
1.4599999999999998e-23,7.779999999999999e-18,6.039999999999999e-17,5.27e-14,1.21e-14,1.88e-14,0.28,57988.26824074074
5.32e-14,8.109999999999999e-24,2.0499999999999998e-16,3.1e-14,6.9200000000000004e-15,1.51e-14,0.33,57988.269282407404
5.05e-19,2.55e-14,9.96e-16,1.73e-14,2.55e-14,1.67e-14,0.29,57988.2703125
3.17e-14,3.54e-14,3.87e-15,2.15e-14,9.94e-15,1.34e-14,0.35,57988.27134259259
2.0999999999999997e-21,4.33e-16,8.82e-16,5.68e-14,1.13e-14,1.95e-14,0.3,57988.272372685184
1.37e-16,6.51e-14,1.31e-14,3.18e-14,1.61e-14,1.63e-14,0.39,57988.273414351854
2.44e-18,1.59e-14,9.28e-15,2.24e-14,3.32e-14,1.01e-14,0.3,57988.27444444445
1.29e-17,2.58e-14,7.240000000000001e-15,3.23e-14,2.38e-14,1.71e-14,0.33,57988.27547453704
2.59e-14,1.94e-15,1.24e-14,3.02e-14,2.65e-14,1.57e-14,0.34,57988.276504629626
1.4499999999999998e-21,2.26e-14,2.43e-22,3.9e-14,5.55e-14,1.02e-14,0.37,57988.277546296296
1.9e-14,2.29e-14,5.03e-16,4.05e-14,2.1e-14,1.29e-14,0.35,57988.27857638889
1.25e-14,7.57e-15,1.68e-14,4.72e-14,2.79e-14,1.08e-14,0.36,57988.27960648148
2.58e-14,4.69e-16,1.75e-14,8.98e-14,2.27e-14,1.35e-14,0.44,57988.280648148146
3.26e-24,7.52e-22,6.19e-21,7.78e-14,6.77e-15,1.62e-14,0.32,57988.281689814816
1.46e-14,5.96e-15,7.720000000000001e-15,4.33e-14,2.77e-14,1.13e-14,0.34,57988.28271990741
4.4e-14,6.640000000000001e-15,8.22e-16,2.6e-14,3.29e-14,1.34e-14,0.36,57988.28377314815
1.01e-14,9.8e-17,1.0699999999999998e-15,6.46e-14,1.13e-14,1.58e-14,0.32,57988.28480324074
2.15e-22,1.39e-14,2.91e-15,5.76e-14,3.32e-14,1.22e-14,0.35,57988.285844907405
5.78e-20,4.67e-14,2.52e-20,5.16e-14,7e-14,1.49e-14,0.46,57988.286886574075
1.13e-14,8.82e-14,1.25e-15,4.35e-14,5.78e-14,1.97e-14,0.51,57988.28791666667
5.76e-22,5.71e-17,3.39e-15,4.27e-14,1.2e-14,1.83e-14,0.27,57988.28895833333
3.4e-22,2.9300000000000003e-16,7.85e-17,4.7e-14,1.24e-14,1.62e-14,0.27,57988.289976851855
9.55e-14,2.72e-23,1.8000000000000002e-16,3.98e-14,9.87e-15,1.6e-14,0.42,57988.29101851852
