dimm,mjd
0.53,57975.2424537037
0.68,57975.243472222224
0.6,57975.24451388889
0.69,57975.24553240741
0.62,57975.2465625
0.53,57975.24759259259
0.48,57975.24862268518
0.56,57975.24965277778
0.45,57975.25068287037
0.71,57975.25172453704
0.65,57975.25274305556
0.69,57975.25377314815
0.88,57975.25481481481
0.86,57975.255844907406
0.89,57975.256886574076
0.87,57975.25791666667
0.76,57975.258935185186
1.34,57975.26076388889
0.85,57975.26179398148
1.27,57975.26283564815
1.41,57975.263865740744
1.08,57975.26493055555
1.3,57975.26596064815
0.97,57975.26700231482
1.12,57975.26803240741
1.16,57975.26907407407
1.23,57975.27009259259
0.89,57975.27113425926
1.09,57975.27217592593
1.16,57975.273206018515
1.35,57975.27423611111
1.25,57975.27527777778
1.28,57975.27630787037
1.39,57975.277337962965
1.04,57975.27836805556
0.97,57975.2794212963
0.98,57975.28046296296
0.86,57975.281493055554
1.01,57975.28252314815
0.75,57975.28356481482
0.72,57975.28460648148
0.74,57975.28563657407
0.77,57975.28666666667
0.8,57975.28770833334
0.65,57975.28873842592
0.7,57975.28978009259
0.66,57975.290821759256
0.58,57975.29184027778
0.96,57975.29288194444
0.66,57975.29392361111
0.76,57975.294953703706
0.76,57975.296006944445
1.07,57975.29704861111
0.97,57975.2980787037
0.81,57975.29912037037
0.88,57975.300150462965
0.72,57975.30118055556
0.85,57975.30222222222
0.8,57975.30326388889
0.62,57975.304293981484
0.56,57975.30533564815
0.87,57975.30636574074
0.72,57975.30739583333
0.67,57975.3084375
0.74,57975.30946759259
0.96,57975.31050925926
0.6,57975.31155092592
0.63,57975.312581018516
0.7,57975.313622685186
0.55,57975.31466435185
0.63,57975.31569444444
0.54,57975.31673611111
0.55,57975.317766203705
0.5,57975.31880787037
0.69,57975.31984953704
0.45,57975.32087962963
0.93,57975.321921296294
0.48,57975.32297453703
0.71,57975.324016203704
0.61,57975.325057870374
0.63,57975.32608796296
0.58,57975.32712962963
0.5,57975.333090277774
0.56,57975.334131944444
0.45,57975.335173611114
0.54,57975.336226851854
0.54,57975.33726851852
0.56,57975.33831018519
0.65,57975.33935185185
0.55,57975.34039351852
0.78,57975.34143518518
0.48,57975.34247685185
0.39,57975.343518518515
0.51,57975.344560185185
0.56,57975.345601851855
0.49,57975.34664351852
0.52,57975.34768518519
0.46,57975.34872685185
0.64,57975.34976851852
0.36,57975.35082175926
0.45,57975.351875
0.71,57975.35291666666
0.42,57975.353946759256
0.46,57975.355
0.85,57975.356041666666
0.58,57975.357083333336
0.44,57975.35984953704
0.38,57975.3608912037
0.38,57975.36193287037
0.44,57975.362962962965
0.36,57975.36400462963
0.41,57975.36505787037
0.42,57975.36608796296
0.45,57975.36712962963
0.43,57975.36817129629
0.45,57975.36922453704
0.54,57975.3702662037
0.42,57975.37130787037
0.38,57975.37236111111
0.52,57975.373402777775
0.46,57975.37446759259
0.48,57975.37552083333
0.84,57975.3765625
0.67,57975.377604166664
0.79,57975.378645833334
0.73,57975.3796875
0.62,57975.38072916667
0.52,57975.38177083333
0.52,57975.38282407408
0.45,57975.38386574074
0.41,57975.38490740741
0.48,57975.38596064815
0.51,57975.38699074074
0.58,57975.38804398148
0.5,57975.389074074075
0.56,57975.390127314815
0.47,57975.391180555554
0.44,57975.392222222225
0.41,57975.39326388889
0.8,57975.39431712963
0.45,57975.39534722222
0.35,57975.39642361111
0.38,57975.39747685185
0.4,57975.398518518516
0.39,57975.399560185186
0.4,57975.400613425925
0.36,57975.40164351852
0.44,57975.40269675926
0.35,57975.40375
0.33,57975.40480324074
0.43,57975.40584490741
0.49,57975.40689814815
0.33,57975.40793981482
0.34,57975.409004629626
0.37,57975.410046296296
0.39,57975.411087962966
0.38,57975.412141203706
0.31,57975.413194444445
0.36,57975.414247685185
0.35,57975.415300925924
0.45,57975.416342592594
0.33,57975.417395833334
0.41,57975.4184375
0.39,57975.419490740744
0.56,57975.42053240741
0.38,57975.42636574074
0.44,57975.42743055556
0.34,57975.42847222222
0.45,57975.43320601852
0.46,57975.43423611111
0.42,57975.43528935185
0.4,57975.43633101852
0.42,57975.439097222225
0.38,57975.44013888889
0.57,57975.44119212963
0.37,57975.442245370374
0.47,57975.44327546296
0.37,57975.44432870371
0.4,57975.445381944446
0.43,57975.44642361111
0.48,57975.44746527778
0.3,57975.44851851852
0.45,57975.44957175926
0.62,57975.45061342593
0.35,57975.45166666667
0.36,57975.45270833333
0.43,57975.45376157408
0.54,57975.45481481482
0.47,57975.45586805556
0.48,57975.456921296296
0.46,57975.457962962966
0.5,57975.459027777775
0.49,57975.46008101852
0.4,57975.46113425926
0.45,57975.4621875
0.47,57975.463229166664
0.46,57975.46428240741
0.47,57975.46533564815
0.45,57975.46638888889
0.52,57975.46744212963
0.58,57975.46847222222
0.56,57975.46952546296
0.69,57975.47059027778
0.73,57975.47164351852
0.71,57975.47268518519
0.71,57975.47373842593
0.63,57975.474803240744
0.85,57975.47584490741
0.73,57975.47689814815
0.7,57975.477951388886
0.72,57975.47900462963
0.74,57975.48005787037
0.72,57975.481099537035
0.61,57975.482152777775
0.84,57975.48320601852
0.8,57975.484247685185
0.85,57975.485300925924
1.25,57975.486354166664
1.02,57975.48740740741
0.9,57975.48846064815
0.92,57975.48951388889
0.96,57975.49054398148
0.86,57975.49159722222
0.7,57975.49266203704
0.62,57975.4937037037
0.59,57975.49475694444
0.56,57975.49582175926
0.54,57975.496875
0.5,57975.49791666667
0.5,57975.49898148148
0.43,57975.50003472222
0.49,57975.50108796296
0.46,57975.5021412037
0.44,57975.50319444444
0.6,57975.50424768519
0.48,57975.50530092593
0.4,57975.50635416667
0.47,57975.50740740741
0.58,57975.50846064815
0.53,57975.50951388889
0.54,57975.510567129626
0.68,57975.51162037037
0.55,57975.512662037036
0.55,57975.513715277775
0.52,57975.51476851852
0.52,57975.51583333333
0.43,57975.51688657407
0.43,57975.51793981482
0.43,57975.51899305556
0.42,57975.5200462963
0.5,57975.521099537036
0.57,57975.522152777776
0.49,57975.523206018515
0.53,57975.52425925926
0.48,57975.5253125
0.44,57975.52637731482
0.59,57975.52743055556
0.51,57975.528495370374
0.57,57975.52954861111
0.67,57975.53060185185
0.66,57975.53165509259
0.73,57975.53271990741
0.63,57975.53377314815
0.74,57975.53482638889
0.65,57975.53587962963
0.64,57975.53693287037
0.58,57975.537997685184
0.63,57975.53905092592
0.68,57975.54009259259
0.56,57975.54115740741
0.66,57975.54221064815
0.6,57975.54363425926
0.63,57975.5446875
0.68,57975.547488425924
0.43,57975.550775462965
0.5,57975.551828703705
0.48,57975.552881944444
0.48,57975.553935185184
0.46,57975.55498842592
0.42,57975.55605324074
0.5,57975.55709490741
0.48,57975.55814814815
0.58,57975.55920138889
0.53,57975.560266203705
0.57,57975.561319444445
0.51,57975.562372685185
0.59,57975.5634375
0.6,57975.56449074074
0.58,57975.56555555556
0.56,57975.566608796296
0.57,57975.56767361111
0.66,57975.56873842593
0.51,57975.56980324074
0.57,57975.570856481485
0.55,57975.571921296294
0.51,57975.572962962964
0.43,57975.57402777778
0.54,57975.57509259259
0.55,57975.576145833336
0.55,57975.577210648145
0.58,57975.57826388889
0.63,57975.5793287037
0.63,57975.58038194444
0.65,57975.58144675926
0.55,57975.5825
0.6,57975.58356481481
0.68,57975.58461805555
0.66,57975.58579861111
0.54,57975.58708333333
0.66,57975.58835648148
0.62,57975.58950231481
0.49,57975.59056712963
0.5,57975.59162037037
0.57,57975.592685185184
0.5,57975.59375
0.62,57975.594814814816
0.47,57975.595868055556
0.47,57975.59693287037
0.47,57975.59799768519
0.46,57975.59905092593
0.5,57975.60011574074
0.52,57975.601168981484
0.49,57975.60223379629
0.51,57975.60328703704
0.42,57975.60435185185
0.43,57975.605416666665
0.58,57975.606469907405
0.52,57975.60753472222
0.56,57975.608622685184
0.43,57975.60967592592
0.55,57975.61074074074
0.59,57975.61181712963
0.53,57975.61287037037
0.47,57975.61393518518
0.44,57975.61534722222
0.5,57975.61640046296
0.51,57975.61746527778
0.44,57975.61853009259
0.53,57975.61959490741
0.41,57975.62064814815
0.36,57975.62170138889
0.64,57975.622766203705
0.48,57975.62383101852
0.55,57975.62489583333
0.46,57975.625972222224
0.5,57975.62702546296
0.47,57975.62809027778
0.41,57975.62914351852
0.51,57975.630219907405
0.52,57975.63128472222
0.42,57975.63233796296
0.44,57975.633414351854
0.45,57975.634467592594
