dimm,mjd
0.6,57878.24618055556
0.57,57878.24811342593
0.53,57878.24990740741
0.46,57878.25134259259
0.47,57878.25239583333
0.5,57878.25342592593
0.42,57878.27240740741
0.64,57878.278287037036
0.65,57878.279652777775
0.6,57878.280694444446
0.58,57878.28175925926
0.6,57878.28381944444
0.52,57878.28486111111
0.66,57878.28587962963
0.6,57878.28690972222
0.34,57878.287939814814
0.38,57878.29002314815
0.66,57878.29210648148
0.75,57878.29314814815
0.54,57878.29418981481
0.78,57878.29520833334
0.75,57878.29625
0.86,57878.29832175926
0.85,57878.299363425926
0.71,57878.300416666665
0.69,57878.301458333335
0.73,57878.302511574075
0.93,57878.30459490741
0.69,57878.30563657408
0.85,57878.30667824074
0.65,57878.307708333334
0.73,57878.30873842593
0.73,57878.30978009259
0.92,57878.31082175926
0.7,57878.31186342592
0.68,57878.31290509259
0.7,57878.31395833333
0.73,57878.31501157407
0.53,57878.31605324074
0.79,57878.317094907405
0.77,57878.318136574075
0.86,57878.31917824074
0.7,57878.32021990741
0.67,57878.32126157408
0.87,57878.32230324074
0.65,57878.32334490741
0.71,57878.32438657407
0.58,57878.32542824074
0.64,57878.326469907406
0.54,57878.3275
0.65,57878.32958333333
0.57,57878.330613425926
0.62,57878.331655092596
0.9,57878.33269675926
0.95,57878.33373842593
0.52,57878.33478009259
0.69,57878.33582175926
0.78,57878.336863425924
0.65,57878.337905092594
0.56,57878.33894675926
0.72,57878.34
0.53,57878.34105324074
0.67,57878.34208333334
0.62,57878.343136574076
0.67,57878.34715277778
0.73,57878.34820601852
0.64,57878.34924768518
0.76,57878.35030092593
0.85,57878.351331018515
0.64,57878.35238425926
0.82,57878.353414351855
0.82,57878.355520833335
0.53,57878.35659722222
0.81,57878.360671296294
0.81,57878.361712962964
0.69,57878.36275462963
0.75,57878.36380787037
0.71,57878.36487268518
1.21,57878.365902777776
0.94,57878.366944444446
0.83,57878.36798611111
0.89,57878.369039351855
0.65,57878.37008101852
0.95,57878.37112268519
0.63,57878.372152777774
0.78,57878.374247685184
0.83,57878.37530092592
0.87,57878.37634259259
0.93,57878.377384259256
1.04,57878.37842592593
0.77,57878.37946759259
0.72,57878.38054398148
0.86,57878.38159722222
0.76,57878.38265046296
0.61,57878.38371527778
0.81,57878.38475694445
0.95,57878.38579861111
0.64,57878.38685185185
0.61,57878.38789351852
0.61,57878.38893518518
0.84,57878.38998842592
0.75,57878.39209490741
0.57,57878.39313657407
0.99,57878.394212962965
0.95,57878.39525462963
1.07,57878.39630787037
0.85,57878.397361111114
0.48,57878.398414351854
0.61,57878.39947916667
0.74,57878.40053240741
0.43,57878.40157407407
1.15,57878.40262731481
0.46,57878.40366898148
0.43,57878.40472222222
0.51,57878.40681712963
0.62,57878.40787037037
0.59,57878.40891203703
0.58,57878.40998842593
0.6,57878.41103009259
0.54,57878.41207175926
0.67,57878.413125
0.81,57878.41417824074
1.17,57878.41521990741
0.85,57878.41630787037
0.76,57878.41736111111
0.62,57878.4184375
0.99,57878.42053240741
0.97,57878.4216087963
0.81,57878.42266203704
1.06,57878.42371527778
0.78,57878.42476851852
0.96,57878.42582175926
0.77,57878.426886574074
0.78,57878.42795138889
1.04,57878.42900462963
0.93,57878.43005787037
0.87,57878.43109953704
0.71,57878.4321412037
1.05,57878.43320601852
0.83,57878.43424768518
0.9,57878.43530092593
0.81,57878.43635416667
0.85,57878.43740740741
0.94,57878.43849537037
1.14,57878.43953703704
0.94,57878.440613425926
0.76,57878.44275462963
1.02,57878.444861111115
0.99,57878.446967592594
1.1,57878.44805555556
0.86,57878.44909722222
0.74,57878.450162037036
0.8,57878.451215277775
0.69,57878.45228009259
0.88,57878.45332175926
0.68,57878.45543981482
0.69,57878.45649305556
0.52,57878.4575462963
0.85,57878.45966435185
0.53,57878.46074074074
0.62,57878.46181712963
0.4,57878.46287037037
0.36,57878.46501157407
0.36,57878.46607638889
0.79,57878.46712962963
0.68,57878.468194444446
0.91,57878.469247685185
0.55,57878.470289351855
0.42,57878.471354166664
0.47,57878.47350694444
0.45,57878.47457175926
0.43,57878.475625
0.7,57878.47671296296
0.76,57878.4777662037
0.39,57878.48060185185
0.74,57878.48166666667
0.54,57878.482719907406
0.42,57878.4837962963
0.6,57878.48484953704
0.72,57878.485914351855
0.58,57878.488078703704
0.76,57878.48914351852
0.38,57878.490219907406
0.38,57878.491273148145
0.51,57878.493425925924
0.45,57878.49451388889
0.47,57878.49556712963
0.35,57878.49662037037
0.39,57878.49768518518
0.48,57878.49875
0.57,57878.49980324074
0.6,57878.50193287037
0.39,57878.5040625
0.49,57878.50618055555
0.57,57878.507256944446
0.59,57878.508356481485
0.46,57878.50947916666
0.73,57878.51055555556
0.48,57878.51163194444
0.49,57878.51378472222
0.55,57878.51592592592
0.54,57878.51700231482
0.45,57878.51810185185
0.41,57878.519155092596
0.54,57878.52023148148
0.44,57878.522372685184
0.53,57878.52342592592
0.56,57878.52556712963
0.53,57878.52663194444
0.41,57878.527719907404
