masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.59e-23,5.04e-22,2.7099999999999997e-20,5.2899999999999996e-15,2.06e-14,8.73e-15,0.17,57879.25578703704
9.680000000000001e-22,6.57e-23,2.72e-20,1.92e-14,1.26e-15,1.41e-14,0.17,57879.25682870371
1.9699999999999998e-21,1.27e-21,1.6899999999999998e-21,5.2899999999999996e-15,1.24e-14,1.35e-14,0.16,57879.25938657407
1.6399999999999999e-22,7.639999999999999e-22,2.17e-17,1.45e-14,1.05e-14,1.22e-14,0.18,57879.260416666664
1.16e-23,3.5700000000000003e-22,3.51e-20,1.91e-14,3.4799999999999997e-15,1.55e-14,0.18,57879.26248842593
3.34e-24,3.6e-23,6.02e-20,1.7e-14,2.45e-15,1.23e-14,0.16,57879.26351851852
6.909999999999999e-23,1.31e-21,5.37e-23,6.82e-15,9.26e-15,1.01e-14,0.14,57879.26458333333
4.3700000000000003e-23,5.4299999999999995e-22,1.78e-17,1.15e-14,3.64e-15,1.08e-14,0.14,57879.26665509259
2.16e-21,1.82e-16,1.3e-15,7.15e-15,2.1399999999999997e-15,9.52e-15,0.12,57879.26872685185
6.39e-22,4.39e-20,1.6000000000000002e-20,1.42e-15,1.38e-14,7.65e-15,0.13,57879.27079861111
2.14e-21,2.93e-23,4.0500000000000005e-17,2.84e-15,1.36e-14,6.459999999999999e-15,0.13,57879.27287037037
1.6000000000000002e-23,1.63e-22,4.5799999999999995e-21,3.58e-15,1.48e-14,7.290000000000001e-15,0.14,57879.27494212963
6.389999999999999e-23,5.99e-22,1.47e-19,1.22e-17,1.51e-14,9.12e-15,0.14,57879.275972222225
4.9999999999999997e-23,2.17e-21,1.0500000000000001e-20,1.61e-16,1.72e-14,9.22e-15,0.14,57879.27701388889
1.71e-25,4.38e-23,4.1e-20,2.56e-17,1.9e-14,7.31e-15,0.14,57879.27804398148
5.5099999999999995e-24,2.57e-22,1.2099999999999998e-21,2.6e-16,2.46e-14,7.0900000000000004e-15,0.16,57879.27908564815
2.02e-21,2.84e-22,8.279999999999999e-24,5.29e-16,3.41e-14,8.3e-15,0.19,57879.280127314814
1.2099999999999998e-21,2.16e-21,3.929999999999999e-21,2.1600000000000002e-17,4.32e-14,7.170000000000001e-15,0.21,57879.28115740741
1.3599999999999998e-22,1.38e-22,3.7400000000000005e-21,2.2899999999999997e-17,3.43e-14,1.12e-14,0.2,57879.28219907408
2.08e-21,1.6e-22,9.120000000000001e-21,1.79e-15,4.7e-14,6.640000000000001e-15,0.22,57879.28324074074
1.59e-21,1.65e-23,2.09e-21,3.9899999999999996e-18,4.96e-14,1.01e-14,0.24,57879.28428240741
8.450000000000001e-22,5.39e-22,4.5899999999999996e-23,1.84e-18,4.11e-14,1.06e-14,0.22,57879.2853125
7.35e-23,3.86e-23,7.22e-19,1.65e-18,5.67e-14,1.07e-14,0.25,57879.28635416667
2.89e-23,5.57e-23,4.72e-16,8.6e-19,4.18e-14,1.06e-14,0.22,57879.28738425926
7e-22,1.32e-22,9.240000000000001e-17,7.76e-15,2.3e-14,9.58e-15,0.19,57879.28842592592
4.4499999999999995e-22,1.3300000000000001e-21,1.54e-20,4.97e-16,2.39e-14,7.96e-15,0.16,57879.289456018516
9.880000000000001e-24,2.5900000000000003e-22,3.6799999999999996e-23,6.19e-16,2.64e-14,6.22e-15,0.17,57879.290497685186
1.0199999999999999e-21,3.01e-22,4.73e-25,3.76e-16,2.66e-14,5.89e-15,0.16,57879.29153935185
4.1699999999999997e-22,1.8199999999999997e-21,8.79e-21,2.63e-15,1.91e-14,6.42e-15,0.15,57879.29362268518
9.479999999999999e-23,1.24e-22,1.98e-22,8.43e-16,1.13e-14,7.48e-15,0.12,57879.29466435185
1.83e-23,3.3500000000000004e-23,4.38e-23,2.9899999999999997e-17,1.19e-14,7.370000000000001e-15,0.12,57879.295694444445
4.8299999999999995e-23,2.02e-21,9.04e-21,2.0699999999999999e-16,1.94e-14,6e-15,0.14,57879.29673611111
3.22e-22,1.84e-21,4.1399999999999995e-21,3.09e-16,1.9e-14,7.840000000000001e-15,0.15,57879.30032407407
4.7600000000000003e-23,3.0199999999999995e-23,6.78e-23,7.84e-16,2.44e-14,8.91e-15,0.17,57879.301354166666
1.87e-22,3.6899999999999996e-23,2.68e-21,1.76e-16,1.91e-14,1.33e-14,0.16,57879.30238425926
8.2e-22,1.6399999999999998e-23,3.73e-22,9.640000000000001e-17,1.81e-14,1.24e-14,0.16,57879.30342592593
1.73e-21,1.8499999999999997e-21,5.75e-22,1.8000000000000002e-16,2.02e-14,1.09e-14,0.16,57879.30446759259
6.38e-22,5.81e-22,8.8e-21,5.3900000000000004e-17,2.72e-14,1.3e-14,0.19,57879.305497685185
1.7099999999999998e-22,9.55e-22,9.579999999999999e-22,8.5e-17,1.46e-14,1.24e-14,0.15,57879.306539351855
1.8100000000000002e-23,5.07e-22,7.279999999999999e-21,9.95e-18,9.05e-15,9.66e-15,0.12,57879.30758101852
3.98e-22,2.96e-22,7.81e-21,1.23e-16,1.11e-14,8.740000000000001e-15,0.12,57879.30862268519
7.77e-22,2.7199999999999996e-22,9.64e-21,6.110000000000001e-16,1.22e-14,1.11e-14,0.14,57879.309652777774
8.29e-22,2.34e-22,6.19e-21,5.91e-17,8.18e-15,9.709999999999999e-15,0.11,57879.310694444444
1.08e-21,3.64e-22,4.01e-22,3.8700000000000003e-16,1.5e-14,1.01e-14,0.14,57879.31172453704
1.3e-22,8.899999999999999e-23,1.69e-24,6.57e-16,1.41e-14,1.01e-14,0.14,57879.3127662037
4.21e-23,8.240000000000001e-22,2.16e-20,8.29e-16,8.879999999999999e-15,9.420000000000001e-15,0.12,57879.31380787037
2.36e-23,4.660000000000001e-22,6.6400000000000005e-21,4.11e-16,7.45e-15,9.11e-15,0.11,57879.31486111111
1.6700000000000001e-22,1.44e-22,1.1400000000000001e-21,5.92e-16,9.420000000000001e-15,9.24e-15,0.12,57879.31590277778
2.1900000000000004e-22,8.82e-23,3.24e-21,3.7e-17,8.51e-15,8.55e-15,0.11,57879.31693287037
1.2099999999999998e-21,9.22e-22,3.6700000000000006e-21,8.27e-17,1.28e-14,8.63e-15,0.13,57879.317974537036
1.91e-21,5.82e-23,1.4899999999999999e-21,4.929999999999999e-16,1.66e-14,7.79e-15,0.14,57879.32005787037
3.24e-24,1.89e-21,2.9899999999999997e-21,7.390000000000002e-17,1.58e-14,6.61e-15,0.13,57879.32109953704
1.2099999999999998e-21,6.31e-23,9.27e-22,4.61e-16,1.52e-14,5.97e-15,0.13,57879.3221412037
1.04e-23,1.1400000000000001e-21,7.44e-21,2.94e-16,1.13e-14,5.89e-15,0.11,57879.32318287037
2.0699999999999996e-24,2.05e-22,1.6399999999999997e-25,3.76e-16,7.920000000000001e-15,4.86e-15,0.09,57879.324212962965
7.94e-22,9.999999999999999e-23,4.25e-21,7.97e-17,8.45e-15,5.2899999999999996e-15,0.1,57879.32630787037
1.94e-23,5.640000000000001e-22,4.2499999999999997e-20,2.53e-15,6.32e-15,5.89e-15,0.1,57879.327361111114
4.9999999999999997e-23,3.2e-22,1.03e-20,1.5e-15,1.11e-14,6.67e-15,0.12,57879.32840277778
9.78e-24,1.56e-21,3.13e-22,1.1199999999999999e-15,1.57e-14,7.79e-15,0.14,57879.32944444445
1.9099999999999998e-22,1.55e-22,1.09e-20,4.279999999999999e-15,1.17e-14,7.49e-15,0.13,57879.33048611111
2.45e-23,3.64e-22,1.59e-15,1.37e-14,1.87e-15,9.77e-15,0.15,57879.3315162037
