masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
8.66e-16,1.97e-14,5.12e-16,7.040000000000001e-15,1.08e-14,1.89e-14,0.23,55321.25763888889
,,,7.040000000000001e-15,1.08e-14,1.89e-14,,55321.259675925925
9.809999999999998e-22,8.85e-22,7.399999999999999e-21,4.22e-15,6.5e-14,2.16e-14,0.3,55321.259675925925
5.59e-22,3.9700000000000004e-16,9.579999999999999e-22,1.01e-14,1.1599999999999999e-13,2.38e-14,0.4,55321.26069444444
1.32e-21,8.13e-22,4.82e-15,4.83e-16,4.81e-14,1.87e-14,0.26,55321.26296296297
6.11e-22,2.38e-21,1.36e-19,3.87e-15,5.55e-14,2.16e-14,0.28,55321.26395833334
2.36e-21,2.24e-21,7.86e-20,2.61e-17,4.88e-14,1.89e-14,0.25,55321.26497685185
2.2100000000000003e-21,3.3100000000000003e-22,8.119999999999999e-16,1.45e-14,1.72e-14,1.94e-14,0.22,55321.26600694445
1.2200000000000001e-21,3.8100000000000003e-28,1.1200000000000002e-20,1.58e-16,6.45e-14,1.92e-14,0.29,55321.267013888886
1.9600000000000003e-21,1.6899999999999998e-21,3.15e-16,4.33e-16,4.31e-14,1.76e-14,0.24,55321.268009259256
6.28e-22,4.83e-22,1.3900000000000001e-15,1.98e-14,2.35e-14,2.21e-14,0.25,55321.26900462963
8.07e-24,3.81e-22,5.5700000000000004e-21,2.7e-17,1.0300000000000002e-13,1.9e-14,0.36,55321.27001157407
1.45e-22,6.27e-22,1.7399999999999999e-15,4.4e-14,1.66e-13,2.96e-14,0.54,55321.27103009259
6.36e-22,1.99e-22,6.65e-21,3.68e-17,8.43e-14,2.06e-14,0.33,55321.27206018518
1.5800000000000001e-21,5.21e-22,1.29e-21,2.22e-14,1.1e-13,2.55e-14,0.42,55321.27307870371
1.01e-21,3.67e-15,4.82e-15,3.6299999999999994e-15,6.13e-14,1.84e-14,0.3,55321.274097222224
1.2300000000000002e-21,1.5e-21,4.0999999999999996e-16,1.87e-14,1.29e-14,2.38e-14,0.23,55321.275092592594
3.4200000000000004e-20,8.2e-15,1.35e-16,4.59e-15,6.32e-14,1.99e-14,0.31,55321.27609953703
1.95e-22,3.79e-22,7.15e-22,5.949999999999999e-17,1.01e-13,2.11e-14,0.36,55321.277094907404
,3.79e-22,7.15e-22,5.949999999999999e-17,1.01e-13,2.11e-14,0.49,55321.27810185185
2.05e-21,1.09e-20,1.8e-14,9.96e-15,1.51e-13,2.57e-14,0.49,55321.27810185185
2.09e-14,6.019999999999999e-16,1.14e-14,3.21e-13,1.6299999999999999e-13,7.32e-14,0.93,55321.27912037037
2.43e-26,4.05e-15,2.03e-14,9.09e-14,1.9600000000000002e-13,3.68e-14,0.68,55321.28111111111
2.24e-21,4.56e-15,4.5799999999999995e-15,2.2e-15,9.03e-14,2.03e-14,0.36,55321.28111111111
2.12e-21,4.25e-23,1.6399999999999999e-22,2.7800000000000002e-15,7.34e-14,1.95e-14,0.31,55321.283159722225
5.3e-23,,,,,1.95e-14,0.4,55321.28417824074
5.3e-23,1.2e-21,9.14e-23,5.39e-15,1.1900000000000002e-13,2e-14,0.4,55321.28417824074
2.8e-22,5.85e-23,7.68e-21,9.88e-15,9.24e-14,2.42e-14,0.37,55321.28518518519
,,,,,,,55321.2871875
3.32e-22,4.36e-15,5.9e-16,2.05e-15,5.34e-14,1.92e-14,0.28,55321.2871875
7.909999999999999e-23,1.04e-23,6.89e-16,1.25e-14,3.81e-14,1.93e-14,0.26,55321.28818287037
1.8199999999999997e-21,2.0300000000000002e-21,3.05e-16,2.3e-14,1.79e-14,2.38e-14,0.25,55321.289189814815
1.8700000000000002e-21,3.13e-15,9.670000000000001e-21,1.36e-14,1.79e-14,2.38e-14,0.28,55321.29020833333
1.8700000000000002e-21,3.13e-15,9.670000000000001e-21,1.36e-14,4.18e-14,1.89e-14,0.28,55321.29020833333
1.24e-21,1.0899999999999999e-22,1.0000000000000001e-20,2.53e-15,5.68e-14,1.7e-14,0.27,55321.29122685185
2.36e-23,8.029999999999999e-22,3.77e-14,7.59e-14,2.2800000000000004e-13,3.5e-14,0.71,55321.29224537037
3.3100000000000003e-22,1.98e-21,9.620000000000001e-21,9.69e-16,9.95e-14,1.9e-14,0.36,55321.293275462966
1.9600000000000003e-21,7.45e-23,3.78e-22,8.2e-17,6.22e-14,1.79e-14,0.28,55321.294282407405
1.77e-21,3.81e-23,3.8000000000000005e-21,1.6899999999999999e-16,4.07e-14,1.84e-14,0.23,55321.295277777775
7.1400000000000005e-22,1.7699999999999999e-22,7.69e-20,3.84e-19,2.44e-14,1.71e-14,0.19,55321.296273148146
3.2200000000000004e-23,1.04e-21,5.02e-16,3.49e-17,1.84e-14,1.7e-14,0.17,55321.298310185186
4.57e-23,6.41e-23,1.65e-21,9.74e-19,2.68e-14,1.79e-14,0.2,55321.29934027778
9.64e-23,4.39e-22,5.56e-16,2.82e-15,2.52e-14,1.56e-14,0.2,55321.300358796296
8.7e-22,4.98e-22,3.21e-15,2.3600000000000003e-19,2.46e-14,1.9e-14,0.2,55321.30138888889
