masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
9.5e-24,4.0200000000000005e-23,8.92e-20,1.83e-14,1.76e-14,2.09e-15,0.18,56875.26275462963
3.7799999999999994e-23,4.72e-22,8.32e-21,2.47e-14,2.7100000000000003e-15,6.570000000000001e-15,0.17,56875.2637962963
6.44e-22,1.92e-23,3.29e-20,2.29e-14,3.18e-14,6.41e-17,0.22,56875.264861111114
2.0000000000000002e-21,1.4000000000000002e-21,3.5e-19,4.34e-14,2.29e-14,3.26e-15,0.26,56875.26590277778
6.89e-24,4.23e-15,1.26e-21,2.96e-14,2.39e-14,2.8300000000000002e-15,0.23,56875.26694444445
1.29e-21,5.57e-23,7.859999999999999e-22,4.38e-14,2.34e-14,5.78e-15,0.26,56875.26799768519
3.7e-23,8.62e-15,1.9100000000000003e-19,9.85e-14,3.5e-14,4.870000000000001e-15,0.4,56875.26905092593
2.1800000000000003e-21,1.84e-21,2.0399999999999996e-19,5.62e-14,2.08e-14,6.75e-15,0.29,56875.270104166666
1.4800000000000002e-21,5.1600000000000004e-23,8.35e-22,8.49e-15,1.68e-14,4.88e-15,0.15,56875.271157407406
2.1299999999999998e-21,3.01e-23,3.19e-22,2.33e-14,7.36e-16,9.19e-15,0.16,56875.27222222222
1.3e-23,3.34e-15,1.8100000000000002e-15,1.32e-14,7.859999999999999e-15,5.83e-15,0.16,56875.27327546296
2.57e-22,1.08e-21,5.3299999999999995e-21,6.39e-15,9.37e-15,5.12e-15,0.12,56875.274363425924
4.25e-22,5.88e-22,3.21e-20,1.89e-14,1.15e-14,3.7e-15,0.17,56875.275416666664
9.199999999999999e-24,4.11e-16,4.71e-16,2.06e-14,8.4e-15,4.61e-15,0.17,56875.27646990741
2.03e-22,4.05e-22,8.51e-21,6.36e-15,1.45e-14,3.05e-15,0.13,56875.27753472222
2.72e-23,9.15e-22,2.3600000000000003e-19,3.6200000000000004e-15,1.63e-14,7.27e-15,0.15,56875.27858796297
9.21e-23,1.37e-18,2.46e-16,2.95e-14,3.58e-15,8.73e-15,0.19,56875.279652777775
3.19e-22,2.1899999999999997e-15,8.85e-16,1.31e-14,4.34e-16,6.71e-15,0.13,56875.28071759259
7.8e-22,2.0600000000000001e-22,4.35e-19,9.86e-15,2.07e-15,6.99e-15,0.12,56875.28177083333
7.73e-24,2.68e-16,1.68e-17,9.13e-15,3.5e-15,6.89e-15,0.12,56875.2828125
2.63e-23,4.49e-16,3.2e-15,1.52e-14,3.75e-15,6e-15,0.15,56875.28388888889
2.19e-23,5.690000000000001e-16,5.79e-17,1.05e-14,2.05e-15,6.1799999999999994e-15,0.12,56875.28493055556
8.64e-22,3.9099999999999997e-22,1.03e-20,6.24e-15,2.62e-16,8.879999999999999e-15,0.1,56875.28597222222
1.47e-21,5.67e-23,4.8700000000000004e-20,1.5e-15,1.11e-14,7.49e-15,0.12,56875.28702546296
3.5e-22,2.56e-15,1.09e-15,8.28e-15,5.5e-15,8.58e-15,0.14,56875.288090277776
1.09e-23,5.04e-16,3.55e-16,1.59e-14,5.55e-15,6.24e-15,0.12,56875.289143518516
8.61e-24,5.04e-16,3.55e-16,1.59e-14,5.55e-15,6.24e-15,0.15,56875.29019675926
1.26e-21,9.900000000000001e-16,8.57e-16,9.690000000000001e-15,3.34e-16,7.63e-15,0.12,56875.29231481482
2.06e-14,1.8899999999999996e-17,3.11e-18,6.65e-15,1.32e-15,6.53e-15,0.17,56875.29337962963
2.66e-22,1.39e-22,1.31e-19,6.98e-15,4.21e-16,8.05e-15,0.1,56875.29443287037
1.8300000000000002e-16,6.59e-15,9.119999999999998e-16,8.390000000000001e-15,4.8100000000000005e-15,5.86e-15,0.14,56875.295486111114
