dimm,mjd
1.16,56872.478055555555
1.22,56872.47913194444
1.06,56872.48019675926
1.15,56872.48127314815
1.17,56872.48233796296
1.23,56872.48342592592
1.22,56872.48449074074
1.16,56872.48553240741
1.27,56872.48662037037
1.44,56872.48768518519
1.12,56872.48877314815
1.2,56872.48981481481
1.22,56872.490902777776
1.18,56872.49196759259
1.33,56872.49303240741
1.12,56872.494108796294
1.3,56872.49518518519
1.24,56872.49626157407
1.32,56872.49732638889
1.41,56872.498402777775
1.4,56872.499456018515
1.42,56872.50053240741
1.33,56872.501608796294
1.35,56872.50268518519
1.37,56872.50376157407
1.24,56872.504837962966
1.32,56872.50592592593
1.24,56872.50699074074
1.35,56872.50806712963
1.38,56872.50915509259
1.31,56872.510196759256
1.26,56872.51128472222
1.15,56872.512349537035
1.2,56872.51342592593
1.38,56872.514502314814
1.22,56872.5155787037
1.07,56872.51665509259
1.14,56872.51770833333
1.3,56872.51988425926
1.15,56872.520949074074
1.16,56872.52202546296
1.12,56872.523125
1.17,56872.524201388886
1.19,56872.525243055556
1.21,56872.52633101852
1.3,56872.527407407404
1.26,56872.5284837963
1.27,56872.52958333334
1.21,56872.53065972222
1.12,56872.53173611111
1.01,56872.5328125
1.44,56872.53388888889
2.52,56872.53496527778
2.04,56872.53603009259
2.77,56872.53710648148
1.95,56872.53818287037
1.47,56872.53927083333
1.68,56872.54033564815
1.66,56872.54142361111
1.62,56872.5425
1.48,56872.54357638889
1.52,56872.544652777775
1.77,56872.54572916667
1.58,56872.54681712963
1.49,56872.54788194445
1.53,56872.54898148148
1.77,56872.550046296295
1.6,56872.55113425926
1.55,56872.55221064815
1.63,56872.55327546296
1.59,56872.55435185185
1.37,56872.555439814816
1.21,56872.55648148148
1.26,56872.55756944444
1.22,56872.558645833335
1.31,56872.5597337963
1.35,56872.560844907406
1.35,56872.5619212963
1.49,56872.56298611111
1.21,56872.5640625
1.18,56872.56513888889
0.93,56872.56861111111
0.95,56872.5696875
0.89,56872.570763888885
0.95,56872.571851851855
1.01,56872.572905092595
0.93,56872.57398148148
0.89,56872.57506944444
0.9,56872.576145833336
0.91,56872.57722222222
0.88,56872.57829861111
0.9,56872.57938657407
0.91,56872.580462962964
0.95,56872.58153935185
0.81,56872.58262731481
0.8,56872.583703703705
1.13,56872.58478009259
0.96,56872.5858912037
0.82,56872.58697916667
0.92,56872.588055555556
0.89,56872.58914351852
0.86,56872.590219907404
0.78,56872.59130787037
0.85,56872.593506944446
0.9,56872.59458333333
0.85,56872.595671296294
0.86,56872.59673611111
0.79,56872.59783564815
0.83,56872.59892361111
0.91,56872.600011574075
0.73,56872.601122685184
1.05,56872.60221064815
0.86,56872.60328703704
0.86,56872.604375
1.0,56872.605474537035
0.85,56872.606574074074
0.8,56872.60766203704
0.73,56872.608761574076
0.99,56872.60984953704
0.8,56872.6109375
0.9,56872.612233796295
0.81,56872.61332175926
0.85,56872.614386574074
0.85,56872.61545138889
0.91,56872.61651620371
0.77,56872.61756944445
0.92,56872.61865740741
0.93,56872.61971064815
1.0,56872.62076388889
0.93,56872.62291666667
0.78,56872.62398148148
0.89,56872.62505787037
0.96,56872.626122685186
0.79,56872.62719907407
0.84,56872.62826388889
0.99,56872.62935185185
0.92,56872.63043981481
0.95,56872.63153935185
