dimm,mjd
0.81,57953.2515625
0.86,57953.25258101852
0.7,57953.254641203705
0.73,57953.2556712963
0.7,57953.25670138889
0.71,57953.257743055554
0.64,57953.25875
0.61,57953.259780092594
0.58,57953.26081018519
0.6,57953.261828703704
0.62,57953.262870370374
0.56,57953.26390046296
0.63,57953.26494212963
0.54,57953.26597222222
0.52,57953.267013888886
0.57,57953.26804398148
0.65,57953.27005787037
0.68,57953.271099537036
0.6,57953.27212962963
0.67,57953.2731712963
0.52,57953.27644675926
0.49,57953.27747685185
0.52,57953.27850694444
0.5,57953.27954861111
0.46,57953.28057870371
0.46,57953.28160879629
0.44,57953.28265046296
0.5,57953.28472222222
0.58,57953.28576388889
0.56,57953.28679398148
0.58,57953.287835648145
0.56,57953.288877314815
0.52,57953.28991898148
0.61,57953.2909375
0.49,57953.29300925926
0.46,57953.294074074074
0.43,57953.295115740744
0.47,57953.2971875
0.44,57953.29822916666
0.39,57953.29927083333
0.43,57953.3003125
0.36,57953.301354166666
0.36,57953.302395833336
0.37,57953.3034375
0.36,57953.30446759259
0.31,57953.30550925926
0.33,57953.30758101852
0.32,57953.309652777774
0.39,57953.312418981484
0.33,57953.31344907408
0.39,57953.314479166664
0.33,57953.315520833334
0.32,57953.31655092593
0.34,57953.31863425926
0.51,57953.31966435185
0.61,57953.320706018516
0.78,57953.32173611111
0.65,57953.32277777778
0.57,57953.32380787037
0.49,57953.324849537035
0.72,57953.3269212963
0.77,57953.32795138889
0.63,57953.32898148148
0.66,57953.33002314815
0.75,57953.33105324074
0.75,57953.33210648148
0.69,57953.33314814815
0.91,57953.334178240744
0.76,57953.33521990741
0.58,57953.33626157408
0.5,57953.33730324074
0.48,57953.33938657407
0.49,57953.340416666666
0.45,57953.341469907406
0.42,57953.342511574076
0.4,57953.34355324074
0.4,57953.34459490741
0.43,57953.345625
0.44,57953.346666666665
0.38,57953.34773148148
0.42,57953.34877314815
0.36,57953.349803240744
0.39,57953.35084490741
0.4,57953.35188657408
0.43,57953.35292824074
0.46,57953.35395833333
0.46,57953.35501157407
0.46,57953.35605324074
0.49,57953.357094907406
0.44,57953.358136574076
0.41,57953.35916666667
0.4,57953.36021990741
0.5,57953.36126157407
0.49,57953.362291666665
0.52,57953.363344907404
0.61,57953.364386574074
0.48,57953.365439814814
0.45,57953.366481481484
0.57,57953.36855324074
0.56,57953.36959490741
0.52,57953.37063657407
0.39,57953.372719907406
0.37,57953.37479166667
0.45,57953.37583333333
0.43,57953.376875
0.6,57953.377905092595
0.42,57953.378958333335
0.38,57953.38
0.38,57953.38104166667
0.39,57953.383125
0.47,57953.38521990741
0.42,57953.38730324074
0.42,57953.39314814815
0.47,57953.39420138889
0.47,57953.39524305556
0.49,57953.3962962963
0.48,57953.3983912037
0.45,57953.400509259256
0.47,57953.4015625
0.53,57953.402592592596
0.58,57953.403645833336
0.54,57953.4046875
0.48,57953.406793981485
0.47,57953.40782407407
0.52,57953.40887731482
0.51,57953.40991898148
0.45,57953.41097222222
0.48,57953.41201388889
0.45,57953.41306712963
0.43,57953.41412037037
0.55,57953.41516203704
0.48,57953.41725694444
0.48,57953.41831018519
0.54,57953.41935185185
0.55,57953.42040509259
0.59,57953.42144675926
0.49,57953.42355324074
0.51,57953.42459490741
0.48,57953.42564814815
0.57,57953.42670138889
0.51,57953.42775462963
0.53,57953.428819444445
0.54,57953.42986111111
0.51,57953.430914351855
0.47,57953.431967592594
0.43,57953.433020833334
0.42,57953.435115740744
0.44,57953.43616898148
0.48,57953.43724537037
0.45,57953.439351851855
0.49,57953.44144675926
0.44,57953.443553240744
0.58,57953.44459490741
0.48,57953.44565972222
0.41,57953.446701388886
0.38,57953.44775462963
