masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.0499999999999999e-21,1.92e-23,7.97e-17,1.62e-14,9.19e-14,4.6e-14,0.42,57953.26971064815
7.590000000000001e-23,4.3e-23,3.53e-20,1.4300000000000002e-15,7.93e-14,3.86e-14,0.36,57953.27075231481
3.64e-22,1.49e-15,2.4e-20,1.38e-14,8.05e-14,3.76e-14,0.38,57953.27179398148
2.28e-14,1.5099999999999999e-15,1.44e-16,1.14e-14,1.6e-14,2.87e-14,0.28,57953.27609953703
4.23e-18,1.39e-14,1.3600000000000002e-16,1.42e-14,6.490000000000001e-15,3.22e-14,0.25,57953.27712962963
1.61e-14,1.68e-14,3.720000000000001e-20,2.26e-14,2.82e-15,3.16e-14,0.3,57953.2781712963
2.54e-22,5.74e-22,1.0100000000000001e-19,3.88e-14,4.85e-15,4.04e-14,0.29,57953.28023148148
1.72e-22,7.51e-22,2.33e-19,2.32e-14,2.07e-15,2.99e-14,0.22,57953.28126157408
9.71e-22,7.29e-22,4.0599999999999994e-16,2.49e-14,1.02e-14,3.09e-14,0.25,57953.28230324074
6.19e-15,2.2399999999999997e-15,4.95e-18,2.89e-14,1.15e-14,2.7e-14,0.27,57953.28334490741
1.4800000000000002e-21,2.4400000000000002e-21,5.500000000000001e-20,2.07e-14,2.44e-15,2.79e-14,0.21,57953.28438657407
1.26e-21,4.920000000000001e-21,1.65e-19,1.77e-14,2.13e-15,2.54e-14,0.2,57953.285416666666
1.36e-14,7.05e-15,1.21e-18,1.23e-14,1.04e-15,2.29e-14,0.23,57953.286458333336
1.87e-14,3.89e-16,4.14e-17,9.02e-15,1.27e-14,1.96e-14,0.23,57953.2875
7.859999999999999e-22,1.14e-15,4.469999999999999e-18,1.53e-14,3.2e-15,2.14e-14,0.19,57953.288518518515
1.04e-21,3.6100000000000004e-23,4.7e-19,1.72e-14,1.08e-14,2.35e-14,0.21,57953.289560185185
2.08e-22,1.0900000000000001e-21,3.2200000000000004e-20,4.89e-15,2.4e-14,1.82e-14,0.2,57953.290601851855
9.85e-15,1.97e-16,6.639999999999999e-16,1.61e-14,1.02e-14,2.74e-14,0.24,57953.29163194444
5.389999999999999e-23,9.23e-19,3.65e-19,1.73e-14,1.7600000000000002e-15,2.7e-14,0.2,57953.29267361111
1.98e-21,4.7e-22,1.0400000000000001e-19,2.44e-14,2.72e-15,2.16e-14,0.21,57953.29372685185
7.4e-22,1.5e-15,1.41e-16,9.48e-15,1.4e-15,2.23e-14,0.17,57953.29476851852
1.2800000000000001e-22,9.119999999999998e-16,6.369999999999999e-24,6.51e-15,2.2400000000000004e-16,1.83e-14,0.14,57953.295810185184
5.31e-15,9.829999999999999e-15,8.43e-22,3.69e-22,8.6e-15,2.21e-14,0.2,57953.29684027778
9.57e-15,6.32e-15,3.59e-19,8.18e-15,1.53e-15,2.28e-14,0.21,57953.29788194445
5.02e-22,1.45e-15,2.02e-18,2.8e-15,2.0699999999999999e-16,1.91e-14,0.13,57953.29996527778
1.57e-25,1.0300000000000001e-19,3.3299999999999997e-21,5.93e-15,4.71e-16,2.06e-14,0.14,57953.30100694444
7.480000000000001e-21,2.09e-15,1.94e-16,7.040000000000001e-15,4.900000000000001e-16,2.14e-14,0.16,57953.30204861111
1.01e-18,5.7600000000000005e-15,1.58e-16,3.1699999999999997e-16,1.76e-14,2.09e-14,0.2,57953.303090277775
2.2100000000000003e-21,9.810000000000001e-20,3.2200000000000004e-23,9.31e-15,6.639999999999999e-16,2.24e-14,0.16,57953.30412037037
1.7799999999999998e-22,3.0899999999999997e-15,4.31e-23,1.27e-14,1.4300000000000002e-15,2.68e-14,0.19,57953.30516203704
2.27e-22,1.06e-14,1.7100000000000002e-15,4.83e-15,1.39e-14,2.55e-14,0.23,57953.30619212963
5.98e-22,5.4200000000000005e-15,1.1e-15,6.3799999999999995e-15,6.9299999999999994e-15,2.34e-14,0.19,57953.307233796295
2.0600000000000001e-22,1.24e-14,6.640000000000001e-19,7.240000000000001e-15,1.37e-15,2.64e-14,0.2,57953.308275462965
1.14e-23,7.0200000000000005e-15,6.97e-22,6.88e-15,6.17e-16,2.28e-14,0.18,57953.30930555556
2.0600000000000001e-22,1.59e-15,3.47e-16,7.35e-15,1e-16,2.44e-14,0.17,57953.31034722222
3.9199999999999997e-19,1.48e-14,8.56e-22,7.07e-22,1.32e-16,2.16e-14,0.17,57953.313113425924
6.28e-16,1.41e-14,1.7e-21,2.35e-15,3.62e-17,2.23e-14,0.18,57953.31413194445
4.11e-15,2.05e-14,2.3499999999999998e-21,2.24e-21,4.0399999999999996e-24,1.86e-14,0.19,57953.31517361111
1.06e-21,2.47e-15,5.180000000000001e-22,3.29e-15,2.5299999999999997e-16,1.81e-14,0.14,57953.31621527778
3.26e-22,2.02e-14,1.9600000000000003e-21,1.95e-21,3.8199999999999995e-24,1.92e-14,0.18,57953.317245370374
4.1999999999999997e-22,1.91e-14,4.43e-22,2.38e-22,9.490000000000001e-17,1.5e-14,0.17,57953.31827546296
4.379999999999999e-15,9.32e-15,3.65e-16,2.08e-15,6.47e-16,1.52e-14,0.16,57953.31931712963
1.74e-22,2.08e-15,2.8200000000000003e-22,1.04e-14,1.78e-15,2.34e-14,0.18,57953.32140046296
2.11e-21,8.24e-15,2.2000000000000002e-20,1.55e-14,1.5199999999999998e-15,2.54e-14,0.21,57953.32241898148
8.13e-17,1.73e-14,1.12e-21,3.5299999999999998e-15,3.25e-15,2.3e-14,0.2,57953.32346064815
1.0300000000000001e-21,6.47e-16,1.52e-18,7.179999999999999e-15,8.65e-15,1.85e-14,0.17,57953.32554398148
4.14e-23,7.2e-15,2.2800000000000002e-21,1.2e-14,1.6600000000000002e-15,2.22e-14,0.19,57953.326574074075
5.38e-23,2.1899999999999998e-21,8.290000000000001e-21,1.03e-16,2.86e-14,2.27e-14,0.21,57953.32760416667
7.16e-22,3.45e-24,6.040000000000001e-20,8.99e-16,2.46e-14,1.91e-14,0.2,57953.329675925925
1.1599999999999999e-21,1.5099999999999998e-17,2.9699999999999997e-15,1.34e-14,1.42e-14,2.77e-14,0.23,57953.33070601852
3.7100000000000003e-23,1.9099999999999998e-22,1.9699999999999998e-20,4.17e-15,3.56e-14,2.38e-14,0.24,57953.33174768519
2.74e-22,5.1e-22,9.539999999999999e-20,7.63e-15,3.64e-14,2.46e-14,0.25,57953.33384259259
2.52e-19,1.53e-14,4.04e-21,3.56e-15,4.29e-14,2e-14,0.28,57953.334872685184
1.24e-23,2.0300000000000002e-21,2.96e-19,7.990000000000001e-15,3.7e-14,2.39e-14,0.25,57953.335914351854
5.24e-24,7.92e-23,4.41e-19,8.17e-15,6.14e-14,2.62e-14,0.31,57953.33798611111
1.28e-21,1.0199999999999999e-23,1.5800000000000001e-21,4.16e-15,3.54e-14,2.02e-14,0.23,57953.33902777778
3.51e-23,3.92e-16,2.4700000000000004e-20,7.88e-15,3.11e-14,1.82e-14,0.23,57953.34006944444
6.73e-22,1.98e-14,1.8799999999999998e-20,1.1e-14,2.9e-14,1.66e-14,0.27,57953.342152777775
9.74e-24,9.71e-17,3.49e-16,1.33e-14,1.11e-14,1.48e-14,0.18,57953.34321759259
4.0299999999999997e-17,1.16e-14,7.53e-19,2.82e-14,3.71e-15,2.03e-14,0.24,57953.34425925926
3.259999999999999e-20,9.55e-15,2.4700000000000002e-21,2.39e-14,3.16e-15,1.8e-14,0.22,57953.345289351855
4.1300000000000004e-22,2.0699999999999997e-21,1.1e-18,2.04e-14,1.9e-14,2.33e-14,0.24,57953.34633101852
9.03e-22,3.2799999999999998e-22,4.940000000000001e-20,5.88e-16,3.66e-14,2.22e-14,0.23,57953.34738425926
6.8e-22,8.050000000000001e-16,1.1699999999999999e-15,1.5e-14,1.67e-14,2.37e-14,0.23,57953.34842592593
5.36e-16,8.53e-15,5.799999999999999e-17,2.21e-14,3.57e-15,2.74e-14,0.24,57953.350497685184
4.3700000000000006e-17,6.1399999999999996e-15,1.31e-21,1.75e-14,4.98e-14,2.52e-14,0.31,57953.35256944445
2.3199999999999998e-21,1.2800000000000001e-22,1.7600000000000002e-19,9.79e-15,6.21e-14,1.88e-14,0.3,57953.35466435185
7.2e-22,8.75e-15,4.42e-16,5.36e-15,1.19e-14,1.59e-14,0.19,57953.35674768518
1.29e-14,3.76e-15,8.52e-20,2.44e-14,1.04e-14,1.56e-14,0.25,57953.358831018515
1.2200000000000001e-21,1.3e-15,2.9900000000000003e-16,4.75e-14,8e-15,1.59e-14,0.26,57953.360914351855
1.5999999999999999e-21,3.35e-15,1.36e-19,4.12e-14,2.77e-14,1.41e-14,0.29,57953.36194444444
1.48e-22,6.2e-23,7.54e-20,1.85e-14,5.2e-14,1.19e-14,0.28,57953.36299768519
