dimm,mjd
0.64,57960.56591435185
0.56,57960.56696759259
0.55,57960.568020833336
0.54,57960.57015046296
0.5,57960.5712037037
0.55,57960.57226851852
0.54,57960.573333333334
0.56,57960.57545138889
0.55,57960.577569444446
0.52,57960.57863425926
0.47,57960.57969907407
0.56,57960.58181712963
0.56,57960.58394675926
0.55,57960.58519675926
0.58,57960.59111111111
0.58,57960.59396990741
0.55,57960.59502314815
0.52,57960.596087962964
0.49,57960.5971412037
0.56,57960.59855324074
0.5,57960.6006712963
0.47,57960.601747685185
0.54,57960.60283564815
0.58,57960.605
0.62,57960.60606481481
0.52,57960.607141203705
0.5,57960.61106481482
0.54,57960.61215277778
0.53,57960.61324074074
0.5,57960.614340277774
0.54,57960.61649305555
0.55,57960.61755787037
0.51,57960.61863425926
0.57,57960.61969907407
0.54,57960.62076388889
0.51,57960.62291666667
0.53,57960.62399305555
0.5,57960.625081018516
0.49,57960.62616898148
0.54,57960.62831018519
0.49,57960.629375
