masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
6.76e-23,7.06e-22,4.779999999999999e-21,3.2700000000000003e-15,3.69e-14,1.29e-14,0.22,57952.26957175926
6.3e-23,1.06e-23,6.59e-16,3.03e-14,4.16e-15,2.07e-14,0.23,57952.27060185185
8.309999999999999e-23,7.549999999999999e-16,1.1799999999999999e-20,9.5e-15,2.17e-14,1.72e-14,0.21,57952.271631944444
3.6e-22,4.14e-17,2.09e-20,7.459999999999999e-15,2.67e-14,1.69e-14,0.21,57952.272673611114
3.6899999999999996e-23,1.49e-23,3.470000000000001e-21,2.15e-14,8.009999999999999e-15,2.11e-14,0.21,57952.2737037037
4.79e-24,6.99e-22,2.16e-19,2.36e-15,3.95e-14,1.62e-14,0.23,57952.274733796294
4.22e-15,9.340000000000001e-15,6.12e-18,1.14e-14,2.97e-14,1.3e-14,0.25,57952.27899305556
2.02e-21,1.07e-14,3.04e-21,2.63e-14,4.12e-14,1.26e-14,0.3,57952.28003472222
1.24e-21,1.7100000000000002e-15,6.17e-20,4.62e-14,6.11e-14,1.71e-14,0.36,57952.281064814815
2.72e-23,3.6600000000000003e-16,1.34e-19,2.89e-14,4.47e-14,1.38e-14,0.29,57952.28210648148
1.0199999999999999e-21,6.48e-22,4.38e-20,2.36e-14,6.99e-14,1.17e-14,0.33,57952.28314814815
3.04e-21,4.02e-14,3.929999999999999e-21,7.28e-14,1.17e-13,1.07e-14,0.54,57952.28417824074
8.64e-24,1.64e-21,9.650000000000001e-22,2.36e-15,4.35e-14,1.35e-14,0.23,57952.285208333335
1.07e-22,2.4999999999999998e-23,2.8899999999999997e-21,1.55e-14,4.03e-14,1.19e-14,0.25,57952.28728009259
1.3699999999999998e-21,8.320000000000001e-17,2.82e-19,1.36e-14,1.49e-13,1.76e-14,0.45,57952.289375
1.3699999999999998e-21,1.18e-21,2.18e-20,2.52e-15,3.65e-14,1.52e-14,0.22,57952.29040509259
6.05e-14,1.9399999999999998e-21,1.38e-19,4.93e-14,6.44e-14,1.1e-14,0.46,57952.29143518519
1.48e-22,7.88e-22,2.09e-20,9.4e-15,3.44e-14,1.26e-14,0.22,57952.29350694444
3.47e-16,3.8e-19,2.5899999999999997e-16,4.28e-14,5.69e-15,2.46e-14,0.26,57952.29454861111
4.3e-14,3.86e-20,1.9300000000000002e-15,2.86e-14,1.47e-14,1.93e-14,0.33,57952.295578703706
5.76e-24,4.5799999999999995e-23,1.71e-16,1.94e-14,1.18e-14,1.88e-14,0.21,57952.297638888886
3.4000000000000004e-17,5e-24,6.28e-22,1.63e-15,6.71e-14,3.49e-15,0.26,57952.298680555556
9.95e-14,3.45e-21,4.49e-15,3.19e-14,3.56e-14,1.97e-14,0.47,57952.299722222226
4.84e-14,3.1000000000000002e-21,2.3399999999999998e-15,3.62e-14,5.59e-14,1.84e-14,0.42,57952.30075231481
1.9e-14,1.95e-22,2.88e-18,6.39e-14,4.22e-15,2.64e-14,0.34,57952.301782407405
2.47e-13,1.56e-23,4.2e-17,3.49e-14,1.88e-14,1.67e-14,0.63,57952.30385416667
2.08e-15,5.62e-22,3.05e-19,2.92e-14,3.59e-14,9.340000000000001e-15,0.27,57952.30488425926
1.65e-21,1.3900000000000001e-21,2.7400000000000007e-20,3.96e-14,6.3e-14,1.48e-14,0.35,57952.305925925924
1.59e-21,1.4400000000000001e-21,3.6e-19,9.740000000000001e-15,6.37e-14,2.34e-14,0.31,57952.306967592594
4.02e-14,1.53e-21,1.65e-20,1.63e-14,9.99e-14,2.23e-14,0.45,57952.30800925926
5.450000000000001e-22,2.49e-15,5.0199999999999993e-20,9.29e-15,3.98e-14,2.73e-14,0.27,57952.30903935185
6.73e-22,5.0300000000000005e-22,2.21e-20,4.27e-15,3.65e-14,2.36e-14,0.24,57952.310069444444
4.5e-23,8.09e-22,7.18e-22,2.37e-16,4.56e-14,2.84e-14,0.27,57952.311111111114
2.5399999999999997e-23,2.64e-22,1.54e-20,7.599999999999999e-16,3.46e-14,1.96e-14,0.22,57952.31215277778
1.15e-21,7.729999999999999e-23,1.32e-19,4.09e-14,3.0199999999999998e-15,2.45e-14,0.25,57952.31319444445
3.29e-23,3.92e-22,1.96e-20,9.73e-15,3.76e-14,2.09e-14,0.25,57952.31423611111
2.25e-22,1.0300000000000001e-22,6.18e-21,8.4e-15,5.42e-14,1.59e-14,0.27,57952.31527777778
2.26e-14,2.2899999999999997e-15,2.3600000000000003e-19,1.12e-14,3.34e-15,1.81e-14,0.23,57952.31736111111
1.04e-22,6.680000000000001e-22,1.65e-19,2.05e-15,2.57e-14,2.44e-14,0.21,57952.318402777775
5.730000000000001e-22,7.54e-15,3.56e-21,3.41e-15,6.54e-14,3.1e-14,0.33,57952.319444444445
9.59e-15,1.7e-16,2.0100000000000003e-15,3.77e-14,2.61e-14,3.15e-14,0.33,57952.32048611111
6.68e-23,1.65e-19,5.08e-20,1.3e-14,6.17e-14,3.05e-14,0.33,57952.32152777778
1.0199999999999999e-23,7.43e-15,2.7e-19,8.83e-15,4.64e-14,3.02e-14,0.3,57952.32256944444
2.92e-14,4.1999999999999995e-21,9.290000000000001e-21,6.7599999999999994e-15,5.05e-14,2.98e-14,0.35,57952.32361111111
2.41e-14,1.9300000000000003e-21,3.3e-20,2.62e-14,2.69e-14,2.94e-14,0.33,57952.32465277778
