wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
2.61,150,1.55,18,617.0,54672.419444444444
2.61,179,2.04,17,616.9,54672.42291666667
6.09,171,2.29,19,616.9,54672.42638888889
4.35,159,2.0,16,616.9,54672.42986111111
2.61,180,2.04,17,616.8,54672.433333333334
3.48,177,2.24,17,616.7,54672.43680555555
3.48,177,2.38,18,616.8,54672.44027777778
4.35,265,2.41,18,616.7,54672.44375
4.35,200,2.41,17,616.7,54672.447222222225
3.48,163,2.29,16,616.6,54672.450694444444
1.74,187,2.36,16,616.6,54672.45416666667
1.74,170,2.48,17,616.5,54672.45763888889
4.35,199,2.53,19,616.4,54672.46111111111
5.22,210,2.53,20,616.4,54672.464583333334
4.35,179,2.61,20,616.3,54672.46805555555
3.48,158,2.61,20,616.3,54672.47152777778
4.35,228,2.53,21,616.2,54672.475
5.22,156,2.41,21,616.2,54672.478472222225
6.09,165,2.48,22,616.2,54672.481944444444
7.83,127,2.66,22,616.1,54672.48541666667
6.09,205,2.78,22,616.2,54672.48888888889
5.22,148,2.73,19,616.1,54672.49236111111
6.96,173,2.63,18,616.1,54672.495833333334
6.96,124,2.61,18,616.1,54672.49930555555
9.57,160,2.66,13,616.1,54672.50277777778
9.57,164,2.66,12,616.0,54672.50625
7.83,145,2.9,12,616.0,54672.509722222225
4.35,156,2.97,12,616.0,54672.513194444444
8.7,138,2.97,12,616.0,54672.51666666667
8.7,168,2.97,10,616.0,54672.52013888889
6.96,169,3.09,11,616.0,54672.52361111111
7.83,166,3.09,9,616.0,54672.527083333334
6.96,142,3.14,9,616.0,54672.53055555555
6.96,171,3.22,9,616.1,54672.53402777778
7.83,169,3.09,11,616.1,54672.5375
6.09,166,3.14,9,616.0,54672.540972222225
6.96,169,3.14,8,616.0,54672.544444444444
6.96,169,3.22,8,616.0,54672.54791666667
5.22,166,3.34,8,615.9,54672.55138888889
6.96,157,3.63,8,616.0,54672.55486111111
7.83,157,3.51,9,616.0,54672.558333333334
7.83,158,3.22,8,616.0,54672.56180555555
7.83,151,3.14,8,616.0,54672.56527777778
6.96,151,3.27,9,616.0,54672.56875
6.96,154,3.14,8,616.0,54672.572222222225
6.96,157,3.02,8,616.0,54672.575694444444
6.96,156,3.02,10,616.0,54672.57916666667
7.83,150,3.09,9,616.0,54672.58263888889
6.96,151,3.14,10,616.1,54672.58611111111
6.96,156,3.09,10,616.1,54672.589583333334
6.96,154,3.34,10,616.1,54672.59305555555
6.09,154,3.46,9,616.1,54672.59652777778
6.09,155,3.39,11,616.1,54672.6
6.09,162,3.39,11,616.1,54672.603472222225
6.09,162,3.51,11,616.1,54672.606944444444
6.09,169,3.39,11,616.2,54672.61041666667
6.09,170,3.34,11,616.1,54672.61388888889
6.09,166,3.34,11,616.1,54672.61736111111
4.35,157,3.51,8,616.2,54672.620833333334
6.09,152,3.51,9,616.2,54672.62430555555
4.35,102,3.14,10,616.2,54672.62777777778
5.22,157,3.09,9,616.2,54672.63125
5.22,154,3.22,10,616.3,54672.634722222225
5.22,155,3.22,10,616.3,54672.638194444444
5.22,155,3.15,10,616.3,54672.64166666667
6.09,154,3.22,10,616.3,54672.64513888889
6.09,151,3.27,10,616.4,54672.64861111111
5.22,151,3.22,11,616.4,54672.652083333334
6.09,147,3.09,11,616.4,54672.65555555555
4.35,147,2.9,11,616.5,54672.65902777778
3.48,149,3.09,11,616.5,54672.6625
5.22,149,3.27,10,616.5,54672.665972222225
4.35,149,3.39,10,616.6,54672.669444444444
4.35,152,3.51,10,616.6,54672.67291666667
5.22,150,3.58,10,616.7,54672.67638888889
3.48,147,3.63,10,616.8,54672.67986111111
2.61,147,3.71,10,616.8,54672.683333333334
1.74,142,3.76,10,616.9,54672.68680555555
2.61,137,3.95,11,616.9,54672.69027777778
