wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
10.43,56,6.4,7,617.7,54322.416666666664
9.57,61,6.3,7,617.7,54322.42013888889
8.7,58,6.4,7,617.7,54322.42361111111
9.57,56,6.4,7,617.5,54322.427083333336
11.3,59,6.1,7,617.5,54322.430555555555
10.43,55,6.3,6,617.5,54322.43402777778
8.7,62,6.4,7,617.5,54322.4375
8.7,55,6.3,6,617.4,54322.44097222222
9.57,63,6.2,6,617.4,54322.444444444445
9.57,59,6.2,6,617.3,54322.447916666664
11.3,56,6.0,6,617.3,54322.45138888889
11.3,57,5.9,6,617.2,54322.45486111111
11.3,55,6.0,6,617.1,54322.458333333336
10.43,62,5.8,6,617.1,54322.461805555555
12.17,59,5.7,6,617.0,54322.46527777778
13.91,60,5.6,6,617.0,54322.46875
12.17,52,5.5,6,616.9,54322.47222222222
13.04,62,5.7,6,616.9,54322.475694444445
10.43,62,5.8,5,616.9,54322.479166666664
10.43,61,5.7,5,616.9,54322.48263888889
8.7,76,6.0,6,616.8,54322.48611111111
7.83,48,6.1,6,616.8,54322.489583333336
6.09,69,6.2,6,616.8,54322.493055555555
6.09,56,6.3,5,616.7,54322.49652777778
6.96,71,6.2,5,616.7,54322.5
9.57,66,6.1,5,616.7,54322.50347222222
4.35,72,6.1,5,616.6,54322.506944444445
3.48,96,6.1,5,616.5,54322.510416666664
8.7,58,6.2,5,616.6,54322.51388888889
6.96,104,6.2,5,616.5,54322.51736111111
6.96,84,6.3,5,616.5,54322.520833333336
11.3,78,6.1,5,616.4,54322.524305555555
12.17,60,6.0,5,616.4,54322.52777777778
11.3,60,5.8,6,616.4,54322.53125
13.04,65,5.7,6,616.4,54322.53472222222
14.78,65,5.6,6,616.4,54322.538194444445
13.91,66,5.4,6,616.3,54322.541666666664
13.91,66,5.4,6,616.3,54322.54513888889
13.04,67,5.3,6,616.3,54322.54861111111
13.91,68,5.4,6,616.2,54322.552083333336
16.52,65,5.4,6,616.2,54322.555555555555
15.65,66,5.4,5,616.2,54322.55902777778
17.39,67,5.3,5,616.3,54322.5625
17.39,64,5.3,5,616.2,54322.56597222222
15.65,64,5.6,5,616.2,54322.569444444445
15.65,62,5.7,5,616.2,54322.572916666664
15.65,65,5.8,5,616.2,54322.57638888889
15.65,60,5.8,5,616.2,54322.57986111111
14.78,65,5.9,5,616.2,54322.583333333336
14.78,66,5.8,5,616.2,54322.586805555555
15.65,66,5.7,5,616.2,54322.59027777778
15.65,67,5.5,5,616.2,54322.59375
17.39,65,5.5,5,616.2,54322.59722222222
15.65,61,5.5,5,616.2,54322.600694444445
16.52,67,5.5,5,616.2,54322.604166666664
16.52,70,5.5,5,616.2,54322.60763888889
14.78,73,5.5,5,616.3,54322.61111111111
15.65,72,5.7,5,616.3,54322.614583333336
16.52,73,5.8,4,616.2,54322.618055555555
13.91,73,5.8,4,616.3,54322.62152777778
13.91,75,6.0,4,616.3,54322.625
13.04,75,6.0,4,616.3,54322.62847222222
13.91,75,6.0,4,616.3,54322.631944444445
12.17,77,6.1,4,616.3,54322.635416666664
13.91,77,6.1,4,616.3,54322.63888888889
15.65,78,6.0,4,616.3,54322.64236111111
15.65,74,6.0,4,616.4,54322.645833333336
17.39,74,6.1,4,616.3,54322.649305555555
17.39,79,6.1,4,616.4,54322.65277777778
15.65,81,6.2,4,616.4,54322.65625
13.91,87,6.1,4,616.4,54322.65972222222
14.78,83,6.2,4,616.5,54322.663194444445
13.04,79,6.3,4,616.6,54322.666666666664
13.91,84,6.6,4,616.6,54322.67013888889
13.91,80,6.7,3,616.7,54322.67361111111
12.17,79,6.8,4,616.7,54322.677083333336
13.04,78,6.7,4,616.7,54322.680555555555
13.04,72,6.7,4,616.7,54322.68402777778
13.04,83,6.7,4,616.8,54322.6875
13.91,81,6.7,4,616.8,54322.69097222222
12.17,79,6.8,4,616.8,54322.694444444445
11.3,81,6.9,4,616.9,54322.697916666664
12.17,51,7.1,4,616.9,54322.70138888889
11.3,78,7.2,4,616.9,54322.70486111111
11.3,82,7.3,4,617.0,54322.708333333336
12.17,84,7.4,4,617.1,54322.711805555555
12.17,86,7.6,4,617.1,54322.71527777778
13.04,67,8.0,4,617.1,54322.71875
14.78,88,8.3,4,617.2,54322.72222222222
15.65,84,8.3,4,617.2,54322.725694444445
13.91,86,8.3,4,617.3,54322.729166666664
16.52,84,8.2,4,617.3,54322.73263888889
13.04,86,8.0,4,617.4,54322.73611111111
10.43,83,8.0,4,617.4,54322.739583333336
16.52,85,8.1,4,617.5,54322.743055555555
13.91,84,8.1,4,617.5,54322.74652777778
13.04,72,8.0,4,617.5,54322.75
13.04,87,7.9,4,617.6,54322.75347222222
12.17,88,8.0,4,617.6,54322.756944444445
13.91,90,8.1,4,617.6,54322.760416666664
16.52,91,8.0,4,617.7,54322.76388888889
17.39,76,8.0,4,617.7,54322.76736111111
18.26,88,8.0,4,617.8,54322.770833333336
16.52,88,8.0,4,617.7,54322.774305555555
18.26,64,8.0,4,617.8,54322.77777777778
16.52,85,8.3,4,617.9,54322.78125
15.65,86,8.5,4,617.9,54322.78472222222
15.65,96,8.4,4,617.8,54322.788194444445
