wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
17,156.0,4.31,15,620.4,56841.416666666664
16,157.0,4.31,15,620.4,56841.41736111111
16,161.0,4.31,15,620.4,56841.41805555556
16,162.0,4.31,15,620.4,56841.41875
15,153.0,4.31,15,620.4,56841.419444444444
16,159.0,4.31,15,620.3,56841.42013888889
16,161.0,4.3,15,620.3,56841.42083333333
16,154.0,4.3,15,620.3,56841.42152777778
17,157.0,4.31,15,620.3,56841.42222222222
16,170.0,4.31,15,620.3,56841.42291666667
15,165.0,4.31,15,620.3,56841.42361111111
13,148.0,4.32,15,620.3,56841.424305555556
14,161.0,4.33,15,620.3,56841.425
15,181.0,4.34,15,620.3,56841.42569444444
16,155.0,4.34,15,620.3,56841.42638888889
16,155.0,4.34,15,620.3,56841.427083333336
16,163.0,4.34,15,620.3,56841.427777777775
15,154.0,4.34,15,620.3,56841.42847222222
16,154.0,4.34,15,620.2,56841.42916666667
15,149.0,4.34,15,620.3,56841.42986111111
16,155.0,4.34,15,620.3,56841.430555555555
16,157.0,4.34,15,620.3,56841.43125
17,151.0,4.34,15,620.2,56841.43194444444
17,160.0,4.35,15,620.2,56841.43263888889
15,154.0,4.36,15,620.2,56841.433333333334
16,155.0,4.35,15,620.2,56841.43402777778
15,151.0,4.35,15,620.2,56841.43472222222
16,154.0,4.34,15,620.2,56841.43541666667
16,155.0,4.34,15,620.2,56841.436111111114
15,151.0,4.34,15,620.2,56841.43680555555
16,159.0,4.34,15,620.2,56841.4375
16,166.0,4.34,15,620.2,56841.43819444445
15,155.0,4.35,15,620.2,56841.438888888886
15,146.0,4.37,15,620.2,56841.43958333333
15,153.0,4.37,15,620.2,56841.44027777778
15,155.0,4.38,15,620.2,56841.44097222222
16,160.0,4.38,15,620.2,56841.441666666666
14,153.0,4.39,15,620.2,56841.44236111111
15,155.0,4.38,15,620.2,56841.44305555556
15,154.0,4.37,15,620.2,56841.44375
15,155.0,4.37,15,620.2,56841.444444444445
16,163.0,4.37,15,620.2,56841.44513888889
14,154.0,4.35,15,620.2,56841.44583333333
16,157.0,4.35,15,620.1,56841.44652777778
15,154.0,4.34,15,620.1,56841.447222222225
15,161.0,4.34,15,620.1,56841.447916666664
15,162.0,4.31,15,620.1,56841.44861111111
15,156.0,4.3,15,620.1,56841.44930555556
15,156.0,4.28,15,620.1,56841.45
15,152.0,4.26,15,620.1,56841.450694444444
14,148.0,4.25,15,620.1,56841.45138888889
15,154.0,4.23,15,620.1,56841.45208333333
16,162.0,4.22,15,620.0,56841.45277777778
14,154.0,4.22,15,620.1,56841.45347222222
15,162.0,4.23,15,620.1,56841.45416666667
15,157.0,4.25,15,620.0,56841.45486111111
14,156.0,4.25,15,620.1,56841.455555555556
15,154.0,4.25,15,620.1,56841.45625
15,182.0,4.25,15,620.0,56841.45694444444
13,157.0,4.26,15,620.0,56841.45763888889
14,156.0,4.28,15,620.0,56841.458333333336
14,154.0,4.3,15,620.0,56841.459027777775
14,154.0,4.31,15,620.0,56841.45972222222
14,153.0,4.32,15,620.0,56841.46041666667
14,165.0,4.33,15,620.0,56841.46111111111
13,156.0,4.34,15,620.0,56841.461805555555
14,154.0,4.32,15,620.0,56841.4625
15,140.0,4.31,15,620.0,56841.46319444444
14,161.0,4.31,15,620.0,56841.46388888889
15,146.0,4.32,15,620.0,56841.464583333334
14,149.0,4.34,15,620.0,56841.46527777778
15,145.0,4.34,15,620.0,56841.46597222222
15,153.0,4.33,15,620.0,56841.46666666667
15,154.0,4.32,15,620.0,56841.467361111114
15,150.0,4.31,15,620.0,56841.46805555555
16,144.0,4.29,15,620.0,56841.46875
15,145.0,4.28,15,620.0,56841.46944444445
16,152.0,4.28,15,620.0,56841.470138888886
16,146.0,4.28,15,619.9,56841.47083333333
16,143.0,4.28,15,619.9,56841.47152777778
14,152.0,4.28,15,619.9,56841.47222222222
15,146.0,4.27,15,619.9,56841.472916666666
17,151.0,4.26,15,619.9,56841.47361111111
15,140.0,4.25,15,619.9,56841.47430555556
17,166.0,4.25,15,619.9,56841.475
13,137.0,4.25,15,619.9,56841.475694444445
16,151.0,4.25,14,619.9,56841.47638888889
15,139.0,4.25,14,619.9,56841.47708333333
15,147.0,4.26,14,620.0,56841.47777777778
15,140.0,4.26,14,620.0,56841.478472222225
16,137.0,4.26,15,620.0,56841.479166666664
16,138.0,4.26,15,619.9,56841.47986111111
16,149.0,4.27,15,619.9,56841.48055555556
15,129.0,4.26,15,619.9,56841.48125
15,143.0,4.25,14,619.9,56841.481944444444
17,139.0,4.26,14,619.8,56841.48263888889
15,144.0,4.27,14,619.9,56841.48333333333
15,142.0,4.28,14,619.9,56841.48402777778
16,149.0,4.28,14,619.9,56841.48472222222
14,143.0,4.28,14,619.9,56841.48541666667
14,145.0,4.28,14,619.8,56841.48611111111
15,142.0,4.28,14,619.8,56841.486805555556
16,143.0,4.26,14,619.8,56841.4875
15,150.0,4.25,14,619.9,56841.48819444444
