wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
6,64.0,3.78,8,619.3,55320.416666666664
7,64.0,3.76,8,619.3,55320.41736111111
7,63.0,3.74,8,619.2,55320.41805555556
7,61.0,3.73,8,619.2,55320.41875
7,61.0,3.73,8,619.2,55320.419444444444
8,61.0,3.73,8,619.2,55320.42013888889
8,62.0,3.76,8,619.2,55320.42083333333
7,61.0,3.78,8,619.2,55320.42152777778
8,61.0,3.8,8,619.2,55320.42222222222
8,61.0,3.82,8,619.2,55320.42291666667
8,56.0,3.83,8,619.2,55320.42361111111
8,61.0,3.84,8,619.2,55320.424305555556
8,57.0,3.85,8,619.2,55320.425
8,59.0,3.86,8,619.2,55320.42569444444
8,59.0,3.88,8,619.1,55320.42638888889
8,60.0,3.89,8,619.1,55320.427083333336
8,63.0,3.87,8,619.1,55320.427777777775
8,64.0,3.85,8,619.1,55320.42847222222
7,60.0,3.82,8,619.1,55320.42916666667
9,64.0,3.79,8,619.1,55320.42986111111
9,59.0,3.76,8,619.1,55320.430555555555
9,59.0,3.74,8,619.1,55320.43125
7,63.0,3.75,8,619.1,55320.43194444444
8,60.0,3.77,8,619.1,55320.43263888889
9,62.0,3.79,8,619.0,55320.433333333334
9,63.0,3.79,8,619.0,55320.43402777778
8,65.0,3.8,8,619.0,55320.43472222222
7,64.0,3.82,8,619.0,55320.43541666667
7,66.0,3.79,8,619.0,55320.436111111114
7,67.0,3.75,8,619.0,55320.43680555555
7,64.0,3.73,8,619.0,55320.4375
7,67.0,3.72,8,619.0,55320.43819444445
7,68.0,3.73,8,619.0,55320.438888888886
7,68.0,3.76,8,619.0,55320.43958333333
6,73.0,3.8,8,619.0,55320.44027777778
6,64.0,3.84,8,619.0,55320.44097222222
6,67.0,3.88,8,619.0,55320.441666666666
6,69.0,3.91,8,619.0,55320.44236111111
8,66.0,3.91,8,619.0,55320.44305555556
8,68.0,3.9,8,619.0,55320.44375
7,65.0,3.89,8,619.0,55320.444444444445
7,65.0,3.85,8,619.0,55320.44513888889
9,61.0,3.82,8,618.9,55320.44583333333
8,63.0,3.78,8,618.9,55320.44652777778
7,63.0,3.72,8,618.9,55320.447222222225
7,64.0,3.63,8,618.9,55320.447916666664
7,60.0,3.55,8,618.9,55320.44861111111
9,60.0,3.47,8,618.9,55320.44930555556
