wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
0,110.0,2.39,18,618.9,56788.416666666664
0,110.0,2.37,18,618.8,56788.41736111111
0,110.0,2.36,18,618.8,56788.41805555556
0,110.0,2.36,18,618.8,56788.41875
0,110.0,2.36,18,618.8,56788.419444444444
0,110.0,2.35,18,618.8,56788.42013888889
0,110.0,2.35,17,618.8,56788.42083333333
0,110.0,2.35,17,618.8,56788.42152777778
0,110.0,2.35,18,618.8,56788.42222222222
0,110.0,2.36,17,618.8,56788.42291666667
0,110.0,2.36,18,618.8,56788.42361111111
0,110.0,2.35,18,618.8,56788.424305555556
0,110.0,2.33,18,618.8,56788.425
0,110.0,2.31,18,618.8,56788.42569444444
0,110.0,2.28,18,618.8,56788.42638888889
0,110.0,2.24,18,618.8,56788.427083333336
0,110.0,2.24,17,618.8,56788.427777777775
0,110.0,2.24,17,618.8,56788.42847222222
0,110.0,2.24,17,618.8,56788.42916666667
0,110.0,2.25,18,618.8,56788.42986111111
0,110.0,2.27,18,618.8,56788.430555555555
0,110.0,2.27,18,618.7,56788.43125
0,110.0,2.26,18,618.7,56788.43194444444
0,110.0,2.26,18,618.7,56788.43263888889
0,110.0,2.24,19,618.7,56788.433333333334
0,110.0,2.21,19,618.7,56788.43402777778
0,110.0,2.18,20,618.7,56788.43472222222
0,110.0,2.15,19,618.7,56788.43541666667
0,110.0,2.14,19,618.7,56788.436111111114
0,110.0,2.13,18,618.7,56788.43680555555
0,110.0,2.13,18,618.7,56788.4375
0,110.0,2.15,18,618.7,56788.43819444445
0,110.0,2.16,18,618.7,56788.438888888886
0,110.0,2.18,17,618.7,56788.43958333333
0,110.0,2.2,17,618.6,56788.44027777778
0,110.0,2.22,16,618.6,56788.44097222222
0,110.0,2.25,16,618.6,56788.441666666666
0,110.0,2.27,16,618.6,56788.44236111111
0,110.0,2.3,16,618.6,56788.44305555556
0,110.0,2.3,17,618.6,56788.44375
0,110.0,2.3,16,618.6,56788.444444444445
0,110.0,2.3,16,618.6,56788.44513888889
0,110.0,2.3,16,618.5,56788.44583333333
0,110.0,2.31,16,618.5,56788.44652777778
0,110.0,2.33,16,618.5,56788.447222222225
0,110.0,2.34,18,618.5,56788.447916666664
0,110.0,2.36,17,618.5,56788.44861111111
0,110.0,2.35,17,618.5,56788.44930555556
0,110.0,2.33,17,618.5,56788.45
0,110.0,2.33,17,618.5,56788.450694444444
0,110.0,2.31,16,618.5,56788.45138888889
0,110.0,2.31,16,618.5,56788.45208333333
0,110.0,2.3,16,618.5,56788.45277777778
0,110.0,2.3,16,618.5,56788.45347222222
0,110.0,2.28,16,618.5,56788.45416666667
0,110.0,2.26,17,618.5,56788.45486111111
0,110.0,2.24,17,618.5,56788.455555555556
0,110.0,2.2,17,618.5,56788.45625
0,110.0,2.16,16,618.4,56788.45694444444
0,110.0,2.11,16,618.4,56788.45763888889
0,110.0,2.07,16,618.4,56788.458333333336
0,110.0,2.05,16,618.4,56788.459027777775
0,110.0,2.04,16,618.4,56788.45972222222
0,110.0,2.03,17,618.4,56788.46041666667
0,110.0,2.03,17,618.4,56788.46111111111
0,110.0,2.05,17,618.4,56788.461805555555
0,110.0,2.06,17,618.4,56788.4625
0,110.0,2.08,17,618.4,56788.46319444444
0,110.0,2.09,16,618.4,56788.46388888889
0,110.0,2.11,16,618.4,56788.464583333334
0,110.0,2.12,16,618.3,56788.46527777778
0,110.0,2.12,16,618.3,56788.46597222222
0,110.0,2.13,16,618.3,56788.46666666667
0,110.0,2.15,16,618.3,56788.467361111114
0,110.0,2.15,17,618.3,56788.46805555555
0,110.0,2.17,17,618.3,56788.46875
0,110.0,2.18,16,618.3,56788.46944444445
0,110.0,2.2,16,618.3,56788.470138888886
0,110.0,2.21,16,618.3,56788.47083333333
0,110.0,2.21,16,618.3,56788.47152777778
0,110.0,2.19,16,618.3,56788.47222222222
0,110.0,2.18,16,618.3,56788.472916666666
0,110.0,2.15,16,618.2,56788.47361111111
0,110.0,2.13,16,618.2,56788.47430555556
0,110.0,2.12,16,618.2,56788.475
0,110.0,2.12,16,618.2,56788.475694444445
0,110.0,2.12,16,618.2,56788.47638888889
0,110.0,2.13,17,618.2,56788.47708333333
0,110.0,2.15,17,618.2,56788.47777777778
0,110.0,2.15,17,618.2,56788.478472222225
0,110.0,2.15,17,618.1,56788.479166666664
0,110.0,2.16,17,618.1,56788.47986111111
0,110.0,2.18,17,618.1,56788.48055555556
0,110.0,2.18,17,618.1,56788.48125
0,110.0,2.17,17,618.1,56788.481944444444
0,110.0,2.15,17,618.1,56788.48263888889
0,110.0,2.12,17,618.1,56788.48333333333
0,110.0,2.11,17,618.1,56788.48402777778
0,110.0,2.09,17,618.1,56788.48472222222
0,110.0,2.07,17,618.1,56788.48541666667
0,110.0,2.06,17,618.1,56788.48611111111
0,110.0,2.08,18,618.1,56788.486805555556
0,110.0,2.1,20,618.1,56788.4875
0,110.0,2.13,21,618.1,56788.48819444444
0,110.0,2.15,22,618.1,56788.48888888889
0,110.0,2.17,21,618.1,56788.489583333336
0,38.0,2.19,21,618.1,56788.490277777775
0,38.0,2.23,22,618.0,56788.49097222222
0,38.0,2.27,22,618.0,56788.49166666667
0,38.0,2.31,23,618.0,56788.49236111111
0,38.0,2.34,23,618.0,56788.493055555555
0,38.0,2.36,23,618.0,56788.49375
0,38.0,2.36,22,618.0,56788.49444444444
0,38.0,2.34,22,618.0,56788.49513888889
0,38.0,2.33,22,617.9,56788.495833333334
0,38.0,2.3,22,617.9,56788.49652777778
0,38.0,2.27,22,617.9,56788.49722222222
0,37.0,2.25,22,617.9,56788.49791666667
0,37.0,2.24,22,617.9,56788.498611111114
0,37.0,2.24,22,617.9,56788.49930555555
0,37.0,2.22,22,617.9,56788.5
0,37.0,2.21,22,617.9,56788.50069444445
0,37.0,2.21,22,617.9,56788.501388888886
0,37.0,2.19,22,617.9,56788.50208333333
0,37.0,2.19,22,617.9,56788.50277777778
0,37.0,2.21,22,617.9,56788.50347222222
0,37.0,2.24,22,617.9,56788.504166666666
0,12.0,2.27,22,617.9,56788.50486111111
0,9.0,2.31,21,617.9,56788.50555555556
0,0.0,2.34,21,617.9,56788.50625
0,0.0,2.36,21,617.9,56788.506944444445
0,0.0,2.39,21,617.8,56788.50763888889
0,0.0,2.39,21,617.8,56788.50833333333
0,0.0,2.4,20,617.8,56788.50902777778
0,0.0,2.41,20,617.8,56788.509722222225
0,0.0,2.42,20,617.8,56788.510416666664
0,0.0,2.42,20,617.8,56788.51111111111
0,0.0,2.42,19,617.8,56788.51180555556
0,0.0,2.42,19,617.8,56788.5125
0,0.0,2.42,19,617.8,56788.513194444444
0,0.0,2.42,19,617.8,56788.51388888889
0,0.0,2.42,19,617.8,56788.51458333333
0,0.0,2.4,19,617.8,56788.51527777778
0,0.0,2.38,19,617.8,56788.51597222222
0,0.0,2.34,19,617.8,56788.51666666667
0,0.0,2.31,19,617.8,56788.51736111111
0,10.0,2.29,19,617.8,56788.518055555556
0,10.0,2.27,19,617.8,56788.51875
0,10.0,2.27,19,617.8,56788.51944444444
0,10.0,2.26,19,617.7,56788.52013888889
0,10.0,2.25,19,617.7,56788.520833333336
0,10.0,2.24,19,617.7,56788.521527777775
0,10.0,2.24,19,617.7,56788.52222222222
0,10.0,2.23,19,617.7,56788.52291666667
0,10.0,2.21,18,617.7,56788.52361111111
