wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
14.78,108,0.9,13,616.9,53907.419444444444
14.78,111,0.8,13,616.8,53907.42291666667
13.91,107,0.8,13,616.8,53907.42638888889
10.43,125,0.9,14,616.8,53907.42986111111
11.3,117,1.0,13,616.8,53907.433333333334
11.3,113,1.0,14,616.8,53907.43680555555
11.3,115,1.0,14,616.8,53907.44027777778
11.3,114,1.1,14,616.7,53907.44375
11.3,113,1.0,14,616.7,53907.447916666664
11.3,119,1.0,14,616.7,53907.450694444444
13.04,109,1.2,14,616.6,53907.45416666667
9.57,114,1.3,14,616.6,53907.45763888889
12.17,111,1.4,14,616.6,53907.46111111111
11.3,131,1.5,14,616.6,53907.464583333334
11.3,110,1.4,14,616.6,53907.46805555555
12.17,116,1.4,14,616.5,53907.47152777778
10.43,105,1.4,14,616.4,53907.475
11.3,109,1.4,14,616.4,53907.478472222225
13.04,105,1.4,14,616.4,53907.48263888889
13.04,104,1.5,14,616.3,53907.48611111111
12.17,118,1.5,14,616.2,53907.48888888889
10.43,99,1.6,13,616.2,53907.49236111111
8.7,110,1.6,13,616.2,53907.495833333334
11.3,95,1.6,13,616.2,53907.49930555555
11.3,107,1.6,13,616.1,53907.50277777778
10.43,110,1.6,13,616.1,53907.50625
12.17,76,1.6,13,616.1,53907.509722222225
12.17,103,1.6,12,616.1,53907.513194444444
8.7,103,1.6,12,615.9,53907.51666666667
10.43,102,1.6,12,616.1,53907.52013888889
11.3,103,1.6,12,616.0,53907.524305555555
11.3,101,1.6,11,616.0,53907.527083333334
9.57,99,1.6,11,616.0,53907.53055555555
11.3,99,1.6,11,616.0,53907.53402777778
13.91,98,1.6,11,616.0,53907.5375
11.3,92,1.6,11,616.0,53907.540972222225
13.04,113,1.6,11,616.0,53907.544444444444
12.17,106,1.6,11,616.0,53907.54791666667
13.04,61,1.6,11,616.0,53907.55138888889
13.04,109,1.5,11,616.1,53907.55486111111
11.3,103,1.5,11,616.0,53907.55902777778
13.91,122,1.4,11,616.0,53907.5625
13.04,103,1.4,10,616.0,53907.56597222222
13.91,73,1.4,9,616.0,53907.56875
16.52,104,1.4,8,616.0,53907.572222222225
14.78,61,1.4,7,615.9,53907.575694444444
17.39,107,1.3,7,616.0,53907.57916666667
14.78,101,1.4,7,616.1,53907.58263888889
12.17,127,1.4,6,616.1,53907.58611111111
16.52,108,1.3,8,616.0,53907.589583333334
16.52,101,1.2,9,616.1,53907.59305555555
17.39,101,1.1,10,616.0,53907.59652777778
16.52,111,1.1,10,616.1,53907.600694444445
15.65,123,1.1,11,616.0,53907.603472222225
13.91,108,1.1,11,616.1,53907.606944444444
17.39,119,1.0,12,616.1,53907.61041666667
19.13,112,1.0,12,616.1,53907.61388888889
18.26,113,1.1,13,616.0,53907.61736111111
16.52,129,0.7,13,616.1,53907.620833333334
15.65,95,0.7,13,616.2,53907.62430555555
18.26,112,0.7,13,616.2,53907.62777777778
16.52,124,0.7,13,616.2,53907.63125
15.65,133,0.8,12,616.2,53907.635416666664
15.65,132,0.8,12,616.3,53907.63888888889
14.78,102,0.7,12,616.4,53907.64166666667
17.39,111,0.7,12,616.4,53907.64513888889
19.13,97,0.7,12,616.5,53907.64861111111
17.39,90,0.8,12,616.5,53907.652083333334
16.52,112,1.0,12,616.6,53907.65555555555
18.26,106,1.0,13,616.5,53907.65902777778
18.26,101,1.1,13,616.7,53907.6625
19.13,118,1.2,12,616.7,53907.665972222225
16.52,121,1.4,12,616.8,53907.669444444444
16.52,111,1.5,11,616.9,53907.67291666667
16.52,115,1.8,10,616.9,53907.677083333336
20.0,107,1.9,11,617.0,53907.67986111111
17.39,111,2.0,10,617.0,53907.683333333334
18.26,112,2.1,9,617.0,53907.68680555555
19.13,88,2.4,11,617.0,53907.69027777778
18.26,81,2.5,11,617.1,53907.69375
16.52,124,2.6,11,617.2,53907.697222222225
20.0,93,2.8,11,617.2,53907.700694444444
20.0,51,2.9,11,617.2,53907.70416666667
13.91,138,2.9,11,617.3,53907.70763888889
18.26,47,3.0,11,617.3,53907.711805555555
13.04,108,3.0,11,617.4,53907.71527777778
17.39,115,3.1,12,617.4,53907.71805555555
19.13,78,3.1,13,617.4,53907.72152777778
14.78,60,3.3,12,617.4,53907.725
21.74,69,3.2,12,617.4,53907.728472222225
17.39,80,3.3,12,617.4,53907.731944444444
20.87,117,3.3,11,617.5,53907.73541666667
18.26,97,3.5,11,617.5,53907.73888888889
17.39,117,3.5,11,617.5,53907.74236111111
14.78,132,3.6,10,617.6,53907.745833333334
16.52,98,3.9,10,617.6,53907.75
18.26,89,4.0,10,617.5,53907.75347222222
17.39,117,4.0,9,617.5,53907.75625
19.13,64,4.1,9,617.6,53907.759722222225
18.26,27,4.3,9,617.5,53907.763194444444
17.39,87,4.3,10,617.6,53907.76666666667
18.26,96,4.2,10,617.7,53907.77013888889
20.0,97,4.3,10,617.5,53907.77361111111
