wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
6,231,3.46,11,618.6,56131.416666666664
6,228,3.46,11,618.6,56131.41736111111
6,231,3.46,11,618.6,56131.41805555556
7,229,3.46,11,618.6,56131.41875
7,226,3.46,11,618.6,56131.419444444444
7,230,3.45,11,618.6,56131.42013888889
7,231,3.44,11,618.6,56131.42083333333
6,229,3.44,11,618.6,56131.42152777778
6,230,3.44,11,618.6,56131.42222222222
6,229,3.44,11,618.6,56131.42291666667
6,238,3.45,11,618.6,56131.42361111111
6,239,3.46,11,618.6,56131.424305555556
6,234,3.45,11,618.6,56131.425
7,236,3.46,11,618.6,56131.42569444444
7,236,3.45,11,618.6,56131.42638888889
6,236,3.43,11,618.6,56131.427083333336
6,231,3.43,11,618.6,56131.427777777775
6,233,3.43,11,618.6,56131.42847222222
7,238,3.42,10,618.6,56131.42916666667
6,233,3.41,10,618.6,56131.42986111111
6,232,3.41,10,618.6,56131.430555555555
6,235,3.39,10,618.5,56131.43125
5,235,3.37,10,618.5,56131.43194444444
5,228,3.37,10,618.6,56131.43263888889
4,229,3.39,10,618.6,56131.433333333334
2,226,3.42,10,618.6,56131.43402777778
1,227,3.44,10,618.6,56131.43472222222
0,223,3.47,10,618.6,56131.43541666667
0,223,3.51,10,618.6,56131.436111111114
0,223,3.54,10,618.5,56131.43680555555
0,223,3.58,9,618.5,56131.4375
0,222,3.62,9,618.5,56131.43819444445
0,222,3.66,9,618.5,56131.438888888886
0,222,3.71,9,618.5,56131.43958333333
0,222,3.76,9,618.5,56131.44027777778
0,222,3.81,10,618.5,56131.44097222222
0,204,3.84,10,618.5,56131.441666666666
0,204,3.87,10,618.5,56131.44236111111
0,204,3.89,10,618.5,56131.44305555556
0,205,3.89,10,618.5,56131.44375
0,204,3.87,10,618.5,56131.444444444445
0,203,3.84,10,618.5,56131.44513888889
0,203,3.82,10,618.5,56131.44583333333
0,202,3.8,10,618.5,56131.44652777778
0,203,3.8,10,618.4,56131.447222222225
0,209,3.8,10,618.4,56131.447916666664
0,211,3.82,10,618.4,56131.44861111111
0,212,3.84,10,618.4,56131.44930555556
0,213,3.86,9,618.4,56131.45
0,214,3.89,9,618.4,56131.450694444444
0,214,3.89,10,618.4,56131.45138888889
0,214,3.89,10,618.4,56131.45208333333
0,214,3.89,10,618.4,56131.45277777778
0,217,3.92,9,618.4,56131.45347222222
0,217,3.95,9,618.4,56131.45416666667
0,216,3.99,9,618.4,56131.45486111111
0,216,4.01,9,618.4,56131.455555555556
0,216,4.01,9,618.4,56131.45625
0,216,4.01,9,618.4,56131.45694444444
0,215,3.98,9,618.4,56131.45763888889
0,214,3.97,9,618.4,56131.458333333336
0,215,3.95,9,618.4,56131.459027777775
0,214,3.94,9,618.4,56131.45972222222
0,214,3.92,9,618.4,56131.46041666667
0,214,3.92,9,618.4,56131.46111111111
0,213,3.92,9,618.4,56131.461805555555
0,214,3.93,9,618.4,56131.4625
0,213,3.95,9,618.4,56131.46319444444
0,213,3.98,9,618.4,56131.46388888889
0,213,4.01,9,618.4,56131.464583333334
0,213,4.03,9,618.3,56131.46527777778
0,213,4.04,9,618.3,56131.46597222222
0,212,4.07,9,618.3,56131.46666666667
0,212,4.09,9,618.3,56131.467361111114
0,211,4.1,9,618.3,56131.46805555555
0,211,4.1,9,618.3,56131.46875
0,211,4.11,9,618.3,56131.46944444445
0,211,4.13,9,618.3,56131.470138888886
0,211,4.13,9,618.3,56131.47083333333
0,211,4.15,9,618.2,56131.47152777778
0,211,4.16,10,618.2,56131.47222222222
0,211,4.16,10,618.2,56131.472916666666
0,211,4.16,10,618.2,56131.47361111111
0,211,4.16,10,618.2,56131.47430555556
0,211,4.16,9,618.2,56131.475
0,211,4.16,10,618.2,56131.475694444445
0,211,4.16,10,618.2,56131.47638888889
0,211,4.16,10,618.2,56131.47708333333
0,211,4.16,10,618.2,56131.47777777778
0,210,4.16,10,618.2,56131.478472222225
0,211,4.16,10,618.2,56131.479166666664
0,211,4.14,10,618.2,56131.47986111111
0,211,4.16,10,618.2,56131.48055555556
0,211,4.15,9,618.2,56131.48125
0,211,4.12,9,618.2,56131.481944444444
0,211,4.09,9,618.2,56131.48263888889
0,211,4.05,9,618.2,56131.48333333333
0,212,4.01,9,618.2,56131.48402777778
0,213,3.97,9,618.1,56131.48472222222
