wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
12,57.0,3.6,34,621.3,57976.416666666664
12,55.0,3.59,33,621.3,57976.41736111111
11,56.0,3.58,34,621.3,57976.41805555556
11,56.0,3.58,36,621.3,57976.41875
10,54.0,3.59,36,621.3,57976.419444444444
11,59.0,3.61,38,621.3,57976.42013888889
11,56.0,3.61,38,621.3,57976.42083333333
10,61.0,3.61,36,621.2,57976.42152777778
11,59.0,3.63,34,621.2,57976.42222222222
11,57.0,3.64,35,621.2,57976.42291666667
12,53.0,3.66,34,621.2,57976.42361111111
11,63.0,3.67,33,621.2,57976.424305555556
11,52.0,3.69,35,621.2,57976.425
10,65.0,3.7,36,621.2,57976.42569444444
11,59.0,3.68,37,621.2,57976.42638888889
11,55.0,3.67,38,621.1,57976.427083333336
10,58.0,3.66,38,621.1,57976.427777777775
9,57.0,3.64,38,621.1,57976.42847222222
10,58.0,3.62,38,621.1,57976.42916666667
10,58.0,3.6,39,621.1,57976.42986111111
9,67.0,3.58,38,621.1,57976.430555555555
10,62.0,3.58,39,621.1,57976.43125
12,58.0,3.58,39,621.1,57976.43194444444
12,54.0,3.57,37,621.1,57976.43263888889
12,58.0,3.56,34,621.1,57976.433333333334
11,64.0,3.58,36,621.0,57976.43402777778
10,65.0,3.59,39,621.0,57976.43472222222
9,61.0,3.59,39,621.0,57976.43541666667
11,63.0,3.56,33,621.0,57976.436111111114
10,64.0,3.55,31,621.0,57976.43680555555
10,60.0,3.58,30,621.0,57976.4375
10,69.0,3.62,29,621.0,57976.43819444445
9,68.0,3.68,31,621.0,57976.438888888886
11,73.0,3.71,29,620.9,57976.43958333333
11,63.0,3.74,28,621.0,57976.44027777778
11,63.0,3.78,27,620.9,57976.44097222222
11,63.0,3.83,26,620.9,57976.441666666666
10,67.0,3.9,26,620.9,57976.44236111111
9,61.0,3.96,27,620.9,57976.44305555556
10,53.0,4.0,27,620.9,57976.44375
9,64.0,4.04,27,620.9,57976.444444444445
8,65.0,4.06,27,620.9,57976.44513888889
8,51.0,4.07,28,620.9,57976.44583333333
9,63.0,4.09,27,620.9,57976.44652777778
11,55.0,4.08,28,620.9,57976.447222222225
11,54.0,4.07,28,620.9,57976.447916666664
10,59.0,4.04,29,620.9,57976.44861111111
8,67.0,4.01,31,620.9,57976.44930555556
8,63.0,3.97,32,620.9,57976.45
10,60.0,3.91,34,620.9,57976.450694444444
10,48.0,3.86,33,620.9,57976.45138888889
10,56.0,3.81,34,620.9,57976.45208333333
11,55.0,3.76,35,620.8,57976.45277777778
10,48.0,3.73,38,620.8,57976.45347222222
10,53.0,3.69,38,620.8,57976.45416666667
10,44.0,3.65,39,620.8,57976.45486111111
9,52.0,3.63,38,620.8,57976.455555555556
9,58.0,3.6,38,620.8,57976.45625
8,52.0,3.57,38,620.8,57976.45694444444
8,55.0,3.53,36,620.8,57976.45763888889
8,57.0,3.49,36,620.8,57976.458333333336
9,64.0,3.46,35,620.8,57976.459027777775
9,64.0,3.45,34,620.8,57976.45972222222
9,67.0,3.44,31,620.8,57976.46041666667
10,60.0,3.46,31,620.8,57976.46111111111
10,74.0,3.48,29,620.8,57976.461805555555
9,61.0,3.51,28,620.8,57976.4625
10,63.0,3.57,28,620.7,57976.46319444444
10,47.0,3.64,28,620.7,57976.46388888889
10,70.0,3.71,27,620.7,57976.464583333334
9,55.0,3.78,26,620.7,57976.46527777778
9,61.0,3.84,26,620.7,57976.46597222222
10,66.0,3.89,27,620.7,57976.46666666667
10,70.0,3.94,27,620.7,57976.467361111114
10,72.0,3.98,27,620.7,57976.46805555555
11,77.0,4.01,26,620.7,57976.46875
9,76.0,4.03,26,620.7,57976.46944444445
9,84.0,4.03,27,620.7,57976.470138888886
7,90.0,3.98,27,620.7,57976.47083333333
7,83.0,3.9,27,620.7,57976.47152777778
8,81.0,3.81,28,620.7,57976.47222222222
7,84.0,3.72,28,620.7,57976.472916666666
7,75.0,3.63,29,620.7,57976.47361111111
8,86.0,3.54,29,620.7,57976.47430555556
8,87.0,3.46,29,620.7,57976.475
8,86.0,3.38,29,620.7,57976.475694444445
8,85.0,3.31,29,620.7,57976.47638888889
8,83.0,3.26,29,620.6,57976.47708333333
9,82.0,3.22,29,620.6,57976.47777777778
9,79.0,3.18,30,620.6,57976.478472222225
9,78.0,3.13,30,620.6,57976.479166666664
9,78.0,3.09,30,620.6,57976.47986111111
10,75.0,3.06,30,620.6,57976.48055555556
10,75.0,3.05,30,620.6,57976.48125
10,76.0,3.04,30,620.6,57976.481944444444
10,73.0,3.04,30,620.6,57976.48263888889
11,67.0,3.06,30,620.6,57976.48333333333
10,72.0,3.11,30,620.6,57976.48402777778
10,74.0,3.16,30,620.6,57976.48472222222
9,76.0,3.23,30,620.6,57976.48541666667
9,67.0,3.29,28,620.6,57976.48611111111
8,74.0,3.35,28,620.6,57976.486805555556
8,67.0,3.42,29,620.6,57976.4875
8,74.0,3.46,29,620.6,57976.48819444444
9,66.0,3.49,29,620.6,57976.48888888889
10,69.0,3.52,29,620.6,57976.489583333336
10,68.0,3.54,27,620.6,57976.490277777775
10,69.0,3.58,27,620.6,57976.49097222222
10,68.0,3.62,26,620.6,57976.49166666667
9,70.0,3.67,26,620.5,57976.49236111111
9,73.0,3.72,26,620.5,57976.493055555555
9,74.0,3.74,26,620.5,57976.49375
8,79.0,3.76,26,620.5,57976.49444444444
8,81.0,3.76,26,620.5,57976.49513888889
8,80.0,3.76,25,620.5,57976.495833333334
8,80.0,3.76,25,620.5,57976.49652777778
8,79.0,3.76,25,620.5,57976.49722222222
9,79.0,3.76,26,620.4,57976.49791666667
9,80.0,3.76,26,620.4,57976.498611111114
9,80.0,3.74,26,620.4,57976.49930555555
8,81.0,3.72,26,620.4,57976.5
8,82.0,3.7,26,620.4,57976.50069444445
8,84.0,3.69,26,620.4,57976.501388888886
7,84.0,3.68,26,620.4,57976.50208333333
7,83.0,3.67,26,620.4,57976.50277777778
7,80.0,3.67,26,620.4,57976.50347222222
8,80.0,3.67,26,620.4,57976.504166666666
8,77.0,3.68,26,620.4,57976.50486111111
8,77.0,3.7,26,620.4,57976.50555555556
8,77.0,3.71,26,620.4,57976.50625
7,78.0,3.74,26,620.4,57976.506944444445
6,79.0,3.77,26,620.4,57976.50763888889
6,75.0,3.8,26,620.4,57976.50833333333
7,76.0,3.83,26,620.4,57976.50902777778
8,76.0,3.85,26,620.4,57976.509722222225
8,76.0,3.87,26,620.4,57976.510416666664
8,84.0,3.88,26,620.4,57976.51111111111
8,80.0,3.89,26,620.4,57976.51180555556
8,80.0,3.91,26,620.4,57976.5125
9,78.0,3.91,26,620.4,57976.513194444444
9,78.0,3.91,25,620.4,57976.51388888889
8,79.0,3.91,25,620.3,57976.51458333333
8,76.0,3.92,25,620.3,57976.51527777778
8,75.0,3.92,26,620.3,57976.51597222222
8,75.0,3.9,26,620.3,57976.51666666667
8,76.0,3.87,26,620.3,57976.51736111111
8,77.0,3.84,26,620.3,57976.518055555556
8,79.0,3.82,26,620.3,57976.51875
9,78.0,3.8,26,620.3,57976.51944444444
9,74.0,3.8,26,620.3,57976.52013888889
9,76.0,3.81,26,620.3,57976.520833333336
10,74.0,3.8,26,620.3,57976.521527777775
11,74.0,3.79,26,620.3,57976.52222222222
11,74.0,3.77,26,620.3,57976.52291666667
10,74.0,3.76,26,620.3,57976.52361111111
10,72.0,3.74,26,620.3,57976.524305555555
10,74.0,3.73,27,620.3,57976.525
9,73.0,3.72,27,620.3,57976.52569444444
9,77.0,3.7,27,620.3,57976.52638888889
9,76.0,3.7,27,620.3,57976.527083333334
9,78.0,3.69,27,620.3,57976.52777777778
9,74.0,3.69,27,620.3,57976.52847222222
9,75.0,3.68,27,620.2,57976.52916666667
8,74.0,3.67,27,620.2,57976.529861111114
8,75.0,3.65,26,620.3,57976.53055555555
7,78.0,3.63,26,620.2,57976.53125
7,78.0,3.6,26,620.2,57976.53194444445
7,79.0,3.58,25,620.2,57976.532638888886
8,78.0,3.58,25,620.2,57976.53333333333
9,74.0,3.58,25,620.2,57976.53402777778
9,72.0,3.59,24,620.2,57976.53472222222
9,74.0,3.62,24,620.2,57976.535416666666
8,75.0,3.64,24,620.2,57976.53611111111
9,75.0,3.63,24,620.2,57976.53680555556
9,73.0,3.6,24,620.2,57976.5375
9,71.0,3.57,25,620.3,57976.538194444445
9,74.0,3.54,26,620.3,57976.53888888889
10,69.0,3.52,26,620.3,57976.53958333333
9,69.0,3.52,27,620.3,57976.54027777778
10,63.0,3.52,27,620.3,57976.540972222225
9,59.0,3.53,27,620.3,57976.541666666664
10,72.0,3.54,27,620.3,57976.54236111111
9,72.0,3.57,27,620.3,57976.54305555556
9,57.0,3.6,27,620.3,57976.54375
9,54.0,3.63,27,620.3,57976.544444444444
11,55.0,3.65,27,620.3,57976.54513888889
10,72.0,3.69,27,620.3,57976.54583333333
9,51.0,3.72,27,620.3,57976.54652777778
7,63.0,3.76,27,620.3,57976.54722222222
8,67.0,3.78,27,620.3,57976.54791666667
8,63.0,3.77,27,620.3,57976.54861111111
8,70.0,3.77,27,620.3,57976.549305555556
8,60.0,3.76,27,620.3,57976.55
8,58.0,3.76,27,620.3,57976.55069444444
8,49.0,3.76,27,620.3,57976.55138888889
7,55.0,3.76,26,620.3,57976.552083333336
8,54.0,3.77,26,620.3,57976.552777777775
8,57.0,3.8,26,620.3,57976.55347222222
8,60.0,3.82,26,620.3,57976.55416666667
8,56.0,3.83,26,620.3,57976.55486111111
8,53.0,3.83,26,620.3,57976.555555555555
8,55.0,3.84,26,620.3,57976.55625
8,58.0,3.82,27,620.3,57976.55694444444
8,59.0,3.81,27,620.3,57976.55763888889
9,54.0,3.79,27,620.3,57976.558333333334
9,54.0,3.79,27,620.3,57976.55902777778
9,48.0,3.79,27,620.3,57976.55972222222
10,51.0,3.79,27,620.3,57976.56041666667
10,47.0,3.81,27,620.3,57976.561111111114
10,52.0,3.83,26,620.3,57976.56180555555
10,50.0,3.84,26,620.3,57976.5625
9,57.0,3.85,26,620.3,57976.56319444445
9,55.0,3.85,26,620.3,57976.563888888886
9,55.0,3.84,26,620.3,57976.56458333333
9,57.0,3.83,26,620.3,57976.56527777778
9,58.0,3.82,26,620.3,57976.56597222222
9,57.0,3.82,26,620.3,57976.566666666666
9,58.0,3.82,26,620.3,57976.56736111111
9,58.0,3.81,26,620.3,57976.56805555556
8,55.0,3.8,26,620.3,57976.56875
7,53.0,3.79,26,620.3,57976.569444444445
7,59.0,3.79,26,620.3,57976.57013888889
7,52.0,3.79,27,620.3,57976.57083333333
7,45.0,3.79,27,620.3,57976.57152777778
8,45.0,3.79,27,620.3,57976.572222222225
7,47.0,3.8,27,620.3,57976.572916666664
8,46.0,3.82,27,620.3,57976.57361111111
8,48.0,3.85,27,620.3,57976.57430555556
8,50.0,3.87,27,620.3,57976.575
8,49.0,3.9,27,620.3,57976.575694444444
8,52.0,3.92,27,620.3,57976.57638888889
8,53.0,3.95,27,620.3,57976.57708333333
8,50.0,3.97,27,620.3,57976.57777777778
8,48.0,3.99,28,620.3,57976.57847222222
8,40.0,4.01,27,620.3,57976.57916666667
8,41.0,4.03,27,620.3,57976.57986111111
8,43.0,4.04,27,620.3,57976.580555555556
8,45.0,4.07,27,620.3,57976.58125
8,46.0,4.07,28,620.3,57976.58194444444
8,46.0,4.09,28,620.3,57976.58263888889
8,48.0,4.1,28,620.3,57976.583333333336
8,48.0,4.1,28,620.3,57976.584027777775
8,47.0,4.1,27,620.3,57976.58472222222
7,48.0,4.1,27,620.3,57976.58541666667
8,46.0,4.08,27,620.3,57976.58611111111
7,44.0,4.07,27,620.3,57976.586805555555
7,44.0,4.07,27,620.3,57976.5875
7,40.0,4.07,27,620.3,57976.58819444444
8,42.0,4.05,28,620.3,57976.58888888889
8,50.0,4.04,27,620.3,57976.589583333334
8,46.0,4.03,27,620.3,57976.59027777778
8,50.0,4.03,27,620.3,57976.59097222222
9,50.0,4.04,26,620.3,57976.59166666667
9,47.0,4.04,26,620.3,57976.592361111114
9,50.0,4.06,26,620.3,57976.59305555555
10,51.0,4.07,26,620.3,57976.59375
10,51.0,4.09,26,620.3,57976.59444444445
10,47.0,4.1,26,620.3,57976.595138888886
10,48.0,4.13,26,620.3,57976.59583333333
10,51.0,4.15,26,620.3,57976.59652777778
10,58.0,4.16,26,620.3,57976.59722222222
10,60.0,4.18,26,620.3,57976.597916666666
10,59.0,4.18,26,620.3,57976.59861111111
10,57.0,4.16,26,620.3,57976.59930555556
10,60.0,4.13,26,620.3,57976.6
11,58.0,4.11,26,620.3,57976.600694444445
10,60.0,4.09,26,620.3,57976.60138888889
9,54.0,4.07,26,620.3,57976.60208333333
9,50.0,4.05,26,620.3,57976.60277777778
11,50.0,4.04,27,620.3,57976.603472222225
10,49.0,4.04,28,620.3,57976.604166666664
9,46.0,4.06,27,620.3,57976.60486111111
8,49.0,4.09,26,620.3,57976.60555555556
7,52.0,4.13,26,620.3,57976.60625
