wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
2.61,310,1.8,25,613.8,53859.416666666664
4.35,252,1.6,27,613.8,53859.42013888889
2.61,173,1.4,27,613.8,53859.42361111111
2.61,284,1.5,24,613.8,53859.427083333336
3.48,7,1.6,25,613.7,53859.430555555555
2.61,274,1.6,24,613.7,53859.43402777778
2.61,265,1.8,22,613.7,53859.4375
2.61,26,1.8,23,613.6,53859.44097222222
5.22,281,1.7,23,613.6,53859.444444444445
3.48,88,1.7,22,613.6,53859.447916666664
3.48,243,1.7,22,613.6,53859.45138888889
2.61,288,1.7,22,613.5,53859.45486111111
2.61,276,1.7,22,613.4,53859.458333333336
2.61,351,1.6,22,613.3,53859.461805555555
3.48,285,1.6,22,613.3,53859.46527777778
3.48,53,1.6,21,613.2,53859.46875
3.48,45,1.6,20,613.1,53859.47222222222
4.35,44,1.7,20,613.1,53859.475694444445
4.35,65,1.6,21,613.0,53859.479166666664
3.48,354,1.6,21,613.0,53859.48263888889
3.48,274,1.6,21,612.9,53859.48611111111
3.48,358,1.6,21,612.9,53859.489583333336
4.35,350,1.4,22,612.8,53859.493055555555
5.22,7,1.4,22,612.7,53859.49652777778
4.35,77,1.3,22,612.7,53859.5
6.09,320,1.3,22,612.7,53859.50347222222
6.09,313,1.3,22,612.6,53859.506944444445
6.09,316,1.3,21,612.6,53859.510416666664
5.22,280,1.3,21,612.7,53859.51388888889
6.96,307,1.2,21,612.6,53859.51736111111
6.96,317,1.2,20,612.6,53859.520833333336
5.22,290,1.3,19,612.6,53859.524305555555
6.09,303,1.4,20,612.5,53859.52777777778
5.22,331,1.3,20,612.5,53859.53125
2.61,274,1.3,21,612.5,53859.53472222222
3.48,116,1.3,23,612.6,53859.538194444445
1.74,133,1.3,21,612.5,53859.541666666664
1.74,257,1.4,21,612.5,53859.54513888889
0.87,37,1.5,17,612.5,53859.54861111111
2.61,48,1.6,17,612.4,53859.552083333336
2.61,176,1.6,20,612.4,53859.555555555555
3.48,15,1.5,21,612.3,53859.55902777778
1.74,233,1.4,19,612.3,53859.5625
2.61,73,1.6,16,612.3,53859.56597222222
2.61,277,1.6,18,612.3,53859.569444444445
2.61,212,1.5,19,612.3,53859.572916666664
2.61,193,1.4,19,612.3,53859.57638888889
0.87,153,1.4,19,612.3,53859.57986111111
0.87,77,1.3,19,612.3,53859.583333333336
1.74,20,1.3,25,612.3,53859.586805555555
1.74,209,1.2,25,612.4,53859.59027777778
1.74,215,1.1,22,612.4,53859.59375
1.74,217,1.1,21,612.4,53859.59722222222
2.61,257,1.1,22,612.3,53859.600694444445
0.87,109,1.1,22,612.3,53859.604166666664
0.0,177,1.1,21,612.2,53859.60763888889
0.0,177,1.1,25,612.2,53859.61111111111
5.22,52,0.8,42,612.1,53859.614583333336
0.87,123,0.6,23,612.3,53859.618055555555
0.87,246,0.9,26,612.3,53859.62152777778
0.0,57,1.0,26,612.3,53859.625
0.0,182,1.0,26,612.3,53859.62847222222
0.87,139,1.0,24,612.3,53859.631944444445
0.87,262,1.2,16,612.4,53859.635416666664
0.87,315,1.4,17,612.4,53859.63888888889
1.74,227,1.3,16,612.4,53859.64236111111
3.48,199,1.6,13,612.4,53859.645833333336
3.48,214,1.7,13,612.5,53859.649305555555
2.61,357,1.8,15,612.5,53859.65277777778
2.61,136,1.6,16,612.5,53859.65625
5.22,265,1.6,13,612.6,53859.65972222222
4.35,147,1.7,14,612.6,53859.663194444445
3.48,262,1.6,15,612.7,53859.666666666664
4.35,216,1.6,14,612.7,53859.67013888889
2.61,265,1.7,16,612.8,53859.67361111111
3.48,333,1.7,16,612.8,53859.677083333336
6.96,334,1.8,20,612.9,53859.680555555555
6.09,330,1.8,16,612.9,53859.68402777778
5.22,28,2.0,15,613.1,53859.6875
3.48,306,2.2,14,613.1,53859.69097222222
1.74,313,2.2,12,613.2,53859.694444444445
1.74,124,2.2,14,613.2,53859.697916666664
4.35,35,2.0,17,613.2,53859.70138888889
3.48,350,1.9,17,613.3,53859.70486111111
4.35,319,1.9,19,613.4,53859.708333333336
2.61,7,1.9,18,613.4,53859.711805555555
3.48,269,2.0,19,613.5,53859.71527777778
1.74,67,2.0,17,613.6,53859.71875
1.74,132,2.1,17,613.6,53859.72222222222
0.87,342,2.4,13,613.7,53859.725694444445
1.74,268,2.9,13,613.7,53859.729166666664
4.35,66,3.0,14,613.7,53859.73263888889
1.74,7,3.1,14,613.8,53859.73611111111
1.74,79,3.1,13,613.8,53859.739583333336
0.87,246,3.3,13,613.8,53859.743055555555
1.74,147,3.4,17,613.9,53859.74652777778
0.87,116,3.3,14,613.9,53859.75
0.87,128,3.8,20,613.9,53859.75347222222
0.87,78,4.0,24,614.0,53859.756944444445
4.35,77,4.4,25,614.0,53859.760416666664
6.09,65,4.4,36,614.0,53859.76388888889
1.74,49,4.6,25,614.1,53859.76736111111
1.74,30,4.3,14,614.2,53859.770833333336
0.0,103,4.0,15,614.2,53859.774305555555
2.61,347,3.8,17,614.2,53859.77777777778
3.48,349,3.8,18,614.2,53859.78125
0.87,282,3.8,16,614.2,53859.78472222222
3.48,56,4.5,12,614.3,53859.788194444445
5.22,69,5.2,12,614.3,53859.791666666664
4.35,54,5.3,14,614.3,53859.79513888889
0.87,14,4.9,16,614.4,53859.79861111111
2.61,323,5.2,17,614.3,53859.802083333336
3.48,272,5.4,14,614.3,53859.805555555555
2.61,85,5.7,14,614.4,53859.80902777778
3.48,217,5.2,14,614.4,53859.8125
2.61,308,4.8,20,614.4,53859.81597222222
1.74,277,4.8,14,614.4,53859.819444444445
4.35,299,5.0,14,614.4,53859.822916666664
3.48,307,5.0,19,614.3,53859.82638888889
3.48,25,5.3,14,614.3,53859.82986111111
2.61,296,5.3,14,614.3,53859.833333333336
0.0,250,5.0,20,614.4,53859.836805555555
5.22,61,6.0,24,614.3,53859.84027777778
0.87,260,6.2,27,614.3,53859.84375
3.48,339,5.8,25,614.3,53859.84722222222
4.35,337,5.8,22,614.2,53859.850694444445
6.09,40,6.5,24,614.2,53859.854166666664
6.09,98,6.9,31,614.2,53859.85763888889
0.0,83,6.6,28,614.2,53859.86111111111
6.09,349,6.7,29,614.2,53859.864583333336
0.0,234,6.2,32,614.2,53859.868055555555
4.35,326,5.9,34,614.2,53859.87152777778
2.61,74,6.1,37,614.1,53859.875
6.09,103,7.3,34,614.2,53859.87847222222
10.43,67,7.2,37,614.2,53859.881944444445
6.96,63,6.7,44,614.0,53859.885416666664
0.0,98,6.3,45,614.0,53859.88888888889
4.35,13,6.9,39,614.1,53859.89236111111
3.48,310,6.4,50,614.1,53859.895833333336
0.87,350,6.2,48,614.0,53859.899305555555
9.57,10,7.1,52,614.0,53859.90277777778
5.22,72,6.4,55,613.9,53859.90625
5.22,95,6.1,59,613.9,53859.90972222222
7.83,107,5.8,63,613.9,53859.913194444445
6.09,96,5.3,65,613.8,53859.916666666664
6.09,90,4.9,68,613.8,53859.92013888889
6.09,120,4.6,76,613.7,53859.92361111111
7.83,70,4.7,70,613.7,53859.927083333336
4.35,55,4.9,57,613.7,53859.930555555555
0.87,301,5.1,49,613.7,53859.93402777778
6.96,45,6.1,64,613.7,53859.9375
5.22,75,6.3,34,613.6,53859.94097222222
