wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
20,63.0,2.03,19,618.6,57962.416666666664
20,65.0,2.04,18,618.5,57962.41736111111
20,74.0,2.03,18,618.6,57962.41805555556
20,70.0,2.02,18,618.5,57962.41875
21,54.0,2.02,18,618.5,57962.419444444444
21,63.0,2.01,18,618.5,57962.42013888889
20,57.0,2.0,18,618.5,57962.42083333333
21,49.0,1.99,19,618.4,57962.42152777778
20,55.0,1.99,19,618.4,57962.42222222222
20,68.0,1.98,19,618.4,57962.42291666667
21,66.0,1.98,19,618.4,57962.42361111111
20,63.0,1.97,19,618.4,57962.424305555556
19,76.0,1.96,20,618.4,57962.425
19,75.0,1.96,20,618.3,57962.42569444444
20,77.0,1.93,20,618.3,57962.42638888889
20,71.0,1.9,21,618.4,57962.427083333336
20,68.0,1.88,21,618.4,57962.427777777775
19,44.0,1.87,21,618.4,57962.42847222222
20,59.0,1.86,22,618.4,57962.42916666667
20,35.0,1.85,21,618.4,57962.42986111111
22,68.0,1.84,21,618.4,57962.430555555555
20,59.0,1.85,20,618.4,57962.43125
19,76.0,1.87,20,618.4,57962.43194444444
18,90.0,1.88,20,618.4,57962.43263888889
19,71.0,1.9,20,618.4,57962.433333333334
19,70.0,1.9,20,618.5,57962.43402777778
19,56.0,1.9,20,618.5,57962.43472222222
18,59.0,1.9,19,618.5,57962.43541666667
20,69.0,1.9,19,618.4,57962.436111111114
20,46.0,1.9,19,618.4,57962.43680555555
20,52.0,1.9,19,618.4,57962.4375
21,89.0,1.91,20,618.4,57962.43819444445
19,71.0,1.93,21,618.4,57962.438888888886
17,68.0,1.93,22,618.4,57962.43958333333
20,72.0,1.92,21,618.3,57962.44027777778
21,52.0,1.9,20,618.3,57962.44097222222
21,74.0,1.91,19,618.2,57962.441666666666
20,57.0,1.91,20,618.2,57962.44236111111
20,49.0,1.93,20,618.2,57962.44305555556
20,72.0,1.93,20,618.2,57962.44375
18,84.0,1.91,20,618.2,57962.444444444445
18,77.0,1.9,20,618.2,57962.44513888889
18,80.0,1.88,20,618.2,57962.44583333333
16,72.0,1.86,20,618.2,57962.44652777778
17,74.0,1.83,20,618.2,57962.447222222225
19,70.0,1.81,19,618.2,57962.447916666664
18,79.0,1.81,20,618.2,57962.44861111111
17,50.0,1.81,20,618.2,57962.44930555556
16,86.0,1.81,20,618.2,57962.45
15,68.0,1.81,21,618.2,57962.450694444444
17,48.0,1.79,21,618.2,57962.45138888889
18,54.0,1.75,21,618.2,57962.45208333333
18,43.0,1.73,21,618.2,57962.45277777778
17,74.0,1.72,22,618.2,57962.45347222222
17,68.0,1.7,22,618.1,57962.45416666667
16,75.0,1.67,21,618.2,57962.45486111111
18,68.0,1.67,23,618.1,57962.455555555556
17,63.0,1.66,23,618.1,57962.45625
17,92.0,1.64,24,618.1,57962.45694444444
19,37.0,1.6,25,618.1,57962.45763888889
18,50.0,1.56,24,618.1,57962.458333333336
18,76.0,1.53,23,618.1,57962.459027777775
17,80.0,1.5,26,618.1,57962.45972222222
17,65.0,1.48,28,618.1,57962.46041666667
16,71.0,1.45,29,618.1,57962.46111111111
19,79.0,1.41,31,618.0,57962.461805555555
18,75.0,1.37,28,618.0,57962.4625
17,78.0,1.35,30,618.1,57962.46319444444
17,72.0,1.33,29,618.1,57962.46388888889
16,80.0,1.31,30,618.1,57962.464583333334
17,57.0,1.28,29,618.1,57962.46527777778
16,75.0,1.26,31,618.1,57962.46597222222
16,80.0,1.25,30,618.1,57962.46666666667
16,71.0,1.23,31,618.1,57962.467361111114
16,61.0,1.22,33,618.0,57962.46805555555
17,66.0,1.19,35,618.0,57962.46875
18,64.0,1.15,32,618.0,57962.46944444445
20,83.0,1.13,29,618.0,57962.470138888886
19,59.0,1.13,25,618.0,57962.47083333333
16,70.0,1.16,25,618.0,57962.47152777778
16,85.0,1.21,26,617.9,57962.47222222222
15,79.0,1.23,28,617.9,57962.472916666666
14,86.0,1.22,29,618.0,57962.47361111111
14,74.0,1.19,29,618.0,57962.47430555556
12,68.0,1.14,26,618.0,57962.475
12,82.0,1.11,26,618.0,57962.475694444445
14,80.0,1.08,25,618.0,57962.47638888889
15,65.0,1.06,23,618.0,57962.47708333333
17,68.0,1.06,21,618.0,57962.47777777778
19,72.0,1.1,20,618.0,57962.478472222225
18,62.0,1.18,20,618.0,57962.479166666664
18,42.0,1.27,19,618.0,57962.47986111111
20,72.0,1.35,18,618.0,57962.48055555556
17,77.0,1.44,20,618.0,57962.48125
17,60.0,1.51,22,618.0,57962.481944444444
17,49.0,1.53,22,618.0,57962.48263888889
16,61.0,1.51,21,617.9,57962.48333333333
15,81.0,1.5,21,617.9,57962.48402777778
17,85.0,1.5,21,617.9,57962.48472222222
17,68.0,1.48,20,617.9,57962.48541666667
15,75.0,1.48,19,617.9,57962.48611111111
16,88.0,1.49,19,617.9,57962.486805555556
16,79.0,1.5,19,617.9,57962.4875
14,88.0,1.51,20,618.0,57962.48819444444
14,77.0,1.51,21,617.9,57962.48888888889
16,58.0,1.48,21,617.9,57962.489583333336
15,38.0,1.43,21,617.9,57962.490277777775
15,86.0,1.38,20,617.9,57962.49097222222
16,84.0,1.34,20,617.9,57962.49166666667
17,77.0,1.31,19,617.9,57962.49236111111
16,67.0,1.3,19,617.9,57962.493055555555
15,61.0,1.29,19,618.0,57962.49375
15,71.0,1.28,18,618.0,57962.49444444444
17,88.0,1.26,17,617.9,57962.49513888889
18,78.0,1.26,16,617.9,57962.495833333334
17,77.0,1.27,16,617.9,57962.49652777778
17,67.0,1.3,16,617.9,57962.49722222222
15,60.0,1.34,15,617.9,57962.49791666667
18,61.0,1.38,16,617.9,57962.498611111114
18,78.0,1.42,16,617.8,57962.49930555555
17,55.0,1.47,17,617.8,57962.5
18,62.0,1.5,17,617.8,57962.50069444445
19,70.0,1.52,16,617.8,57962.501388888886
18,53.0,1.54,16,617.8,57962.50208333333
19,68.0,1.57,17,617.8,57962.50277777778
20,51.0,1.6,16,617.8,57962.50347222222
18,42.0,1.61,17,617.8,57962.504166666666
19,87.0,1.62,17,617.8,57962.50486111111
20,59.0,1.62,16,617.7,57962.50555555556
19,74.0,1.62,16,617.7,57962.50625
19,50.0,1.63,17,617.7,57962.506944444445
19,68.0,1.63,17,617.7,57962.50763888889
17,71.0,1.64,16,617.7,57962.50833333333
16,69.0,1.64,16,617.8,57962.50902777778
16,55.0,1.64,16,617.8,57962.509722222225
16,76.0,1.65,16,617.8,57962.510416666664
17,82.0,1.63,17,617.8,57962.51111111111
17,76.0,1.62,17,617.8,57962.51180555556
16,93.0,1.6,18,617.7,57962.5125
17,65.0,1.57,19,617.7,57962.513194444444
18,68.0,1.54,20,617.7,57962.51388888889
19,76.0,1.52,20,617.7,57962.51458333333
18,78.0,1.51,17,617.7,57962.51527777778
16,85.0,1.53,22,617.6,57962.51597222222
17,73.0,1.53,24,617.6,57962.51666666667
16,51.0,1.49,23,617.6,57962.51736111111
17,36.0,1.45,21,617.6,57962.518055555556
17,78.0,1.42,24,617.6,57962.51875
17,71.0,1.4,24,617.6,57962.51944444444
16,58.0,1.37,24,617.6,57962.52013888889
15,76.0,1.35,25,617.7,57962.520833333336
15,56.0,1.31,25,617.6,57962.521527777775
15,83.0,1.26,24,617.7,57962.52222222222
16,48.0,1.22,23,617.7,57962.52291666667
17,73.0,1.19,21,617.7,57962.52361111111
17,66.0,1.19,20,617.6,57962.524305555555
18,60.0,1.21,19,617.6,57962.525
18,39.0,1.24,19,617.6,57962.52569444444
19,70.0,1.27,18,617.6,57962.52638888889
19,58.0,1.3,17,617.5,57962.527083333334
18,73.0,1.34,17,617.5,57962.52777777778
19,72.0,1.37,18,617.6,57962.52847222222
18,68.0,1.4,18,617.6,57962.52916666667
17,60.0,1.41,18,617.6,57962.529861111114
16,78.0,1.41,18,617.6,57962.53055555555
16,70.0,1.42,17,617.6,57962.53125
15,74.0,1.44,18,617.6,57962.53194444445
16,84.0,1.44,18,617.6,57962.532638888886
16,58.0,1.44,18,617.6,57962.53333333333
16,72.0,1.41,18,617.5,57962.53402777778
17,82.0,1.39,17,617.6,57962.53472222222
16,80.0,1.37,17,617.6,57962.535416666666
16,82.0,1.35,18,617.6,57962.53611111111
15,78.0,1.33,17,617.6,57962.53680555556
17,72.0,1.3,17,617.6,57962.5375
15,70.0,1.26,18,617.6,57962.538194444445
14,56.0,1.24,19,617.6,57962.53888888889
15,73.0,1.21,19,617.6,57962.53958333333
16,51.0,1.19,19,617.6,57962.54027777778
18,70.0,1.18,17,617.6,57962.540972222225
16,74.0,1.2,17,617.6,57962.541666666664
14,79.0,1.23,19,617.6,57962.54236111111
15,46.0,1.24,21,617.6,57962.54305555556
15,73.0,1.23,21,617.6,57962.54375
14,72.0,1.21,21,617.6,57962.544444444444
14,87.0,1.2,21,617.6,57962.54513888889
15,60.0,1.17,21,617.6,57962.54583333333
14,63.0,1.17,21,617.6,57962.54652777778
16,49.0,1.15,20,617.6,57962.54722222222
15,57.0,1.14,20,617.6,57962.54791666667
15,44.0,1.12,19,617.6,57962.54861111111
16,72.0,1.11,19,617.6,57962.549305555556
14,56.0,1.11,19,617.6,57962.55
16,73.0,1.08,19,617.6,57962.55069444444
16,86.0,1.06,19,617.5,57962.55138888889
16,89.0,1.05,19,617.6,57962.552083333336
14,76.0,1.03,17,617.6,57962.552777777775
15,90.0,0.99,15,617.6,57962.55347222222
14,80.0,0.96,14,617.6,57962.55416666667
14,80.0,0.94,15,617.6,57962.55486111111
13,75.0,0.92,15,617.7,57962.555555555555
13,83.0,0.9,14,617.7,57962.55625
14,73.0,0.88,13,617.7,57962.55694444444
15,64.0,0.86,13,617.7,57962.55763888889
13,79.0,0.86,13,617.7,57962.558333333334
14,80.0,0.85,13,617.7,57962.55902777778
13,80.0,0.83,13,617.7,57962.55972222222
13,85.0,0.83,13,617.7,57962.56041666667
14,79.0,0.81,14,617.7,57962.561111111114
14,75.0,0.83,15,617.6,57962.56180555555
14,74.0,0.83,14,617.7,57962.5625
13,87.0,0.83,14,617.7,57962.56319444445
13,72.0,0.84,15,617.7,57962.563888888886
14,76.0,0.84,15,617.7,57962.56458333333
14,75.0,0.86,15,617.7,57962.56527777778
13,81.0,0.88,15,617.7,57962.56597222222
