wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
0,24,2.59,40,620.1,57524.416666666664
0,20,2.59,40,620.1,57524.41736111111
0,25,2.6,40,620.1,57524.41805555556
0,30,2.61,40,620.0,57524.41875
1,30,2.62,40,620.1,57524.419444444444
1,350,2.63,40,620.0,57524.42013888889
0,148,2.63,40,620.0,57524.42083333333
0,138,2.63,39,620.0,57524.42152777778
0,0,2.63,40,620.0,57524.42222222222
1,0,2.62,39,620.0,57524.42291666667
2,346,2.61,39,620.0,57524.42361111111
0,0,2.6,39,620.0,57524.424305555556
1,348,2.6,39,620.0,57524.425
4,345,2.6,39,620.0,57524.42569444444
2,341,2.6,39,620.0,57524.42638888889
3,1,2.6,39,620.0,57524.427083333336
2,317,2.6,40,620.0,57524.427777777775
2,1,2.6,40,620.0,57524.42847222222
1,19,2.6,39,620.0,57524.42916666667
2,3,2.61,39,620.0,57524.42986111111
2,36,2.6,39,620.0,57524.430555555555
4,32,2.6,39,620.0,57524.43125
3,35,2.6,40,620.0,57524.43194444444
3,58,2.57,40,620.0,57524.43263888889
6,29,2.55,40,620.0,57524.433333333334
7,13,2.54,40,619.9,57524.43402777778
6,36,2.53,40,619.9,57524.43472222222
5,35,2.51,40,619.9,57524.43541666667
5,32,2.51,40,619.9,57524.436111111114
6,29,2.49,40,619.9,57524.43680555555
4,36,2.48,40,619.9,57524.4375
3,28,2.45,40,619.9,57524.43819444445
4,27,2.45,40,619.9,57524.438888888886
3,6,2.45,40,619.8,57524.43958333333
3,51,2.44,40,619.8,57524.44027777778
3,17,2.43,40,619.8,57524.44097222222
0,54,2.43,40,619.8,57524.441666666666
0,42,2.45,40,619.8,57524.44236111111
3,13,2.45,40,619.8,57524.44305555556
4,10,2.46,40,619.8,57524.44375
4,8,2.45,40,619.8,57524.444444444445
4,15,2.42,40,619.8,57524.44513888889
2,19,2.4,40,619.8,57524.44583333333
1,27,2.37,40,619.8,57524.44652777778
3,45,2.34,40,619.8,57524.447222222225
3,29,2.31,40,619.7,57524.447916666664
3,25,2.28,40,619.7,57524.44861111111
3,25,2.27,40,619.7,57524.44930555556
3,25,2.27,40,619.7,57524.45
3,32,2.27,40,619.7,57524.450694444444
4,46,2.27,40,619.7,57524.45138888889
2,42,2.29,40,619.7,57524.45208333333
3,29,2.3,40,619.7,57524.45277777778
3,26,2.31,40,619.7,57524.45347222222
4,32,2.32,40,619.7,57524.45416666667
6,30,2.33,40,619.6,57524.45486111111
5,1,2.33,40,619.6,57524.455555555556
6,33,2.33,40,619.6,57524.45625
4,20,2.31,40,619.6,57524.45694444444
6,37,2.3,40,619.6,57524.45763888889
6,31,2.3,40,619.6,57524.458333333336
5,27,2.28,40,619.6,57524.459027777775
6,25,2.27,40,619.6,57524.45972222222
5,23,2.24,40,619.6,57524.46041666667
4,32,2.22,40,619.6,57524.46111111111
5,26,2.19,40,619.6,57524.461805555555
5,23,2.18,40,619.6,57524.4625
5,23,2.16,40,619.6,57524.46319444444
5,24,2.15,40,619.6,57524.46388888889
