wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
0.0,-10000.0,2.91,77.0,619.2,55035.419444444444
0.0,-10000.0,3.18,82.0,619.2,55035.42291666667
0.0,-10000.0,3.12,86.0,619.2,55035.42638888889
0.0,-10000.0,3.24,79.0,619.2,55035.42986111111
0.0,-10000.0,3.4,71.0,619.1,55035.433333333334
0.0,-10000.0,3.49,64.0,619.1,55035.43680555555
0.0,-10000.0,3.52,64.0,619.0,55035.44027777778
0.0,-10000.0,3.52,51.0,618.9,55035.44375
0.0,-10000.0,3.43,74.0,618.9,55035.447222222225
0.0,-10000.0,3.0,82.0,618.9,55035.450694444444
0.0,-10000.0,2.57,76.0,618.9,55035.45416666667
0.0,-10000.0,2.3,79.0,618.8,55035.45763888889
0.0,-10000.0,2.05,81.0,618.8,55035.46111111111
0.0,-10000.0,1.81,85.0,618.8,55035.464583333334
0.0,-10000.0,1.63,83.0,618.7,55035.46805555555
0.0,-10000.0,1.57,72.0,618.7,55035.47152777778
0.0,-10000.0,1.44,69.0,618.6,55035.475
0.0,-10000.0,1.41,73.0,618.6,55035.478472222225
0.0,-10000.0,1.44,74.0,618.5,55035.481944444444
0.0,-10000.0,1.29,78.0,618.5,55035.48541666667
0.0,-10000.0,1.17,76.0,618.4,55035.48888888889
0.0,-10000.0,1.47,75.0,618.4,55035.49236111111
0.0,-10000.0,1.41,78.0,618.4,55035.495833333334
0.0,-10000.0,1.29,84.0,618.3,55035.49930555555
0.0,-10000.0,1.26,85.0,618.3,55035.50277777778
0.0,-10000.0,1.02,88.0,618.3,55035.50625
0.0,-10000.0,1.02,88.0,618.3,55035.509722222225
0.0,-10000.0,1.02,87.0,618.2,55035.513194444444
0.0,-10000.0,0.86,90.0,618.2,55035.51666666667
0.0,-10000.0,0.77,92.0,618.2,55035.52013888889
0.0,-10000.0,0.77,92.0,618.2,55035.52361111111
0.0,-10000.0,0.53,90.0,618.1,55035.527083333334
0.0,-10000.0,0.5,93.0,618.1,55035.53055555555
0.0,-10000.0,0.31,94.0,618.1,55035.53402777778
0.0,-10000.0,0.44,94.0,618.0,55035.5375
