wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
10,335,1.9,65,618.3,57246.416666666664
11,335,1.89,66,618.3,57246.41736111111
12,335,1.9,72,618.3,57246.41805555556
13,340,1.89,72,618.3,57246.41875
14,328,1.91,76,618.3,57246.419444444444
13,335,1.93,78,618.3,57246.42013888889
12,325,1.97,79,618.3,57246.42083333333
14,337,2.01,80,618.3,57246.42152777778
14,336,2.04,80,618.3,57246.42222222222
14,334,2.06,78,618.3,57246.42291666667
14,335,2.07,77,618.3,57246.42361111111
14,335,2.1,78,618.2,57246.424305555556
15,331,2.13,80,618.2,57246.425
15,331,2.16,82,618.2,57246.42569444444
15,339,2.2,82,618.2,57246.42638888889
15,336,2.21,82,618.2,57246.427083333336
16,331,2.24,83,618.2,57246.427777777775
15,335,2.26,83,618.2,57246.42847222222
15,334,2.27,82,618.1,57246.42916666667
17,334,2.3,82,618.1,57246.42986111111
17,338,2.3,82,618.1,57246.430555555555
16,333,2.33,83,618.1,57246.43125
18,334,2.34,84,618.1,57246.43194444444
17,339,2.36,84,618.1,57246.43263888889
18,337,2.36,84,618.1,57246.433333333334
18,336,2.37,84,618.1,57246.43402777778
18,336,2.38,84,618.1,57246.43472222222
18,337,2.39,84,618.1,57246.43541666667
18,333,2.39,83,618.1,57246.436111111114
18,334,2.39,83,618.1,57246.43680555555
17,332,2.39,83,618.1,57246.4375
18,334,2.39,83,618.1,57246.43819444445
19,333,2.39,84,618.1,57246.438888888886
19,340,2.39,84,618.0,57246.43958333333
20,337,2.39,83,618.0,57246.44027777778
21,337,2.38,83,618.0,57246.44097222222
19,335,2.37,83,618.0,57246.441666666666
18,338,2.36,83,618.0,57246.44236111111
20,328,2.36,82,618.0,57246.44305555556
19,332,2.35,82,618.0,57246.44375
18,337,2.35,83,618.0,57246.444444444445
20,337,2.36,83,618.0,57246.44513888889
21,336,2.36,84,618.0,57246.44583333333
19,334,2.36,84,618.0,57246.44652777778
19,336,2.36,84,618.0,57246.447222222225
18,334,2.36,84,618.0,57246.447916666664
18,333,2.36,84,618.0,57246.44861111111
19,351,2.36,84,618.0,57246.44930555556
18,337,2.36,84,618.0,57246.45
19,340,2.35,84,617.9,57246.450694444444
20,333,2.36,84,617.9,57246.45138888889
20,330,2.36,85,617.9,57246.45208333333
20,330,2.37,85,617.9,57246.45277777778
19,336,2.37,85,617.9,57246.45347222222
20,333,2.36,85,617.9,57246.45416666667
20,332,2.36,85,617.9,57246.45486111111
19,336,2.35,84,617.9,57246.455555555556
19,338,2.34,84,617.9,57246.45625
19,332,2.33,84,617.9,57246.45694444444
19,333,2.33,84,617.9,57246.45763888889
17,331,2.33,84,617.9,57246.458333333336
18,333,2.33,84,617.9,57246.459027777775
18,336,2.33,84,617.9,57246.45972222222
18,326,2.33,84,617.9,57246.46041666667
19,323,2.33,84,617.9,57246.46111111111
19,340,2.33,85,617.9,57246.461805555555
19,332,2.33,85,617.9,57246.4625
18,337,2.33,85,617.9,57246.46319444444
18,336,2.33,85,617.9,57246.46388888889
17,336,2.31,84,617.9,57246.464583333334
20,339,2.3,84,617.8,57246.46527777778
20,334,2.3,84,617.8,57246.46597222222
18,337,2.29,84,617.8,57246.46666666667
20,336,2.28,85,617.8,57246.467361111114
19,319,2.27,85,617.8,57246.46805555555
18,327,2.26,85,617.8,57246.46875
19,333,2.24,84,617.8,57246.46944444445
18,324,2.23,84,617.8,57246.470138888886
16,333,2.23,84,617.8,57246.47083333333
15,332,2.22,85,617.8,57246.47152777778
16,323,2.22,85,617.8,57246.47222222222
16,341,2.22,85,617.8,57246.472916666666
15,328,2.24,85,617.8,57246.47361111111
17,326,2.24,85,617.8,57246.47430555556
16,313,2.24,85,617.8,57246.475
17,337,2.24,86,617.8,57246.475694444445
18,332,2.24,86,617.8,57246.47638888889
16,324,2.24,86,617.7,57246.47708333333
17,318,2.24,85,617.8,57246.47777777778
17,325,2.23,85,617.7,57246.478472222225
15,338,2.22,85,617.8,57246.479166666664
17,318,2.21,85,617.8,57246.47986111111
19,336,2.21,85,617.8,57246.48055555556
17,322,2.21,85,617.8,57246.48125
16,320,2.2,85,617.7,57246.481944444444
18,342,2.18,85,617.7,57246.48263888889
18,325,2.18,85,617.7,57246.48333333333
15,330,2.18,85,617.7,57246.48402777778
15,315,2.18,85,617.8,57246.48472222222
17,299,2.18,85,617.8,57246.48541666667
19,312,2.17,85,617.8,57246.48611111111
15,319,2.17,84,617.8,57246.486805555556
15,313,2.16,84,617.8,57246.4875
15,314,2.16,84,617.8,57246.48819444444
16,329,2.15,84,617.7,57246.48888888889
15,325,2.14,84,617.7,57246.489583333336
17,317,2.13,84,617.7,57246.490277777775
17,311,2.11,83,617.7,57246.49097222222
18,306,2.1,82,617.7,57246.49166666667
17,315,2.11,81,617.7,57246.49236111111
18,331,2.12,81,617.7,57246.493055555555
15,307,2.14,80,617.7,57246.49375
16,334,2.15,80,617.7,57246.49444444444
14,332,2.17,80,617.7,57246.49513888889
14,341,2.18,79,617.7,57246.495833333334
14,326,2.18,80,617.7,57246.49652777778
13,336,2.18,80,617.7,57246.49722222222
14,312,2.18,80,617.7,57246.49791666667
16,324,2.17,80,617.7,57246.498611111114
16,331,2.15,80,617.7,57246.49930555555
15,345,2.16,80,617.7,57246.5
13,335,2.16,80,617.7,57246.50069444445
15,330,2.16,80,617.7,57246.501388888886
18,320,2.16,79,617.7,57246.50208333333
17,337,2.17,79,617.7,57246.50277777778
14,318,2.17,79,617.7,57246.50347222222
17,310,2.18,78,617.7,57246.504166666666
19,336,2.2,78,617.7,57246.50486111111
16,324,2.21,78,617.7,57246.50555555556
16,298,2.23,78,617.7,57246.50625
19,303,2.24,78,617.7,57246.506944444445
17,328,2.26,78,617.7,57246.50763888889
17,315,2.27,78,617.7,57246.50833333333
16,299,2.29,77,617.7,57246.50902777778
21,309,2.3,77,617.7,57246.509722222225
18,315,2.32,77,617.7,57246.510416666664
15,333,2.34,77,617.6,57246.51111111111
14,324,2.36,76,617.6,57246.51180555556
17,334,2.37,76,617.6,57246.5125
15,320,2.39,76,617.6,57246.513194444444
16,338,2.39,76,617.6,57246.51388888889
17,330,2.41,76,617.6,57246.51458333333
17,308,2.42,76,617.6,57246.51527777778
17,326,2.43,76,617.6,57246.51597222222
17,322,2.45,76,617.6,57246.51666666667
16,320,2.45,76,617.6,57246.51736111111
17,329,2.46,76,617.6,57246.518055555556
16,329,2.46,76,617.6,57246.51875
16,313,2.45,76,617.5,57246.51944444444
17,335,2.43,76,617.5,57246.52013888889
18,333,2.42,76,617.5,57246.520833333336
16,320,2.41,76,617.5,57246.521527777775
16,321,2.4,76,617.5,57246.52222222222
16,318,2.39,76,617.5,57246.52291666667
17,318,2.39,76,617.5,57246.52361111111
18,330,2.38,76,617.5,57246.524305555555
18,314,2.37,76,617.5,57246.525
18,311,2.36,76,617.5,57246.52569444444
21,322,2.36,76,617.5,57246.52638888889
16,322,2.36,76,617.5,57246.527083333334
19,327,2.36,76,617.5,57246.52777777778
18,335,2.36,76,617.5,57246.52847222222
16,321,2.36,76,617.5,57246.52916666667
20,324,2.36,76,617.5,57246.529861111114
15,316,2.36,76,617.5,57246.53055555555
17,327,2.37,76,617.5,57246.53125
18,324,2.37,76,617.5,57246.53194444445
17,323,2.37,76,617.5,57246.532638888886
16,335,2.37,76,617.4,57246.53333333333
17,317,2.37,76,617.4,57246.53402777778
18,335,2.37,76,617.4,57246.53472222222
17,316,2.36,76,617.4,57246.535416666666
17,329,2.37,76,617.4,57246.53611111111
18,329,2.36,76,617.4,57246.53680555556
19,320,2.37,76,617.6,57246.5375
18,318,2.36,76,617.4,57246.538194444445
19,326,2.36,76,617.4,57246.53888888889
19,319,2.36,76,617.4,57246.53958333333
18,318,2.38,76,617.4,57246.54027777778
19,324,2.37,76,617.4,57246.540972222225
20,338,2.38,76,617.4,57246.541666666664
19,319,2.38,76,617.4,57246.54236111111
18,323,2.37,76,617.4,57246.54305555556
18,324,2.36,76,617.4,57246.54375
17,327,2.37,76,617.5,57246.544444444444
17,317,2.36,76,617.5,57246.54513888889
21,342,2.36,76,617.5,57246.54583333333
20,301,2.36,76,617.4,57246.54652777778
20,334,2.36,76,617.4,57246.54722222222
17,317,2.35,76,617.4,57246.54791666667
19,340,2.34,76,617.4,57246.54861111111
17,333,2.34,76,617.4,57246.549305555556
18,326,2.34,76,617.4,57246.55
18,331,2.33,76,617.4,57246.55069444444
18,333,2.33,75,617.3,57246.55138888889
17,334,2.34,75,617.3,57246.552083333336
19,331,2.35,74,617.4,57246.552777777775
16,332,2.35,73,617.4,57246.55347222222
17,331,2.36,73,617.3,57246.55416666667
16,337,2.38,73,617.3,57246.55486111111
17,334,2.39,72,617.4,57246.555555555555
16,336,2.41,72,617.3,57246.55625
17,330,2.43,72,617.3,57246.55694444444
17,337,2.45,71,617.3,57246.55763888889
17,337,2.46,72,617.3,57246.558333333334
18,340,2.48,72,617.3,57246.55902777778
17,333,2.49,71,617.3,57246.55972222222
16,332,2.5,71,617.3,57246.56041666667
17,332,2.51,72,617.3,57246.561111111114
17,333,2.51,72,617.3,57246.56180555555
17,335,2.52,72,617.3,57246.5625
16,330,2.52,72,617.3,57246.56319444445
16,326,2.51,71,617.3,57246.563888888886
16,327,2.51,71,617.3,57246.56458333333
16,331,2.51,71,617.3,57246.56527777778
16,342,2.51,71,617.3,57246.56597222222
15,328,2.51,70,617.2,57246.566666666666
16,331,2.52,71,617.2,57246.56736111111
16,332,2.51,70,617.2,57246.56805555556
17,329,2.51,70,617.2,57246.56875
18,347,2.51,69,617.2,57246.569444444445
15,327,2.51,69,617.2,57246.57013888889
17,335,2.51,69,617.2,57246.57083333333
16,326,2.51,69,617.2,57246.57152777778
16,334,2.51,70,617.2,57246.572222222225
18,320,2.51,70,617.2,57246.572916666664
18,332,2.49,69,617.2,57246.57361111111
18,342,2.48,68,617.2,57246.57430555556
19,338,2.48,67,617.2,57246.575
21,314,2.48,68,617.2,57246.575694444444
20,322,2.48,68,617.2,57246.57638888889
18,331,2.49,68,617.2,57246.57708333333
20,340,2.51,67,617.2,57246.57777777778
21,336,2.52,67,617.2,57246.57847222222
18,333,2.54,68,617.2,57246.57916666667
18,309,2.56,69,617.2,57246.57986111111
22,322,2.56,69,617.2,57246.580555555556
21,337,2.55,69,617.2,57246.58125
17,338,2.52,68,617.2,57246.58194444444
17,325,2.51,69,617.2,57246.58263888889
18,333,2.5,69,617.2,57246.583333333336
17,336,2.48,69,617.2,57246.584027777775
15,336,2.48,69,617.2,57246.58472222222
17,326,2.47,70,617.2,57246.58541666667
20,333,2.45,71,617.2,57246.58611111111
18,328,2.42,72,617.2,57246.586805555555
16,333,2.39,73,617.2,57246.5875
16,324,2.37,74,617.2,57246.58819444444
16,330,2.34,74,617.2,57246.58888888889
18,335,2.31,74,617.2,57246.589583333334
17,338,2.29,73,617.2,57246.59027777778
17,330,2.28,74,617.2,57246.59097222222
17,334,2.27,74,617.2,57246.59166666667
17,332,2.27,74,617.2,57246.592361111114
18,331,2.27,73,617.2,57246.59305555555
18,327,2.26,71,617.2,57246.59375
19,336,2.27,70,617.1,57246.59444444445
20,330,2.27,70,617.1,57246.595138888886
19,332,2.3,70,617.1,57246.59583333333
19,334,2.31,72,617.1,57246.59652777778
17,337,2.33,72,617.1,57246.59722222222
16,326,2.33,73,617.1,57246.597916666666
16,325,2.33,74,617.1,57246.59861111111
18,334,2.32,72,617.1,57246.59930555556
18,352,2.3,70,617.1,57246.6
19,332,2.3,70,617.1,57246.600694444445
18,335,2.3,70,617.1,57246.60138888889
18,338,2.3,69,617.1,57246.60208333333
17,331,2.3,69,617.1,57246.60277777778
18,334,2.3,69,617.1,57246.603472222225
18,330,2.3,69,617.1,57246.604166666664
18,330,2.31,68,617.1,57246.60486111111
19,350,2.33,68,617.2,57246.60555555556
20,332,2.33,69,617.2,57246.60625
21,319,2.36,71,617.1,57246.606944444444
