wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
15,68,0.44,11,616.5,56408.416666666664
15,78,0.45,11,616.5,56408.41736111111
14,69,0.45,11,616.5,56408.41805555556
14,67,0.45,11,616.5,56408.41875
16,63,0.46,11,616.5,56408.419444444444
16,66,0.46,11,616.5,56408.42013888889
14,66,0.46,11,616.5,56408.42083333333
15,65,0.44,11,616.5,56408.42152777778
16,61,0.44,11,616.4,56408.42222222222
15,69,0.47,11,616.4,56408.42291666667
12,74,0.5,12,616.4,56408.42361111111
15,64,0.46,12,616.4,56408.424305555556
17,67,0.44,12,616.4,56408.425
16,68,0.45,12,616.4,56408.42569444444
16,75,0.43,12,616.4,56408.42638888889
15,69,0.41,12,616.4,56408.427083333336
17,66,0.42,12,616.4,56408.427777777775
13,54,0.46,11,616.4,56408.42847222222
15,76,0.48,12,616.4,56408.42916666667
14,75,0.52,12,616.5,56408.42986111111
13,74,0.52,12,616.5,56408.430555555555
13,64,0.51,12,616.5,56408.43125
15,71,0.47,12,616.4,56408.43194444444
12,81,0.46,12,616.5,56408.43263888889
10,62,0.48,12,616.5,56408.433333333334
12,69,0.47,12,616.5,56408.43402777778
13,77,0.5,12,616.4,56408.43472222222
13,77,0.5,12,616.5,56408.43541666667
10,76,0.52,12,616.5,56408.436111111114
11,65,0.53,12,616.4,56408.43680555555
13,74,0.51,12,616.4,56408.4375
11,69,0.5,12,616.4,56408.43819444445
14,75,0.49,12,616.4,56408.438888888886
15,80,0.48,12,616.4,56408.43958333333
13,72,0.48,12,616.4,56408.44027777778
13,57,0.5,12,616.4,56408.44097222222
15,65,0.5,12,616.4,56408.441666666666
13,69,0.55,12,616.4,56408.44236111111
11,70,0.57,12,616.4,56408.44305555556
12,73,0.55,12,616.4,56408.44375
11,74,0.55,12,616.4,56408.444444444445
12,81,0.56,12,616.4,56408.44513888889
12,70,0.56,12,616.3,56408.44583333333
15,72,0.54,12,616.3,56408.44652777778
15,72,0.54,12,616.3,56408.447222222225
11,84,0.54,12,616.3,56408.447916666664
13,64,0.53,12,616.3,56408.44861111111
14,65,0.53,12,616.3,56408.44930555556
14,65,0.55,12,616.2,56408.45
15,67,0.56,12,616.2,56408.450694444444
14,63,0.59,12,616.2,56408.45138888889
16,60,0.61,12,616.2,56408.45208333333
15,68,0.64,12,616.2,56408.45277777778
17,64,0.67,12,616.2,56408.45347222222
17,71,0.66,12,616.1,56408.45416666667
16,69,0.64,12,616.1,56408.45486111111
14,65,0.64,12,616.2,56408.455555555556
