wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
26,118.0,4.07,12,621.7,56842.416666666664
23,120.0,4.07,12,621.7,56842.41736111111
23,112.0,4.07,12,621.7,56842.41805555556
23,116.0,4.06,12,621.7,56842.41875
24,122.0,4.04,12,621.8,56842.419444444444
26,112.0,4.03,12,621.7,56842.42013888889
25,117.0,4.03,12,621.7,56842.42083333333
26,122.0,4.04,12,621.7,56842.42152777778
24,118.0,4.04,12,621.6,56842.42222222222
25,115.0,4.04,12,621.6,56842.42291666667
26,115.0,4.04,12,621.6,56842.42361111111
27,110.0,4.04,11,621.6,56842.424305555556
25,115.0,4.06,11,621.5,56842.425
24,109.0,4.08,11,621.6,56842.42569444444
26,112.0,4.1,11,621.6,56842.42638888889
26,118.0,4.1,11,621.6,56842.427083333336
25,116.0,4.11,11,621.6,56842.427777777775
25,120.0,4.13,11,621.5,56842.42847222222
24,116.0,4.13,11,621.6,56842.42916666667
24,117.0,4.13,11,621.6,56842.42986111111
25,119.0,4.12,11,621.5,56842.430555555555
25,120.0,4.1,11,621.5,56842.43125
26,120.0,4.09,11,621.5,56842.43194444444
23,128.0,4.09,11,621.5,56842.43263888889
25,118.0,4.08,11,621.6,56842.433333333334
23,119.0,4.09,11,621.6,56842.43402777778
24,105.0,4.08,12,621.5,56842.43472222222
26,122.0,4.07,11,621.5,56842.43541666667
26,121.0,4.06,11,621.5,56842.436111111114
27,108.0,4.05,11,621.5,56842.43680555555
23,117.0,4.04,11,621.6,56842.4375
24,101.0,4.04,11,621.5,56842.43819444445
24,117.0,4.05,11,621.5,56842.438888888886
23,107.0,4.05,11,621.5,56842.43958333333
25,113.0,4.06,11,621.5,56842.44027777778
23,122.0,4.06,11,621.5,56842.44097222222
25,119.0,4.06,11,621.5,56842.441666666666
24,125.0,4.04,11,621.5,56842.44236111111
24,94.0,4.04,11,621.5,56842.44305555556
27,113.0,4.04,11,621.5,56842.44375
23,116.0,4.05,11,621.5,56842.444444444445
23,110.0,4.07,11,621.5,56842.44513888889
22,125.0,4.09,11,621.5,56842.44583333333
23,125.0,4.1,11,621.5,56842.44652777778
23,120.0,4.09,11,621.5,56842.447222222225
24,101.0,4.06,11,621.5,56842.447916666664
22,109.0,4.04,11,621.5,56842.44861111111
22,118.0,4.04,11,621.5,56842.44930555556
24,116.0,4.02,11,621.5,56842.45
24,118.0,4.02,11,621.4,56842.450694444444
