wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
15,310.0,0.09,11,614.6,56735.416666666664
15,303.0,0.09,10,614.6,56735.41736111111
14,307.0,0.08,10,614.6,56735.41805555556
14,300.0,0.07,10,614.5,56735.41875
13,295.0,0.07,10,614.5,56735.419444444444
14,296.0,0.07,10,614.5,56735.42013888889
13,300.0,0.07,10,614.5,56735.42083333333
13,303.0,0.07,10,614.5,56735.42152777778
13,302.0,0.07,10,614.5,56735.42222222222
13,311.0,0.07,10,614.5,56735.42291666667
13,292.0,0.05,10,614.5,56735.42361111111
12,301.0,0.05,10,614.5,56735.424305555556
13,303.0,0.04,10,614.5,56735.425
12,304.0,0.04,10,614.5,56735.42569444444
12,304.0,0.03,10,614.5,56735.42638888889
11,303.0,0.01,10,614.5,56735.427083333336
11,301.0,0.01,10,614.5,56735.427777777775
10,304.0,0.01,10,614.5,56735.42847222222
11,295.0,0.01,10,614.5,56735.42916666667
9,298.0,0.01,11,614.5,56735.42986111111
9,300.0,0.01,12,614.5,56735.430555555555
10,307.0,0.01,13,614.5,56735.43125
11,298.0,0.01,15,614.5,56735.43194444444
11,304.0,0.01,16,614.5,56735.43263888889
11,301.0,0.03,16,614.5,56735.433333333334
11,300.0,0.04,16,614.5,56735.43402777778
10,298.0,0.05,17,614.5,56735.43472222222
10,298.0,0.07,17,614.5,56735.43541666667
10,296.0,0.09,17,614.5,56735.436111111114
10,292.0,0.1,17,614.5,56735.43680555555
10,296.0,0.13,17,614.5,56735.4375
9,298.0,0.16,16,614.5,56735.43819444445
9,296.0,0.18,16,614.5,56735.438888888886
11,303.0,0.21,16,614.4,56735.43958333333
11,300.0,0.24,16,614.4,56735.44027777778
11,304.0,0.27,17,614.4,56735.44097222222
11,299.0,0.3,17,614.4,56735.441666666666
10,293.0,0.31,17,614.4,56735.44236111111
10,298.0,0.34,17,614.4,56735.44305555556
10,301.0,0.35,17,614.4,56735.44375
10,301.0,0.37,17,614.4,56735.444444444445
11,320.0,0.38,16,614.4,56735.44513888889
12,302.0,0.4,16,614.4,56735.44583333333
9,297.0,0.41,17,614.4,56735.44652777778
10,302.0,0.42,16,614.4,56735.447222222225
9,296.0,0.44,16,614.4,56735.447916666664
11,295.0,0.45,16,614.4,56735.44861111111
9,302.0,0.46,16,614.4,56735.44930555556
10,296.0,0.47,16,614.4,56735.45
9,302.0,0.49,16,614.4,56735.450694444444
10,302.0,0.5,16,614.4,56735.45138888889
10,300.0,0.5,16,614.4,56735.45208333333
10,303.0,0.51,16,614.4,56735.45277777778
9,305.0,0.52,16,614.4,56735.45347222222
9,309.0,0.53,17,614.4,56735.45416666667
8,309.0,0.53,17,614.3,56735.45486111111
9,302.0,0.53,16,614.3,56735.455555555556
10,303.0,0.54,17,614.3,56735.45625
11,302.0,0.55,17,614.3,56735.45694444444
11,303.0,0.56,17,614.3,56735.45763888889
11,290.0,0.56,17,614.3,56735.458333333336
11,294.0,0.56,17,614.3,56735.459027777775
12,307.0,0.56,16,614.3,56735.45972222222
11,303.0,0.57,16,614.3,56735.46041666667
11,303.0,0.58,16,614.2,56735.46111111111
12,303.0,0.59,16,614.2,56735.461805555555
11,301.0,0.59,16,614.2,56735.4625
12,302.0,0.59,16,614.2,56735.46319444444
12,300.0,0.59,17,614.2,56735.46388888889
11,306.0,0.59,16,614.2,56735.464583333334
10,305.0,0.59,16,614.2,56735.46527777778
10,304.0,0.59,16,614.2,56735.46597222222
12,298.0,0.59,16,614.2,56735.46666666667
11,304.0,0.59,16,614.2,56735.467361111114
11,301.0,0.6,16,614.2,56735.46805555555
12,305.0,0.6,16,614.2,56735.46875
11,305.0,0.62,16,614.2,56735.46944444445
