wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
5.22,128,3.9,5,615.0,53877.416666666664
5.22,125,3.9,4,615.0,53877.42013888889
5.22,121,3.7,4,614.9,53877.42361111111
5.22,126,3.6,4,614.9,53877.427083333336
7.83,134,3.5,3,614.8,53877.430555555555
7.83,147,3.1,3,614.8,53877.43402777778
7.83,136,3.1,3,614.7,53877.4375
7.83,140,2.9,3,614.6,53877.44097222222
7.83,124,2.9,3,614.6,53877.444444444445
9.57,128,2.9,3,614.5,53877.447916666664
6.09,135,2.9,3,614.5,53877.45138888889
6.96,111,3.0,3,614.4,53877.45486111111
7.83,115,3.1,3,614.3,53877.458333333336
6.09,138,3.0,3,614.3,53877.461805555555
8.7,110,3.0,3,614.2,53877.46527777778
6.09,127,3.0,3,614.1,53877.46875
5.22,124,3.0,4,614.0,53877.47222222222
4.35,120,3.2,4,614.0,53877.475694444445
6.09,117,3.5,4,613.9,53877.479166666664
6.09,112,3.5,4,613.8,53877.48263888889
2.61,125,3.6,5,613.7,53877.48611111111
5.22,102,3.8,5,613.7,53877.489583333336
6.09,108,3.5,5,613.6,53877.493055555555
4.35,139,3.6,5,613.6,53877.49652777778
3.48,131,3.8,5,613.6,53877.5
5.22,128,3.7,6,613.5,53877.50347222222
5.22,127,3.7,6,613.4,53877.506944444445
2.61,123,3.8,5,613.5,53877.510416666664
3.48,119,3.9,6,613.5,53877.51388888889
2.61,118,3.9,6,613.5,53877.51736111111
3.48,130,3.8,6,613.4,53877.520833333336
5.22,129,3.8,6,613.3,53877.524305555555
6.09,127,3.6,5,613.3,53877.52777777778
3.48,126,3.5,5,613.4,53877.53125
6.09,127,3.5,5,613.2,53877.53472222222
6.96,122,3.2,4,613.2,53877.538194444445
6.09,127,3.0,4,613.2,53877.541666666664
7.83,121,3.0,5,613.2,53877.54513888889
6.96,122,2.9,4,613.1,53877.54861111111
6.96,123,2.9,4,613.1,53877.552083333336
7.83,117,2.8,4,613.1,53877.555555555555
6.09,123,2.9,4,613.1,53877.55902777778
6.96,130,3.0,4,613.0,53877.5625
5.22,131,3.1,3,612.9,53877.56597222222
5.22,132,3.3,4,612.9,53877.569444444445
5.22,130,3.3,4,612.9,53877.572916666664
6.09,120,3.2,3,612.9,53877.57638888889
5.22,127,3.1,3,612.8,53877.57986111111
2.61,130,3.3,4,612.8,53877.583333333336
6.09,127,3.3,3,612.8,53877.586805555555
4.35,128,3.3,3,612.8,53877.59027777778
2.61,131,3.3,3,612.8,53877.59375
3.48,141,3.3,3,612.8,53877.59722222222
2.61,136,3.4,3,612.8,53877.600694444445
1.74,136,3.5,4,612.8,53877.604166666664
3.48,136,3.5,3,612.8,53877.60763888889
5.22,136,3.4,3,612.8,53877.61111111111
6.96,137,3.3,3,612.8,53877.614583333336
5.22,142,3.3,3,612.8,53877.618055555555
6.09,142,3.3,3,612.8,53877.62152777778
3.48,142,3.3,3,612.9,53877.625
1.74,143,3.5,5,612.9,53877.62847222222
0.87,143,3.5,4,613.0,53877.631944444445
3.48,129,3.5,4,612.9,53877.635416666664
0.87,121,3.5,4,613.0,53877.63888888889
0.87,134,3.7,4,613.0,53877.64236111111
0.0,134,4.2,5,613.1,53877.645833333336
0.0,134,4.7,4,613.1,53877.649305555555
0.0,134,5.1,4,613.1,53877.65277777778
0.0,134,5.1,4,613.1,53877.65625
0.0,134,5.2,5,613.2,53877.65972222222
0.0,185,4.7,5,613.1,53877.663194444445
0.0,186,4.8,5,613.2,53877.666666666664
0.0,175,4.9,5,613.2,53877.67013888889
2.61,172,4.3,6,613.2,53877.67361111111
0.87,165,4.4,6,613.2,53877.677083333336
0.87,173,4.8,6,613.2,53877.680555555555
2.61,165,4.8,5,613.2,53877.68402777778
5.22,164,4.8,5,613.2,53877.6875
4.35,160,4.7,4,613.2,53877.69097222222
2.61,166,4.7,5,613.2,53877.694444444445
2.61,104,5.1,5,613.2,53877.697916666664
2.61,163,5.5,5,613.3,53877.70138888889
2.61,160,5.7,5,613.4,53877.70486111111
5.22,146,6.0,5,613.4,53877.708333333336
4.35,168,6.0,5,613.4,53877.711805555555
0.0,138,5.7,4,613.5,53877.71527777778
2.61,108,5.6,5,613.6,53877.71875
2.61,147,6.0,5,613.7,53877.72222222222
0.0,242,5.7,4,613.7,53877.725694444445
0.0,171,5.4,4,613.7,53877.729166666664
0.0,240,5.2,5,613.8,53877.73263888889
0.87,242,5.1,5,613.9,53877.73611111111
0.0,250,5.0,5,614.0,53877.739583333336
0.0,257,4.9,5,614.0,53877.743055555555
0.0,246,4.8,5,614.0,53877.74652777778
0.0,260,4.9,5,614.0,53877.75
0.0,260,5.0,5,614.1,53877.75347222222
0.0,264,5.2,5,614.1,53877.756944444445
0.0,267,5.4,5,614.2,53877.760416666664
0.87,300,5.4,5,614.3,53877.76388888889
0.0,293,5.6,5,614.3,53877.76736111111
0.0,283,5.9,5,614.4,53877.770833333336
6.96,72,6.6,6,614.4,53877.774305555555
4.35,83,7.5,6,614.4,53877.77777777778
5.22,109,8.0,5,614.4,53877.78125
6.09,88,7.3,8,614.4,53877.78472222222
6.09,111,7.0,8,614.5,53877.788194444445
6.09,70,7.5,9,614.5,53877.791666666664
0.0,94,7.5,9,614.5,53877.79513888889
0.87,50,7.7,9,614.5,53877.79861111111
1.74,19,8.0,8,614.5,53877.802083333336
6.96,105,8.3,8,614.5,53877.805555555555
6.09,102,8.2,10,614.5,53877.80902777778
4.35,149,8.2,9,614.5,53877.8125
0.0,88,8.1,8,614.6,53877.81597222222
2.61,69,8.3,10,614.6,53877.819444444445
0.0,197,8.5,8,614.7,53877.822916666664
5.22,57,8.5,14,614.6,53877.82638888889
1.74,101,8.4,13,614.6,53877.82986111111
0.87,67,8.6,15,614.6,53877.833333333336
0.0,149,8.4,16,614.6,53877.836805555555
5.22,267,8.2,11,614.6,53877.84027777778
0.0,194,8.5,13,614.6,53877.84375
5.22,267,8.3,19,614.6,53877.84722222222
1.74,268,8.0,17,614.6,53877.850694444445
6.96,148,8.6,18,614.5,53877.854166666664
2.61,164,8.9,19,614.6,53877.85763888889
0.87,224,8.7,16,614.6,53877.86111111111
1.74,66,8.6,29,614.5,53877.864583333336
2.61,250,8.4,14,614.5,53877.868055555555
1.74,233,8.2,17,614.5,53877.87152777778
0.0,338,8.1,18,614.5,53877.875
3.48,225,8.1,12,614.5,53877.87847222222
0.87,150,8.0,13,614.5,53877.881944444445
0.87,104,8.3,40,614.5,53877.885416666664
1.74,240,8.2,11,614.5,53877.88888888889
6.09,289,8.4,14,614.4,53877.89236111111
6.96,272,8.4,14,614.3,53877.895833333336
7.83,229,8.2,11,614.3,53877.899305555555
2.61,324,8.3,12,614.3,53877.90277777778
12.17,310,8.4,14,614.1,53877.90625
0.0,98,8.8,26,614.1,53877.90972222222
3.48,54,9.1,28,614.0,53877.913194444445
11.3,271,9.3,9,614.1,53877.916666666664
5.22,73,9.0,31,614.0,53877.92013888889
8.7,317,9.7,31,614.0,53877.92361111111
2.61,354,8.4,33,614.0,53877.927083333336
6.09,111,8.8,31,614.0,53877.930555555555
2.61,117,9.5,33,614.0,53877.93402777778
6.96,80,9.7,33,613.8,53877.9375
