wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
0,48,-2.81,75,615.7,57156.416666666664
0,45,-2.79,77,615.7,57156.41736111111
0,59,-2.76,79,615.6,57156.41805555556
0,31,-2.75,79,615.6,57156.41875
0,33,-2.74,80,615.6,57156.419444444444
0,31,-2.76,80,615.6,57156.42013888889
0,42,-2.77,80,615.6,57156.42083333333
0,46,-2.77,81,615.6,57156.42152777778
0,29,-2.77,81,615.6,57156.42222222222
0,38,-2.77,82,615.6,57156.42291666667
0,26,-2.78,82,615.6,57156.42361111111
0,50,-2.77,82,615.6,57156.424305555556
0,39,-2.78,82,615.6,57156.425
0,41,-2.79,82,615.6,57156.42569444444
0,46,-2.8,82,615.6,57156.42638888889
0,50,-2.81,83,615.6,57156.427083333336
0,51,-2.83,82,615.6,57156.427777777775
1,53,-2.85,83,615.6,57156.42847222222
2,60,-2.88,83,615.5,57156.42916666667
2,60,-2.9,83,615.5,57156.42986111111
0,60,-2.92,83,615.5,57156.430555555555
0,60,-2.93,82,615.5,57156.43125
0,60,-2.95,80,615.5,57156.43194444444
0,59,-2.93,80,615.4,57156.43263888889
0,60,-2.92,79,615.4,57156.433333333334
0,60,-2.91,79,615.4,57156.43402777778
0,60,-2.91,77,615.4,57156.43472222222
0,61,-2.92,74,615.4,57156.43541666667
0,63,-2.92,68,615.4,57156.436111111114
5,84,-2.92,62,615.4,57156.43680555555
7,99,-2.88,63,615.4,57156.4375
9,0,-2.86,63,615.4,57156.43819444445
8,0,-2.86,59,615.4,57156.438888888886
6,99,-2.83,61,615.4,57156.43958333333
5,0,-2.82,62,615.4,57156.44027777778
5,99,-2.8,63,615.4,57156.44097222222
6,99,-2.78,67,615.4,57156.441666666666
7,99,-2.8,69,615.4,57156.44236111111
8,99,-2.84,67,615.4,57156.44305555556
6,98,-2.88,65,615.3,57156.44375
6,86,-2.89,66,615.3,57156.444444444445
5,90,-2.9,63,615.3,57156.44513888889
3,103,-2.89,64,615.3,57156.44583333333
2,97,-2.88,64,615.3,57156.44652777778
3,97,-2.87,64,615.3,57156.447222222225
4,94,-2.86,62,615.3,57156.447916666664
3,94,-2.86,59,615.3,57156.44861111111
3,95,-2.84,54,615.3,57156.44930555556
4,1,-2.81,51,615.3,57156.45
6,94,-2.76,49,615.3,57156.450694444444
7,96,-2.7,49,615.3,57156.45138888889
7,94,-2.64,50,615.2,57156.45208333333
7,90,-2.6,51,615.2,57156.45277777778
8,97,-2.58,49,615.2,57156.45347222222
8,94,-2.55,48,615.2,57156.45416666667
8,94,-2.52,48,615.2,57156.45486111111
8,96,-2.5,49,615.2,57156.455555555556
8,95,-2.49,51,615.1,57156.45625
7,96,-2.49,51,615.2,57156.45694444444
6,95,-2.49,50,615.2,57156.45763888889
6,92,-2.51,50,615.2,57156.458333333336
6,95,-2.52,51,615.2,57156.459027777775
7,101,-2.55,51,615.2,57156.45972222222
10,100,-2.57,51,615.1,57156.46041666667
11,103,-2.61,49,615.1,57156.46111111111
