wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
19,69,0.49,23,617.9,56064.416666666664
17,68,0.52,25,617.9,56064.41736111111
17,67,0.53,24,617.9,56064.41805555556
16,72,0.53,25,617.9,56064.41875
15,69,0.52,25,617.9,56064.419444444444
18,67,0.52,23,617.9,56064.42013888889
18,77,0.55,22,617.9,56064.42083333333
16,73,0.59,25,617.9,56064.42152777778
17,67,0.59,24,617.9,56064.42222222222
17,64,0.59,24,617.8,56064.42291666667
19,70,0.59,23,617.8,56064.42361111111
19,74,0.61,25,617.8,56064.424305555556
18,68,0.63,25,617.8,56064.425
18,74,0.62,25,617.8,56064.42569444444
19,69,0.61,22,617.8,56064.42638888889
20,69,0.59,24,617.7,56064.427083333336
20,68,0.59,24,617.7,56064.427777777775
20,77,0.56,23,617.7,56064.42847222222
18,67,0.53,26,617.7,56064.42916666667
19,69,0.5,26,617.7,56064.42986111111
19,68,0.45,27,617.7,56064.430555555555
19,63,0.4,27,617.7,56064.43125
20,66,0.35,28,617.6,56064.43194444444
19,67,0.33,27,617.6,56064.43263888889
19,75,0.31,27,617.6,56064.433333333334
20,66,0.27,26,617.6,56064.43402777778
19,70,0.28,26,617.6,56064.43472222222
18,70,0.26,27,617.6,56064.43541666667
19,68,0.25,27,617.6,56064.436111111114
18,64,0.22,27,617.6,56064.43680555555
18,68,0.18,27,617.6,56064.4375
19,69,0.16,27,617.6,56064.43819444445
19,67,0.14,27,617.6,56064.438888888886
20,71,0.13,27,617.6,56064.43958333333
18,65,0.13,27,617.6,56064.44027777778
19,90,0.12,27,617.6,56064.44097222222
19,67,0.11,27,617.6,56064.441666666666
20,67,0.1,27,617.6,56064.44236111111
18,67,0.1,27,617.6,56064.44305555556
21,73,0.08,27,617.6,56064.44375
20,69,0.1,27,617.6,56064.444444444445
20,63,0.11,26,617.6,56064.44513888889
19,66,0.1,27,617.5,56064.44583333333
19,73,0.1,27,617.5,56064.44652777778
19,64,0.09,27,617.5,56064.447222222225
19,83,0.12,27,617.5,56064.447916666664
21,90,0.11,26,617.5,56064.44861111111
19,68,0.16,26,617.5,56064.44930555556
19,67,0.16,27,617.5,56064.45
21,69,0.15,27,617.4,56064.450694444444
21,69,0.13,27,617.4,56064.45138888889
19,67,0.11,27,617.4,56064.45208333333
19,68,0.1,27,617.4,56064.45277777778
18,63,0.1,27,617.4,56064.45347222222
20,71,0.1,27,617.4,56064.45416666667
20,65,0.1,27,617.4,56064.45486111111
20,70,0.12,27,617.4,56064.455555555556
18,66,0.13,28,617.4,56064.45625
17,70,0.12,28,617.4,56064.45694444444
19,67,0.11,28,617.4,56064.45763888889
18,76,0.13,27,617.4,56064.458333333336
18,75,0.15,28,617.4,56064.459027777775
17,75,0.15,28,617.4,56064.45972222222
16,70,0.13,28,617.4,56064.46041666667
19,73,0.13,28,617.4,56064.46111111111
16,71,0.13,28,617.4,56064.461805555555
16,75,0.13,27,617.3,56064.4625
19,68,0.13,27,617.3,56064.46319444444
18,72,0.13,27,617.3,56064.46388888889
18,72,0.11,28,617.3,56064.464583333334
17,76,0.1,27,617.3,56064.46527777778
16,69,0.11,27,617.3,56064.46597222222
16,68,0.1,27,617.3,56064.46666666667
18,69,0.09,27,617.3,56064.467361111114
17,75,0.07,27,617.3,56064.46805555555
17,69,0.07,27,617.3,56064.46875
18,74,0.07,27,617.3,56064.46944444445
17,73,0.07,28,617.2,56064.470138888886
17,78,0.08,28,617.2,56064.47083333333
18,71,0.07,28,617.2,56064.47152777778
19,70,0.07,28,617.2,56064.47222222222
18,74,0.07,28,617.2,56064.472916666666
17,81,0.05,28,617.2,56064.47361111111
17,69,0.02,29,617.2,56064.47430555556
17,69,0.01,29,617.2,56064.475
17,78,0.01,29,617.2,56064.475694444445
16,82,0.01,29,617.2,56064.47638888889
17,70,0.01,29,617.2,56064.47708333333
16,79,0.01,29,617.2,56064.47777777778
16,75,0.01,29,617.2,56064.478472222225
16,84,-0.0,29,617.2,56064.479166666664
15,66,0.01,29,617.2,56064.47986111111
16,72,0.01,29,617.2,56064.48055555556
16,71,0.01,28,617.2,56064.48125
16,72,0.0,29,617.2,56064.481944444444
16,76,-0.01,28,617.1,56064.48263888889
16,64,-0.0,28,617.1,56064.48333333333
16,74,-0.0,28,617.1,56064.48402777778
18,68,-0.0,28,617.1,56064.48472222222
19,62,0.01,28,617.2,56064.48541666667
18,67,0.01,28,617.1,56064.48611111111
18,84,0.02,28,617.1,56064.486805555556
17,71,0.02,28,617.1,56064.4875
17,68,0.01,28,617.1,56064.48819444444
18,73,0.01,28,617.1,56064.48888888889
18,70,-0.02,28,617.1,56064.489583333336
17,70,-0.03,28,617.1,56064.490277777775
17,76,-0.04,28,617.1,56064.49097222222
17,69,-0.04,28,617.1,56064.49166666667
