wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
7,273,1.42,34,615.1,56061.416666666664
7,272,1.4,34,615.1,56061.41736111111
6,278,1.37,34,615.1,56061.41805555556
6,277,1.33,33,615.1,56061.41875
6,275,1.31,34,615.1,56061.419444444444
6,271,1.29,32,615.1,56061.42013888889
8,268,1.29,32,615.1,56061.42083333333
8,268,1.27,31,615.1,56061.42152777778
9,269,1.26,31,615.0,56061.42222222222
9,266,1.26,31,615.0,56061.42291666667
9,271,1.26,31,615.0,56061.42361111111
9,268,1.26,32,615.0,56061.424305555556
10,271,1.26,33,615.0,56061.425
9,273,1.25,33,615.0,56061.42569444444
9,273,1.23,33,615.0,56061.42638888889
9,271,1.23,33,615.0,56061.427083333336
10,268,1.21,33,615.0,56061.427777777775
10,267,1.2,32,614.9,56061.42847222222
9,266,1.19,33,614.9,56061.42916666667
9,271,1.15,31,614.9,56061.42986111111
9,282,1.13,31,614.9,56061.430555555555
9,276,1.1,31,614.9,56061.43125
9,271,1.09,31,614.9,56061.43194444444
9,270,1.08,31,614.9,56061.43263888889
8,274,1.05,32,614.9,56061.433333333334
9,280,1.02,31,614.9,56061.43402777778
8,269,1.0,31,614.9,56061.43472222222
9,274,0.99,31,614.9,56061.43541666667
9,279,1.0,30,614.9,56061.436111111114
9,274,1.04,30,614.9,56061.43680555555
9,278,1.09,29,614.9,56061.4375
9,270,1.13,30,614.9,56061.43819444445
9,278,1.15,30,614.9,56061.438888888886
9,269,1.12,30,614.9,56061.43958333333
9,279,1.08,30,614.9,56061.44027777778
9,281,1.07,29,614.9,56061.44097222222
9,273,1.06,30,614.9,56061.441666666666
9,273,1.02,30,614.9,56061.44236111111
8,282,1.02,30,614.9,56061.44305555556
9,283,1.03,31,614.9,56061.44375
8,275,0.99,33,614.9,56061.444444444445
8,275,0.91,33,614.8,56061.44513888889
8,271,0.84,34,614.8,56061.44583333333
8,270,0.77,33,614.8,56061.44652777778
10,264,0.73,33,614.8,56061.447222222225
11,265,0.71,33,614.8,56061.447916666664
11,262,0.71,34,614.8,56061.44861111111
12,264,0.74,33,614.8,56061.44930555556
12,265,0.78,33,614.7,56061.45
12,263,0.81,32,614.7,56061.450694444444
12,269,0.85,32,614.7,56061.45138888889
12,263,0.88,32,614.7,56061.45208333333
14,272,0.91,31,614.7,56061.45277777778
12,271,0.93,32,614.7,56061.45347222222
13,267,0.96,31,614.7,56061.45416666667
13,275,0.99,32,614.7,56061.45486111111
13,272,1.01,31,614.7,56061.455555555556
13,273,1.05,32,614.7,56061.45625
12,270,1.06,32,614.7,56061.45694444444
12,273,1.06,33,614.7,56061.45763888889
11,267,1.05,33,614.7,56061.458333333336
12,268,1.07,32,614.6,56061.459027777775
12,266,1.09,31,614.7,56061.45972222222
13,265,1.13,31,614.7,56061.46041666667
14,267,1.16,30,614.7,56061.46111111111
13,267,1.18,30,614.7,56061.461805555555
13,267,1.17,30,614.6,56061.4625
13,266,1.2,31,614.6,56061.46319444444
12,274,1.22,30,614.6,56061.46388888889
11,286,1.2,30,614.6,56061.464583333334
11,280,1.19,30,614.6,56061.46527777778
11,277,1.16,30,614.6,56061.46597222222
12,268,1.12,31,614.6,56061.46666666667
13,266,1.11,31,614.6,56061.467361111114
13,270,1.13,31,614.6,56061.46805555555
12,275,1.1,31,614.5,56061.46875
12,269,1.09,31,614.5,56061.46944444445
12,273,1.07,31,614.5,56061.470138888886
13,271,1.08,31,614.5,56061.47083333333
13,270,1.1,31,614.5,56061.47152777778
12,269,1.1,31,614.5,56061.47222222222
11,265,1.06,31,614.5,56061.472916666666
12,269,1.02,32,614.5,56061.47361111111
11,268,0.97,32,614.6,56061.47430555556
12,267,0.93,33,614.5,56061.475
13,267,0.9,34,614.5,56061.475694444445
13,267,0.9,34,614.5,56061.47638888889
12,266,0.9,34,614.5,56061.47708333333
13,267,0.91,34,614.5,56061.47777777778
13,275,0.93,33,614.5,56061.478472222225
12,265,0.97,32,614.5,56061.479166666664
11,266,1.0,33,614.5,56061.47986111111
12,271,1.03,33,614.5,56061.48055555556
13,267,1.05,33,614.5,56061.48125
13,268,1.07,32,614.5,56061.481944444444
13,266,1.08,33,614.5,56061.48263888889
14,267,1.1,33,614.5,56061.48333333333
13,267,1.09,32,614.4,56061.48402777778
13,276,1.11,33,614.4,56061.48472222222
12,266,1.09,32,614.4,56061.48541666667
11,273,1.04,33,614.4,56061.48611111111
11,278,0.97,31,614.4,56061.486805555556
13,283,0.97,29,614.4,56061.4875
13,276,0.99,29,614.4,56061.48819444444
13,272,1.04,29,614.3,56061.48888888889
14,275,1.07,30,614.3,56061.489583333336
13,271,1.08,31,614.3,56061.490277777775
13,273,1.07,32,614.3,56061.49097222222
14,267,1.05,33,614.3,56061.49166666667
14,268,1.02,34,614.3,56061.49236111111
13,270,0.98,35,614.4,56061.493055555555
13,268,0.94,36,614.4,56061.49375
13,272,0.9,36,614.4,56061.49444444444
13,266,0.87,36,614.4,56061.49513888889
13,266,0.84,36,614.4,56061.495833333334
13,269,0.8,36,614.4,56061.49652777778
13,273,0.77,36,614.4,56061.49722222222
13,273,0.72,37,614.4,56061.49791666667
13,264,0.71,36,614.3,56061.498611111114
13,267,0.72,36,614.3,56061.49930555555
13,268,0.74,36,614.3,56061.5
12,264,0.74,37,614.3,56061.50069444445
12,261,0.75,37,614.3,56061.501388888886
12,258,0.77,36,614.3,56061.50208333333
12,266,0.79,36,614.3,56061.50277777778
12,267,0.81,36,614.3,56061.50347222222
11,274,0.85,34,614.3,56061.504166666666
11,267,0.89,35,614.3,56061.50486111111
11,269,0.92,35,614.3,56061.50555555556
10,268,0.92,33,614.3,56061.50625
11,272,0.9,34,614.3,56061.506944444445
11,274,0.86,31,614.3,56061.50763888889
13,272,0.86,29,614.3,56061.50833333333
12,276,0.89,28,614.3,56061.50902777778
12,270,0.95,28,614.3,56061.509722222225
14,267,1.02,29,614.3,56061.510416666664
13,259,1.06,30,614.3,56061.51111111111
14,271,1.11,29,614.3,56061.51180555556
12,258,1.16,30,614.3,56061.5125
13,262,1.17,31,614.3,56061.513194444444
13,263,1.18,31,614.2,56061.51388888889
13,269,1.17,32,614.2,56061.51458333333
12,270,1.15,32,614.2,56061.51527777778
12,274,1.13,33,614.2,56061.51597222222
11,275,1.07,33,614.2,56061.51666666667
12,272,1.0,33,614.2,56061.51736111111
12,270,0.92,33,614.2,56061.518055555556
13,271,0.89,33,614.2,56061.51875
13,268,0.87,33,614.1,56061.51944444444
13,272,0.87,33,614.1,56061.52013888889
12,276,0.86,33,614.1,56061.520833333336
13,265,0.86,33,614.1,56061.521527777775
13,275,0.86,33,614.1,56061.52222222222
12,280,0.85,32,614.2,56061.52291666667
12,261,0.85,31,614.1,56061.52361111111
13,273,0.82,32,614.1,56061.524305555555
13,291,0.81,30,614.1,56061.525
14,271,0.82,30,614.1,56061.52569444444
13,271,0.82,29,614.1,56061.52638888889
12,279,0.86,30,614.1,56061.527083333334
12,276,0.87,30,614.1,56061.52777777778
13,272,0.9,30,614.1,56061.52847222222
13,275,0.93,30,614.1,56061.52916666667
13,277,0.95,31,614.1,56061.529861111114
12,280,0.92,31,614.1,56061.53055555555
13,271,0.91,32,614.1,56061.53125
12,273,0.88,32,614.1,56061.53194444445
11,276,0.85,32,614.1,56061.532638888886
12,274,0.82,32,614.1,56061.53333333333
12,264,0.82,32,614.1,56061.53402777778
13,275,0.8,32,614.1,56061.53472222222
12,276,0.78,33,614.1,56061.535416666666
12,295,0.76,33,614.0,56061.53611111111
14,269,0.73,33,614.0,56061.53680555556
13,281,0.71,33,614.0,56061.5375
14,270,0.7,33,614.0,56061.538194444445
15,274,0.69,33,614.0,56061.53888888889
14,268,0.66,33,614.0,56061.53958333333
15,272,0.67,34,614.0,56061.54027777778
13,277,0.65,34,614.0,56061.540972222225
13,270,0.61,34,614.0,56061.541666666664
15,272,0.61,34,614.0,56061.54236111111
14,272,0.6,34,614.0,56061.54305555556
13,277,0.56,34,614.0,56061.54375
13,276,0.54,34,613.9,56061.544444444444
14,275,0.55,34,613.9,56061.54513888889
14,272,0.56,34,613.9,56061.54583333333
14,268,0.56,34,613.9,56061.54652777778
16,270,0.55,33,613.9,56061.54722222222
16,276,0.57,33,613.9,56061.54791666667
15,274,0.59,33,613.9,56061.54861111111
