wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
14,63.0,1.32,27,620.4,57960.416666666664
14,68.0,1.31,27,620.3,57960.41736111111
17,60.0,1.29,27,620.3,57960.41805555556
17,58.0,1.27,27,620.3,57960.41875
16,67.0,1.27,26,620.3,57960.419444444444
15,56.0,1.28,26,620.3,57960.42013888889
15,65.0,1.29,27,620.3,57960.42083333333
16,60.0,1.29,27,620.3,57960.42152777778
17,67.0,1.27,27,620.3,57960.42222222222
17,59.0,1.26,28,620.3,57960.42291666667
17,53.0,1.25,28,620.3,57960.42361111111
17,59.0,1.24,27,620.3,57960.424305555556
17,61.0,1.23,27,620.2,57960.425
16,62.0,1.25,28,620.2,57960.42569444444
18,53.0,1.25,29,620.2,57960.42638888889
18,61.0,1.24,29,620.2,57960.427083333336
19,52.0,1.23,29,620.2,57960.427777777775
19,61.0,1.23,29,620.2,57960.42847222222
18,61.0,1.23,28,620.2,57960.42916666667
19,59.0,1.23,28,620.2,57960.42986111111
18,56.0,1.21,28,620.2,57960.430555555555
19,56.0,1.2,28,620.1,57960.43125
20,57.0,1.19,28,620.1,57960.43194444444
20,60.0,1.2,28,620.1,57960.43263888889
20,55.0,1.2,29,620.1,57960.433333333334
19,63.0,1.22,29,620.1,57960.43402777778
19,60.0,1.23,29,620.1,57960.43472222222
19,57.0,1.23,29,620.1,57960.43541666667
19,59.0,1.25,29,620.1,57960.436111111114
20,65.0,1.24,29,620.1,57960.43680555555
19,59.0,1.23,29,620.1,57960.4375
19,62.0,1.22,29,620.1,57960.43819444445
18,59.0,1.2,29,620.1,57960.438888888886
18,60.0,1.17,29,620.1,57960.43958333333
17,62.0,1.17,29,620.1,57960.44027777778
17,61.0,1.17,29,620.1,57960.44097222222
17,57.0,1.17,29,620.1,57960.441666666666
18,62.0,1.17,29,620.1,57960.44236111111
18,67.0,1.17,29,620.0,57960.44305555556
17,61.0,1.19,30,620.0,57960.44375
16,69.0,1.21,29,620.0,57960.444444444445
16,74.0,1.22,30,620.0,57960.44513888889
16,75.0,1.23,30,620.0,57960.44583333333
16,70.0,1.23,30,620.0,57960.44652777778
16,58.0,1.23,30,620.0,57960.447222222225
17,68.0,1.23,30,620.0,57960.447916666664
17,67.0,1.23,30,620.0,57960.44861111111
16,56.0,1.23,30,620.0,57960.44930555556
16,69.0,1.23,30,620.0,57960.45
16,69.0,1.22,30,620.0,57960.450694444444
16,73.0,1.22,30,620.0,57960.45138888889
15,70.0,1.21,30,620.0,57960.45208333333
14,61.0,1.22,30,619.9,57960.45277777778
14,57.0,1.22,30,619.9,57960.45347222222
14,62.0,1.2,30,619.9,57960.45416666667
14,71.0,1.18,30,619.9,57960.45486111111
15,74.0,1.16,30,619.9,57960.455555555556
15,72.0,1.13,30,619.9,57960.45625
15,63.0,1.11,30,619.9,57960.45694444444
16,65.0,1.09,30,619.9,57960.45763888889
17,72.0,1.08,30,619.9,57960.458333333336
16,61.0,1.09,30,619.9,57960.459027777775
14,67.0,1.11,31,619.9,57960.45972222222
16,72.0,1.11,30,619.8,57960.46041666667
14,60.0,1.11,30,619.8,57960.46111111111
17,58.0,1.08,30,619.8,57960.461805555555
18,48.0,1.08,30,619.8,57960.4625
17,61.0,1.08,30,619.8,57960.46319444444
17,63.0,1.08,30,619.7,57960.46388888889
17,71.0,1.08,30,619.7,57960.464583333334
18,66.0,1.08,31,619.7,57960.46527777778
20,59.0,1.08,31,619.7,57960.46597222222
20,61.0,1.07,30,619.7,57960.46666666667
19,64.0,1.05,31,619.7,57960.467361111114
18,82.0,1.05,31,619.7,57960.46805555555
18,65.0,1.03,31,619.7,57960.46875
18,46.0,1.02,31,619.7,57960.46944444445
19,60.0,1.01,31,619.7,57960.470138888886
21,61.0,0.99,31,619.7,57960.47083333333
19,62.0,1.0,31,619.7,57960.47152777778
17,63.0,1.02,31,619.7,57960.47222222222
19,64.0,1.02,31,619.7,57960.472916666666
21,54.0,0.99,31,619.7,57960.47361111111
20,74.0,0.98,31,619.7,57960.47430555556
20,58.0,0.96,31,619.7,57960.475
19,62.0,0.95,32,619.6,57960.475694444445
18,59.0,0.93,32,619.6,57960.47638888889
19,59.0,0.9,32,619.6,57960.47708333333
19,61.0,0.89,32,619.6,57960.47777777778
19,66.0,0.87,32,619.6,57960.478472222225
18,48.0,0.86,32,619.6,57960.479166666664
21,66.0,0.85,32,619.6,57960.47986111111
20,58.0,0.83,32,619.6,57960.48055555556
19,59.0,0.83,32,619.6,57960.48125
19,72.0,0.81,32,619.5,57960.481944444444
21,64.0,0.8,32,619.5,57960.48263888889
18,72.0,0.8,32,619.6,57960.48333333333
18,65.0,0.8,33,619.6,57960.48402777778
20,58.0,0.78,32,619.6,57960.48472222222
20,61.0,0.77,33,619.6,57960.48541666667
20,65.0,0.75,34,619.5,57960.48611111111
21,58.0,0.74,34,619.5,57960.486805555556
21,55.0,0.72,35,619.5,57960.4875
21,59.0,0.7,35,619.5,57960.48819444444
20,43.0,0.69,35,619.5,57960.48888888889
20,57.0,0.68,35,619.5,57960.489583333336
22,62.0,0.68,35,619.5,57960.490277777775
20,46.0,0.68,36,619.5,57960.49097222222
21,56.0,0.66,35,619.4,57960.49166666667
21,56.0,0.65,34,619.4,57960.49236111111
21,61.0,0.62,33,619.4,57960.493055555555
21,61.0,0.62,34,619.4,57960.49375
21,59.0,0.62,34,619.4,57960.49444444444
22,49.0,0.62,33,619.4,57960.49513888889
20,61.0,0.63,34,619.4,57960.495833333334
20,64.0,0.62,33,619.4,57960.49652777778
21,59.0,0.62,33,619.4,57960.49722222222
22,53.0,0.62,32,619.4,57960.49791666667
21,45.0,0.62,32,619.4,57960.498611111114
21,52.0,0.62,32,619.4,57960.49930555555
21,64.0,0.64,32,619.4,57960.5
21,57.0,0.65,32,619.4,57960.50069444445
21,50.0,0.66,32,619.4,57960.501388888886
21,58.0,0.67,32,619.4,57960.50208333333
21,54.0,0.66,32,619.4,57960.50277777778
21,46.0,0.66,32,619.4,57960.50347222222
20,49.0,0.67,32,619.4,57960.504166666666
19,58.0,0.67,32,619.4,57960.50486111111
20,50.0,0.67,32,619.4,57960.50555555556
20,52.0,0.67,33,619.4,57960.50625
19,58.0,0.65,33,619.4,57960.506944444445
20,62.0,0.64,33,619.4,57960.50763888889
19,58.0,0.62,33,619.4,57960.50833333333
18,55.0,0.59,34,619.4,57960.50902777778
19,59.0,0.56,33,619.4,57960.509722222225
20,56.0,0.54,33,619.4,57960.510416666664
19,52.0,0.54,33,619.4,57960.51111111111
17,43.0,0.53,33,619.4,57960.51180555556
18,42.0,0.54,33,619.4,57960.5125
20,49.0,0.54,32,619.4,57960.513194444444
18,56.0,0.56,33,619.4,57960.51388888889
19,60.0,0.56,32,619.4,57960.51458333333
18,51.0,0.56,32,619.4,57960.51527777778
18,55.0,0.56,32,619.4,57960.51597222222
18,46.0,0.56,32,619.4,57960.51666666667
20,37.0,0.56,32,619.4,57960.51736111111
20,68.0,0.57,32,619.4,57960.518055555556
19,43.0,0.58,32,619.4,57960.51875
18,61.0,0.59,32,619.4,57960.51944444444
20,54.0,0.59,32,619.4,57960.52013888889
18,56.0,0.59,32,619.4,57960.520833333336
19,37.0,0.59,31,619.3,57960.521527777775
20,41.0,0.61,31,619.3,57960.52222222222
19,53.0,0.62,32,619.3,57960.52291666667
18,49.0,0.62,32,619.3,57960.52361111111
19,57.0,0.62,32,619.3,57960.524305555555
18,36.0,0.62,32,619.3,57960.525
18,46.0,0.62,32,619.3,57960.52569444444
19,44.0,0.62,30,619.3,57960.52638888889
19,51.0,0.62,31,619.3,57960.527083333334
19,61.0,0.62,31,619.3,57960.52777777778
17,37.0,0.65,31,619.2,57960.52847222222
18,48.0,0.66,31,619.2,57960.52916666667
17,47.0,0.67,31,619.2,57960.529861111114
20,49.0,0.67,30,619.2,57960.53055555555
20,52.0,0.68,30,619.2,57960.53125
18,42.0,0.68,30,619.2,57960.53194444445
18,44.0,0.68,30,619.2,57960.532638888886
19,48.0,0.69,31,619.2,57960.53333333333
19,43.0,0.68,31,619.2,57960.53402777778
17,56.0,0.68,30,619.2,57960.53472222222
19,45.0,0.68,30,619.2,57960.535416666666
19,57.0,0.68,29,619.2,57960.53611111111
18,51.0,0.68,30,619.2,57960.53680555556
18,45.0,0.68,29,619.2,57960.5375
18,54.0,0.68,29,619.2,57960.538194444445
17,37.0,0.68,29,619.3,57960.53888888889
16,37.0,0.69,30,619.3,57960.53958333333
17,55.0,0.69,28,619.3,57960.54027777778
16,44.0,0.68,27,619.3,57960.540972222225
15,51.0,0.68,28,619.3,57960.541666666664
15,41.0,0.68,26,619.3,57960.54236111111
15,50.0,0.68,24,619.3,57960.54305555556
14,58.0,0.68,25,619.3,57960.54375
14,61.0,0.68,25,619.3,57960.544444444444
13,51.0,0.69,25,619.3,57960.54513888889
12,59.0,0.7,26,619.3,57960.54583333333
14,41.0,0.68,25,619.3,57960.54652777778
13,45.0,0.67,24,619.3,57960.54722222222
13,49.0,0.66,24,619.3,57960.54791666667
13,46.0,0.67,25,619.3,57960.54861111111
13,46.0,0.67,25,619.3,57960.549305555556
13,46.0,0.68,25,619.3,57960.55
13,45.0,0.68,25,619.3,57960.55069444444
14,44.0,0.68,25,619.3,57960.55138888889
14,46.0,0.68,25,619.3,57960.552083333336
15,38.0,0.67,25,619.3,57960.552777777775
14,38.0,0.65,25,619.3,57960.55347222222
14,39.0,0.62,26,619.3,57960.55416666667
14,39.0,0.59,26,619.4,57960.55486111111
14,41.0,0.55,26,619.4,57960.555555555555
14,42.0,0.51,26,619.4,57960.55625
14,41.0,0.49,25,619.4,57960.55694444444
15,41.0,0.47,26,619.4,57960.55763888889
14,41.0,0.46,27,619.4,57960.558333333334
15,34.0,0.44,27,619.4,57960.55902777778
14,43.0,0.44,28,619.4,57960.55972222222
14,41.0,0.44,27,619.4,57960.56041666667
14,33.0,0.44,28,619.3,57960.561111111114
15,44.0,0.45,28,619.3,57960.56180555555
15,36.0,0.47,28,619.3,57960.5625
16,35.0,0.47,28,619.3,57960.56319444445
16,38.0,0.48,28,619.3,57960.563888888886
16,39.0,0.49,28,619.3,57960.56458333333
17,37.0,0.49,29,619.3,57960.56527777778
17,38.0,0.48,28,619.3,57960.56597222222
17,38.0,0.47,28,619.3,57960.566666666666
17,37.0,0.47,28,619.3,57960.56736111111
18,36.0,0.48,29,619.3,57960.56805555556
17,35.0,0.49,28,619.3,57960.56875
17,32.0,0.5,28,619.3,57960.569444444445
17,36.0,0.5,28,619.2,57960.57013888889
18,37.0,0.5,28,619.2,57960.57083333333
18,38.0,0.5,28,619.2,57960.57152777778
18,32.0,0.49,28,619.2,57960.572222222225
18,35.0,0.48,28,619.2,57960.572916666664
18,35.0,0.49,28,619.2,57960.57361111111
18,34.0,0.49,28,619.2,57960.57430555556
18,36.0,0.5,27,619.2,57960.575
18,36.0,0.5,27,619.2,57960.575694444444
19,42.0,0.51,27,619.2,57960.57638888889
19,34.0,0.54,27,619.2,57960.57708333333
18,37.0,0.57,27,619.2,57960.57777777778
18,41.0,0.6,27,619.1,57960.57847222222
18,37.0,0.62,27,619.1,57960.57916666667
19,31.0,0.65,27,619.1,57960.57986111111
19,30.0,0.66,27,619.1,57960.580555555556
17,35.0,0.69,27,619.1,57960.58125
18,40.0,0.71,27,619.1,57960.58194444444
18,36.0,0.71,27,619.1,57960.58263888889
17,33.0,0.71,27,619.1,57960.583333333336
17,33.0,0.71,27,619.1,57960.584027777775
18,38.0,0.71,27,619.1,57960.58472222222
17,33.0,0.71,27,619.2,57960.58541666667
17,35.0,0.69,27,619.2,57960.58611111111
17,37.0,0.66,27,619.2,57960.586805555555
17,34.0,0.65,27,619.1,57960.5875
16,39.0,0.63,27,619.1,57960.58819444444
16,32.0,0.62,27,619.1,57960.58888888889
17,38.0,0.6,27,619.2,57960.589583333334
14,35.0,0.59,27,619.2,57960.59027777778
15,32.0,0.59,27,619.2,57960.59097222222
14,35.0,0.59,27,619.2,57960.59166666667
13,18.0,0.59,26,619.2,57960.592361111114
12,32.0,0.59,26,619.2,57960.59305555555
14,28.0,0.59,26,619.2,57960.59375
14,37.0,0.6,26,619.2,57960.59444444445
12,29.0,0.62,26,619.2,57960.595138888886
13,28.0,0.62,26,619.2,57960.59583333333
13,32.0,0.63,26,619.2,57960.59652777778
12,36.0,0.65,26,619.2,57960.59722222222
12,32.0,0.65,26,619.2,57960.597916666666
12,32.0,0.66,26,619.2,57960.59861111111
13,32.0,0.65,26,619.2,57960.59930555556
12,28.0,0.65,26,619.2,57960.6
