wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
8,93.0,2.35,20,620.3,57973.416666666664
10,97.0,2.32,19,620.3,57973.41736111111
9,80.0,2.3,20,620.3,57973.41805555556
8,104.0,2.33,20,620.3,57973.41875
5,90.0,2.36,21,620.3,57973.419444444444
5,84.0,2.39,22,620.3,57973.42013888889
6,94.0,2.39,23,620.3,57973.42083333333
7,89.0,2.37,23,620.3,57973.42152777778
8,86.0,2.34,21,620.3,57973.42222222222
9,92.0,2.33,20,620.3,57973.42291666667
7,104.0,2.33,20,620.2,57973.42361111111
5,94.0,2.33,20,620.2,57973.424305555556
3,90.0,2.33,20,620.2,57973.425
5,89.0,2.32,20,620.2,57973.42569444444
8,94.0,2.3,20,620.2,57973.42638888889
8,87.0,2.27,20,620.2,57973.427083333336
10,88.0,2.23,19,620.2,57973.427777777775
10,80.0,2.21,19,620.2,57973.42847222222
8,74.0,2.21,19,620.2,57973.42916666667
10,70.0,2.21,19,620.2,57973.42986111111
10,87.0,2.23,19,620.1,57973.430555555555
11,92.0,2.26,19,620.1,57973.43125
10,89.0,2.29,18,620.1,57973.43194444444
9,100.0,2.32,18,620.1,57973.43263888889
9,79.0,2.33,18,620.1,57973.433333333334
9,87.0,2.34,18,620.1,57973.43402777778
9,96.0,2.36,19,620.1,57973.43472222222
9,94.0,2.34,19,620.1,57973.43541666667
9,88.0,2.32,18,620.1,57973.436111111114
10,94.0,2.3,18,620.1,57973.43680555555
10,99.0,2.3,19,620.1,57973.4375
9,99.0,2.3,19,620.0,57973.43819444445
9,98.0,2.3,19,620.1,57973.438888888886
10,70.0,2.3,19,620.1,57973.43958333333
7,94.0,2.3,20,620.1,57973.44027777778
8,96.0,2.3,20,620.1,57973.44097222222
8,97.0,2.3,20,620.0,57973.441666666666
8,106.0,2.29,20,620.0,57973.44236111111
8,94.0,2.27,20,620.0,57973.44305555556
8,90.0,2.27,19,620.0,57973.44375
9,86.0,2.27,18,620.0,57973.444444444445
9,88.0,2.28,19,620.0,57973.44513888889
10,95.0,2.29,19,620.0,57973.44583333333
8,89.0,2.3,18,620.0,57973.44652777778
8,74.0,2.31,18,620.0,57973.447222222225
10,108.0,2.33,18,620.0,57973.447916666664
6,97.0,2.36,19,620.0,57973.44861111111
6,98.0,2.36,19,620.0,57973.44930555556
8,98.0,2.35,19,620.0,57973.45
7,80.0,2.35,19,620.0,57973.450694444444
7,91.0,2.34,19,620.0,57973.45138888889
8,97.0,2.33,19,619.9,57973.45208333333
9,105.0,2.33,18,619.9,57973.45277777778
