wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
13,94,-2.92,41,618.2,55709.416666666664
13,87,-2.92,40,618.1,55709.41736111111
13,95,-2.9,40,618.2,55709.41805555556
14,91,-2.9,40,618.2,55709.41875
14,101,-2.9,40,618.2,55709.419444444444
14,139,-2.9,40,618.2,55709.42013888889
14,70,-2.91,41,618.2,55709.42083333333
13,86,-2.91,41,618.2,55709.42152777778
14,102,-2.89,42,618.1,55709.42222222222
14,87,-2.89,42,618.1,55709.42291666667
13,113,-2.9,42,618.2,55709.42361111111
13,109,-2.92,42,618.2,55709.424305555556
14,118,-2.93,43,618.1,55709.425
14,103,-2.92,44,618.2,55709.42569444444
13,70,-2.92,43,618.2,55709.42638888889
14,90,-2.93,44,618.1,55709.427083333336
14,105,-2.94,43,618.1,55709.427083333336
14,93,-2.96,43,618.1,55709.42847222222
14,101,-2.97,44,618.1,55709.42916666667
14,114,-2.98,45,618.1,55709.42986111111
15,95,-2.98,45,618.1,55709.430555555555
15,86,-2.98,46,618.1,55709.43125
16,117,-2.97,46,618.1,55709.43194444444
15,101,-2.95,46,618.1,55709.43263888889
15,117,-2.96,45,618.0,55709.433333333334
15,84,-2.98,46,618.0,55709.43402777778
15,103,-2.98,46,618.0,55709.43472222222
15,107,-3.01,46,618.0,55709.43541666667
15,145,-3.02,46,618.0,55709.436111111114
15,103,-3.04,46,618.0,55709.43680555555
13,110,-3.06,46,618.0,55709.4375
13,107,-3.07,46,618.0,55709.43819444445
14,80,-3.07,47,618.0,55709.438888888886
15,61,-3.07,47,618.0,55709.43958333333
13,96,-3.07,47,618.0,55709.44027777778
13,72,-3.08,48,618.0,55709.44097222222
13,109,-3.11,47,618.0,55709.441666666666
14,102,-3.13,48,618.0,55709.44236111111
13,89,-3.14,48,617.9,55709.44305555556
13,114,-3.16,48,618.0,55709.44375
14,121,-3.16,48,618.0,55709.444444444445
13,100,-3.16,48,617.9,55709.44513888889
13,98,-3.18,48,617.9,55709.44583333333
14,110,-3.2,48,617.9,55709.44652777778
14,113,-3.2,48,617.8,55709.447222222225
14,114,-3.21,48,617.9,55709.447916666664
13,105,-3.24,48,617.8,55709.44861111111
14,113,-3.26,48,617.8,55709.44930555556
14,114,-3.25,47,617.8,55709.45
14,107,-3.22,47,617.8,55709.450694444444
13,106,-3.19,49,617.8,55709.45138888889
13,97,-3.16,49,617.8,55709.45208333333
14,100,-3.14,49,617.8,55709.45277777778
14,114,-3.15,50,617.8,55709.45347222222
13,108,-3.16,51,617.8,55709.45416666667
14,107,-3.17,50,617.8,55709.45486111111
14,107,-3.19,53,617.8,55709.455555555556
12,112,-3.21,52,617.8,55709.45625
13,112,-3.23,50,617.8,55709.45694444444
13,105,-3.26,51,617.8,55709.45763888889
15,102,-3.26,47,617.8,55709.458333333336
14,117,-3.23,46,617.8,55709.459027777775
13,84,-3.21,47,617.7,55709.45972222222
14,87,-3.2,47,617.7,55709.46041666667
13,111,-3.21,48,617.7,55709.46111111111
13,84,-3.24,47,617.7,55709.461805555555
13,107,-3.24,47,617.7,55709.4625
14,93,-3.24,47,617.7,55709.46319444444
15,73,-3.22,46,617.7,55709.46388888889
13,109,-3.2,45,617.7,55709.464583333334
14,98,-3.2,42,617.7,55709.46527777778
14,107,-3.19,41,617.6,55709.46597222222
13,111,-3.18,45,617.6,55709.46666666667
14,113,-3.16,43,617.7,55709.467361111114
11,95,-3.14,44,617.8,55709.46805555555
14,80,-3.12,43,617.8,55709.46875
13,122,-3.08,40,617.8,55709.46944444445
14,109,-3.04,39,617.7,55709.470138888886
14,89,-3.0,38,617.7,55709.47083333333
13,91,-2.98,38,617.7,55709.47152777778
14,103,-2.96,39,617.6,55709.47222222222
15,107,-2.96,35,617.6,55709.472916666666
14,112,-2.9,31,617.7,55709.47361111111
13,132,-2.87,34,617.7,55709.47430555556
13,111,-2.86,35,617.7,55709.475
14,106,-2.83,35,617.7,55709.475694444445
14,143,-2.83,37,617.7,55709.47638888889
14,103,-2.82,37,617.7,55709.47708333333
13,107,-2.83,39,617.7,55709.47777777778
13,73,-2.86,35,617.6,55709.478472222225
13,101,-2.85,34,617.7,55709.479166666664
15,104,-2.83,32,617.6,55709.47986111111
15,94,-2.81,32,617.6,55709.48055555556
13,113,-2.8,35,617.6,55709.48125
12,91,-2.81,38,617.6,55709.481944444444
14,89,-2.81,32,617.6,55709.48263888889
15,92,-2.74,32,617.5,55709.48333333333
14,88,-2.73,33,617.6,55709.48402777778
13,117,-2.73,34,617.6,55709.48472222222
14,106,-2.78,34,617.5,55709.48541666667
14,97,-2.77,26,617.5,55709.48611111111
13,105,-2.74,29,617.5,55709.486805555556
14,110,-2.74,32,617.5,55709.4875
15,113,-2.74,29,617.5,55709.48819444444
14,129,-2.71,27,617.5,55709.48888888889
14,94,-2.69,26,617.4,55709.489583333336
