wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
37.39,215,-1.0,57,612.1,53857.416666666664
37.39,236,-1.0,57,611.9,53857.42013888889
40.87,278,-1.1,58,612.0,53857.42361111111
37.39,279,-1.1,59,612.0,53857.427083333336
39.13,257,-1.1,62,611.7,53857.430555555555
40.87,285,-1.2,57,611.5,53857.43402777778
40.0,284,-1.1,65,611.5,53857.4375
39.13,239,-1.1,61,611.5,53857.44097222222
42.61,283,-1.2,65,611.4,53857.444444444445
40.0,260,-1.3,57,611.4,53857.447916666664
39.13,238,-1.3,62,611.3,53857.45138888889
40.0,280,-1.3,65,611.0,53857.45486111111
40.0,278,-1.3,62,611.2,53857.458333333336
40.87,254,-1.3,60,610.6,53857.461805555555
40.87,200,-1.4,63,611.0,53857.46527777778
40.87,282,-1.4,61,610.3,53857.46875
41.74,173,-1.4,64,610.3,53857.47222222222
43.48,280,-1.5,61,610.2,53857.475694444445
43.48,278,-1.6,64,610.1,53857.479166666664
42.61,246,-1.6,63,610.0,53857.48263888889
40.87,282,-1.7,61,610.1,53857.48611111111
39.13,256,-1.9,61,610.2,53857.489583333336
40.87,236,-1.8,67,610.0,53857.493055555555
42.61,273,-1.9,60,610.0,53857.49652777778
43.48,242,-1.9,71,609.9,53857.5
42.61,288,-1.9,72,609.9,53857.50347222222
43.48,209,-1.9,72,609.8,53857.506944444445
46.09,278,-1.9,74,609.7,53857.510416666664
44.35,282,-1.9,76,609.9,53857.51388888889
45.22,269,-1.9,77,609.7,53857.51736111111
47.83,274,-1.7,79,609.6,53857.520833333336
48.7,276,-1.7,77,609.4,53857.524305555555
46.96,275,-1.7,79,609.3,53857.52777777778
47.83,281,-1.6,79,609.2,53857.53125
49.57,250,-1.6,76,609.3,53857.53472222222
48.7,278,-1.6,75,609.1,53857.538194444445
49.57,216,-1.5,75,609.1,53857.541666666664
47.83,244,-1.4,75,609.3,53857.54513888889
47.83,251,-1.4,75,609.0,53857.54861111111
46.96,282,-1.4,76,609.3,53857.552083333336
47.83,278,-1.5,78,609.2,53857.555555555555
46.09,276,-1.6,79,609.5,53857.55902777778
46.09,282,-1.6,80,609.3,53857.5625
47.83,280,-1.7,81,609.2,53857.56597222222
46.96,279,-1.7,81,609.3,53857.569444444445
46.09,285,-1.9,82,609.3,53857.572916666664
46.09,262,-1.9,82,609.6,53857.57638888889
43.48,280,-1.9,83,609.5,53857.57986111111
45.22,282,-1.9,82,609.8,53857.583333333336
43.48,267,-1.9,83,609.8,53857.586805555555
44.35,281,-1.9,84,609.6,53857.59027777778
44.35,260,-1.9,84,609.7,53857.59375
46.09,282,-1.9,84,609.7,53857.59722222222
46.09,264,-1.9,83,609.7,53857.600694444445
45.22,284,-1.9,84,609.8,53857.604166666664
40.87,273,-1.7,84,609.8,53857.60763888889
41.74,231,-1.7,84,609.8,53857.61111111111
