wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
11,46.0,2.92,11,618.9,57951.416666666664
12,49.0,2.91,11,618.9,57951.41736111111
14,45.0,2.91,11,618.9,57951.41805555556
14,42.0,2.91,11,618.9,57951.41875
14,44.0,2.91,11,618.9,57951.419444444444
12,48.0,2.89,11,618.9,57951.42013888889
13,48.0,2.87,11,618.9,57951.42083333333
12,56.0,2.85,11,618.8,57951.42152777778
12,58.0,2.85,11,618.8,57951.42222222222
11,55.0,2.82,11,618.8,57951.42291666667
12,53.0,2.8,10,618.8,57951.42361111111
11,55.0,2.77,11,618.8,57951.424305555556
11,52.0,2.75,11,618.8,57951.425
11,45.0,2.74,11,618.8,57951.42569444444
11,50.0,2.74,11,618.8,57951.42638888889
11,50.0,2.74,10,618.8,57951.427083333336
10,58.0,2.75,11,618.8,57951.427777777775
9,64.0,2.76,11,618.8,57951.42847222222
9,57.0,2.76,11,618.8,57951.42916666667
8,50.0,2.76,11,618.8,57951.42986111111
10,52.0,2.75,11,618.8,57951.430555555555
10,49.0,2.75,11,618.8,57951.43125
10,53.0,2.76,11,618.8,57951.43194444444
11,54.0,2.76,11,618.8,57951.43263888889
11,50.0,2.76,11,618.8,57951.433333333334
11,51.0,2.76,11,618.8,57951.43402777778
11,61.0,2.76,11,618.8,57951.43472222222
10,52.0,2.78,11,618.8,57951.43541666667
9,50.0,2.8,11,618.8,57951.436111111114
8,54.0,2.82,11,618.8,57951.43680555555
8,52.0,2.82,11,618.8,57951.4375
7,52.0,2.82,11,618.8,57951.43819444445
7,52.0,2.84,11,618.8,57951.438888888886
7,51.0,2.87,11,618.7,57951.43958333333
7,52.0,2.9,11,618.7,57951.44027777778
8,49.0,2.94,11,618.7,57951.44097222222
8,53.0,2.97,11,618.7,57951.441666666666
10,46.0,3.0,11,618.7,57951.44236111111
10,55.0,3.03,11,618.7,57951.44305555556
10,54.0,3.06,11,618.7,57951.44375
9,59.0,3.08,10,618.7,57951.444444444445
9,54.0,3.09,10,618.7,57951.44513888889
8,56.0,3.08,10,618.7,57951.44583333333
8,55.0,3.05,10,618.7,57951.44652777778
9,56.0,3.01,10,618.7,57951.447222222225
9,51.0,3.0,10,618.7,57951.447916666664
9,53.0,3.02,10,618.7,57951.44861111111
9,56.0,3.03,10,618.7,57951.44930555556
8,56.0,3.05,10,618.7,57951.45
9,55.0,3.06,10,618.7,57951.450694444444
9,55.0,3.05,10,618.7,57951.45138888889
9,54.0,3.03,10,618.7,57951.45208333333
9,53.0,3.0,10,618.7,57951.45277777778
9,52.0,2.97,10,618.7,57951.45347222222
9,55.0,2.97,11,618.7,57951.45416666667
9,54.0,2.99,11,618.7,57951.45486111111
8,58.0,3.02,11,618.7,57951.455555555556
7,59.0,3.03,10,618.7,57951.45625
8,59.0,3.01,10,618.6,57951.45694444444
7,60.0,2.99,10,618.7,57951.45763888889
7,60.0,2.99,11,618.7,57951.458333333336
8,63.0,3.0,11,618.7,57951.459027777775
8,59.0,3.0,11,618.7,57951.45972222222
8,59.0,3.0,11,618.7,57951.46041666667
7,69.0,3.01,11,618.7,57951.46111111111
6,59.0,3.0,10,618.7,57951.461805555555
7,58.0,3.0,10,618.7,57951.4625
7,55.0,2.99,11,618.7,57951.46319444444
7,53.0,2.97,11,618.6,57951.46388888889
8,53.0,2.96,11,618.6,57951.464583333334
8,53.0,2.94,11,618.6,57951.46527777778
7,53.0,2.91,11,618.6,57951.46597222222
7,53.0,2.9,11,618.6,57951.46666666667
7,53.0,2.89,11,618.5,57951.467361111114
8,53.0,2.87,11,618.5,57951.46805555555
9,53.0,2.86,11,618.5,57951.46875
8,53.0,2.87,10,618.5,57951.46944444445
7,53.0,2.92,10,618.5,57951.470138888886
6,53.0,2.98,10,618.5,57951.47083333333
6,54.0,3.05,10,618.6,57951.47152777778
5,53.0,3.12,10,618.6,57951.47222222222
5,55.0,3.19,10,618.6,57951.472916666666
5,55.0,3.27,10,618.5,57951.47361111111
5,55.0,3.33,10,618.5,57951.47430555556
6,54.0,3.38,10,618.5,57951.475
6,54.0,3.4,10,618.5,57951.475694444445
6,54.0,3.38,9,618.5,57951.47638888889
5,53.0,3.34,9,618.5,57951.47708333333
4,53.0,3.3,9,618.5,57951.47777777778
3,53.0,3.28,9,618.5,57951.478472222225
3,53.0,3.29,9,618.5,57951.479166666664
3,53.0,3.31,9,618.5,57951.47986111111
4,53.0,3.34,9,618.5,57951.48055555556
6,53.0,3.36,9,618.5,57951.48125
7,52.0,3.33,9,618.4,57951.481944444444
7,49.0,3.31,9,618.4,57951.48263888889
6,43.0,3.32,9,618.4,57951.48333333333
6,42.0,3.35,9,618.4,57951.48402777778
7,37.0,3.39,9,618.4,57951.48472222222
7,40.0,3.4,9,618.4,57951.48541666667
7,39.0,3.41,9,618.4,57951.48611111111
6,38.0,3.4,10,618.4,57951.486805555556
5,39.0,3.39,10,618.4,57951.4875
4,56.0,3.37,10,618.4,57951.48819444444
2,48.0,3.35,10,618.4,57951.48888888889
2,50.0,3.32,10,618.4,57951.489583333336
3,50.0,3.28,10,618.4,57951.490277777775
2,53.0,3.25,10,618.4,57951.49097222222
