wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
30,119.0,1.38,5,618.3,56764.416666666664
29,109.0,1.36,5,618.2,56764.41736111111
32,117.0,1.33,5,618.3,56764.41805555556
29,109.0,1.31,5,618.3,56764.41875
29,117.0,1.28,6,618.2,56764.419444444444
29,122.0,1.25,6,618.2,56764.42013888889
31,109.0,1.21,6,618.2,56764.42083333333
29,118.0,1.16,6,618.2,56764.42152777778
29,126.0,1.11,6,618.2,56764.42222222222
33,117.0,1.05,6,618.2,56764.42291666667
29,113.0,1.0,6,618.2,56764.42361111111
30,108.0,0.95,6,618.3,56764.424305555556
29,119.0,0.92,6,618.2,56764.425
28,123.0,0.9,6,618.2,56764.42569444444
31,124.0,0.88,6,618.2,56764.42638888889
28,109.0,0.87,6,618.2,56764.427083333336
28,131.0,0.87,6,618.2,56764.427777777775
30,128.0,0.87,6,618.2,56764.42847222222
31,108.0,0.84,6,618.2,56764.42916666667
30,112.0,0.82,6,618.2,56764.42986111111
32,118.0,0.79,6,618.2,56764.430555555555
29,118.0,0.76,6,618.2,56764.43125
27,118.0,0.74,5,618.2,56764.43194444444
26,117.0,0.74,5,618.2,56764.43263888889
26,115.0,0.74,5,618.2,56764.433333333334
29,100.0,0.74,5,618.2,56764.43402777778
29,117.0,0.73,5,618.2,56764.43472222222
30,124.0,0.72,5,618.1,56764.43541666667
29,124.0,0.71,5,618.1,56764.436111111114
30,118.0,0.71,5,618.1,56764.43680555555
29,117.0,0.71,5,618.2,56764.4375
29,120.0,0.71,5,618.2,56764.43819444445
29,113.0,0.71,5,618.2,56764.438888888886
30,125.0,0.73,5,618.1,56764.43958333333
33,123.0,0.78,5,618.1,56764.44027777778
28,124.0,0.83,5,618.1,56764.44097222222
29,112.0,0.86,5,618.1,56764.441666666666
31,118.0,0.86,5,618.1,56764.44236111111
28,130.0,0.86,5,618.1,56764.44305555556
29,113.0,0.86,5,618.1,56764.44375
28,114.0,0.86,5,618.0,56764.444444444445
30,128.0,0.86,5,618.1,56764.44513888889
29,123.0,0.85,5,618.0,56764.44583333333
31,110.0,0.81,5,618.0,56764.44652777778
31,129.0,0.76,5,618.1,56764.447222222225
29,107.0,0.73,5,618.0,56764.447916666664
29,107.0,0.7,5,618.0,56764.44861111111
29,121.0,0.66,6,618.1,56764.44930555556
26,116.0,0.61,6,618.0,56764.45
30,112.0,0.54,6,618.0,56764.450694444444
27,121.0,0.46,6,618.0,56764.45138888889
29,110.0,0.41,6,618.1,56764.45208333333
29,116.0,0.36,6,618.1,56764.45277777778
29,124.0,0.33,6,618.1,56764.45347222222
30,119.0,0.3,6,618.1,56764.45416666667
28,123.0,0.29,6,618.0,56764.45486111111
29,116.0,0.29,6,618.0,56764.455555555556
28,110.0,0.32,6,618.1,56764.45625
26,126.0,0.33,6,618.1,56764.45694444444
28,115.0,0.34,6,618.0,56764.45763888889
27,129.0,0.34,6,618.1,56764.458333333336
28,110.0,0.33,6,618.1,56764.459027777775
29,115.0,0.32,6,618.1,56764.45972222222
29,123.0,0.31,6,618.1,56764.46041666667
28,119.0,0.29,6,618.1,56764.46111111111
30,120.0,0.29,6,618.1,56764.461805555555
29,118.0,0.29,6,618.1,56764.4625
29,104.0,0.31,6,618.1,56764.46319444444
26,118.0,0.31,6,618.0,56764.46388888889
28,117.0,0.31,6,618.0,56764.464583333334
28,113.0,0.31,6,618.0,56764.46527777778
25,125.0,0.3,6,618.0,56764.46597222222
25,122.0,0.28,6,618.0,56764.46666666667
26,123.0,0.25,6,618.0,56764.467361111114
27,116.0,0.23,6,618.0,56764.46805555555
27,128.0,0.21,6,618.0,56764.46875
28,129.0,0.19,6,618.0,56764.46944444445
28,117.0,0.18,6,618.0,56764.470138888886
26,118.0,0.17,6,618.0,56764.47083333333
28,115.0,0.16,6,618.0,56764.47152777778
26,123.0,0.16,6,617.9,56764.47222222222
25,124.0,0.16,6,618.0,56764.472916666666
25,119.0,0.16,6,618.0,56764.47361111111
26,119.0,0.14,6,617.9,56764.47430555556
26,125.0,0.12,6,618.0,56764.475
25,121.0,0.13,6,617.9,56764.475694444445
25,124.0,0.15,6,617.9,56764.47638888889
26,123.0,0.16,6,618.0,56764.47708333333
26,121.0,0.16,6,618.0,56764.47777777778
22,122.0,0.19,6,617.9,56764.478472222225
24,121.0,0.21,6,618.0,56764.479166666664
25,123.0,0.25,6,617.9,56764.47986111111
24,105.0,0.29,6,617.9,56764.48055555556
23,117.0,0.32,6,618.0,56764.48125
24,117.0,0.34,6,618.0,56764.481944444444
23,118.0,0.35,6,618.0,56764.48263888889
23,117.0,0.35,6,618.0,56764.48333333333
23,124.0,0.35,6,618.0,56764.48402777778
25,115.0,0.37,6,618.0,56764.48472222222
24,98.0,0.43,6,618.0,56764.48541666667
21,118.0,0.5,5,617.9,56764.48611111111
24,116.0,0.58,5,617.9,56764.486805555556
21,130.0,0.66,5,618.0,56764.4875
18,116.0,0.75,5,617.9,56764.48819444444
21,126.0,0.8,5,617.9,56764.48888888889
21,105.0,0.81,5,617.9,56764.489583333336
21,115.0,0.8,5,617.9,56764.490277777775
21,114.0,0.77,6,617.9,56764.49097222222
20,128.0,0.72,6,617.9,56764.49166666667
20,124.0,0.66,6,617.8,56764.49236111111
22,125.0,0.6,6,617.8,56764.493055555555
22,118.0,0.54,6,617.8,56764.49375
24,121.0,0.5,6,617.8,56764.49444444444
22,115.0,0.47,6,617.8,56764.49513888889
22,121.0,0.46,6,617.8,56764.495833333334
21,118.0,0.43,6,617.8,56764.49652777778
24,116.0,0.41,6,617.8,56764.49722222222
22,115.0,0.41,6,617.8,56764.49791666667
23,122.0,0.43,6,617.8,56764.498611111114
26,120.0,0.43,6,617.8,56764.49930555555
25,117.0,0.41,6,617.8,56764.5
26,109.0,0.4,6,617.8,56764.50069444445
22,121.0,0.4,6,617.8,56764.501388888886
23,121.0,0.42,6,617.8,56764.50208333333
22,128.0,0.46,6,617.8,56764.50277777778
25,125.0,0.5,6,617.7,56764.50347222222
23,119.0,0.53,6,617.7,56764.504166666666
23,121.0,0.56,7,617.7,56764.50486111111
22,106.0,0.54,7,617.8,56764.50555555556
21,109.0,0.53,7,617.8,56764.50625
24,119.0,0.52,7,617.8,56764.506944444445
26,123.0,0.53,7,617.7,56764.50763888889
26,111.0,0.56,7,617.7,56764.50833333333
22,121.0,0.62,7,617.7,56764.50902777778
21,117.0,0.7,7,617.7,56764.509722222225
24,122.0,0.76,7,617.6,56764.510416666664
23,116.0,0.81,7,617.7,56764.51111111111
24,112.0,0.87,7,617.7,56764.51180555556
21,119.0,0.93,7,617.7,56764.5125
22,114.0,0.97,7,617.7,56764.513194444444
21,119.0,0.99,8,617.6,56764.51388888889
24,111.0,0.97,9,617.6,56764.51458333333
25,114.0,0.92,8,617.6,56764.51527777778
27,116.0,0.88,8,617.6,56764.51597222222
29,127.0,0.86,8,617.6,56764.51666666667
27,116.0,0.91,7,617.6,56764.51736111111
25,118.0,0.99,8,617.5,56764.518055555556
23,102.0,1.06,8,617.5,56764.51875
24,119.0,1.11,9,617.5,56764.51944444444
25,115.0,1.09,8,617.6,56764.52013888889
24,104.0,1.07,8,617.5,56764.520833333336
23,121.0,1.04,8,617.5,56764.521527777775
27,124.0,0.99,7,617.5,56764.52222222222
25,117.0,0.95,7,617.5,56764.52291666667
24,111.0,0.94,8,617.5,56764.52361111111
26,115.0,0.95,8,617.5,56764.524305555555
25,117.0,0.95,8,617.5,56764.525
22,116.0,0.96,7,617.5,56764.52569444444
22,118.0,0.98,8,617.5,56764.52638888889
23,117.0,0.99,9,617.5,56764.527083333334
25,117.0,0.98,9,617.5,56764.52777777778
22,117.0,0.95,9,617.4,56764.52847222222
24,115.0,0.93,10,617.4,56764.52916666667
28,114.0,0.91,10,617.4,56764.529861111114
25,130.0,0.89,9,617.5,56764.53055555555
22,101.0,0.92,8,617.5,56764.53125
23,105.0,0.97,9,617.4,56764.53194444445
22,118.0,1.02,10,617.4,56764.532638888886
24,114.0,1.05,10,617.4,56764.53333333333
23,116.0,1.05,9,617.5,56764.53402777778
22,124.0,1.07,10,617.4,56764.53472222222
24,111.0,1.08,10,617.4,56764.535416666666
24,119.0,1.09,10,617.4,56764.53611111111
25,115.0,1.1,10,617.4,56764.53680555556
24,108.0,1.1,12,617.4,56764.5375
24,131.0,1.08,11,617.4,56764.538194444445
22,116.0,1.09,10,617.4,56764.53888888889
20,112.0,1.13,12,617.4,56764.53958333333
19,116.0,1.14,11,617.4,56764.54027777778
20,109.0,1.13,11,617.4,56764.540972222225
22,118.0,1.11,10,617.4,56764.541666666664
24,113.0,1.12,8,617.4,56764.54236111111
24,111.0,1.14,8,617.4,56764.54305555556
21,115.0,1.2,8,617.4,56764.54375
22,93.0,1.27,9,617.4,56764.544444444444
22,111.0,1.33,10,617.4,56764.54513888889
24,117.0,1.37,10,617.4,56764.54583333333
23,121.0,1.39,10,617.4,56764.54652777778
20,118.0,1.42,13,617.4,56764.54722222222
21,108.0,1.41,13,617.4,56764.54791666667
23,118.0,1.36,15,617.3,56764.54861111111
22,121.0,1.3,16,617.3,56764.549305555556
22,120.0,1.21,18,617.3,56764.55
25,117.0,1.11,18,617.4,56764.55069444444
19,117.0,1.01,20,617.4,56764.55138888889
22,123.0,0.92,20,617.4,56764.552083333336
22,118.0,0.83,19,617.4,56764.552777777775
24,119.0,0.77,17,617.4,56764.55347222222
24,104.0,0.73,14,617.4,56764.55416666667
20,107.0,0.74,13,617.4,56764.55486111111
20,117.0,0.79,14,617.4,56764.555555555555
22,114.0,0.83,16,617.4,56764.55625
22,111.0,0.86,16,617.4,56764.55694444444
22,116.0,0.86,16,617.3,56764.55763888889
23,122.0,0.86,17,617.4,56764.558333333334
22,120.0,0.85,16,617.4,56764.55902777778
23,123.0,0.84,15,617.4,56764.55972222222
22,117.0,0.85,14,617.4,56764.56041666667
25,112.0,0.86,13,617.4,56764.561111111114
22,130.0,0.89,11,617.4,56764.56180555555
20,118.0,0.97,12,617.4,56764.5625
21,112.0,1.06,12,617.4,56764.56319444445
19,100.0,1.13,12,617.5,56764.563888888886
18,118.0,1.19,13,617.4,56764.56458333333
17,112.0,1.24,13,617.4,56764.56527777778
20,114.0,1.26,13,617.4,56764.56597222222
20,118.0,1.25,12,617.4,56764.566666666666
22,121.0,1.24,11,617.4,56764.56736111111
24,103.0,1.24,10,617.4,56764.56805555556
22,126.0,1.28,11,617.5,56764.56875
21,130.0,1.34,12,617.4,56764.569444444445
24,108.0,1.39,11,617.4,56764.57013888889
23,111.0,1.46,10,617.4,56764.57083333333
22,113.0,1.55,8,617.4,56764.57152777778
26,117.0,1.66,9,617.4,56764.572222222225
26,117.0,1.75,8,617.4,56764.572916666664
24,108.0,1.86,7,617.4,56764.57361111111
23,113.0,1.98,7,617.4,56764.57430555556
24,113.0,2.05,8,617.4,56764.575
23,120.0,2.08,8,617.4,56764.575694444444
23,118.0,2.09,9,617.5,56764.57638888889
24,111.0,2.07,9,617.5,56764.57708333333
23,118.0,2.05,8,617.5,56764.57777777778
24,115.0,2.06,8,617.5,56764.57847222222
22,98.0,2.06,7,617.5,56764.57916666667
24,116.0,2.09,7,617.5,56764.57986111111
26,114.0,2.12,7,617.5,56764.580555555556
24,113.0,2.17,6,617.5,56764.58125
25,114.0,2.22,6,617.5,56764.58194444444
23,128.0,2.26,6,617.5,56764.58263888889
24,121.0,2.31,6,617.5,56764.583333333336
26,109.0,2.34,6,617.5,56764.584027777775
23,116.0,2.37,6,617.5,56764.58472222222
24,113.0,2.39,6,617.5,56764.58541666667
24,124.0,2.4,7,617.5,56764.58611111111
23,122.0,2.4,7,617.5,56764.586805555555
23,114.0,2.38,7,617.5,56764.5875
22,114.0,2.36,7,617.5,56764.58819444444
22,103.0,2.35,7,617.5,56764.58888888889
23,117.0,2.33,7,617.5,56764.589583333334
24,121.0,2.31,7,617.5,56764.59027777778
28,110.0,2.3,7,617.5,56764.59097222222
26,113.0,2.3,7,617.5,56764.59166666667
23,119.0,2.3,6,617.5,56764.592361111114
23,116.0,2.33,6,617.5,56764.59305555555
26,117.0,2.36,6,617.5,56764.59375
24,113.0,2.38,6,617.5,56764.59444444445
24,121.0,2.42,6,617.5,56764.595138888886
26,121.0,2.45,6,617.5,56764.59583333333
25,109.0,2.48,5,617.4,56764.59652777778
24,126.0,2.51,5,617.5,56764.59722222222
24,116.0,2.53,5,617.5,56764.597916666666
22,115.0,2.54,6,617.5,56764.59861111111
27,115.0,2.52,6,617.5,56764.59930555556
25,115.0,2.5,5,617.5,56764.6
23,117.0,2.49,5,617.5,56764.600694444445
24,119.0,2.49,5,617.5,56764.60138888889
25,119.0,2.49,5,617.5,56764.60208333333
22,120.0,2.49,5,617.5,56764.60277777778
21,121.0,2.5,5,617.5,56764.603472222225
21,118.0,2.51,5,617.5,56764.604166666664
21,123.0,2.51,5,617.5,56764.60486111111
19,127.0,2.51,5,617.5,56764.60555555556
17,117.0,2.5,6,617.5,56764.60625
17,118.0,2.47,6,617.5,56764.606944444444
21,124.0,2.4,7,617.5,56764.60763888889
20,115.0,2.31,8,617.4,56764.60833333333
21,119.0,2.19,8,617.5,56764.60902777778
23,120.0,2.07,8,617.5,56764.60972222222
22,124.0,1.96,7,617.5,56764.61041666667
20,111.0,1.86,7,617.5,56764.61111111111
20,122.0,1.79,7,617.5,56764.611805555556
20,115.0,1.74,8,617.5,56764.6125
20,117.0,1.69,8,617.5,56764.61319444444
20,113.0,1.63,8,617.6,56764.61388888889
22,113.0,1.57,8,617.6,56764.614583333336
22,109.0,1.52,8,617.6,56764.615277777775
22,114.0,1.48,7,617.6,56764.61597222222
20,122.0,1.46,7,617.6,56764.61666666667
21,113.0,1.47,7,617.6,56764.61736111111
