wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
4,85.0,3.55,15,620.8,57972.416666666664
5,82.0,3.55,15,620.8,57972.41736111111
4,80.0,3.56,15,620.8,57972.41805555556
3,84.0,3.58,15,620.8,57972.41875
3,85.0,3.6,15,620.8,57972.419444444444
2,86.0,3.63,15,620.8,57972.42013888889
3,82.0,3.66,15,620.8,57972.42083333333
5,84.0,3.67,15,620.8,57972.42152777778
5,84.0,3.67,15,620.8,57972.42222222222
4,87.0,3.65,15,620.8,57972.42291666667
4,82.0,3.61,15,620.7,57972.42361111111
6,78.0,3.56,15,620.7,57972.424305555556
5,83.0,3.52,14,620.7,57972.425
4,85.0,3.5,14,620.7,57972.42569444444
5,86.0,3.52,14,620.7,57972.42638888889
4,84.0,3.53,14,620.7,57972.427083333336
2,93.0,3.58,14,620.7,57972.427777777775
4,90.0,3.61,14,620.7,57972.42847222222
4,89.0,3.63,14,620.7,57972.42916666667
4,87.0,3.64,14,620.7,57972.42986111111
6,94.0,3.64,14,620.7,57972.430555555555
7,64.0,3.65,14,620.7,57972.43125
7,101.0,3.66,14,620.7,57972.43194444444
6,84.0,3.65,14,620.6,57972.43263888889
6,88.0,3.64,15,620.6,57972.433333333334
4,93.0,3.61,15,620.6,57972.43402777778
3,86.0,3.61,15,620.6,57972.43472222222
5,80.0,3.61,15,620.6,57972.43541666667
8,81.0,3.59,15,620.6,57972.436111111114
7,89.0,3.58,15,620.6,57972.43680555555
8,82.0,3.58,14,620.6,57972.4375
6,91.0,3.59,14,620.6,57972.43819444445
7,91.0,3.63,14,620.6,57972.438888888886
6,88.0,3.64,15,620.6,57972.43958333333
4,85.0,3.64,15,620.6,57972.44027777778
6,81.0,3.65,15,620.6,57972.44097222222
5,85.0,3.67,15,620.6,57972.441666666666
6,93.0,3.67,15,620.6,57972.44236111111
4,84.0,3.68,15,620.6,57972.44305555556
4,86.0,3.68,16,620.6,57972.44375
4,83.0,3.65,16,620.6,57972.444444444445
5,94.0,3.61,16,620.6,57972.44513888889
6,80.0,3.57,15,620.6,57972.44583333333
6,82.0,3.55,14,620.6,57972.44652777778
5,76.0,3.58,14,620.6,57972.447222222225
5,81.0,3.63,14,620.5,57972.447916666664
7,76.0,3.65,14,620.5,57972.44861111111
6,100.0,3.66,14,620.5,57972.44930555556
3,83.0,3.69,14,620.5,57972.45
6,80.0,3.72,14,620.5,57972.450694444444
6,74.0,3.73,14,620.5,57972.45138888889
4,86.0,3.73,14,620.5,57972.45208333333
