wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
16,123.0,4.07,16,618.9,56840.416666666664
18,115.0,4.06,16,618.9,56840.41736111111
19,109.0,4.06,16,618.8,56840.41805555556
21,103.0,4.07,16,618.8,56840.41875
17,108.0,4.07,16,618.9,56840.419444444444
17,101.0,4.09,16,618.9,56840.42013888889
18,103.0,4.09,16,618.8,56840.42083333333
18,103.0,4.1,15,618.8,56840.42152777778
17,108.0,4.1,15,618.9,56840.42222222222
17,99.0,4.11,15,618.9,56840.42291666667
14,116.0,4.13,15,618.8,56840.42361111111
15,117.0,4.13,15,618.8,56840.424305555556
17,103.0,4.14,15,618.8,56840.425
17,106.0,4.14,15,618.8,56840.42569444444
18,117.0,4.13,15,618.8,56840.42638888889
15,97.0,4.13,15,618.8,56840.427083333336
17,102.0,4.13,15,618.8,56840.427777777775
15,98.0,4.12,15,618.8,56840.42847222222
16,116.0,4.11,15,618.8,56840.42916666667
15,106.0,4.1,15,618.8,56840.42986111111
14,107.0,4.11,15,618.8,56840.430555555555
15,109.0,4.12,15,618.8,56840.43125
18,105.0,4.12,15,618.8,56840.43194444444
16,113.0,4.11,15,618.8,56840.43263888889
18,111.0,4.12,15,618.8,56840.433333333334
15,111.0,4.13,15,618.8,56840.43402777778
16,113.0,4.13,15,618.7,56840.43472222222
18,101.0,4.15,15,618.7,56840.43541666667
16,110.0,4.16,15,618.7,56840.436111111114
16,101.0,4.18,15,618.7,56840.43680555555
16,104.0,4.19,14,618.7,56840.4375
16,107.0,4.21,14,618.7,56840.43819444445
16,109.0,4.22,14,618.7,56840.438888888886
17,101.0,4.22,14,618.6,56840.43958333333
17,112.0,4.22,14,618.7,56840.44027777778
16,111.0,4.22,15,618.6,56840.44097222222
17,118.0,4.22,15,618.6,56840.441666666666
15,102.0,4.22,15,618.6,56840.44236111111
15,105.0,4.21,15,618.6,56840.44305555556
17,101.0,4.19,15,618.6,56840.44375
16,99.0,4.19,16,618.6,56840.444444444445
17,109.0,4.19,16,618.6,56840.44513888889
16,108.0,4.19,16,618.6,56840.44583333333
14,102.0,4.19,16,618.6,56840.44652777778
16,101.0,4.19,16,618.6,56840.447222222225
17,120.0,4.19,16,618.6,56840.447916666664
16,114.0,4.19,17,618.5,56840.44861111111
15,96.0,4.19,16,618.5,56840.44930555556
15,98.0,4.19,16,618.5,56840.45
16,106.0,4.2,17,618.5,56840.450694444444
16,100.0,4.21,19,618.5,56840.45138888889
16,106.0,4.22,18,618.5,56840.45208333333
16,102.0,4.23,17,618.5,56840.45277777778
17,108.0,4.25,17,618.5,56840.45347222222
17,101.0,4.27,17,618.5,56840.45416666667
15,105.0,4.28,17,618.5,56840.45486111111
17,101.0,4.29,17,618.5,56840.455555555556
15,101.0,4.31,18,618.5,56840.45625
14,108.0,4.31,17,618.5,56840.45694444444
13,112.0,4.31,16,618.4,56840.45763888889
13,115.0,4.31,17,618.4,56840.458333333336
15,101.0,4.31,19,618.4,56840.459027777775
14,105.0,4.31,19,618.4,56840.45972222222
15,104.0,4.31,19,618.4,56840.46041666667
16,105.0,4.31,19,618.4,56840.46111111111
14,103.0,4.31,17,618.4,56840.461805555555
13,103.0,4.31,16,618.3,56840.4625
13,111.0,4.31,16,618.3,56840.46319444444
13,107.0,4.31,16,618.3,56840.46388888889
14,114.0,4.31,16,618.3,56840.464583333334
13,109.0,4.31,16,618.3,56840.46527777778
14,105.0,4.31,16,618.3,56840.46597222222
13,110.0,4.3,16,618.3,56840.46666666667
13,113.0,4.29,16,618.3,56840.467361111114
13,106.0,4.28,16,618.3,56840.46805555555
13,110.0,4.28,16,618.3,56840.46875
12,108.0,4.28,17,618.3,56840.46944444445
12,100.0,4.27,17,618.2,56840.470138888886
13,102.0,4.27,17,618.2,56840.47083333333
14,101.0,4.28,19,618.3,56840.47152777778
15,99.0,4.28,20,618.2,56840.47222222222
15,108.0,4.27,20,618.2,56840.472916666666
11,106.0,4.26,19,618.2,56840.47361111111
13,105.0,4.25,19,618.2,56840.47430555556
14,99.0,4.25,18,618.2,56840.475
14,100.0,4.26,19,618.2,56840.475694444445
13,105.0,4.27,20,618.2,56840.47638888889
12,108.0,4.28,19,618.2,56840.47708333333
13,107.0,4.28,19,618.2,56840.47777777778
12,112.0,4.3,20,618.2,56840.478472222225
12,107.0,4.29,20,618.2,56840.479166666664
12,113.0,4.29,19,618.2,56840.47986111111
11,110.0,4.29,19,618.2,56840.48055555556
12,100.0,4.29,19,618.1,56840.48125
12,109.0,4.3,20,618.1,56840.481944444444
12,107.0,4.31,20,618.1,56840.48263888889
12,105.0,4.32,21,618.1,56840.48333333333
13,110.0,4.34,21,618.1,56840.48402777778
12,108.0,4.36,19,618.1,56840.48472222222
12,114.0,4.37,16,618.1,56840.48541666667
11,111.0,4.37,16,618.1,56840.48611111111
11,107.0,4.35,16,618.1,56840.486805555556
12,108.0,4.32,16,618.1,56840.4875
14,117.0,4.28,16,618.1,56840.48819444444
13,118.0,4.25,16,618.0,56840.48888888889
11,116.0,4.23,16,618.0,56840.489583333336
12,114.0,4.21,15,618.0,56840.490277777775
13,116.0,4.19,16,618.0,56840.49097222222
13,115.0,4.19,17,618.0,56840.49166666667
13,119.0,4.19,19,618.0,56840.49236111111
12,116.0,4.22,18,618.0,56840.493055555555
12,118.0,4.22,18,618.0,56840.49375
12,118.0,4.22,16,618.0,56840.49444444444
11,119.0,4.22,16,618.0,56840.49513888889
11,117.0,4.18,15,618.0,56840.495833333334
11,119.0,4.13,15,618.0,56840.49652777778
12,119.0,4.07,15,618.0,56840.49722222222
12,114.0,4.03,17,618.0,56840.49791666667
13,108.0,4.01,18,618.0,56840.498611111114
15,101.0,4.01,17,618.0,56840.49930555555
12,113.0,4.05,16,618.0,56840.5
13,117.0,4.13,16,618.0,56840.50069444445
11,121.0,4.2,16,618.0,56840.501388888886
11,119.0,4.25,17,618.0,56840.50208333333
13,115.0,4.28,18,618.0,56840.50277777778
14,118.0,4.28,17,617.9,56840.50347222222
13,118.0,4.31,18,617.9,56840.504166666666
13,117.0,4.34,18,617.9,56840.50486111111
13,118.0,4.34,16,617.9,56840.50555555556
13,112.0,4.34,17,617.9,56840.50625
14,112.0,4.34,18,617.9,56840.506944444445
16,122.0,4.34,16,617.9,56840.50763888889
15,109.0,4.36,16,617.9,56840.50833333333
13,112.0,4.4,17,618.0,56840.50902777778
14,109.0,4.44,18,617.9,56840.509722222225
15,110.0,4.47,16,617.9,56840.510416666664
13,124.0,4.49,17,617.9,56840.51111111111
13,109.0,4.5,16,618.0,56840.51180555556
12,113.0,4.48,16,618.0,56840.5125
13,113.0,4.46,16,618.0,56840.513194444444
14,114.0,4.43,16,618.0,56840.51388888889
14,114.0,4.4,16,617.9,56840.51458333333
14,105.0,4.4,17,617.9,56840.51527777778
16,113.0,4.41,17,617.9,56840.51597222222
16,120.0,4.42,14,617.9,56840.51666666667
14,109.0,4.48,14,617.9,56840.51736111111
14,115.0,4.55,14,617.9,56840.518055555556
14,116.0,4.6,15,617.9,56840.51875
14,121.0,4.62,16,617.9,56840.51944444444
13,119.0,4.63,17,617.9,56840.52013888889
13,118.0,4.59,16,617.9,56840.520833333336
15,111.0,4.55,17,617.9,56840.521527777775
14,119.0,4.51,17,617.9,56840.52222222222
12,129.0,4.47,16,617.9,56840.52291666667
13,119.0,4.42,16,617.8,56840.52361111111
13,122.0,4.39,16,617.8,56840.524305555555
12,127.0,4.34,15,617.8,56840.525
12,123.0,4.28,15,617.8,56840.52569444444
14,125.0,4.21,15,617.8,56840.52638888889
13,126.0,4.13,15,617.8,56840.527083333334
13,119.0,4.04,15,617.8,56840.52777777778
15,113.0,3.96,15,617.8,56840.52847222222
14,120.0,3.9,15,617.8,56840.52916666667
13,118.0,3.88,15,617.8,56840.529861111114
12,123.0,3.86,15,617.8,56840.53055555555
12,128.0,3.84,16,617.8,56840.53125
13,129.0,3.79,16,617.8,56840.53194444445
13,129.0,3.75,15,617.7,56840.532638888886
13,127.0,3.72,15,617.7,56840.53333333333
14,122.0,3.71,15,617.7,56840.53402777778
15,125.0,3.74,14,617.7,56840.53472222222
15,123.0,3.8,14,617.7,56840.535416666666
16,123.0,3.87,14,617.7,56840.53611111111
16,121.0,3.95,13,617.7,56840.53680555556
15,124.0,4.03,13,617.7,56840.5375
15,129.0,4.1,13,617.7,56840.538194444445
14,119.0,4.15,14,617.7,56840.53888888889
14,126.0,4.17,14,617.7,56840.53958333333
15,121.0,4.16,14,617.7,56840.54027777778
