wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
36,321,-0.9,13,615.9,57115.416666666664
35,310,-0.88,13,615.9,57115.41736111111
35,315,-0.88,13,615.9,57115.41805555556
34,322,-0.88,13,615.9,57115.41875
35,314,-0.88,13,615.9,57115.419444444444
36,311,-0.88,13,615.9,57115.42013888889
35,309,-0.88,12,615.9,57115.42083333333
35,314,-0.86,12,615.9,57115.42152777778
35,312,-0.83,12,615.9,57115.42222222222
35,318,-0.81,12,615.9,57115.42291666667
32,311,-0.79,12,615.9,57115.42361111111
32,310,-0.78,12,615.9,57115.424305555556
31,318,-0.78,13,615.9,57115.425
32,316,-0.79,14,615.9,57115.42569444444
32,323,-0.82,13,615.9,57115.42638888889
29,309,-0.84,18,615.9,57115.427083333336
31,316,-0.87,19,615.9,57115.427777777775
32,324,-0.94,19,615.9,57115.42847222222
31,321,-1.02,20,615.9,57115.42916666667
30,310,-1.1,22,615.8,57115.42986111111
31,317,-1.18,22,615.9,57115.430555555555
29,312,-1.25,25,615.9,57115.43125
32,317,-1.34,21,615.9,57115.43194444444
31,321,-1.41,17,615.9,57115.43263888889
30,326,-1.44,15,615.9,57115.433333333334
30,308,-1.42,18,615.9,57115.43402777778
31,319,-1.42,16,615.9,57115.43472222222
31,320,-1.41,15,615.9,57115.43541666667
31,317,-1.37,15,615.9,57115.436111111114
32,309,-1.33,14,615.9,57115.43680555555
32,315,-1.28,13,615.9,57115.4375
31,316,-1.23,13,615.9,57115.43819444445
32,313,-1.16,12,615.9,57115.438888888886
32,322,-1.09,12,616.0,57115.43958333333
32,317,-1.03,12,616.0,57115.44027777778
32,315,-0.98,12,615.9,57115.44097222222
34,321,-0.93,12,615.9,57115.441666666666
32,313,-0.89,11,615.9,57115.44236111111
33,313,-0.85,11,615.9,57115.44305555556
33,319,-0.81,11,615.9,57115.44375
33,321,-0.78,11,615.9,57115.444444444445
32,314,-0.75,11,615.9,57115.44513888889
33,319,-0.72,11,615.9,57115.44583333333
33,315,-0.7,11,615.9,57115.44652777778
33,316,-0.69,11,615.9,57115.447222222225
33,314,-0.66,11,615.9,57115.447916666664
34,318,-0.66,11,615.9,57115.44861111111
33,317,-0.64,11,615.8,57115.44930555556
33,311,-0.63,11,615.9,57115.45
35,320,-0.63,11,615.9,57115.450694444444
34,316,-0.62,11,615.8,57115.45138888889
34,320,-0.6,11,615.9,57115.45208333333
35,318,-0.6,11,615.8,57115.45277777778
34,314,-0.59,11,615.8,57115.45347222222
35,319,-0.58,11,615.9,57115.45416666667
34,316,-0.57,11,615.8,57115.45486111111
34,318,-0.57,11,615.8,57115.455555555556
34,316,-0.57,10,615.8,57115.45625
34,317,-0.57,10,615.8,57115.45694444444
33,318,-0.56,11,615.8,57115.45763888889
32,320,-0.56,11,615.8,57115.458333333336
32,317,-0.57,11,615.8,57115.459027777775
34,317,-0.6,11,615.8,57115.45972222222
34,313,-0.62,11,615.7,57115.46041666667
33,313,-0.64,11,615.7,57115.46111111111
33,316,-0.66,11,615.7,57115.461805555555
34,317,-0.68,11,615.7,57115.4625
34,318,-0.69,11,615.7,57115.46319444444
33,315,-0.69,11,615.7,57115.46388888889
34,317,-0.69,11,615.7,57115.464583333334
34,316,-0.7,11,615.7,57115.46527777778
34,316,-0.69,11,615.7,57115.46597222222
34,316,-0.7,11,615.7,57115.46666666667
34,318,-0.69,10,615.7,57115.467361111114
34,316,-0.69,11,615.6,57115.46805555555
35,315,-0.69,10,615.6,57115.46875
36,315,-0.68,10,615.6,57115.46944444445
37,317,-0.66,10,615.6,57115.470138888886
37,315,-0.63,10,615.6,57115.47083333333
36,312,-0.58,10,615.6,57115.47152777778
36,318,-0.53,10,615.6,57115.47222222222
36,316,-0.49,10,615.6,57115.472916666666
36,311,-0.44,10,615.6,57115.47361111111
37,312,-0.42,10,615.6,57115.47430555556
38,311,-0.39,11,615.6,57115.475
37,316,-0.37,10,615.6,57115.475694444445
36,309,-0.34,10,615.6,57115.47638888889
36,310,-0.31,10,615.6,57115.47708333333
35,315,-0.27,10,615.6,57115.47777777778
35,316,-0.25,10,615.6,57115.478472222225
34,312,-0.24,10,615.6,57115.479166666664
35,317,-0.25,10,615.6,57115.47986111111
34,316,-0.26,10,615.6,57115.48055555556
33,312,-0.26,10,615.6,57115.48125
34,319,-0.27,10,615.6,57115.481944444444
35,316,-0.27,10,615.6,57115.48263888889
35,315,-0.26,10,615.6,57115.48333333333
37,315,-0.24,11,615.5,57115.48402777778
37,314,-0.23,11,615.5,57115.48472222222
35,314,-0.22,11,615.5,57115.48541666667
36,313,-0.21,10,615.5,57115.48611111111
36,312,-0.23,10,615.5,57115.486805555556
