wind_speed,wind_direction,temperature,relative_humidity,pressure,mjd
6,108.0,2.59,11,619.1,55424.416666666664
5,113.0,2.58,11,619.1,55424.41736111111
6,109.0,2.6,11,619.1,55424.41805555556
5,104.0,2.61,11,619.1,55424.41875
8,105.0,2.65,9,619.1,55424.419444444444
9,103.0,2.73,8,619.1,55424.42013888889
10,99.0,2.87,8,619.1,55424.42083333333
9,101.0,3.06,7,619.1,55424.42152777778
8,96.0,3.17,7,619.0,55424.42222222222
8,100.0,3.31,7,619.1,55424.42291666667
7,103.0,3.44,7,619.1,55424.42361111111
7,104.0,3.52,9,619.1,55424.424305555556
6,112.0,3.51,10,619.1,55424.425
6,110.0,3.47,10,619.1,55424.42569444444
6,106.0,3.39,9,619.0,55424.42638888889
7,94.0,3.34,8,619.0,55424.427083333336
8,94.0,3.33,8,619.0,55424.427777777775
9,101.0,3.36,8,619.0,55424.42847222222
11,92.0,3.4,8,619.0,55424.42916666667
10,101.0,3.43,7,619.0,55424.42986111111
10,90.0,3.49,7,619.0,55424.430555555555
9,89.0,3.58,6,619.0,55424.43125
8,91.0,3.68,7,619.0,55424.43194444444
7,105.0,3.77,7,619.0,55424.43263888889
8,98.0,3.81,8,619.0,55424.433333333334
8,102.0,3.78,8,619.0,55424.43402777778
7,107.0,3.71,8,619.0,55424.43472222222
7,103.0,3.64,8,618.9,55424.43541666667
7,102.0,3.56,8,618.9,55424.436111111114
7,104.0,3.47,9,618.9,55424.43680555555
7,104.0,3.4,9,618.9,55424.4375
7,103.0,3.33,9,618.9,55424.43819444445
7,102.0,3.27,9,618.9,55424.438888888886
8,100.0,3.21,9,618.9,55424.43958333333
8,99.0,3.17,9,618.9,55424.44027777778
8,100.0,3.14,9,619.0,55424.44097222222
8,99.0,3.11,8,618.9,55424.441666666666
9,96.0,3.08,8,618.9,55424.44236111111
10,91.0,3.04,8,618.9,55424.44305555556
11,87.0,3.03,8,618.9,55424.44375
10,87.0,3.05,7,618.9,55424.444444444445
9,94.0,3.12,8,618.9,55424.44513888889
9,93.0,3.17,8,618.9,55424.44583333333
8,95.0,3.21,8,618.9,55424.44652777778
9,91.0,3.2,8,618.9,55424.447222222225
11,85.0,3.15,8,618.8,55424.447916666664
12,88.0,3.11,8,618.8,55424.44861111111
11,91.0,3.1,7,618.8,55424.44930555556
12,83.0,3.13,7,618.8,55424.45
12,81.0,3.18,7,618.8,55424.450694444444
11,89.0,3.27,7,618.8,55424.45138888889
10,79.0,3.36,7,618.8,55424.45208333333
11,80.0,3.44,7,618.8,55424.45277777778
11,84.0,3.52,7,618.8,55424.45347222222
11,79.0,3.58,6,618.8,55424.45416666667
11,80.0,3.65,6,618.8,55424.45486111111
12,84.0,3.71,6,618.8,55424.455555555556
10,69.0,3.76,6,618.8,55424.45625
10,92.0,3.79,6,618.8,55424.45694444444
11,89.0,3.81,6,618.8,55424.45763888889
12,86.0,3.83,6,618.8,55424.458333333336
11,83.0,3.85,6,618.8,55424.459027777775
11,89.0,3.87,7,618.8,55424.45972222222
10,85.0,3.87,7,618.8,55424.46041666667
11,87.0,3.85,7,618.8,55424.46111111111
11,86.0,3.83,7,618.8,55424.461805555555
10,76.0,3.83,7,618.8,55424.4625
10,83.0,3.82,7,618.8,55424.46319444444
11,86.0,3.8,7,618.7,55424.46388888889
11,88.0,3.8,6,618.7,55424.464583333334
11,78.0,3.82,7,618.7,55424.46527777778
11,79.0,3.82,7,618.7,55424.46597222222
11,87.0,3.82,6,618.7,55424.46666666667
10,86.0,3.83,6,618.7,55424.467361111114
10,82.0,3.86,6,618.8,55424.46805555555
10,80.0,3.88,6,618.7,55424.46875
11,82.0,3.88,7,618.7,55424.46944444445
11,85.0,3.86,7,618.7,55424.470138888886
11,85.0,3.86,7,618.7,55424.47083333333
12,85.0,3.84,7,618.7,55424.47152777778
13,87.0,3.83,7,618.7,55424.47222222222
12,89.0,3.82,7,618.7,55424.472916666666
11,87.0,3.82,7,618.7,55424.47361111111
11,83.0,3.82,7,618.6,55424.47430555556
12,90.0,3.8,7,618.6,55424.475
12,87.0,3.79,7,618.6,55424.475694444445
11,90.0,3.78,7,618.6,55424.47638888889
11,84.0,3.78,7,618.6,55424.47708333333
11,90.0,3.76,7,618.6,55424.47777777778
11,94.0,3.76,7,618.6,55424.478472222225
11,90.0,3.76,6,618.6,55424.479166666664
12,100.0,3.77,6,618.6,55424.47986111111
11,87.0,3.79,6,618.6,55424.48055555556
11,90.0,3.8,6,618.6,55424.48125
9,96.0,3.79,7,618.5,55424.481944444444
8,97.0,3.75,8,618.5,55424.48263888889
7,101.0,3.67,8,618.5,55424.48333333333
8,101.0,3.55,8,618.5,55424.48402777778
9,100.0,3.41,8,618.5,55424.48472222222
8,95.0,3.27,8,618.5,55424.48541666667
9,99.0,3.13,8,618.5,55424.48611111111
9,84.0,3.01,8,618.5,55424.486805555556
9,94.0,2.91,8,618.5,55424.4875
9,89.0,2.83,8,618.5,55424.48819444444
10,90.0,2.76,8,618.5,55424.48888888889
11,87.0,2.71,8,618.5,55424.489583333336
12,84.0,2.7,8,618.4,55424.490277777775
12,80.0,2.75,7,618.5,55424.49097222222
11,84.0,2.84,7,618.5,55424.49166666667
11,87.0,2.94,8,618.4,55424.49236111111
12,85.0,3.02,8,618.5,55424.493055555555
12,84.0,3.08,8,618.4,55424.49375
11,90.0,3.15,7,618.4,55424.49444444444
12,90.0,3.22,7,618.4,55424.49513888889
11,90.0,3.28,6,618.4,55424.495833333334
11,96.0,3.36,6,618.4,55424.49652777778
12,87.0,3.42,6,618.4,55424.49722222222
12,90.0,3.47,6,618.4,55424.49791666667
11,91.0,3.49,6,618.4,55424.498611111114
11,89.0,3.52,6,618.4,55424.49930555555
10,89.0,3.55,6,618.4,55424.5
11,88.0,3.56,6,618.4,55424.50069444445
11,87.0,3.56,6,618.4,55424.501388888886
11,86.0,3.56,6,618.4,55424.50208333333
10,79.0,3.56,6,618.4,55424.50277777778
11,82.0,3.58,6,618.4,55424.50347222222
10,89.0,3.58,6,618.4,55424.504166666666
11,100.0,3.6,6,618.4,55424.50486111111
11,87.0,3.63,6,618.4,55424.50555555556
11,96.0,3.65,5,618.3,55424.50625
11,90.0,3.67,5,618.3,55424.506944444445
11,81.0,3.68,5,618.3,55424.50763888889
12,94.0,3.69,5,618.3,55424.50833333333
12,90.0,3.7,5,618.3,55424.50902777778
12,67.0,3.7,5,618.3,55424.509722222225
12,77.0,3.7,5,618.3,55424.510416666664
11,80.0,3.72,5,618.3,55424.51111111111
11,67.0,3.74,5,618.3,55424.51180555556
11,84.0,3.76,6,618.3,55424.5125
11,83.0,3.76,6,618.3,55424.513194444444
11,76.0,3.76,6,618.3,55424.51388888889
10,93.0,3.76,6,618.3,55424.51458333333
10,89.0,3.74,6,618.3,55424.51527777778
11,86.0,3.73,6,618.3,55424.51597222222
11,85.0,3.73,6,618.3,55424.51666666667
10,84.0,3.7,6,618.3,55424.51736111111
10,82.0,3.7,6,618.3,55424.518055555556
10,85.0,3.68,6,618.3,55424.51875
10,85.0,3.68,6,618.3,55424.51944444444
11,76.0,3.67,6,618.3,55424.52013888889
11,66.0,3.65,6,618.3,55424.520833333336
10,77.0,3.64,6,618.3,55424.521527777775
10,86.0,3.63,6,618.3,55424.52222222222
10,77.0,3.61,6,618.3,55424.52291666667
10,80.0,3.58,6,618.3,55424.52361111111
10,88.0,3.55,6,618.2,55424.524305555555
9,73.0,3.52,6,618.2,55424.525
11,78.0,3.52,6,618.2,55424.52569444444
12,90.0,3.5,6,618.2,55424.52638888889
11,77.0,3.49,6,618.2,55424.527083333334
12,77.0,3.49,6,618.2,55424.52777777778
10,93.0,3.49,6,618.2,55424.52847222222
9,83.0,3.49,7,618.2,55424.52916666667
9,87.0,3.47,7,618.2,55424.529861111114
9,83.0,3.43,8,618.2,55424.53055555555
9,87.0,3.37,8,618.2,55424.53125
10,85.0,3.32,7,618.1,55424.53194444445
9,80.0,3.29,7,618.1,55424.532638888886
10,65.0,3.26,7,618.1,55424.53333333333
10,92.0,3.24,6,618.1,55424.53402777778
10,78.0,3.24,6,618.1,55424.53472222222
10,77.0,3.25,6,618.1,55424.535416666666
10,79.0,3.27,6,618.1,55424.53611111111
9,82.0,3.29,7,618.1,55424.53680555556
9,75.0,3.31,7,618.1,55424.5375
9,77.0,3.3,7,618.1,55424.538194444445
9,81.0,3.29,7,618.1,55424.53888888889
8,87.0,3.28,8,618.1,55424.53958333333
8,87.0,3.26,8,618.1,55424.54027777778
8,89.0,3.21,9,618.1,55424.540972222225
8,91.0,3.14,9,618.1,55424.541666666664
8,92.0,3.06,9,618.1,55424.54236111111
8,85.0,2.97,9,618.1,55424.54305555556
10,82.0,2.89,8,618.1,55424.54375
10,82.0,2.85,7,618.1,55424.544444444444
10,74.0,2.84,7,618.1,55424.54513888889
10,84.0,2.87,7,618.1,55424.54583333333
9,78.0,2.9,7,618.1,55424.54652777778
8,89.0,2.93,7,618.1,55424.54722222222
8,80.0,2.94,7,618.1,55424.54791666667
9,74.0,2.94,7,618.1,55424.54861111111
9,77.0,2.96,7,618.1,55424.549305555556
8,80.0,2.99,7,618.1,55424.55
7,85.0,3.02,7,618.1,55424.55069444444
7,83.0,3.02,8,618.1,55424.55138888889
7,91.0,2.97,8,618.1,55424.552083333336
7,88.0,2.9,8,618.1,55424.552777777775
7,80.0,2.81,8,618.1,55424.55347222222
9,83.0,2.74,7,618.1,55424.55416666667
9,84.0,2.71,7,618.1,55424.55486111111
8,85.0,2.72,7,618.1,55424.555555555555
9,83.0,2.75,6,618.1,55424.55625
9,84.0,2.8,6,618.1,55424.55694444444
10,84.0,2.86,6,618.1,55424.55763888889
8,90.0,2.93,6,618.1,55424.558333333334
8,86.0,2.99,6,618.1,55424.55902777778
7,84.0,3.03,6,618.1,55424.55972222222
8,90.0,3.06,7,618.1,55424.56041666667
8,85.0,3.06,6,618.1,55424.561111111114
8,83.0,3.05,6,618.1,55424.56180555555
9,82.0,3.04,6,618.1,55424.5625
9,76.0,3.04,6,618.1,55424.56319444445
