masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.74e-21,1.09e-23,1.7600000000000002e-22,7.07e-14,7.46e-14,2.6500000000000003e-25,0.4,55709.26466435185
1.15e-21,1.32e-21,6.809999999999999e-21,3.9e-14,6.08e-14,1.4599999999999999e-21,0.32,55709.265706018516
3.32e-22,1.52e-21,7.95e-21,4.78e-14,6.14e-14,2.79e-22,0.34,55709.266747685186
1.18e-23,3.7600000000000005e-23,4.65e-23,1.87e-14,6.14e-14,8.039999999999999e-22,0.28,55709.26777777778
1.4099999999999999e-21,7.890000000000001e-23,3.5e-22,1.33e-14,5.31e-14,3.1700000000000003e-22,0.25,55709.26880787037
1.4599999999999999e-21,7.18e-22,1.63e-21,3.6e-14,5.43e-14,8.210000000000002e-24,0.3,55709.269849537035
1.89e-21,4.429999999999999e-21,7.38e-21,2.2e-14,5.48e-14,3e-25,0.27,55709.27087962963
2.0899999999999997e-23,5.82e-22,1.2500000000000001e-22,1.05e-14,5.25e-14,3.0499999999999994e-24,0.24,55709.2719212963
2.61e-22,1.2500000000000001e-22,5.120000000000001e-22,1.57e-14,5.22e-14,3.73e-24,0.25,55709.27296296296
1.2e-21,2.97e-22,3.3100000000000003e-21,1.2e-14,5.12e-14,1.44e-24,0.24,55709.273993055554
1.9000000000000003e-21,3.74e-23,1.3e-21,2.58e-14,5.96e-14,2.36e-22,0.29,55709.27502314815
4.39e-22,7.209999999999999e-22,1.6800000000000003e-21,5.91e-14,8.09e-14,8.55e-22,0.39,55709.27606481482
5.2900000000000004e-23,1.2099999999999999e-23,3.71e-21,3.93e-14,6.76e-14,2.47e-17,0.33,55709.27710648148
1.92e-21,1.52e-22,1.56e-21,2.01e-14,6.77e-14,1.3600000000000002e-24,0.3,55709.28178240741
2.21e-20,2.7e-14,7.290000000000001e-15,1.7899999999999997e-13,7.13e-14,4.3700000000000006e-17,0.6,55709.28601851852
4.3900000000000005e-18,1.12e-14,2.55e-14,1.47e-13,8e-14,6.35e-16,0.57,55709.28706018518
1.04e-13,5.44e-14,6.96e-14,4.1399999999999995e-13,9.509999999999999e-15,3.05e-14,1.02,55709.288090277776
7.02e-14,1.24e-14,6.07e-16,3.45e-13,5.600000000000001e-17,2.16e-14,0.79,55709.289131944446
2.44e-13,3.04e-13,2.36e-13,3.81e-13,5.15e-14,3.32e-14,1.46,55709.29017361111
1.51e-21,4.020000000000001e-15,2.94e-21,7.03e-14,6.85e-14,5.07e-22,0.4,55709.292233796295
9.23e-23,1.8399999999999998e-23,4.59e-21,8.83e-14,8.39e-14,6.34e-17,0.44,55709.293275462966
1.0899999999999999e-22,1.0300000000000001e-23,6.3200000000000005e-21,8.19e-14,7.81e-14,1.61e-16,0.43,55709.29430555556
1.06e-21,7.650000000000001e-24,5.52e-19,1.04e-13,8.02e-14,1.68e-18,0.46,55709.29534722222
5.21e-16,1.4e-14,1.73e-20,1.3200000000000002e-13,5.43e-14,6.5400000000000006e-15,0.5,55709.29641203704
9.38e-23,5.59e-14,8.789999999999999e-16,1.98e-13,9.17e-14,7.92e-23,0.68,55709.29744212963
4.84e-18,2.64e-14,6.78e-20,1.6299999999999999e-13,7.95e-14,4.95e-22,0.58,55709.298472222225
2.1399999999999997e-15,4.0399999999999994e-23,4.37e-14,1.8100000000000004e-13,7.73e-14,2.77e-15,0.63,55709.29951388889
2.8899999999999996e-19,6.32e-14,1.15e-15,2.46e-13,8.47e-14,9.84e-16,0.73,55709.30055555556
1.4099999999999999e-21,1.11e-22,1.14e-20,1.84e-13,7.43e-14,9.390000000000001e-23,0.57,55709.30158564815
3.49e-23,5.68e-15,6.54e-26,1.21e-13,7.84e-14,7.77e-23,0.49,55709.30262731481
8e-14,3.4299999999999997e-15,2.05e-14,3.48e-13,3.69e-14,1.83e-14,0.85,55709.30366898148
4.379999999999999e-15,3.64e-14,3.6200000000000004e-15,1.76e-13,7.1e-14,3.61e-15,0.61,55709.30469907408
1.34e-21,8.91e-15,3.89e-23,1.1599999999999999e-13,8.16e-14,7.5e-22,0.5,55709.30572916667
8.470000000000001e-20,8.65e-15,1.79e-23,9.8e-14,7.25e-14,1.53e-15,0.46,55709.30677083333
2.0000000000000002e-20,5.09e-14,3.1399999999999997e-15,2.7e-13,9.83e-14,1.03e-15,0.76,55709.3078125
1.0699999999999998e-15,2.09e-14,7.85e-23,1.6899999999999999e-13,7.45e-14,4.9699999999999995e-24,0.58,55709.308854166666
1.78e-14,3.7e-15,1.27e-14,1.9600000000000002e-13,7.25e-14,5.12e-15,0.63,55709.309895833336
5.05e-21,1.12e-14,1.6799999999999998e-20,1.9399999999999998e-13,8.67e-14,4.39e-24,0.61,55709.31092592593
5.61e-19,1.11e-14,1.64e-17,1.06e-13,9.14e-14,4.04e-15,0.5,55709.31302083333
8.21e-22,1.3400000000000002e-22,1.1200000000000002e-20,8.74e-14,1.04e-13,7.72e-18,0.47,55709.314050925925
7.05e-21,1.46e-14,1.14e-15,8.41e-14,1.02e-13,2.93e-15,0.49,55709.315092592595
1.11e-18,5.720000000000001e-15,4.05e-22,1.34e-13,8.81e-14,1.1199999999999999e-15,0.53,55709.31612268519
,,,,,,0.51,55709.31716435185
1.75e-22,2.55e-23,7.61e-22,1.06e-13,6.31e-14,3.21e-15,0.45,55709.318194444444
7.99e-22,1.2099999999999998e-21,2.1299999999999998e-21,6.31e-14,7.35e-14,3.3400000000000003e-22,0.39,55709.319247685184
4.2600000000000004e-23,1.96e-22,3.570000000000001e-21,9.37e-14,9.1e-14,7.02e-24,0.46,55709.320289351854
,,,,,,0.43,55709.32131944445
2.05e-21,6.16e-23,2.71e-21,7.83e-14,8.49e-14,1.5199999999999998e-23,0.43,55709.32131944445
2.9199999999999997e-21,1.71e-14,2.65e-14,1.4400000000000002e-13,1.09e-13,1.08e-15,0.62,55709.32236111111
7.43e-22,1.74e-21,1.3100000000000002e-20,8.69e-14,9.22e-14,1.3800000000000001e-15,0.46,55709.32340277778
2.02e-21,1.85e-23,1.3e-21,4.68e-14,8.01e-14,1.33e-23,0.37,55709.32444444444
1.0900000000000001e-21,1.54e-19,9.19e-15,8.75e-14,8.24e-14,2.23e-15,0.46,55709.325474537036
8.42e-16,1.4e-14,2.61e-20,1.22e-13,6.68e-14,4.61e-15,0.5,55709.32650462963
3.71e-15,3.37e-14,1.65e-15,2.29e-13,7.19e-14,5.11e-15,0.67,55709.3275462963
4.63e-21,8.73e-15,3.259999999999999e-20,1.4800000000000003e-13,6.69e-14,4.52e-15,0.53,55709.32858796296
6.72e-16,8.15e-15,7.98e-21,1.53e-13,8.52e-14,2.89e-16,0.55,55709.32962962963
3.3500000000000004e-23,8.35e-24,7.109999999999999e-21,1.0800000000000002e-13,8.55e-14,8.15e-22,0.48,55709.330671296295
2.5000000000000002e-22,3.21e-22,4.3799999999999996e-21,5.26e-14,6.28e-14,1.2600000000000001e-24,0.35,55709.331712962965
8.58e-22,2.1799999999999997e-22,1.0900000000000001e-21,9.01e-14,7.56e-14,3.08e-17,0.43,55709.33274305556
1.25e-15,5.51e-15,2.2100000000000003e-21,4.1e-14,7.3e-14,7.599999999999999e-24,0.36,55709.3337962963
2.32e-15,5.04e-15,1.04e-20,3.44e-14,6.69e-14,2.61e-16,0.34,55709.33483796296
2.21e-25,1.19e-22,1.7e-20,5.32e-14,6.78e-14,1.1099999999999999e-15,0.36,55709.33587962963
3.61e-22,1.5900000000000002e-16,4.64e-17,1.0800000000000002e-13,7.09e-14,1.29e-17,0.45,55709.336909722224
5.21e-15,9.509999999999999e-15,1.84e-20,1.2799999999999998e-13,5.69e-14,3.7200000000000005e-15,0.49,55709.33795138889
4.6e-25,8.37e-15,1.8e-21,9.98e-14,1.02e-13,3.5200000000000004e-22,0.5,55709.33899305556
2.3199999999999997e-16,7.31e-15,5.290000000000001e-21,5.72e-14,5.93e-14,8.42e-16,0.37,55709.34108796297
2.06e-17,6.139999999999999e-16,1.64e-14,1.23e-13,8e-14,1.26e-15,0.52,55709.34212962963
2.26e-15,1.31e-14,4.45e-20,1.26e-13,7.14e-14,4.42e-16,0.51,55709.344201388885
1.06e-21,9.95e-23,8.04e-21,1.06e-13,6.85e-14,1.78e-24,0.45,55709.345243055555
2.2299999999999996e-22,8.21e-23,2.81e-20,7.02e-14,6.91e-14,4.85e-16,0.39,55709.346284722225
1.01e-15,1.85e-14,2.35e-20,1.47e-13,8.43e-14,5.01e-15,0.56,55709.34836805556
3.44e-15,9.8e-15,3.6e-22,8.27e-14,7.2e-14,2.7600000000000003e-15,0.44,55709.34940972222
4.93e-15,1.73e-14,3.04e-21,1.17e-13,7.71e-14,1.35e-23,0.51,55709.350439814814
3.25e-15,7.07e-15,1.5e-21,1.3900000000000001e-13,7.7e-14,7.37e-23,0.52,55709.351481481484
1.1e-14,1.35e-16,1.0100000000000001e-22,7.23e-14,8.03e-14,3.53e-23,0.43,55709.352534722224
2.9699999999999997e-15,1.41e-14,5.09e-21,9.46e-14,7.26e-14,7.59e-16,0.46,55709.354629629626
6.950000000000001e-22,1.36e-15,3.1600000000000003e-21,8.16e-14,7.63e-14,1.31e-15,0.43,55709.35565972222
1.9900000000000002e-20,2.5e-14,2.36e-15,1.59e-13,9.41e-14,2.21e-18,0.6,55709.35670138889
7.22e-15,2.29e-14,1.12e-14,1.31e-13,7.53e-14,1.34e-15,0.55,55709.35774305555
4.01e-15,4.88e-14,1.67e-14,1.4300000000000002e-13,9.97e-14,1.19e-15,0.64,55709.3587962963
1.26e-21,1.48e-23,1.25e-20,4.85e-14,6.11e-14,2.47e-16,0.34,55709.360868055555
2e-14,3.07e-17,1.06e-20,1.1100000000000001e-13,8.11e-14,1.65e-24,0.5,55709.361921296295
4.68e-14,1.06e-22,3.05e-16,1.3e-13,8.96e-14,3.6299999999999994e-15,0.58,55709.362962962965
2.45e-22,5.32e-22,7.94e-21,7.17e-14,6.64e-14,2.0999999999999997e-21,0.39,55709.36400462963
2.86e-22,8.29e-14,1.5e-15,1.95e-13,1.06e-13,1.37e-16,0.72,55709.36505787037
6.52e-15,2.42e-14,3.549999999999999e-20,1.13e-13,8.31e-14,4e-15,0.53,55709.366111111114
5.62e-14,1.05e-18,2.41e-15,6.91e-14,9.28e-14,1.0699999999999998e-15,0.52,55709.36715277778
1.85e-14,1.45e-14,4.6100000000000006e-21,1.3699999999999997e-13,1.06e-13,9.279999999999999e-22,0.59,55709.36820601852
1.6899999999999999e-15,2.97e-14,2.53e-15,1.6899999999999999e-13,6.96e-14,5.6e-15,0.59,55709.36923611111
6.28e-20,1.32e-14,8.359999999999999e-17,1.9899999999999999e-13,7.49e-14,5.44e-15,0.61,55709.37028935185
1.34e-15,1.85e-14,2.86e-20,1.5699999999999999e-13,7.85e-14,6.11e-15,0.57,55709.37133101852
1.05e-18,3.69e-14,1.67e-15,1.8199999999999998e-13,8.15e-14,1.83e-15,0.62,55709.37237268518
2.22e-23,4.0600000000000005e-15,,,,,0.64,55709.373402777775
2.22e-23,4.0600000000000005e-15,2.12e-14,2.23e-13,6.32e-14,8.06e-15,0.64,55709.373402777775
8.98e-15,1.27e-15,5.99e-14,1.4800000000000003e-13,1.13e-13,3.98e-15,0.66,55709.374456018515
1.78e-14,1.4899999999999999e-21,2.57e-14,1.22e-13,8.22e-14,7.35e-15,0.56,55709.375497685185
2.48e-14,1.43e-14,1.34e-14,7.9e-14,8.89e-14,6.57e-16,0.52,55709.376539351855
1.39e-14,6.02e-15,9.71e-22,6.37e-14,8.93e-14,4.750000000000001e-22,0.45,55709.37758101852
3.25e-14,1.88e-21,1.15e-22,4.6e-14,8.03e-14,2.64e-16,0.42,55709.37863425926
9.57e-15,3.45e-15,9.31e-21,9.28e-14,8.56e-14,1.68e-15,0.48,55709.37967592593
1.4400000000000001e-15,8.08e-14,9.81e-16,2.4100000000000003e-13,1.02e-13,2.7600000000000003e-15,0.77,55709.381747685184
7.659999999999999e-20,5.23e-14,2.51e-16,1.83e-13,7.03e-14,5.6200000000000006e-15,0.63,55709.382789351854
1.34e-14,2.01e-14,1.63e-14,2.4100000000000003e-13,8.18e-14,5.1399999999999997e-23,0.71,55709.38384259259
2.5e-14,2.85e-14,3.31e-14,2.08e-13,8.64e-14,2.1899999999999998e-21,0.72,55709.3859375
2.8600000000000003e-15,1e-13,8.46e-14,3.3100000000000005e-13,7.8e-14,6.1700000000000005e-15,0.94,55709.386979166666
4.1200000000000005e-19,1.05e-13,1.99e-14,2.7399999999999994e-13,9.45e-14,7.3e-16,0.84,55709.38800925926
4.74e-14,8.67e-21,2.02e-15,2.7e-13,2.28e-14,1.43e-14,0.69,55709.38905092593
1.61e-14,9.559999999999999e-15,1.78e-14,1.47e-13,8.03e-14,5.78e-15,0.59,55709.39010416667
6.44e-14,1.3e-21,2.36e-14,1.2799999999999998e-13,7.42e-14,6.13e-24,0.61,55709.39114583333
2.4e-15,2.45e-14,1.77e-16,9.76e-14,8.42e-14,6.38e-16,0.5,55709.3921875
5.65e-22,6.07e-14,1.26e-15,1.5e-13,1.02e-13,1.52e-16,0.64,55709.393217592595
1.44e-14,2.16e-14,1.1599999999999998e-22,1.06e-13,7.45e-14,2.76e-17,0.51,55709.394282407404
5.79e-15,7.32e-14,2.2199999999999998e-15,2.01e-13,4.29e-14,1.11e-14,0.66,55709.39533564815
3.1700000000000003e-19,1.01e-14,9.279999999999999e-21,1.4599999999999998e-13,4.2e-14,9.98e-15,0.5,55709.39637731481
6.570000000000001e-15,2.61e-14,5.64e-15,1.7e-13,7.73e-14,9.43e-19,0.6,55709.39743055555
9.71e-22,1.18e-14,1.65e-14,1.05e-13,8.47e-14,2.82e-16,0.51,55709.39847222222
1.5999999999999999e-21,2.77e-23,3.5899999999999996e-15,1.15e-13,7.33e-14,3.0199999999999998e-15,0.48,55709.39952546296
1.21e-14,1.47e-14,2.7500000000000004e-20,1.3800000000000002e-13,8.82e-14,2.96e-15,0.56,55709.40056712963
3.74e-22,8.210000000000002e-24,1.62e-21,1.0699999999999999e-13,8.06e-14,1.3800000000000001e-15,0.47,55709.402650462966
1.34e-21,2.03e-22,4.420000000000001e-21,5.11e-14,7.18e-14,5.37e-15,0.37,55709.404756944445
1.67e-21,1.46e-22,1.8399999999999998e-22,5.91e-14,7.79e-14,1.68e-16,0.39,55709.405810185184
1.26e-16,1e-14,1.2300000000000002e-21,9.4e-14,9e-14,3.97e-15,0.48,55709.406851851854
3.44e-14,2.06e-14,5.54e-16,2.65e-13,4.94e-14,1.2e-14,0.72,55709.407905092594
2.7899999999999998e-21,7.56e-16,2.91e-14,1.6299999999999999e-13,6.47e-14,5.0899999999999995e-15,0.57,55709.40895833333
1.26e-15,8.64e-14,5.05e-15,3.9e-13,6.64e-14,1.71e-14,0.91,55709.41
2.42e-14,2.44e-13,3.05e-13,3.6900000000000004e-13,9.04e-14,2.81e-14,1.32,55709.411041666666
3.94e-22,9.41e-14,1e-13,2.48e-13,1.36e-13,6.15e-16,0.92,55709.412094907406
8.879999999999999e-15,4.84e-14,3.56e-15,2.5599999999999997e-13,5.6e-14,1.88e-14,0.73,55709.41315972222
3.45e-15,1.73e-14,2.89e-17,1.49e-13,4.73e-14,1.05e-14,0.53,55709.41421296296
3.71e-14,2.56e-14,1.53e-14,1.29e-13,9.61e-14,2.23e-17,0.62,55709.4152662037
3.14e-23,3.4600000000000004e-17,1.8e-21,1.3300000000000001e-13,8.2e-14,4.32e-15,0.51,55709.41631944444
5.58e-15,1.19e-22,2.3999999999999997e-19,8.35e-14,1.3699999999999997e-13,9.759999999999999e-22,0.52,55709.419537037036
3.07e-19,2.46e-14,1.3400000000000001e-20,7.64e-14,8.77e-14,7.67e-15,0.48,55709.420578703706
1.8399999999999998e-22,2.54e-22,1.31e-19,1.2799999999999998e-13,8.37e-14,2.25e-15,0.5,55709.421631944446
1.47e-14,1.21e-14,1.06e-21,1.6299999999999999e-13,6.06e-14,6.7e-15,0.56,55709.42266203704
1.8300000000000003e-24,7.999999999999999e-22,9.039999999999999e-20,5.52e-14,8.12e-14,2.09e-15,0.39,55709.423726851855
1.2199999999999998e-23,1.07e-21,6.389999999999999e-20,9.03e-14,7.54e-14,1.48e-15,0.43,55709.42475694444
2.8000000000000003e-23,3.6600000000000003e-22,1.32e-20,5.7e-14,7.28e-14,2.6100000000000002e-15,0.38,55709.42581018519
2.69e-22,5.04e-23,9.89e-22,4.77e-14,8.6e-14,1.54e-23,0.38,55709.42686342593
7.449999999999999e-22,1.78e-23,7.01e-20,6.99e-14,8.45e-14,2.57e-15,0.42,55709.42790509259
4.459999999999999e-22,2.76e-23,1.42e-20,5.35e-14,9.8e-14,5.64e-15,0.42,55709.42895833333
6.990000000000002e-23,1.04e-21,1.1099999999999998e-19,6.76e-14,9.39e-14,4.41e-15,0.43,55709.43001157408
3.74e-23,1.02e-22,1.1299999999999999e-20,4.99e-14,1.01e-13,5.24e-15,0.41,55709.43105324074
4.63e-22,1.4099999999999999e-21,1.8e-21,4.37e-14,5.36e-14,7e-15,0.33,55709.43314814815
2.31e-22,1.83e-23,4.13e-20,4.35e-14,8.85e-14,1.3e-15,0.38,55709.43420138889
1.08e-21,2.35e-22,1.14e-20,4.63e-14,5.92e-14,7.290000000000001e-15,0.34,55709.43525462963
2.31e-23,5.58e-22,1.88e-19,7.64e-14,3.31e-14,1.46e-14,0.36,55709.4362962963
2.2e-22,1.97e-22,7.96e-22,7.7e-14,7.26e-14,1.02e-14,0.42,55709.43734953704
1.44e-23,1.8399999999999998e-22,8.5e-21,8.99e-14,8.54e-14,5.81e-15,0.45,55709.43945601852
7.410000000000001e-22,1.6799999999999997e-24,5.08e-20,5.45e-14,1.01e-13,4.29e-15,0.42,55709.44049768519
3.93e-14,6.65e-22,3.61e-15,3.06e-13,2.88e-14,2.99e-14,0.74,55709.44153935185
4.64e-14,2.12e-22,3.29e-16,3.2599999999999997e-13,2.17e-14,2.08e-14,0.74,55709.44362268518
1.46e-18,1.12e-14,1.95e-19,1.53e-13,7.18e-14,1.11e-14,0.55,55709.44467592592
7.870000000000001e-23,2.62e-16,2.0999999999999997e-21,1.6399999999999998e-13,9.5e-14,5.81e-15,0.57,55709.44571759259
1.08e-22,1.7499999999999998e-21,4.5199999999999996e-20,1.2e-13,1e-13,3.35e-15,0.51,55709.44677083333
9.67e-23,6.72e-22,1.79e-19,1.09e-13,1.09e-13,3.67e-16,0.51,55709.4478125
1.99e-14,4.3700000000000004e-15,3.5299999999999997e-19,,,,0.58,55709.44887731481
1.99e-14,4.3700000000000004e-15,3.5299999999999997e-19,1.45e-13,9.61e-14,5.4e-15,0.58,55709.44887731481
