comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,strehl,fwhm,train,strehl_ANN_pred,strehl_ANN_err,strehl_ANN_percent_err,fwhm_ANN_pred,fwhm_ANN_err,fwhm_ANN_percent_err
-1.8290378241516063,-0.983763892762074,0.6851794363293954,-0.0306746110961357,-0.5709607378808642,-0.18880014126255,0.33363431686536466,0.5035557546078486,-0.3355469621343254,0.319,56.92,True,,,,60.79223257140115,-3.872232571401149,-0.068029384599458
-1.9065582205422664,-1.029952313444159,0.700803930811532,-0.2786122259925569,-0.6374636709655775,-0.19259765478677254,0.05120883642463104,0.5853962744237327,-0.2843565415156641,0.313,60.18,True,,,,61.75253856564262,-1.572538565642617,-0.026130584341020554
-1.8385415667005187,-1.0129171464170452,0.6470060327379724,-0.27966937567596245,-0.6649333872808545,-0.23847687252302915,-0.03208995644163712,0.5710010757333097,-0.2359505254191401,0.305,58.65,True,,,,61.33838476933884,-2.688384769338839,-0.04583776247807057
-1.5813363354401269,-0.9434265146833916,0.5064899438384252,-0.009932844369081182,-0.6927488240225114,-0.3298369371706415,0.1264623521556564,0.4541227934753399,-0.1846727200647447,0.265,62.79,True,,,,59.70294395247904,3.08705604752096,0.049164772217247334
-1.505848728050901,-0.9238660334396314,0.4595115391119561,-0.015815688605125902,-0.7207555217151025,-0.3798970594211551,0.04368944358493782,0.43749966624857095,-0.14603707520326242,0.301,56.28,True,,,,59.32817101932719,-3.0481710193271923,-0.054160821238933766
-1.5275327191070942,-0.953345130256584,0.4907950570098321,-0.09091165199079736,-0.7432543833660588,-0.3683588606353705,-0.014940431302239553,0.458746746148377,-0.1566456733430604,0.284,58.08,False,,,,59.59403592906575,-1.5140359290657486,-0.026068111726338647
-1.5233961350934722,-0.9632981326565948,0.49487641343448496,-0.08618111985902477,-0.7427454724822491,-0.3632650152701991,-0.0211262339597789,0.4528259348674051,-0.15625288920005648,0.325,54.4,True,,,,59.57954019727011,-5.179540197270114,-0.09521213597923005
-1.4602721798040033,-0.941313823948352,0.5027894686303002,0.1374537934730575,-0.6695519471750613,-0.3459572825881965,0.21650982889511008,0.3704506839952133,-0.2122166545327693,0.336,54.37,False,,,,58.99111090106257,-4.621110901062572,-0.08499376312419665
-1.4051737588466444,-0.9243138019474609,0.4731358989263252,0.09546648999496647,-0.6923872837668477,-0.3932816838062847,0.10174274338710987,0.3630415066905988,-0.1823162564671396,0.308,55.46,True,,,,58.69764574995385,-3.237645749953849,-0.0583780337171628
-1.3410561365503288,-0.8923626469246483,0.4370250376492211,0.09711918486209864,-0.6869238530925655,-0.4449445188214552,0.005995816058643442,0.33627544139630194,-0.1533576773786621,0.295,56.54,True,,,,58.38106455077415,-1.8410645507741492,-0.03256216043109567
-1.3744936615761831,-0.8922478928424682,0.493578347015893,0.18690966234311224,-0.6025440836421596,-0.4060014365588102,0.11824565884246913,0.30078805087058064,-0.2161238884925088,0.324,55.08,True,,,,58.19479654223627,-3.1147965422362702,-0.056550409263548845
-1.3794347616116809,-0.8040515662936382,0.5474010635050915,0.2319642954800485,-0.4613620191814659,-0.33952374652332745,0.05014069934195555,0.3154061052396977,-0.25016526600189537,0.309,54.93,True,,,,57.92496731689962,-2.9949673168996185,-0.05452334456398359
-1.4507306423334858,-0.8851622519455523,0.6140567113903712,0.1542746899981083,-0.5116314825728292,-0.267823567859484,0.08803455426777047,0.3592428969559893,-0.28477552189795324,0.304,56.56,True,,,,58.31020809487286,-1.7502080948728604,-0.030944273247398523
-1.4027820840738991,-0.9340440471405524,0.594233673075468,0.13275692227865907,-0.6126196073016696,-0.2563949616843456,0.11777827926920008,0.3737426641324699,-0.2646311158737237,0.335,54.85,True,,,,58.63535697965231,-3.785356979652306,-0.06901288932820977
-1.2760833217799268,-0.8899817712120076,0.5366863816787717,0.34988466664143386,-0.5788299526793593,-0.28507481963175274,0.28212446020294496,0.2842398653070279,-0.2637285643010897,0.315,55.67,True,,,,58.34962034474482,-2.6796203447448192,-0.048134010144509055
-1.175708021893464,-0.8991495888552294,0.4697294278417869,0.3298499753625781,-0.6744389721486219,-0.3259577462211551,0.22188323748770766,0.2796731105891949,-0.2052213339598049,0.335,55.58,True,,,,58.20496723621226,-2.624967236212264,-0.04722862965477265
-1.2062071810453732,-0.8767053132949447,0.4916213906331183,0.3533831231082895,-0.5956429830064409,-0.3243747567547962,0.18845978643541966,0.2554082862441139,-0.2200456663321446,0.298,56.78,True,,,,57.9651595696758,-1.1851595696757968,-0.0208728349713948
-1.3740430424432215,-0.9735546319791476,0.5844352178632392,0.030309602188064243,-0.6686526130185141,-0.2660994839765702,-0.0650139020990167,0.3746018353289502,-0.21904135417941392,0.338,54.82,False,,,,58.5244116392953,-3.7044116392953015,-0.067574090465073
-1.355419023407234,-0.9956825085914682,0.5802787337272609,0.02550151792788758,-0.7023857013685744,-0.2576176995413564,-0.05913624600203391,0.373454537635016,-0.2119419625564251,0.306,55.25,True,,,,58.588911090121606,-3.3389110901216057,-0.06043277991170327
-1.2458695753432631,-0.9388843981012744,0.5282328580883621,0.2523338737064377,-0.634947367522558,-0.2858049564187058,0.09306174767849956,0.2759854832179099,-0.2142512594540443,0.269,55.24,False,,,,57.96687595776446,-2.726875957764456,-0.04936415564381708
-1.4914899024295083,-1.0228366374334847,0.6573742718683875,-0.1206739252164723,-0.6404218934263649,-0.2186456854651391,-0.24493084654868486,0.405929355556362,-0.22540550982965896,0.317,56.37,True,,,,58.94908395038145,-2.5790839503814524,-0.045752775419220376
-1.494276120716386,-1.0293166047548041,0.6619601605798087,-0.1122262697220172,-0.6291900832757439,-0.2094986025429023,-0.256109295156437,0.3934780338616177,-0.22364279114714736,0.304,57.59,True,,,,58.83295068860795,-1.242950688607948,-0.021582752016113003
-1.3682234074165034,-0.9894525270521604,0.6261510327616426,0.21518534141038545,-0.5618771561648536,-0.202715279855176,0.07508005466380502,0.2745841956024789,-0.26510611419642965,0.284,58.57,True,,,,57.97457631808211,0.5954236819178931,0.010166018130747705
-1.3647126587421967,-0.9970325334122438,0.6293573770365674,0.2181083641226434,-0.5621032909878231,-0.1960285238064899,0.06968471813165915,0.2658966871770209,-0.2645500267197802,0.267,57.77,True,,,,57.91822930999652,-0.14822930999651618,-0.002565852691648194
-1.613989037715845,-1.1137214392523616,0.7485196134947729,-0.20039741362460936,-0.629125324042007,-0.11516375638955338,-0.2771788584517585,0.4227136903313655,-0.2550082131036173,0.246,57.74,False,,,,59.739517208396215,-1.9995172083962132,-0.034629671084104835
-1.2859065977075659,-0.9796172365693772,0.5856220371443988,0.3720010365917385,-0.5396652046191895,-0.19948725523522776,0.17182060516492573,0.1956199692051444,-0.2500613671761797,0.252,57.91,True,,,,57.86237273451105,0.04762726548894847,0.0008224359435149106
-1.272886780414935,-1.0014980801802071,0.5761762181909585,0.3691553187653992,-0.5734434884010351,-0.18781346988345854,0.1782080101822322,0.1950334850426933,-0.23639710606384745,0.266,58.84,True,,,,57.914976223850985,0.9250237761490183,0.015721002313885422
-1.1378980554853495,-0.9338173305987312,0.4887320299395027,0.5166058564673566,-0.545927848319133,-0.2548266059965861,0.19659325926162136,0.1126338301701412,-0.1939031308095376,0.268,58.36,True,,,,57.73905456831787,0.6209454316821308,0.010639914867754126
-1.1910666702450117,-0.9777799057731964,0.5421909728726839,0.521053317585181,-0.5405492127839506,-0.1944480250544958,0.2761888799181683,0.11780780545597926,-0.2337210707792552,0.271,57.11,True,,,,57.92937942364439,-0.8193794236443921,-0.01434738966283299
-1.3381381458635282,-1.037387021003957,0.5947198164504507,0.16791567288121945,-0.602680862971207,-0.18097395389573448,-0.0980534855678917,0.23073336102390854,-0.1901097356971096,0.308,54.09,True,,,,57.610048472585156,-3.5200484725851524,-0.0650776201254419
-1.3249209522768464,-1.0470358881290516,0.5996075839549138,0.16425177076837627,-0.6147351436926388,-0.17591635708703418,-0.09893215203168132,0.22205784379190602,-0.19382680046298026,0.314,56.41,True,,,,57.54063351230699,-1.1306335123069928,-0.020043139732440932
-1.2195431475309146,-1.0089447360219477,0.5511882375584936,0.3438490490054195,-0.5872704546528934,-0.19766804191176185,0.03818115837543536,0.14404593483378814,-0.1928679288633288,0.289,58.05,True,,,,57.404397797610876,0.6456022023891208,0.011121484967943511
-1.2030491854119405,-1.021132352937996,0.5533072130732407,0.3177907115934563,-0.5121002853607131,-0.19055864244492304,0.04218695540263385,0.1276225446289469,-0.18074281263782804,0.285,59.19,False,,,,57.313287517067515,1.8767124829324828,0.03170658021511206
-1.2527628009028793,-1.0597332154592696,0.6169157351807074,0.3205969272564734,-0.4963021224280939,-0.13248636289564006,0.11694807938463707,0.12471043867698997,-0.2323007367577321,0.246,62.15,True,,,,57.40744360001845,4.742556399981545,0.07630822847918818
-1.3883156163192227,-1.0841762143135476,0.7486146058749786,-0.017707875059865458,-0.5326552015823128,0.037084253330363096,-0.1976904979498711,0.3250100458603157,-0.24200395975950897,0.303,57.02,True,,,,58.564164451426755,-1.5441644514267523,-0.027081102269848337
-1.4366450937333504,-1.1258618616568057,0.8064051549374006,-0.01695780451458324,-0.5278438932174332,0.09519069665080893,-0.11757510133585734,0.3278330453010489,-0.2882839538344853,0.295,58.84,True,,,,58.983167473310196,-0.14316747331019286,-0.0024331657598605175
-1.3426633429329564,-1.1085500820076053,0.7365033840760556,0.12019540820142492,-0.5131773381954279,0.08573794856206801,-0.009948962300638029,0.2668827514584392,-0.3226213867931792,0.247,65.24,True,,,,58.42886906395818,6.811130936041813,0.10440114862111916
-1.1834005115586113,-1.0273648624807572,0.642188653458834,0.29841754250359703,-0.4806813573027134,0.009160559523127285,0.03888873835258373,0.17030592369741554,-0.28664031118662786,0.268,61.7,False,,,,57.49860693552156,4.201393064478445,0.0680938908343346
-1.1804342557665732,-1.0329245109140224,0.6446468439134009,0.2998236474195473,-0.4815134525959205,0.017112691127872188,0.03418854046251685,0.15939803475182174,-0.2859535005809057,0.29100000000000004,60.16,True,,,,57.450745148127695,2.709254851872302,0.04503415644734545
-1.4640039879127378,-1.048014203276986,0.8019939116009575,-0.005399738734727176,-0.3365445473980691,0.07144000532743756,-0.3271171405808199,0.2370587392233401,-0.33161880136955835,0.299,55.71,True,,,,58.298910408371746,-2.5889104083717456,-0.04647119742185865
-1.412896181069757,-1.0089218648774902,0.7591000670978426,0.01876477852127212,-0.4193254881794089,0.02371316199343181,-0.42517422296377066,0.21639002672955507,-0.30851406053480906,0.305,55.33,True,,,,57.871703275722886,-2.541703275722888,-0.045937163848235825
-1.4417722717068802,-0.9823637275892464,0.7820574842379331,0.03820510994690742,-0.3417147250759581,0.026065511114790444,-0.4573242633979289,0.18761738123284194,-0.3263730680078898,0.32,55.57,True,,,,57.872901543476566,-2.3029015434765654,-0.04144145300479693
-1.3907719752889995,-1.058335018258669,0.7875634195851562,0.07512943076523379,-0.4609482880922981,0.08077460715159428,-0.2725076202050512,0.19074336149512752,-0.34620410535937823,0.328,55.09,True,,,,57.9078231892091,-2.8178231892090935,-0.05114944979504617
-1.3927354996624088,-1.0528731182447444,0.7996284957969597,0.07861511668307886,-0.43980791401898384,0.08504602289624981,-0.2846255901115002,0.17293221504941034,-0.35636798434695943,0.314,55.03,True,,,,57.83348926256797,-2.8034892625679717,-0.05094474400450612
-1.2523023564682387,-0.9205169534777085,0.7229151887817629,0.3141109824311381,-0.3010825572578831,-0.005354621429212739,-0.24239801809978104,0.038878810718096325,-0.3464707569136436,0.318,55.12,True,,,,57.15412360426388,-2.0341236042638826,-0.03690354869854649
-1.238742001531147,-0.9234791667277326,0.7348667945144799,0.3088584720544448,-0.3031241741690689,-0.00014541090155791868,-0.2474696159376935,0.020914354537428403,-0.35855761800060115,0.311,56.66,True,,,,57.06859593582734,-0.40859593582734277,-0.007211364910471987
-1.377297522686866,-1.0103139401090877,0.8179435253282917,0.012327459800726002,-0.3833003130970229,0.052623477797884295,-0.4669012591210831,0.12306839673684546,-0.3615584346578212,0.321,54.26,True,,,,57.46037783039332,-3.2003778303933217,-0.058982267423393325
-1.3746796385664877,-1.014565912331631,0.8199185757063663,0.012744100275023672,-0.3845315146550479,0.06142618017673036,-0.4711592212358575,0.11067639993528026,-0.3607841252505246,0.29,58.79,True,,,,57.40085145788354,1.3891485421164589,0.023628993742412976
-1.4207503346383892,-1.0781813224586545,0.8518502220363162,-0.16833088921936645,-0.3775285957204608,0.09644300846302033,-0.5645648245720666,0.15490158823721414,-0.33997066432724904,0.271,61.25,False,,,,57.84959222520967,3.400407774790331,0.05551686162922989
-1.5334668639117417,-1.1452781475722855,0.9372903173410942,-0.2740797222134184,-0.3899805680019225,0.1746800355741139,-0.5691305366381942,0.1970978626342442,-0.3830614275555841,0.234,66.86,False,,,,58.75434329484671,8.105656705153287,0.12123327408246017
-1.5139066881336027,-1.1675438263714428,0.9263187800607736,-0.2838095287842022,-0.4361739741921473,0.18773872823680726,-0.5575420962182603,0.194432861618772,-0.3702465785744008,0.249,63.27,True,,,,58.78294730341085,4.487052696589153,0.07091911959205235
-1.5018165357287594,-1.2077503358250612,0.9231139290646028,-0.3363365981631542,-0.5110354057298516,0.20905438431136714,-0.5674141404644129,0.20579145247150896,-0.3561533199840623,0.236,66.97,True,,,,59.072602642907206,7.8973973570927924,0.11792440431675068
-1.497057115492182,-1.2163912841219424,0.9198644052267348,-0.3377623624317791,-0.5235534967764476,0.2202362618313784,-0.5675373185019355,0.1958619828016126,-0.3498960722939156,0.202,70.8,True,,,,59.04874521006869,11.75125478993131,0.1659781749990298
-1.420388077632632,-1.1803513454938133,0.8808182985817888,-0.19166415764612751,-0.4912381601638475,0.20706184497709768,-0.4618414870627979,0.1263140727535554,-0.3477276922468011,0.21,70.72,True,,,,58.061196941929104,12.658803058070895,0.17899891202023324
-1.4180593282987188,-1.1835562544909597,0.8824037230398492,-0.1920205670854736,-0.4927715735249188,0.21646621585573106,-0.46572599633085293,0.112851899110311,-0.34689058821571783,0.221,68.92,False,,,,58.014124464494955,10.905875535505047,0.15823963342288228
-1.4256535798459973,-1.1776914947906394,0.8595025393860041,-0.29797583251514226,-0.5166579928027987,0.19295612538149606,-0.6398023289664765,0.12693257321551987,-0.2993096136569583,0.18,76.87,True,,,,58.307572391975185,18.56242760802482,0.24147817884772757
-1.4380985110031688,-1.1673089321777244,0.8688284092965123,-0.2900323469116812,-0.4845339212520863,0.20059302796695005,-0.6554436201472673,0.10604940214204997,-0.3050203776704733,0.21600000000000005,68.55,True,,,,58.20166845591143,10.348331544088566,0.15096034345862241
-1.4096825098791823,-1.1847162440275605,0.8670566845203252,-0.32621854381949617,-0.43354444806200654,0.2124039796671412,-0.6431345931707991,0.08601274016741317,-0.2913146682934501,0.295,57.86,True,,,,58.12911210464231,-0.2691121046423106,-0.0046510906436624715
-1.3019994696563228,-1.1153777248272716,0.8197350037697648,-0.10417814276682834,-0.3567730333604193,0.18311197799208,-0.4919154597753772,-0.01985200276732089,-0.3020655595165653,0.261,64.26,False,,,,57.154668276336174,7.105331723663831,0.11057161101250902
-1.3293331277909304,-1.1763769205520276,0.8608027803822983,-0.11876441267852612,-0.4091104220123686,0.24808050625775546,-0.3909222616895975,-0.00836900299325189,-0.3339139596717473,0.274,61.29,False,,,,57.3466497108281,3.943350289171896,0.06433921176655076
-1.3125692894696408,-1.1919486045133316,0.8541931113955692,-0.1283191140028145,-0.4446510766631411,0.25994202757373075,-0.3826117400683707,-0.015640318893321882,-0.32645685619806425,0.224,67.87,False,,,,57.31021321849329,10.559786781506716,0.15558843055115243
-1.313074729093891,-1.1948068039832715,0.8530588541980222,-0.12791483829637765,-0.4463218157893196,0.27130078348982256,-0.3862178684314677,-0.02939272029200472,-0.3223028687887348,0.258,60.81,True,,,,57.33002102359507,3.4799789764049294,0.05722708397311181
-1.3110932092559424,-1.1967940241038602,0.8541881735553135,-0.12914956826229407,-0.4481879941961057,0.281319353503992,-0.3896472223918032,-0.04397218761766581,-0.3214005642690257,0.225,69.62,True,,,,57.33636923563422,12.283630764365782,0.17643824711815256
-1.2947774506789955,-1.2330451492340788,0.8250260962741058,-0.29758743311375396,-0.5687542229021854,0.2689669867146499,-0.5606082844379692,-0.0032589585705565267,-0.2626167997764405,0.28,61.77,True,,,,57.560378098121475,4.209621901878528,0.06814994174969286
-1.3992757585436373,-1.229933775456185,0.9004937620458531,-0.24770587838689095,-0.5508361485846026,0.3262912903570748,-0.5197589857958954,-0.016952896353427917,-0.3343636817168952,0.29600000000000004,58.94,True,,,,57.878790129588126,1.0612098704118722,0.018004918059244524
-1.5036468064030704,-1.2449318908254603,0.9554987159839889,-0.377109844554736,-0.5190250724576879,0.35667476384231395,-0.6564891322149945,0.01057860166566302,-0.34463897423329704,0.317,58.06,True,,,,58.67619904807447,-0.6161990480744706,-0.01061314240569188
-1.4054569411255706,-1.2298770788403557,0.9003691093771617,-0.24523344653976764,-0.5434839619828414,0.34989591148585064,-0.5306321203254118,-0.04933608360859215,-0.3280940332632719,0.302,59.24,True,,,,57.881994603315945,1.3580053966840566,0.02292379130121635
-1.3866563799812002,-1.2494775867032957,0.8883993900613367,-0.2568863437619433,-0.5904063268240407,0.3643017988026605,-0.5180481800875716,-0.054450819580963115,-0.3151362147061699,0.297,59.46,True,,,,57.90864548351964,1.5513545164803588,0.026090725134213906
-1.3733763832118178,-1.2001472665761357,0.8619746010369496,-0.28221393258200617,-0.5477447504648747,0.3242537063507218,-0.6540730952653345,-0.08294728229578513,-0.2847622087084353,0.278,61.47,False,,,,57.715109016916784,3.7548909830832145,0.06108493546580795
-1.3245970325491108,-1.2404507131266398,0.8416755920186949,-0.3119514287186294,-0.6519568392437124,0.3424486493118646,-0.6223001356892723,-0.08262571299698937,-0.26707065220899745,0.308,58.24,True,,,,57.757082698186984,0.48291730181301773,0.008291849275635607
-1.269109042390811,-1.2106655891809242,0.8118797487816158,-0.20329035149404145,-0.6259894325113327,0.33651899913592725,-0.5440552718315718,-0.1411066005130643,-0.2648190685856035,0.33,56.15,True,,,,57.30005419862,-1.1500541986200048,-0.020481820100089133
-1.2675348739128145,-1.2111725746398831,0.8124586340863854,-0.2056205811092328,-0.6282852301584212,0.34739904509558583,-0.5469593312136608,-0.15721519576241896,-0.26382699391166003,0.32299999999999995,58.16,True,,,,57.3169015361532,0.8430984638467933,0.014496190918961371
-1.1998065582094652,-1.1892052543314857,0.7796302738137209,-0.10441645636874818,-0.6250689499393449,0.34156884090556644,-0.4605799779636983,-0.21202640175931495,-0.2604352034466928,0.314,58.34,True,,,,57.08792384465932,1.2520761553406814,0.021461709896137837
-1.4359379933672136,-1.220959689397365,0.9011309633296768,-0.3954330632081003,-0.5543649093277562,0.3989031477347804,-0.7629671301689768,-0.13334989721108678,-0.2840087927806669,0.293,57.49,True,,,,58.37273380911378,-0.8827338091137804,-0.015354562691142467
-1.2487996855821273,-0.9924280984817972,1.025427871238412,-0.3239765784210031,-0.4903305017970325,0.8970656517006853,-0.7766417104435126,0.17425191819688682,-0.3186206503714439,0.258,61.3,True,,,,61.62662571763173,-0.3266257176317353,-0.005328315132654736
-1.3279738683547904,-1.001251474969045,1.067033873414833,-0.4225979333654758,-0.4652193837873168,0.9258412933076424,-0.8810224054317629,0.18493498061124056,-0.32630168894783923,0.284,56.35,False,,,,62.151368844255224,-5.801368844255222,-0.10295241959636596
-1.2923791458018479,-1.03191535984686,1.0489694213736347,-0.4453913935921601,-0.5464547983254978,0.9415465732218582,-0.8558963294402299,0.18484037761287125,-0.3099556661475614,0.299,56.57,True,,,,62.21147358619202,-5.641473586192021,-0.09972553625936045
-1.2789981221733415,-1.0513763199442538,1.0614159646260604,-0.34403768649520644,-0.5487467254602696,0.9914815391390164,-0.6806429116195658,0.14691792975008175,-0.34148780225281583,0.316,54.52,False,,,,62.13335284183044,-7.613352841830434,-0.13964330230796834
-1.1960272352186143,-1.0150471979351492,1.0205790744094048,-0.2052224102384891,-0.5289518469848689,0.9796712746123898,-0.5694061715715145,0.07520994063380848,-0.3401657606690296,0.312,55.61,False,,,,61.54649914708819,-5.936499147088192,-0.1067523673276064
-1.0526549290035638,-0.9724649205392586,0.8966568741202059,-0.22944046957686945,-0.6216588247155046,0.8920022837786445,-0.7138352788616291,0.04669761029653826,-0.23643027497617514,0.309,56.66,True,,,,61.00261484568635,-4.342614845686356,-0.07664339649993569
-0.9435185117583056,-0.8987627693019566,0.8206568688891113,-0.12274450096312063,-0.5908817368391316,0.8316470039069822,-0.7235547512435928,-0.031080943788850707,-0.19911379753494327,0.303,58.71,True,,,,60.32310298729664,-1.6131029872966423,-0.027475779037585458
-0.9421768472589676,-0.8973402062399515,0.8205994590805744,-0.12706565996671204,-0.5942458447052049,0.8459751329838183,-0.7263408573594767,-0.0526433744818882,-0.19779189359485505,0.309,58.05,True,,,,60.42935233531614,-2.379352335316142,-0.0409879816591928
-1.0634578530236989,-0.8645354990220437,0.9172411706605672,-0.0906481713464836,-0.4229807356442231,0.8971608206305429,-0.7028039955475551,-0.09354758599855366,-0.27972290371831576,0.29600000000000004,57.94,False,,,,60.71561512800679,-2.775615128006791,-0.04790499012783554
