dimm,mjd
0.59,55798.232835648145
0.84,55798.23386574074
0.48,55798.23489583333
1.01,55798.24827546296
1.01,55798.24931712963
0.67,55798.24931712963
0.75,55798.25109953704
0.92,55798.252118055556
0.89,55798.25315972222
0.9,55798.255208333336
0.69,55798.25625
0.91,55798.25729166667
0.71,55798.25832175926
0.62,55798.259363425925
0.84,55798.26039351852
0.85,55798.26143518519
0.78,55798.262453703705
0.85,55798.26349537037
0.92,55798.26453703704
0.56,55798.26556712963
1.26,55798.26660879629
0.71,55798.26766203704
0.57,55798.26868055556
0.73,55798.26972222222
0.61,55798.27076388889
0.69,55798.27180555555
0.6,55798.272835648146
0.87,55798.27490740741
0.51,55798.27594907407
0.44,55798.276979166665
0.53,55798.278020833335
0.67,55798.27903935185
0.59,55798.281122685185
0.55,55798.2821875
0.5,55798.283217592594
0.72,55798.28424768519
0.78,55798.28528935185
0.81,55798.28633101852
0.65,55798.28736111111
0.72,55798.28839120371
0.53,55798.29215277778
0.65,55798.29319444444
0.6,55798.29424768518
0.66,55798.29528935185
0.45,55798.296319444446
0.5,55798.297372685185
0.37,55798.2983912037
0.57,55798.29943287037
0.47,55798.300474537034
0.5,55798.30403935185
0.75,55798.30611111111
0.58,55798.30715277778
0.52,55798.30819444444
0.49,55798.309224537035
0.43,55798.310266203705
0.45,55798.31234953704
0.46,55798.31337962963
0.47,55798.315462962964
0.33,55798.31685185185
0.39,55798.31789351852
0.38,55798.318923611114
0.41,55798.31996527778
0.54,55798.32099537037
0.51,55798.32203703704
0.53,55798.3230787037
0.5,55798.32412037037
0.49,55798.325162037036
0.44,55798.32619212963
0.5,55798.32724537037
0.38,55798.32827546296
0.35,55798.32931712963
0.42,55798.33037037037
0.44,55798.331400462965
0.41,55798.332453703704
0.43,55798.33349537037
0.48,55798.33453703704
0.45,55798.33662037037
0.48,55798.33767361111
0.51,55798.33871527778
0.4,55798.34081018518
0.57,55798.34289351852
0.52,55798.34394675926
0.43,55798.344976851855
0.46,55798.346030092594
0.5,55798.34707175926
0.54,55798.34811342593
0.49,55798.34916666667
0.64,55798.35021990741
0.5,55798.35126157408
0.53,55798.35230324074
0.45,55798.35334490741
0.47,55798.35438657407
0.54,55798.35543981481
0.56,55798.35648148148
0.39,55798.35753472222
0.42,55798.358564814815
0.43,55798.359606481485
0.53,55798.360659722224
0.5,55798.36170138889
0.55,55798.36274305556
0.45,55798.3637962963
0.49,55798.36483796296
0.74,55798.36587962963
0.62,55798.36797453704
0.55,55798.36902777778
0.53,55798.37006944444
0.52,55798.37112268519
0.47,55798.37216435185
0.47,55798.37425925926
0.58,55798.37635416666
0.48,55798.37739583333
0.58,55798.37844907407
0.77,55798.37949074074
0.51,55798.380532407406
0.5,55798.381585648145
0.72,55798.38528935185
0.79,55798.386342592596
0.49,55798.387395833335
0.71,55798.3884375
0.55,55798.38947916667
0.51,55798.39053240741
0.48,55798.39158564815
0.45,55798.39262731482
0.37,55798.39368055556
0.65,55798.394733796296
0.62,55798.39576388889
0.43,55798.39681712963
0.51,55798.3978587963
0.37,55798.3999537037
0.44,55798.40204861111
0.77,55798.40309027778
0.66,55798.40414351852
0.62,55798.40623842592
0.7,55798.40728009259
0.86,55798.40833333333
0.6,55798.40938657407
0.64,55798.41148148148
0.86,55798.41253472222
0.6,55798.41358796296
0.68,55798.4146412037
0.64,55798.41568287037
0.49,55798.41777777778
0.44,55798.41881944444
0.45,55798.41987268518
0.49,55798.42091435185
0.49,55798.42196759259
0.88,55798.42302083333
0.81,55798.4240625
0.55,55798.42511574074
0.58,55798.42616898148
0.52,55798.42721064815
0.68,55798.428252314814
0.82,55798.430347222224
0.92,55798.43140046296
0.79,55798.4324537037
0.76,55798.43350694444
0.76,55798.43454861111
1.05,55798.43664351852
0.82,55798.43769675926
1.06,55798.438738425924
1.0,55798.439791666664
1.11,55798.440833333334
0.95,55798.442928240744
1.17,55798.44398148148
0.98,55798.445023148146
1.45,55798.446076388886
1.1,55798.44712962963
0.88,55798.44818287037
1.06,55798.449224537035
0.97,55798.45028935185
1.54,55798.45134259259
1.31,55798.45239583333
1.4,55798.4534375
0.82,55798.45449074074
1.03,55798.45554398148
0.74,55798.45659722222
0.88,55798.457650462966
0.95,55798.45869212963
0.83,55798.45974537037
0.82,55798.46079861111
1.11,55798.46184027778
0.96,55798.46289351852
1.18,55798.46394675926
0.94,55798.465
0.86,55798.46605324074
1.1,55798.467094907406
0.8,55798.468148148146
0.92,55798.469201388885
0.95,55798.47025462963
0.85,55798.47131944444
0.65,55798.47237268519
0.81,55798.47342592593
0.82,55798.47446759259
0.67,55798.47552083333
0.7,55798.4765625
0.61,55798.47761574074
0.61,55798.478680555556
0.5,55798.479733796295
0.54,55798.480787037035
0.44,55798.481828703705
0.45,55798.482881944445
0.62,55798.483935185184
0.5,55798.485
0.49,55798.48604166666
0.53,55798.48709490741
0.54,55798.48814814815
0.48,55798.49025462963
0.4,55798.49130787037
0.56,55798.493425925924
0.53,55798.494479166664
0.46,55798.49553240741
0.55,55798.49763888889
0.46,55798.49869212963
0.49,55798.49974537037
0.41,55798.50079861111
0.6,55798.501863425925
0.57,55798.50325231482
0.56,55798.50429398148
0.63,55798.50534722222
0.58,55798.50640046296
0.53,55798.509733796294
0.5,55798.510787037034
0.64,55798.511828703704
0.54,55798.51288194444
0.46,55798.51393518518
0.47,55798.515
0.52,55798.51605324074
0.53,55798.51710648148
0.52,55798.518159722225
0.6,55798.519212962965
0.61,55798.520266203705
0.54,55798.52133101852
0.57,55798.52342592592
0.49,55798.52447916667
0.55,55798.52554398148
0.57,55798.527650462966
0.44,55798.528703703705
0.5,55798.529756944445
0.65,55798.53082175926
0.52,55798.53188657408
0.58,55798.53293981482
0.54,55798.534004629626
0.37,55798.53506944444
0.54,55798.53611111111
0.69,55798.53717592593
0.55,55798.53822916667
0.55,55798.53928240741
0.6,55798.540347222224
0.56,55798.541400462964
0.54,55798.5424537037
0.57,55798.54351851852
0.48,55798.54457175926
0.47,55798.545636574076
0.51,55798.546689814815
0.35,55798.54775462963
0.43,55798.54881944445
0.59,55798.54987268519
0.45,55798.5509375
0.45,55798.55199074074
0.42,55798.55304398148
0.43,55798.5541087963
0.43,55798.55516203704
0.64,55798.556226851855
0.58,55798.557291666664
0.62,55798.559432870374
0.44,55798.56048611111
0.59,55798.56155092592
0.4,55798.56366898148
0.42,55798.564722222225
0.62,55798.565787037034
0.44,55798.56685185185
0.61,55798.56790509259
0.47,55798.56896990741
0.53,55798.570023148146
0.45,55798.57142361111
0.31,55798.57246527778
0.41,55798.573530092595
0.45,55798.574594907404
0.41,55798.57564814815
0.46,55798.57671296296
0.67,55798.57776620371
0.47,55798.578831018516
0.53,55798.579884259256
0.53,55798.58094907407
0.5,55798.58201388889
0.5,55798.58305555556
0.63,55798.58412037037
0.43,55798.58519675926
0.48,55798.58625
0.5,55798.587488425925
0.48,55798.58856481482
0.48,55798.58962962963
0.47,55798.59069444444
0.35,55798.59174768518
0.62,55798.59280092592
0.51,55798.59386574074
0.64,55798.594930555555
0.45,55798.595983796295
0.6,55798.59704861111
0.49,55798.59810185185
0.5,55798.59916666667
0.55,55798.60023148148
0.54,55798.6012962963
0.48,55798.60236111111
0.5,55798.603425925925
0.54,55798.60449074074
0.77,55798.60556712963
0.6,55798.60663194444
0.8,55798.60770833334
0.46,55798.608761574076
0.75,55798.609826388885
0.55,55798.6108912037
0.57,55798.611967592595
0.63,55798.613020833334
0.59,55798.61408564815
0.67,55798.61515046296
0.65,55798.61728009259
0.48,55798.61855324074
0.6,55798.62065972222
0.56,55798.62173611111
0.46,55798.62280092593
0.66,55798.62385416667
0.82,55798.624930555554
0.54,55798.62598379629
0.45,55798.62706018519
0.49,55798.628113425926
0.64,55798.62918981481
0.56,55798.63024305556
0.59,55798.63130787037
0.72,55798.632372685184
0.5,55798.6334375
0.64,55798.63450231482
0.86,55798.635567129626
0.57,55798.63663194444
0.57,55798.63769675926
0.61,55798.638773148145
