masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.4800000000000002e-21,3.8500000000000006e-22,1.05e-19,5.229999999999999e-15,4.05e-14,8.65e-15,0.22,55797.294594907406
5.52e-22,4.23e-22,2.4899999999999998e-23,2.56e-15,5.58e-14,9.52e-15,0.25,55797.295636574076
1.68e-22,8.28e-22,8.03e-21,3.4000000000000004e-17,6.72e-14,1.22e-14,0.28,55797.29667824074
4.01e-22,8.77e-22,2.64e-21,8.29e-16,7.06e-14,1.38e-14,0.29,55797.29770833333
2.08e-21,5.62e-22,6.229999999999999e-21,1.1599999999999999e-16,7.61e-14,9.9e-15,0.29,55797.29876157407
1.74e-21,2.2e-21,6.32e-23,3.85e-15,5.56e-14,1.12e-14,0.26,55797.299791666665
1.24e-22,9.199999999999999e-23,1.26e-21,7.96e-15,5.72e-14,1.23e-14,0.27,55797.300833333335
6.02e-22,3.58e-22,9.85e-22,1.64e-14,5.15e-14,1.18e-14,0.28,55797.30186342593
1.35e-21,4.51e-23,5.5600000000000006e-21,5.2e-16,4.46e-14,1.14e-14,0.23,55797.30290509259
2.48e-22,6.51e-22,3.510000000000001e-21,2.74e-15,3.66e-14,1.26e-14,0.22,55797.30394675926
1.77e-24,1.08e-21,4.5399999999999993e-23,5.27e-16,,,0.22,55797.30603009259
1.77e-24,1.08e-21,4.5399999999999993e-23,5.27e-16,4e-14,1.35e-14,0.22,55797.30603009259
8.66e-22,7.58e-23,2.0000000000000002e-24,4.09e-16,2.79e-14,1.17e-14,0.18,55797.30811342593
7.97e-23,2.73e-23,1.59e-18,7.46e-16,2.75e-14,1.35e-14,0.19,55797.30914351852
2.28e-23,2.73e-23,1.01e-20,3.2099999999999995e-18,3.72e-14,1.17e-14,0.21,55797.31018518518
2.8e-22,8.86e-22,1.9100000000000002e-17,5.36e-15,5.53e-14,1.1e-14,0.26,55797.31122685185
6.03e-22,7.3e-23,5.629999999999999e-23,7.549999999999999e-16,3.69e-14,1.17e-14,0.21,55797.312268518515
2.1800000000000003e-21,2.0999999999999998e-22,2.53e-17,2.57e-17,3.87e-14,1.25e-14,0.21,55797.313310185185
2.75e-22,2.55e-22,4.3399999999999996e-20,1.95e-17,3.15e-14,1.3e-14,0.2,55797.314351851855
3.76e-22,4.3e-22,8.590000000000002e-21,8.449999999999999e-16,2.84e-14,1.19e-14,0.19,55797.315405092595
4.679999999999999e-24,3.9500000000000003e-22,1.7e-21,4.7e-15,2.19e-14,1.4e-14,0.19,55797.31643518519
7.029999999999999e-22,1.11e-22,1.26e-22,4.21e-17,3.19e-14,1.31e-14,0.2,55797.31747685185
1.8300000000000002e-22,6.96e-22,1.4400000000000001e-21,2.4e-17,4.25e-14,1.01e-14,0.22,55797.31851851852
2.1899999999999998e-21,1.2500000000000001e-21,3.12e-21,1.28e-16,4.38e-14,9.909999999999999e-15,0.22,55797.319560185184
9.37e-24,1.28e-21,7.3e-22,5.47e-15,7.66e-14,6.9299999999999994e-15,0.3,55797.320601851854
2.64e-22,2.91e-23,4.5600000000000005e-21,3.2e-14,1.01e-13,8.58e-15,0.39,55797.32164351852
1.6100000000000001e-21,1.09e-23,2.2599999999999998e-20,1.85e-16,8.31e-14,9.96e-15,0.31,55797.322696759256
1.57e-22,5.46e-22,7.46e-22,2.23e-18,6.51e-14,1.35e-14,0.28,55797.32478009259
1.52e-22,1.1200000000000001e-22,1.1200000000000002e-20,1.2900000000000002e-19,3.92e-14,1.46e-14,0.22,55797.32582175926
6.58e-22,2.2200000000000002e-21,1.89e-21,1.3e-17,4.14e-14,1.62e-14,0.23,55797.32686342593
4.94e-22,1.59e-21,2.1000000000000002e-20,4.9e-17,4.61e-14,1.28e-14,0.23,55797.32790509259
9.540000000000001e-23,7.88e-22,1.7799999999999998e-20,1.04e-16,1.63e-14,1.3e-14,0.15,55797.33
2.31e-22,1.31e-24,9.15e-21,3.28e-16,2.06e-14,1.06e-14,0.16,55797.331041666665
4.7600000000000003e-23,1.96e-23,5.47e-22,5.3799999999999995e-19,2.53e-14,1.02e-14,0.17,55797.33207175926
2.88e-22,9.02e-23,2.14e-21,8.299999999999999e-17,3.22e-14,8.2e-15,0.19,55797.333125
5.71e-22,3.26e-22,3.73e-23,1.57e-17,5.9e-14,1.32e-14,0.26,55797.33520833333
4.98e-22,1.2800000000000001e-22,4.41e-21,2.1199999999999998e-17,5.26e-14,1.3e-14,0.25,55797.33729166666
2.2500000000000002e-21,5.0000000000000005e-22,5.660000000000001e-21,3.58e-18,3.67e-14,1.32e-14,0.21,55797.33834490741
1.4000000000000002e-21,1.68e-22,6.229999999999999e-21,6.54e-18,6.56e-14,5.08e-15,0.26,55797.339375
8.7e-22,3.8e-22,4.42e-22,1.7600000000000002e-17,5.21e-14,6.75e-15,0.23,55797.34042824074
1.07e-21,8.6e-23,2.81e-23,7.509999999999999e-17,4.88e-14,7.720000000000001e-15,0.23,55797.341458333336
1.88e-21,4.660000000000001e-22,4.570000000000001e-22,2.35e-18,3.44e-14,1.15e-14,0.2,55797.34355324074
3.24e-22,1.3e-21,3.49e-21,1.05e-16,3.91e-14,1.13e-14,0.21,55797.34355324074
1.59e-22,5.97e-22,7.879999999999999e-21,4.83e-16,3.02e-14,1.06e-14,0.19,55797.34459490741
4.8100000000000006e-23,1.06e-22,1.4300000000000002e-21,1.74e-16,2.96e-14,1e-14,0.18,55797.34564814815
1.15e-21,8.6e-23,6.54e-22,9.98e-19,3.33e-14,1.31e-14,0.2,55797.34668981482
4.7600000000000003e-23,1.38e-22,6.89e-22,1.49e-16,4.18e-14,9.85e-15,0.22,55797.347719907404
2.1800000000000003e-21,1.0199999999999999e-21,3.13e-22,4.76e-18,4.33e-14,1.01e-14,0.22,55797.348761574074
1.5099999999999998e-23,2.3300000000000003e-22,2.01e-21,1.37e-16,6.14e-14,1.13e-14,0.26,55797.349814814814
3.75e-22,1.07e-22,1.39e-23,2.49e-18,4.57e-14,1.46e-14,0.24,55797.35084490741
5.5e-23,4.77e-22,3.02e-24,3.9e-18,5.38e-14,1.35e-14,0.25,55797.35188657408
1.6100000000000001e-21,1.4000000000000002e-21,1.1400000000000002e-22,2.3899999999999998e-17,7.27e-14,1.55e-14,0.3,55797.35293981482
1.1399999999999999e-24,2.5799999999999997e-22,9.279999999999999e-22,3.82e-21,6.05e-14,1.36e-14,0.27,55797.35396990741
2.4199999999999998e-23,2.2500000000000002e-21,1.24e-21,4.3100000000000006e-19,3.01e-14,9.340000000000001e-15,0.18,55797.35606481481
9.41e-24,9.48e-22,1.07e-22,6.800000000000001e-17,3.49e-14,1.05e-14,0.2,55797.358148148145
2.2200000000000002e-21,1.4800000000000002e-21,1.45e-22,2.41e-16,3.31e-14,9.829999999999999e-15,0.19,55797.36023148148
6.88e-22,1.09e-23,4.4e-22,1.94e-17,2.27e-14,1.37e-14,0.17,55797.36232638889
4.01e-22,2.81e-22,1.5699999999999999e-21,5.96e-17,2.89e-14,9.48e-15,0.18,55797.36336805556
2.18e-23,2.8500000000000005e-23,2.88e-22,7.28e-18,3.79e-14,1.08e-14,0.21,55797.36440972222
2.08e-22,1.23e-23,1.35e-20,1.7100000000000001e-18,2.84e-14,9.829999999999999e-15,0.18,55797.36546296296
5.97e-22,2.6699999999999997e-22,1.61e-22,7.94e-17,3.88e-14,1.13e-14,0.21,55797.36650462963
2.2400000000000002e-22,1.9699999999999998e-21,1.8e-22,8.42e-17,3.37e-14,1.2e-14,0.2,55797.36755787037
1.3400000000000002e-22,3.5599999999999996e-22,4.14e-15,3.6200000000000004e-15,3.59e-14,1.83e-14,0.24,55797.36859953704
1.2500000000000001e-21,5.660000000000001e-23,1.0199999999999999e-23,3.4e-16,2.48e-14,1.07e-14,0.17,55797.36965277778
7.48e-23,1.42e-21,7.009999999999999e-23,5.44e-21,7.43e-14,1.74e-14,0.3,55797.37069444444
7.68e-24,5.54e-22,,,,,0.21,55797.372777777775
7.68e-24,5.54e-22,1.0499999999999999e-22,5.579999999999999e-17,4.2e-14,9.38e-15,0.21,55797.372777777775
1.9000000000000003e-21,2.96e-24,2.45e-23,3.3e-18,3.63e-14,1.1e-14,0.2,55797.37383101852
1.31e-22,4.8e-22,2.3e-21,6.089999999999999e-16,3.75e-14,7.87e-15,0.2,55797.374872685185
1.1999999999999998e-23,6.770000000000001e-23,4.32e-21,2.62e-16,2.39e-14,1.14e-14,0.17,55797.375914351855
1.7699999999999998e-23,5.9e-23,5.1e-21,1.7000000000000002e-18,2.37e-14,1.2e-14,0.17,55797.376967592594
3.11e-23,1.9e-23,8.31e-21,5.31e-17,4.3e-14,1.27e-14,0.22,55797.378020833334
1.76e-21,8.25e-22,3.47e-22,6.09e-20,4.14e-14,1.42e-14,0.22,55797.37905092593
9.35e-23,9.75e-23,2.84e-21,6.23e-17,1.93e-14,1.06e-14,0.16,55797.381157407406
3.0800000000000003e-22,4.65e-23,4.0799999999999994e-21,3.11e-17,1.73e-14,9.15e-15,0.14,55797.382210648146
1.88e-21,6.55e-22,2.1299999999999998e-21,1.13e-17,2.1e-14,1.02e-14,0.16,55797.383252314816
2.14e-22,8.17e-22,4.41e-22,5.73e-16,2.53e-14,1.02e-14,0.17,55797.384305555555
1.86e-14,4.2400000000000004e-16,4.68e-16,1.24e-14,7.440000000000001e-15,1.01e-14,0.21,55797.38799768518
1.2100000000000002e-22,2.01e-21,6.08e-22,1.29e-14,6e-16,1.23e-14,0.14,55797.39010416667
2.45e-22,5.2399999999999996e-23,7.36e-25,1.16e-15,3.42e-14,1.22e-14,0.2,55797.3921875
3.38e-23,1.4099999999999999e-21,7.51e-24,5.03e-16,2.81e-14,9.84e-15,0.18,55797.39324074074
3.36e-22,3.87e-23,2.9499999999999998e-21,2.2199999999999998e-15,1.5e-14,1.07e-14,0.15,55797.394282407404
1.79e-22,4.42e-24,4.12e-20,2.37e-15,1.95e-14,9.909999999999999e-15,0.16,55797.39637731481
7.710000000000001e-22,2.56e-23,4.6e-20,4.97e-15,2.13e-14,1.23e-14,0.18,55797.39741898148
7.76e-15,1.42e-21,5.39e-19,1.17e-14,3.7299999999999995e-15,1.14e-14,0.17,55797.39847222222
3.65e-23,9.99e-16,7.93e-18,1.11e-14,2.0100000000000003e-15,1.3e-14,0.15,55797.399502314816
5.79e-22,2.03e-18,6.91e-16,1.14e-14,2e-15,1.31e-14,0.15,55797.400555555556
1.0300000000000001e-21,2.54e-21,4.75e-19,1.33e-14,1.47e-15,1.28e-14,0.15,55797.40159722222
2.0600000000000001e-22,5.8e-20,3.41e-20,8.17e-15,4.3099999999999995e-16,1.27e-14,0.13,55797.402650462966
3.13e-15,9.25e-15,4.13e-21,2.93e-15,8.29e-16,1.29e-14,0.15,55797.40369212963
2.0300000000000002e-15,7.19e-15,2.8e-22,9.24e-16,4.509999999999999e-16,9.9e-15,0.12,55797.4047337963
2.45e-22,6.470000000000001e-15,9.58e-16,5.7e-15,8.85e-16,1.04e-14,0.14,55797.40578703704
5.57e-23,4.42e-18,7.72e-16,5.99e-15,8.42e-15,8.77e-15,0.13,55797.40684027778
1.97e-22,6.7e-22,6.349999999999999e-20,3.12e-15,9.49e-15,9.13e-15,0.13,55797.40789351852
1.4300000000000002e-21,7.0200000000000005e-15,1.9199999999999997e-22,5.849999999999999e-16,1.0900000000000001e-16,9.67e-15,0.11,55797.40892361111
1.08e-22,1.94e-15,2.64e-22,4.07e-15,4.879999999999999e-16,1.17e-14,0.11,55797.40997685185
6.5e-23,5.67e-15,1.13e-15,1.03e-14,7.15e-15,1.35e-14,0.18,55797.41103009259
3.11e-23,3.93e-23,4.7800000000000004e-20,4.9700000000000005e-17,2.08e-14,1.27e-14,0.17,55797.41206018518
1.8300000000000002e-22,7.07e-19,6.05e-20,5.1e-15,2.92e-16,9.32e-15,0.1,55797.41311342592
1.7e-16,3.65e-15,3.28e-21,3.5299999999999997e-16,2.95e-15,8.03e-15,0.1,55797.41416666667
7.58e-22,2.54e-16,7.269999999999999e-23,3.2399999999999998e-15,8.43e-16,8.790000000000001e-15,0.09,55797.41520833333
3.1599999999999997e-22,2.29e-16,1.82e-17,7.78e-15,4.17e-15,1.07e-14,0.13,55797.41626157407
1.5399999999999999e-21,1.09e-20,1.9399999999999998e-21,4.21e-15,6.039999999999999e-17,9.85e-15,0.1,55797.41731481482
2.79e-22,1.73e-21,1.31e-19,1.41e-14,2.28e-15,1.32e-14,0.15,55797.41836805556
,,,,,,0.1,55797.41939814815
1.67e-21,6.65e-21,5.51e-22,4e-15,4.96e-16,9.02e-15,0.1,55797.41939814815
4.6e-15,5.649999999999999e-17,2.66e-22,2.1799999999999997e-22,7.56e-22,8.679999999999999e-15,0.09,55797.42045138889
1.8399999999999998e-22,9.629999999999999e-23,1.1400000000000001e-21,5.669999999999999e-16,4.0199999999999997e-16,1.04e-14,0.09,55797.42256944445
3.8199999999999996e-22,4.29e-22,7.28e-23,3.7e-23,2.09e-21,8.2e-15,0.07,55797.42361111111
6.83e-22,4.7800000000000004e-23,6.75e-24,3.02e-24,8.960000000000001e-22,6.9299999999999994e-15,0.06,55797.42466435185
2.9e-15,1.25e-15,3.49e-22,2.07e-22,1.1e-21,8.33e-15,0.09,55797.42675925926
3.09e-21,2.21e-15,1.19e-15,9.270000000000001e-17,1.19e-15,8.759999999999999e-15,0.15,55797.42886574074
3.09e-21,2.21e-15,1.19e-15,4.56e-15,1.11e-14,9.08e-15,0.15,55797.42886574074
2.8e-22,3.4700000000000004e-15,5.01e-22,3.7999999999999996e-16,,,0.1,55797.43094907407
2.8e-22,3.4700000000000004e-15,5.01e-22,3.7999999999999996e-16,8.149999999999999e-17,1.12e-14,0.1,55797.43094907407
9.59e-22,1.12e-18,4.639999999999999e-22,1.67e-15,3.0200000000000003e-16,1.07e-14,0.09,55797.43201388889
1.48e-22,1.7399999999999999e-15,5.99e-19,4.3700000000000004e-15,4.4599999999999995e-16,1.24e-14,0.12,55797.43304398148
1.57e-14,8.58e-22,2.76e-22,3.01e-15,2.54e-15,1.26e-14,0.17,55797.43409722222
4.01e-23,9e-16,1.92e-21,1.03e-15,4.4299999999999995e-16,1.22e-14,0.1,55797.435162037036
4.42e-16,3.41e-15,9.06e-23,5.4299999999999995e-15,1.47e-15,1.99e-14,0.16,55797.436203703706
1.0999999999999999e-25,2.9e-22,1.27e-21,1.53e-21,8.06e-23,1.38e-14,0.1,55797.437256944446
1.7899999999999997e-21,3.3e-15,5.91e-22,9.35e-16,2.46e-16,1.68e-14,0.13,55797.43827546296
1.4400000000000001e-21,8.790000000000001e-15,1.5999999999999999e-21,8.099999999999999e-16,1.89e-16,1.28e-14,0.13,55797.43934027778
1.0499999999999999e-21,9.75e-22,2.4099999999999997e-22,1.39e-22,1.3e-21,1e-14,0.08,55797.44039351852
1.2800000000000001e-22,2.57e-15,2.2e-22,9.19e-23,1.7899999999999997e-21,8.85e-15,0.09,55797.44143518519
1.0699999999999999e-18,5.38e-15,1.13e-22,5.35e-23,1.88e-21,8.03e-15,0.1,55797.44248842593
6.71e-15,1.47e-15,6.079999999999999e-23,3.07e-23,2.2e-21,8.42e-15,0.11,55797.44353009259
9.29e-23,8.8e-15,1.39e-22,2.2299999999999998e-16,1.88e-16,9.35e-15,0.12,55797.44458333333
3.0399999999999996e-23,8.31e-15,1.35e-21,8.95e-16,2.51e-17,1.1e-14,0.12,55797.445625
2.73e-23,1.7499999999999998e-21,1.87e-20,7.79e-15,1.04e-15,1.51e-14,0.13,55797.44667824074
5.48e-22,1.34e-19,4.5999999999999996e-23,7.39e-15,1.3800000000000001e-15,1.2e-14,0.12,55797.44773148148
1.02e-22,6.36e-21,2.7e-19,9.87e-15,1.01e-15,1.1e-14,0.13,55797.44878472222
2.0399999999999998e-23,6.0700000000000005e-22,2.63e-20,1.05e-14,1.48e-15,1.05e-14,0.13,55797.449837962966
5.95e-23,1.8700000000000002e-21,2.66e-23,7.08e-15,3.2e-16,1.03e-14,0.11,55797.45193287037
1.86e-22,4.3e-15,7.079999999999999e-23,3.74e-15,3.52e-16,,0.11,55797.45298611111
1.86e-22,4.3e-15,7.079999999999999e-23,3.74e-15,3.52e-16,9.070000000000001e-15,0.11,55797.45298611111
2.48e-22,3.0399999999999997e-15,2.62e-19,8.62e-15,1.18e-15,8.77e-15,0.13,55797.45402777778
8.83e-18,3.2799999999999997e-15,5.12e-24,2.02e-15,2.53e-14,7.720000000000001e-15,0.18,55797.455092592594
6.39e-25,2.47e-16,6.9599999999999995e-15,1e-14,1.77e-14,1.16e-14,0.2,55797.456145833334
4.32e-22,9.540000000000001e-23,8.04e-21,4.44e-16,2.64e-14,7.94e-15,0.17,55797.4571875
1.0300000000000001e-21,1.34e-16,2.58e-16,9.19e-15,4.35e-15,1.11e-14,0.14,55797.45825231481
1.83e-23,1.7300000000000001e-15,3.07e-17,1.9800000000000002e-15,1.28e-14,8.03e-15,0.14,55797.45930555555
3.3400000000000003e-22,1.5799999999999998e-22,1.35e-21,,,,0.11,55797.4603587963
3.3400000000000003e-22,1.5799999999999998e-22,1.35e-21,4.5799999999999994e-17,1.02e-14,7.859999999999999e-15,0.11,55797.4603587963
2.24e-21,1.5399999999999999e-21,5.11e-21,1.0600000000000001e-16,1.38e-14,9.23e-15,0.13,55797.46140046296
6.429999999999999e-23,1.48e-19,6.54e-23,9.359999999999999e-15,7.9800000000000005e-16,1.15e-14,0.13,55797.4624537037
2.2400000000000002e-22,2.33e-16,5.41e-20,5.04e-16,1.53e-14,9.57e-15,0.14,55797.46350694444
3.9299999999999995e-22,8.55e-22,3.69e-20,1.1399999999999998e-16,1.55e-14,1.1e-14,0.14,55797.46456018519
3.02e-22,2.86e-22,4.24e-21,8.730000000000001e-16,1.37e-14,9.38e-15,0.14,55797.46561342593
6.06e-22,4.0099999999999996e-16,4.44e-16,6.1799999999999994e-15,8.15e-15,1.39e-14,0.15,55797.46666666667
2.2600000000000002e-23,2.06e-14,6.759999999999999e-16,3.64e-15,1.65e-14,1.67e-14,0.23,55797.46771990741
8.959999999999999e-23,7.04e-16,2.0299999999999997e-16,2.28e-14,5.71e-15,1.47e-14,0.19,55797.468773148146
1.29e-15,4.35e-15,2.1e-15,1.04e-14,7.94e-15,1.2e-14,0.18,55797.469826388886
8.98e-22,3.25e-23,2.83e-20,6.47e-16,2.28e-14,1.03e-14,0.17,55797.47087962963
2.58e-14,1.95e-21,2.43e-16,3.13e-15,1.18e-14,8.86e-15,0.21,55797.47193287037
1.44e-22,3e-16,8.58e-16,1.31e-14,6.99e-15,1.12e-14,0.16,55797.472974537035
1.8499999999999997e-21,8.46e-21,9.039999999999999e-20,1.7e-14,2.45e-15,1.18e-14,0.16,55797.474027777775
7e-16,1.99e-15,3.5899999999999996e-15,6.63e-15,1e-14,9.24e-15,0.16,55797.47509259259
8.19e-23,1.6e-18,4.06e-18,5.68e-15,9.42e-16,1.03e-14,0.11,55797.47613425926
2.2400000000000002e-22,1.48e-22,5.37e-26,4.65e-15,1.35e-14,1.01e-14,0.15,55797.4771875
1.97e-23,1.79e-22,4.26e-20,1.53e-14,1.3900000000000001e-15,1.42e-14,0.16,55797.47824074074
8.74e-22,1.23e-14,2.41e-15,4.9e-15,1.14e-14,1.27e-14,0.19,55797.47929398148
3.94e-15,1.25e-19,9.42e-16,7.91e-15,1.26e-14,1.34e-14,0.18,55797.480358796296
2.83e-22,3.77e-25,1.86e-19,3.25e-15,2.3e-14,1.16e-14,0.18,55797.481400462966
2.1299999999999998e-21,2.14e-22,4.4400000000000005e-20,2.89e-15,9.509999999999999e-15,9.08e-15,0.13,55797.482453703706
5.93e-23,3.4600000000000002e-15,1.3700000000000003e-20,2.51e-15,2.27e-14,9.85e-15,0.18,55797.483506944445
1.3900000000000001e-21,1.83e-21,4.68e-21,8.17e-16,3.17e-14,8.679999999999999e-15,0.19,55797.48457175926
,,,,,,0.15,55797.486666666664
1.88e-21,1.94e-22,4.07e-22,1.5e-14,4.879999999999999e-16,1.42e-14,0.15,55797.486666666664
9.86e-22,1.13e-22,8.26e-20,6.03e-15,5.01e-16,1.38e-14,0.12,55797.48877314815
2.05e-14,1.29e-16,3.56e-16,8.85e-15,1.08e-14,1.18e-14,0.22,55797.48982638889
1.3099999999999999e-23,4.98e-16,4.62e-16,1.62e-14,7.0200000000000005e-15,1.35e-14,0.18,55797.49087962963
5.31e-23,2.6600000000000003e-16,2.9199999999999997e-19,1.25e-14,1.4400000000000001e-15,1.71e-14,0.16,55797.491944444446
1.78e-21,1.95e-21,5e-17,2.06e-14,6.29e-15,5.5e-14,0.28,55797.49298611111
7.84e-22,6.24e-22,1.65e-20,1.32e-14,1.48e-15,3.33e-14,0.2,55797.494050925925
1.3e-21,2.79e-23,2.9499999999999997e-19,8.16e-15,4.25e-16,2.02e-14,0.15,55797.495104166665
4.8599999999999996e-23,1.47e-21,7.58e-20,1.56e-14,1.1e-15,2.8e-14,0.2,55797.49616898148
1.4499999999999998e-21,8.16e-17,6.360000000000001e-16,1.26e-14,2.9300000000000003e-16,2.03e-14,0.17,55797.49722222222
1.23e-22,1.67e-15,1.1899999999999999e-16,4.5e-15,9.84e-16,1.69e-14,0.14,55797.49827546296
1.0000000000000001e-21,8.79e-23,4.41e-20,1.89e-14,1.7399999999999999e-15,1.55e-14,0.17,55797.500393518516
1.52e-21,1.31e-22,2.7899999999999998e-21,7.53e-15,9.44e-17,1.08e-14,0.12,55797.501435185186
8.899999999999999e-22,3.23e-16,2.31e-16,7.14e-15,2.33e-15,9.709999999999999e-15,0.12,55797.5025
5.2099999999999994e-23,1.42e-16,9.44e-17,1.12e-14,3.22e-16,1.08e-14,0.13,55797.50356481481
1.78e-21,5.299999999999999e-16,5.570000000000001e-16,1.05e-14,4.89e-15,8.83e-15,0.14,55797.50461805556
2.4e-22,8.710000000000001e-16,3.19e-16,1.14e-14,4.14e-15,8.08e-15,0.14,55797.5056712963
3.8e-23,1.13e-15,2.37e-16,5.44e-15,3.4200000000000004e-15,7.94e-15,0.11,55797.506736111114
2.0100000000000003e-15,5.89e-16,2.1899999999999997e-15,1.13e-14,9.63e-16,8.6e-15,0.14,55797.50777777778
8.24e-24,5.74e-22,2.94e-20,1.62e-14,4.4000000000000005e-16,1.02e-14,0.14,55797.50884259259
5.49e-23,1.43e-22,3.47e-20,2.1e-15,1.79e-14,8.24e-15,0.15,55797.513125
1.14e-23,4.01e-23,5.89e-21,1.06e-14,6.5e-16,1.13e-14,0.13,55797.514189814814
2.03e-23,1.5400000000000001e-22,2.7300000000000004e-20,1.36e-14,7.29e-16,9.55e-15,0.14,55797.515231481484
3.33e-22,5.48e-18,1.89e-18,9.39e-15,5.2200000000000004e-15,1.13e-14,0.14,55797.51629629629
3.55e-23,2.04e-16,3.81e-17,1.44e-14,6.39e-17,1.18e-14,0.14,55797.51736111111
1.18e-21,1.37e-15,6.0299999999999995e-21,9.7e-15,1.6e-15,,0.13,55797.51841435185
1.18e-21,1.37e-15,6.0299999999999995e-21,9.7e-15,1.6e-15,1.1e-14,0.13,55797.51841435185
3.58e-23,1.69e-22,1.27e-20,1.28e-14,8.029999999999999e-16,1.33e-14,0.15,55797.519467592596
