masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.9699999999999998e-21,2.4e-17,2.3399999999999998e-15,2.68e-14,5.25e-15,6.25e-15,0.18,55796.25210648148
2.01e-21,,,,,,0.16,55796.253125
2.01e-21,3.3199999999999997e-16,4.61e-15,1.81e-14,2.42e-15,6.8e-15,0.16,55796.253125
3.15e-19,8.660000000000001e-24,1.95e-14,2.2e-14,3.8e-15,6.97e-15,0.21,55796.25417824074
8.22e-16,5.06e-15,1.25e-14,1.89e-14,4.07e-15,7.16e-15,0.17,55796.25625
8.22e-16,5.06e-15,8.97e-15,1.2e-14,1.0599999999999999e-15,6.65e-15,0.17,55796.25625
1.52e-22,9.45e-17,1.52e-14,1.53e-14,3.2200000000000003e-15,5.86e-15,0.18,55796.25728009259
3.71e-22,1.0800000000000001e-17,7.91e-15,2.37e-14,1.41e-15,6.32e-15,0.18,55796.25832175926
1.78e-15,2.2399999999999997e-15,1.49e-14,1.63e-14,4.13e-16,6.1399999999999996e-15,0.19,55796.259351851855
3.9099999999999997e-22,3.76e-15,1.83e-14,4.26e-14,9.16e-16,8.2e-15,0.26,55796.26039351852
4.7e-15,1.2e-21,2.46e-14,1.39e-14,9.800000000000001e-16,7.259999999999999e-15,0.21,55796.26246527778
7.750000000000001e-22,1.01e-14,4.13e-16,1.94e-14,2.92e-16,9.39e-15,0.18,55796.26349537037
2.14e-22,8.39e-16,8.120000000000001e-15,1.62e-14,1.78e-15,7.170000000000001e-15,0.17,55796.26453703704
3.19e-14,6.840000000000001e-15,9.84e-16,2.02e-14,4.39e-15,8.25e-15,0.26,55796.26556712963
1.37e-23,5.37e-17,6.990000000000001e-17,1.64e-14,5.26e-15,1.17e-14,0.16,55796.26694444445
3.62e-22,3.03e-17,2.78e-16,2.73e-14,7.69e-15,1.13e-14,0.2,55796.26797453704
3.82e-23,2.51e-17,3.36e-15,2.04e-14,4.99e-15,6.3e-15,0.17,55796.26900462963
1.5699999999999999e-21,5.82e-16,9.35e-15,2.33e-14,2.2199999999999998e-15,1.07e-14,0.2,55796.27003472222
4.1699999999999997e-22,3.16e-15,3.78e-15,1.17e-14,1.27e-14,1.11e-14,0.19,55796.27106481481
3.64e-22,1.47e-15,5.199999999999999e-19,1.59e-14,1.33e-14,8.23e-15,0.18,55796.27210648148
6.69e-22,3.56e-15,1.5099999999999999e-15,1.49e-14,9.96e-15,9.46e-15,0.18,55796.27313657408
6.2600000000000005e-21,3.12e-16,1.1e-15,2.58e-14,4.88e-15,9.97e-15,0.19,55796.27416666667
5.450000000000001e-22,2.84e-15,1.37e-14,4.4e-14,1.35e-14,7.67e-15,0.28,55796.27520833333
