dimm,mjd
0.44,56843.27515046296
0.46,56843.276192129626
0.38,56843.27724537037
0.42,56843.27831018518
0.41,56843.27935185185
0.51,56843.28041666667
0.43,56843.28146990741
0.57,56843.28758101852
0.53,56843.288831018515
0.56,56843.28989583333
0.48,56843.29096064815
0.51,56843.292025462964
0.54,56843.293078703704
0.54,56843.29413194444
0.54,56843.29517361111
0.54,56843.30221064815
0.55,56843.322118055556
0.54,56843.32318287037
0.5,56843.32423611111
0.58,56843.32530092593
0.52,56843.32634259259
0.46,56843.32739583333
0.5,56843.32844907408
0.44,56843.329513888886
0.47,56843.3305787037
0.46,56843.331666666665
0.33,56843.332719907405
0.33,56843.3337962963
0.38,56843.334861111114
0.36,56843.335914351854
0.37,56843.339467592596
0.4,56843.340532407405
0.49,56843.34159722222
0.44,56843.34266203704
0.49,56843.343726851854
0.54,56843.34479166667
0.61,56843.345821759256
0.57,56843.346875
0.56,56843.34792824074
0.47,56843.349016203705
0.46,56843.35008101852
0.44,56843.35114583333
0.44,56843.35326388889
0.37,56843.3543287037
0.42,56843.35539351852
0.38,56843.356458333335
0.39,56843.357523148145
0.49,56843.35858796296
0.58,56843.359664351854
0.6,56843.36072916666
0.46,56843.36179398148
0.46,56843.36287037037
0.44,56843.36393518518
0.62,56843.365
0.55,56843.36607638889
0.61,56843.36712962963
0.56,56843.36819444445
0.55,56843.369259259256
0.52,56843.37032407407
0.57,56843.37138888889
0.61,56843.372453703705
0.53,56843.37353009259
0.63,56843.37630787037
0.58,56843.37737268519
0.55,56843.3784375
0.6,56843.379479166666
0.58,56843.38055555556
0.57,56843.38162037037
0.77,56843.382685185185
0.62,56843.38375
0.59,56843.38481481482
0.59,56843.3858912037
0.61,56843.38695601852
0.62,56843.38800925926
0.55,56843.389074074075
0.56,56843.39015046296
0.53,56843.39121527778
0.58,56843.392280092594
0.63,56843.39335648148
0.61,56843.39440972222
0.63,56843.39548611111
0.58,56843.3965625
0.82,56843.397673611114
0.72,56843.39875
0.68,56843.39981481482
0.77,56843.40087962963
0.88,56843.40195601852
0.96,56843.403020833335
0.86,56843.4040625
0.83,56843.40513888889
0.8,56843.4062037037
0.73,56843.40728009259
0.68,56843.40833333333
0.78,56843.40939814815
0.73,56843.410474537035
0.82,56843.411516203705
0.72,56843.41259259259
0.7,56843.41365740741
0.64,56843.414722222224
0.77,56843.415810185186
0.8,56843.416875
0.83,56843.41795138889
0.74,56843.419027777774
0.64,56843.42010416667
0.78,56843.42480324074
0.89,56843.42585648148
0.83,56843.426932870374
0.64,56843.43063657408
0.79,56843.43171296296
0.75,56843.43278935185
0.64,56843.433854166666
0.67,56843.43493055556
0.84,56843.43601851852
0.74,56843.43709490741
0.69,56843.43817129629
0.73,56843.43922453704
0.74,56843.4403125
0.63,56843.44138888889
0.86,56843.44244212963
0.83,56843.44351851852
0.81,56843.44457175926
0.92,56843.44564814815
1.09,56843.44672453704
0.51,56843.447800925926
0.61,56843.44886574074
0.7,56843.44994212963
0.83,56843.45103009259
0.62,56843.45209490741
0.57,56843.45318287037
0.63,56843.45425925926
0.77,56843.45533564815
1.17,56843.456412037034
1.0,56843.45748842593
0.81,56843.45856481481
0.95,56843.459641203706
0.99,56843.46072916667
0.7,56843.461805555555
1.04,56843.46288194445
0.79,56843.46396990741
1.02,56843.46503472222
0.81,56843.46611111111
0.77,56843.467199074075
0.85,56843.46826388889
0.85,56843.46934027778
0.9,56843.47042824074
0.74,56843.471504629626
0.83,56843.47255787037
0.75,56843.47363425926
0.87,56843.47476851852
1.03,56843.47584490741
0.79,56843.47692129629
1.0,56843.477997685186
0.82,56843.479050925926
0.6,56843.48011574074
0.62,56843.481203703705
0.9,56843.48228009259
0.73,56843.48335648148
0.58,56843.48443287037
0.55,56843.48548611111
0.54,56843.4865625
0.58,56843.48763888889
0.65,56843.48871527778
1.1,56843.48979166667
0.82,56843.49086805555
1.06,56843.491944444446
1.34,56843.49302083333
0.54,56843.494097222225
0.64,56843.49518518519
0.75,56843.49626157407
0.75,56843.497349537036
0.98,56843.49842592593
0.76,56843.49951388889
1.03,56843.50059027778
0.5,56843.501655092594
0.71,56843.50273148148
0.49,56843.50380787037
0.53,56843.504895833335
0.45,56843.506006944444
0.49,56843.50708333333
0.52,56843.50817129629
0.55,56843.509247685186
0.51,56843.51032407407
0.47,56843.511412037034
0.68,56843.512511574074
0.75,56843.51358796296
0.52,56843.51467592592
0.47,56843.515752314815
0.38,56843.51684027778
0.41,56843.517916666664
0.42,56843.51898148148
0.44,56843.52005787037
0.61,56843.52371527778
0.57,56843.52479166666
0.65,56843.525868055556
0.6,56843.52694444444
0.55,56843.528032407405
0.67,56843.52909722222
0.62,56843.530185185184
0.58,56843.531273148146
0.69,56843.53233796296
0.67,56843.533425925925
0.59,56843.53450231482
0.61,56843.53559027778
0.72,56843.53665509259
0.66,56843.53774305555
0.6,56843.538819444446
0.72,56843.53990740741
0.72,56843.54099537037
0.8,56843.542083333334
0.75,56843.54315972222
0.83,56843.54424768518
0.72,56843.545324074075
0.53,56843.54640046296
0.65,56843.54856481482
0.52,56843.54965277778
0.48,56843.55074074074
1.03,56843.55181712963
0.52,56843.55290509259
1.09,56843.55396990741
0.58,56843.55503472222
0.89,56843.55613425926
0.74,56843.557222222225
0.62,56843.55829861111
1.07,56843.559386574074
1.08,56843.56046296296
0.84,56843.56155092592
0.66,56843.56263888889
0.71,56843.5637037037
0.61,56843.564780092594
0.61,56843.56586805556
0.64,56843.56693287037
0.7,56843.56800925926
0.66,56843.56909722222
0.6,56843.57017361111
0.62,56843.571238425924
0.68,56843.57231481482
0.55,56843.57340277778
0.59,56843.574479166666
0.58,56843.57554398148
0.54,56843.57664351852
0.56,56843.577731481484
0.56,56843.57881944445
0.52,56843.57990740741
0.51,56843.580983796295
0.53,56843.58207175926
0.45,56843.58314814815
0.57,56843.58424768518
0.6,56843.585335648146
0.57,56843.586481481485
0.49,56843.58758101852
0.52,56843.588692129626
0.45,56843.58976851852
0.51,56843.590844907405
0.48,56843.591944444444
0.52,56843.59303240741
0.53,56843.59410879629
0.61,56843.59520833333
0.56,56843.596284722225
0.51,56843.59736111111
0.55,56843.59846064815
0.47,56843.59953703704
0.48,56843.600636574076
0.51,56843.60221064815
0.54,56843.60326388889
0.53,56843.60434027778
0.49,56843.605405092596
0.48,56843.60649305556
0.46,56843.60758101852
0.48,56843.60864583333
0.51,56843.60973379629
0.62,56843.610810185186
0.6,56843.611875
0.6,56843.61295138889
0.6,56843.61403935185
0.55,56843.61510416667
0.51,56843.61618055555
0.55,56843.617268518516
0.51,56843.61833333333
0.47,56843.619409722225
0.52,56843.62049768519
0.47,56843.62157407407
