masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.4099999999999999e-21,1.18e-22,9.849999999999999e-21,1e-14,8.42e-17,5.57e-15,0.11,56840.27329861111
4.359999999999999e-22,8.7e-23,5.81e-16,2.29e-14,1.73e-21,4.7e-15,0.15,56840.274363425924
3.98e-23,1.11e-16,2.27e-15,1.22e-14,1.08e-15,5.39e-15,0.13,56840.275416666664
2.3800000000000002e-23,6.03e-22,2.43e-21,9.19e-15,2.49e-16,6.45e-15,0.11,56840.27649305556
2.77e-22,4.529999999999999e-21,2.92e-15,1.27e-14,1.77e-15,5.979999999999999e-15,0.13,56840.27753472222
1.3900000000000001e-21,1.9699999999999998e-17,1.2e-15,8.05e-15,8e-16,6.53e-15,0.11,56840.278599537036
5.110000000000001e-23,8.97e-16,5.85e-15,1.13e-14,7.56e-16,6.470000000000001e-15,0.14,56840.279641203706
3.2e-22,1.77e-21,2.12e-20,1.3e-14,4.509999999999999e-16,7.51e-15,0.13,56840.280706018515
2.79e-22,1.27e-17,3.74e-15,1.7e-14,2.13e-15,5.89e-15,0.15,56840.28173611111
1.5699999999999999e-21,2.68e-16,5.61e-15,2.05e-14,1.28e-17,4.61e-15,0.16,56840.2828125
1.0499999999999999e-22,3.91e-16,5.95e-15,1.38e-14,6.66e-16,4.279999999999999e-15,0.14,56840.28386574074
1.04e-22,2.33e-15,7.429999999999999e-16,6.72e-15,7.200000000000001e-16,3.94e-15,0.1,56840.28491898148
2.17e-22,2.58e-16,7.920000000000001e-15,1.02e-14,6.67e-16,4.82e-15,0.14,56840.2859837963
6.65e-22,1.09e-15,7.21e-15,7.95e-15,8.65e-17,4.45e-15,0.12,56840.28704861111
3.79e-22,1.49e-17,5.64e-15,9.37e-15,7.54e-16,4.36e-15,0.12,56840.28811342592
1.5099999999999998e-23,5.769999999999999e-22,4.61e-17,1.06e-14,2.52e-16,5.86e-15,0.11,56840.28917824074
3.45e-22,3.18e-24,5.92e-16,3.39e-14,1.4099999999999999e-21,5.9e-15,0.19,56840.29023148148
3.7e-22,1.79e-15,4.6799999999999995e-15,4.4700000000000005e-15,1.84e-16,4.7799999999999996e-15,0.11,56840.291284722225
3.82e-23,4.13e-16,1.6399999999999998e-15,4.74e-15,2.33e-16,4.14e-15,0.09,56840.292349537034
1.13e-21,2.88e-17,3.16e-15,5.3e-15,2.37e-16,4.09e-15,0.09,56840.29341435185
7.39e-24,5.56e-16,8.5e-15,6.09e-15,5.34e-15,3.39e-15,0.14,56840.29446759259
3.58e-23,8.26e-19,7.96e-15,1.36e-14,1.04e-15,4.26e-15,0.15,56840.29554398148
4.01e-22,9.93e-22,5.549999999999999e-16,1.33e-14,1.84e-21,3.91e-15,0.11,56840.29659722222
8.19e-24,2.88e-16,6.19e-15,9.140000000000001e-15,4.2699999999999994e-16,3.4200000000000004e-15,0.12,56840.29765046296
1.2100000000000002e-22,3.3200000000000003e-23,1.2799999999999998e-13,6.24e-14,1.36e-21,2.4e-15,0.48,56840.2987037037
1.62e-21,1.3599999999999998e-22,6.909999999999999e-15,3.07e-14,1.95e-21,2.56e-15,0.19,56840.29975694444
4.129999999999999e-23,1.3600000000000002e-16,3.45e-15,1.17e-14,1.71e-16,3.34e-15,0.12,56840.30082175926
1.36e-15,2.64e-16,3.17e-15,6.41e-15,1.89e-16,3.35e-15,0.1,56840.301875
1.83e-21,1.92e-17,7.12e-15,1.11e-14,9.619999999999999e-16,3.0699999999999998e-15,0.13,56840.30295138889
1.1e-21,3.48e-16,4e-15,7.840000000000001e-15,3.98e-16,3.16e-15,0.11,56840.30401620371
9.42e-22,4.4599999999999995e-16,5.0899999999999995e-15,9.09e-15,1.87e-16,3.61e-15,0.12,56840.30506944445
5.2099999999999996e-24,2.15e-22,3.28e-14,3.27e-14,1.3699999999999998e-21,2.52e-15,0.25,56840.306122685186
1.71e-23,1.37e-22,6.41e-14,3.92e-14,1.8199999999999997e-21,3.0199999999999998e-15,0.33,56840.3071875
2.72e-23,5.19e-17,3.8600000000000004e-15,1.15e-14,2.52e-15,4.4799999999999994e-15,0.13,56840.30824074074
8.06e-22,1.49e-15,7.240000000000001e-15,1.07e-14,1.45e-16,3.76e-15,0.13,56840.30931712963
1.45e-19,1.6e-17,3.6e-15,8.809999999999999e-15,8.119999999999999e-16,4.020000000000001e-15,0.11,56840.3103587963
1.62e-22,8.640000000000001e-17,5.74e-15,7.7e-15,3.75e-16,4.41e-15,0.12,56840.31141203704
6.870000000000001e-23,2.8600000000000005e-17,9.1e-15,1.16e-14,1.1099999999999999e-15,5.17e-15,0.15,56840.3124537037
1.84e-21,1.0900000000000001e-16,1.27e-14,1.81e-14,6.38e-16,7.0200000000000005e-15,0.18,56840.31353009259
6.26e-23,3.2599999999999997e-16,4.94e-15,8.209999999999999e-15,1.4300000000000002e-15,7.640000000000001e-15,0.13,56840.31459490741
4.36e-23,1.7499999999999998e-17,9.159999999999999e-15,1.86e-14,1.19e-15,6.63e-15,0.17,56840.31565972222
2.7199999999999996e-22,1.67e-16,3.58e-15,9.44e-15,1.7600000000000002e-15,7.179999999999999e-15,0.13,56840.316724537035
1.86e-21,9.36e-16,1.63e-15,8.44e-15,3.8e-15,6.12e-15,0.13,56840.317777777775
5.439999999999999e-22,4.84e-16,5.9399999999999995e-15,1.14e-14,3.2e-15,6.15e-15,0.15,56840.31884259259
3e-22,7.65e-22,1.3800000000000003e-21,9.18e-15,4.42e-16,7.22e-15,0.11,56840.31990740741
5.39e-14,1.4e-15,1.71e-23,6.73e-24,1.0900000000000001e-21,4.4799999999999994e-15,0.23,56840.32318287037
1.86e-14,1.57e-14,9.459999999999999e-23,2.77e-23,1.71e-23,6.58e-15,0.19,56840.32424768519
1.45e-14,1.04e-14,5.75e-22,1.6899999999999999e-15,3.82e-16,6.77e-15,0.16,56840.32565972222
1.53e-15,1.99e-14,1.26e-21,5.83e-15,3.49e-18,6.89e-15,0.17,56840.32671296296
5.360000000000001e-22,3.03e-15,8.029999999999999e-16,2.2899999999999997e-15,5.649999999999999e-17,7.53e-15,0.1,56840.32777777778
2.26e-14,7.259999999999999e-15,2.7e-22,1.16e-15,3.64e-16,6.87e-15,0.18,56840.328831018516
5.14e-14,1.1099999999999999e-15,6.92e-23,2.75e-23,1.9399999999999998e-21,7.88e-15,0.23,56840.329884259256
1.1599999999999998e-22,1.4e-14,4.5200000000000004e-23,2.73e-16,6.7e-17,6.1799999999999994e-15,0.12,56840.3309375
6.809999999999999e-19,1.04e-14,1.38e-22,6.099999999999999e-23,1.88e-21,7.3e-15,0.11,56840.332025462965
3.58e-15,1.7e-14,8.09e-23,4.1999999999999997e-22,1.3600000000000002e-16,7.22e-15,0.15,56840.333078703705
4.32e-15,6.07e-16,2.6e-15,3.8600000000000004e-15,4.06e-23,6.79e-15,0.11,56840.33415509259
1.23e-14,2.42e-14,1.98e-22,6.75e-23,1.8700000000000002e-21,6.63e-15,0.19,56840.33521990741
3.5399999999999995e-23,3.26e-15,3.9300000000000003e-16,3.21e-15,9.759999999999998e-23,9.740000000000001e-15,0.11,56840.33734953704
6.73e-22,1.63e-22,1.2300000000000002e-21,1.35e-15,4.4e-17,1.27e-14,0.1,56840.3383912037
8e-19,1.34e-14,2.2800000000000002e-21,1.5500000000000001e-21,7.58e-16,1.16e-14,0.14,56840.33945601852
1.06e-14,8.35e-15,1.24e-21,3.12e-15,1.41e-16,1.05e-14,0.16,56840.340520833335
1.23e-14,8.73e-15,1.18e-15,4.3399999999999995e-15,2.36e-16,1.25e-14,0.18,56840.341574074075
2.97e-19,1.49e-14,2.97e-22,1.18e-22,1.64e-21,8.8e-15,0.13,56840.34263888889
2.24e-14,4.1e-15,2.7099999999999997e-20,5.64e-15,2.3e-16,9.29e-15,0.19,56840.3437037037
2.91e-16,5.86e-15,1.84e-21,1.47e-15,3.56e-15,9.12e-15,0.12,56840.34476851852
5.06e-15,1.01e-14,2.89e-15,6.11e-15,1.81e-28,1.14e-14,0.17,56840.34583333333
2.3699999999999998e-23,1.48e-15,6.82e-20,6.1399999999999996e-15,2.84e-16,9.690000000000001e-15,0.11,56840.34689814815
2.92e-15,3.45e-14,2.78e-24,8.800000000000001e-16,2.67e-18,1.34e-14,0.21,56840.347962962966
3.7799999999999994e-23,6.490000000000001e-15,8.050000000000001e-16,1.37e-14,2.53e-15,1.42e-14,0.18,56840.349027777775
7.88e-14,6.34e-15,5.349999999999999e-16,1.47e-14,2.78e-16,1.36e-14,0.34,56840.35008101852
5.97e-14,2.68e-15,1.49e-15,1.49e-14,1.7600000000000002e-15,1.38e-14,0.31,56840.351122685184
8.48e-14,1.89e-14,2.34e-17,1.86e-14,5.82e-22,1.17e-14,0.38,56840.3521875
4.79e-14,1.2e-14,1.67e-14,6.8599999999999995e-15,5.49e-16,1.16e-14,0.31,56840.35325231482
4.63e-14,1.55e-14,3.36e-17,1.44e-14,1.1e-15,7.6e-15,0.29,56840.354317129626
1.77e-14,4.11e-14,6.0799999999999994e-15,1.46e-14,2.1899999999999996e-17,1.15e-14,0.3,56840.355405092596
6.31e-15,2.96e-14,3.84e-15,9.37e-15,4.43e-15,9.22e-15,0.24,56840.356458333335
7.570000000000001e-23,9.03e-15,1.05e-14,2.59e-14,2.62e-15,9.87e-15,0.23,56840.357523148145
1.66e-14,4.35e-15,2.57e-14,7.659999999999999e-15,3.43e-16,1.09e-14,0.25,56840.35859953704
1.98e-14,2.58e-14,2.06e-15,1.91e-14,2.52e-15,9.86e-15,0.28,56840.35965277778
6.78e-14,1.08e-14,2.58e-15,1.87e-14,1.88e-21,1.12e-14,0.34,56840.36072916666
1.49e-14,7.02e-14,8.19e-16,1.3e-15,1.29e-14,6.65e-15,0.33,56840.36179398148
1.04e-13,1.34e-14,1.71e-14,6.71e-15,8.899999999999999e-22,9.140000000000001e-15,0.41,56840.362858796296
4.94e-14,1.01e-14,3.91e-14,1.07e-14,9.88e-22,9.28e-15,0.35,56840.365
9.35e-14,1.15e-14,2.49e-14,9.94e-15,1.25e-24,8.9e-15,0.4,56840.366064814814
8.75e-14,1.83e-14,3.2700000000000003e-15,1.83e-14,2.2399999999999997e-15,1.15e-14,0.39,56840.36712962963
5.01e-14,2.34e-14,6.8599999999999995e-15,1.23e-14,5.769999999999999e-16,9.340000000000001e-15,0.32,56840.36819444445
4.64e-14,1.47e-14,2.49e-15,6.53e-15,1.9000000000000003e-21,6.53e-15,0.27,56840.36927083333
1.0300000000000002e-13,1.06e-14,6.94e-16,8.62e-15,5.84e-25,7.57e-15,0.37,56840.37032407407
8.96e-14,1.48e-14,6.7e-16,1.06e-14,8.759999999999999e-16,1.06e-14,0.37,56840.371400462966
9.92e-14,7.2e-15,2.47e-15,1.89e-14,4.17e-15,1.3e-14,0.4,56840.37244212963
2.77e-14,2.05e-14,1.5400000000000001e-16,2.18e-14,2.7e-16,8.72e-15,0.28,56840.37349537037
4.21e-14,1.61e-14,1.7e-15,1.75e-14,3.4600000000000002e-15,7.0599999999999995e-15,0.29,56840.374560185184
4.33e-14,5.39e-15,1.73e-14,7.21e-15,7.19e-22,8.129999999999999e-15,0.28,56840.37563657408
1.23e-13,5.02e-16,1.2e-14,7.13e-15,8.95e-24,6.65e-15,0.4,56840.37668981482
6.45e-14,1.39e-14,1.76e-14,4.78e-22,4.4799999999999997e-23,6.87e-15,0.32,56840.377754629626
8.11e-14,1.14e-14,1.83e-14,7e-15,1.9000000000000003e-21,6.5400000000000006e-15,0.36,56840.37883101852
1.4400000000000002e-13,1.89e-14,1.51e-14,5.87e-15,4.71e-22,7.27e-15,0.47,56840.37991898148
2.56e-14,1.96e-14,2.5e-14,6.58e-15,4.82e-16,5.9399999999999995e-15,0.28,56840.380960648145
8.93e-14,2.52e-14,2.32e-14,6.82e-16,3.5200000000000004e-22,6.87e-15,0.4,56840.38203703704
9.25e-14,5.8e-14,2.46e-14,3.56e-16,3.2e-15,8.120000000000001e-15,0.46,56840.383101851854
2.2200000000000001e-13,7.82e-16,1.56e-14,1.56e-14,1.2500000000000001e-21,7.94e-15,0.57,56840.38416666666
1.6e-13,1.9e-14,1.61e-14,1.34e-14,6.36e-23,7.07e-15,0.5,56840.38523148148
1.29e-13,1.67e-14,2.61e-14,6.02e-15,2.38e-21,6.43e-15,0.46,56840.38630787037
1.7100000000000003e-13,3.28e-14,2.22e-14,8.57e-15,3.6600000000000003e-22,6.67e-15,0.54,56840.38737268518
2.05e-13,4.59e-14,1.26e-14,9.99e-15,6.31e-22,6.73e-15,0.59,56840.38842592593
9.09e-14,1.16e-14,2.01e-14,4.01e-15,7.31e-22,6.4e-15,0.38,56840.38949074074
7.7e-14,3.99e-14,3.53e-14,3.3199999999999997e-16,6.45e-22,5.58e-15,0.42,56840.39056712963
7.85e-14,2.25e-14,3.39e-14,4.94e-15,1.51e-21,5.02e-15,0.4,56840.39163194445
6.77e-14,2.36e-14,6.1399999999999996e-15,7.929999999999999e-15,9.09e-22,5e-15,0.34,56840.39270833333
1.19e-18,1.84e-14,2.18e-14,3.84e-15,2.16e-16,6.06e-15,0.21,56840.394837962966
1.19e-18,1.84e-14,2.18e-14,3.84e-15,2.16e-16,5.37e-15,0.21,56840.394837962966
8.44e-15,7.89e-15,8.69e-15,7.95e-15,7.48e-23,5.229999999999999e-15,0.18,56840.39697916667
7.54e-14,8.800000000000001e-16,1.3e-14,1.51e-14,1.7199999999999998e-21,5.46e-15,0.34,56840.39805555555
5.67e-14,1.75e-15,1.72e-14,9.829999999999999e-15,2.4e-21,6.3700000000000006e-15,0.3,56840.39913194445
2.8599999999999996e-16,4.26e-14,2.79e-15,9.9e-15,2.16e-21,5.01e-15,0.23,56840.400185185186
5.35e-14,8.269999999999999e-16,1.52e-14,7.729999999999999e-15,1.2200000000000001e-21,4.25e-15,0.28,56840.40125
