dimm,mjd
1.23,56764.39702546296
1.18,56764.39809027778
1.26,56764.39915509259
1.62,56764.40021990741
1.2,56764.401284722226
1.03,56764.402337962965
1.19,56764.40341435185
1.11,56764.40447916667
1.35,56764.405543981484
1.46,56764.40660879629
1.04,56764.40767361111
1.17,56764.40875
1.33,56764.40980324074
1.38,56764.41085648148
1.4,56764.460173611114
1.0,56764.46123842592
1.28,56764.46228009259
1.22,56764.46334490741
1.46,56764.46440972222
1.26,56764.46549768518
1.23,56764.4665625
1.3,56764.467627314814
1.29,56764.46869212963
1.36,56764.46975694445
1.46,56764.47079861111
1.06,56764.471875
1.06,56764.47293981481
1.21,56764.47405092593
1.5,56764.47511574074
1.06,56764.47618055555
1.32,56764.47724537037
1.37,56764.478321759256
1.98,56764.47938657407
1.82,56764.480462962965
1.47,56764.481527777774
1.16,56764.48259259259
1.16,56764.48364583333
1.19,56764.48471064815
0.95,56764.48575231482
1.29,56764.487175925926
1.49,56764.48824074074
1.61,56764.48930555556
1.1,56764.49037037037
1.64,56764.49144675926
1.36,56764.49251157408
1.16,56764.493576388886
1.0,56764.4946412037
1.43,56764.495717592596
1.14,56764.496782407405
1.47,56764.49784722222
1.35,56764.498923611114
1.45,56764.49998842592
1.0,56764.50103009259
1.5,56764.502071759256
1.42,56764.503113425926
1.76,56764.50418981481
1.23,56764.50525462963
1.55,56764.50633101852
0.85,56764.507372685184
1.38,56764.50844907408
2.13,56764.50951388889
0.93,56764.51059027778
1.38,56764.511666666665
0.88,56764.51274305556
1.43,56764.51380787037
1.34,56764.51488425926
1.01,56764.51596064815
1.59,56764.51702546296
2.17,56764.51809027778
1.83,56764.519166666665
1.79,56764.520578703705
1.17,56764.52165509259
1.81,56764.52270833333
1.19,56764.52377314815
1.13,56764.52483796296
0.73,56764.52591435185
1.5,56764.526979166665
0.77,56764.52805555556
1.14,56764.53130787037
0.82,56764.53238425926
1.01,56764.53346064815
1.17,56764.534525462965
0.92,56764.53560185185
1.2,56764.53668981481
1.67,56764.53775462963
1.25,56764.538831018515
1.24,56764.53990740741
1.11,56764.540983796294
1.2,56764.54206018519
0.91,56764.543125
1.44,56764.54454861111
1.12,56764.54561342593
1.83,56764.546689814815
1.56,56764.54775462963
1.68,56764.54881944445
1.48,56764.549895833334
1.64,56764.55097222222
1.43,56764.55204861111
1.32,56764.55311342593
0.96,56764.554189814815
1.19,56764.5552662037
1.05,56764.55633101852
1.09,56764.55738425926
0.9,56764.55844907407
0.83,56764.559537037036
1.43,56764.56060185185
1.66,56764.56202546296
0.92,56764.563101851854
1.03,56764.56416666666
0.8,56764.56523148148
0.81,56764.56630787037
0.79,56764.56738425926
1.33,56764.5684837963
1.06,56764.569548611114
0.85,56764.570625
1.13,56764.57168981482
0.65,56764.57277777778
0.96,56764.573842592596
0.5,56764.57493055556
0.76,56764.57635416667
0.75,56764.57743055555
0.71,56764.57849537037
0.76,56764.57957175926
0.56,56764.58064814815
0.57,56764.581712962965
0.53,56764.58275462963
0.93,56764.58385416667
0.87,56764.58491898148
0.82,56764.586006944446
0.78,56764.58708333333
1.18,56764.588229166664
0.88,56764.58931712963
1.19,56764.59039351852
0.81,56764.591458333336
1.03,56764.592523148145
1.01,56764.59359953704
0.93,56764.594675925924
0.81,56764.59575231482
1.25,56764.5968287037
0.97,56764.59787037037
0.94,56764.59893518518
0.69,56764.600011574075
0.71,56764.601111111115
0.71,56764.60221064815
0.68,56764.60327546296
0.92,56764.604363425926
0.73,56764.605405092596
1.01,56764.60649305556
0.81,56764.607569444444
1.27,56764.60864583333
0.85,56764.60972222222
1.48,56764.610810185186
1.16,56764.61188657407
1.11,56764.612974537034
1.08,56764.61405092593
0.98,56764.61512731481
0.75,56764.61644675926
1.15,56764.61752314815
1.35,56764.618576388886
1.17,56764.61965277778
1.17,56764.62070601852
1.29,56764.62174768518
1.08,56764.62280092593
0.9,56764.623877314814
0.84,56764.62494212963
0.76,56764.62600694445
0.77,56764.62708333333
0.9,56764.62814814815
0.84,56764.62920138889
0.88,56764.63025462963
0.93,56764.631319444445
0.86,56764.632372685184
0.86,56764.633425925924
0.97,56764.63447916666
0.73,56764.63554398148
