masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
1.9300000000000003e-21,4.34e-22,7.26e-21,3.5299999999999997e-16,1.56e-14,7.9e-15,0.13,56132.26809027778
2.0600000000000002e-21,4.21e-23,2.88e-20,5.299999999999999e-16,2.73e-14,4.84e-15,0.16,56132.26912037037
2.24e-21,3.3200000000000003e-23,9.66e-22,7.77e-15,1.57e-14,5.88e-15,0.15,56132.271203703705
4.4000000000000005e-23,1.6899999999999998e-20,3.56e-21,1.85e-14,1.82e-14,7.43e-15,0.19,56132.275347222225
1.78e-23,6.76e-23,1.27e-20,4.03e-14,1.6299999999999999e-16,1.03e-14,0.21,56132.2775
8.62e-23,4.0599999999999994e-16,1.5900000000000002e-16,9.23e-15,2.53e-15,8.26e-15,0.12,56132.28167824074
1.19e-21,3.81e-23,3.35e-19,3.24e-14,1.56e-14,3.89e-15,0.21,56132.2975
2.7e-23,4.55e-23,1.19e-20,1.41e-14,2.35e-16,7.34e-15,0.13,56132.29854166666
1.44e-24,1.2800000000000001e-22,3.1399999999999997e-21,9.23e-15,1.63e-14,9.86e-15,0.17,56132.305810185186
3.2e-14,1.56e-15,1.63e-15,2.3399999999999998e-15,9.68e-15,8.49e-15,0.22,56132.30685185185
1.42e-21,3.47e-16,5.25e-16,1.16e-14,6.0399999999999995e-15,1.16e-14,0.15,56132.31421296296
1.35e-23,5.53e-20,2.03e-17,7.0200000000000005e-15,1.42e-15,1.17e-14,0.12,56132.32152777778
1.7499999999999998e-21,2.1800000000000003e-21,9e-22,2.8e-14,2.15e-14,1.09e-14,0.23,56132.32776620371
6.99e-24,2.2299999999999996e-22,3.6700000000000006e-21,1e-13,2.1199999999999997e-15,1.22e-14,0.34,56132.33940972222
2.0499999999999997e-24,7.26e-22,3.12e-23,4.3e-16,1.85e-14,1.29e-14,0.16,56132.34358796296
1.2499999999999999e-23,6.96e-16,1.19e-19,1.45e-14,1.09e-15,1.15e-14,0.15,56132.34989583334
8.67e-24,4.42e-22,2.1899999999999995e-19,1.34e-15,2.24e-14,1.48e-14,0.18,56132.35302083333
1.71e-23,4.54e-15,3.77e-16,8.49e-15,6.5e-16,1.32e-14,0.15,56132.35616898148
1.38e-23,6.41e-15,2.1899999999999997e-15,1.32e-14,1.69e-14,1.33e-14,0.21,56132.36041666667
9.999999999999999e-23,6.0700000000000005e-22,1.0199999999999999e-21,1.34e-13,2.88e-14,1.2e-14,0.44,56132.36356481481
1.98e-21,8.400000000000001e-20,2.2900000000000002e-20,8.15e-15,1.69e-14,1.78e-14,0.19,56132.365648148145
8.749999999999999e-22,1.18e-21,1.17e-21,7.55e-14,5.08e-14,8.84e-15,0.38,56132.383101851854
9.11e-22,3.0500000000000003e-22,2.15e-20,9.43e-14,4.37e-14,8.06e-15,0.4,56132.38943287037
7.97e-22,1.1699999999999998e-23,2.4600000000000003e-21,8.990000000000001e-15,5.97e-14,7.840000000000001e-15,0.27,56132.39289351852
2.35e-23,1.6700000000000001e-22,2.6600000000000002e-21,4.51e-14,4.1e-14,6.78e-15,0.31,56132.39396990741
1.06e-21,1.36e-23,2.05e-20,3.14e-14,4.45e-14,7.21e-15,0.29,56132.39922453704
2.23e-21,9.96e-22,1.9399999999999998e-21,2.24e-14,3.58e-14,6.13e-15,0.25,56132.40452546296
2.9199999999999997e-23,2.8300000000000004e-23,6.06e-22,1.59e-14,3.53e-14,6.9e-15,0.23,56132.411886574075
2.77e-22,8.92e-23,7.1e-22,1.2e-15,2.67e-14,7.75e-15,0.17,56132.43738425926
9.350000000000001e-22,9.599999999999999e-23,3.73e-22,2.2400000000000004e-16,1.54e-14,8.52e-15,0.14,56132.43956018519
1.71e-23,2.22e-22,5.5700000000000004e-21,7.87e-17,3.88e-14,1.26e-14,0.21,56132.44587962963
1.58e-23,6.68e-23,1.45e-20,2.17e-14,4.87e-14,8.95e-15,0.28,56132.44693287037
1.9099999999999998e-22,1.0199999999999999e-21,1.36e-23,2.44e-14,3.58e-14,1.02e-14,0.26,56132.4522337963
1.0100000000000001e-22,2.16e-21,9.659999999999999e-23,3.63e-16,2.72e-14,7.3e-15,0.17,56132.45650462963
1.59e-23,1.8100000000000002e-21,3.9800000000000003e-20,4.26e-15,2.05e-14,7.61e-15,0.16,56132.45756944444
6.010000000000001e-23,1.6999999999999997e-23,1.19e-20,2.23e-14,1.9e-14,8.65e-15,0.21,56132.45861111111
3.29e-22,1.1400000000000001e-21,1.6899999999999998e-21,1.33e-14,1.42e-14,9.159999999999999e-15,0.17,56132.463912037034
3e-23,1.04e-22,1.6800000000000003e-21,5.3e-14,2.11e-14,6.69e-15,0.28,56132.46601851852
1.3e-21,1.4e-15,1.34e-19,5.78e-14,2.52e-14,1.8e-14,0.32,56132.47180555556
1.3e-21,5.91e-22,8.68e-19,4.55e-14,1.37e-14,8.23e-15,0.25,56132.48556712963
3.6799999999999997e-22,1.5e-15,1.24e-15,2.52e-14,7.47e-15,1.02e-14,0.2,56132.48877314815
3.0899999999999997e-15,3.69e-15,1.41e-14,2.94e-14,1.63e-14,7.48e-15,0.27,56132.49196759259
1.95e-21,6.85e-16,4.9200000000000003e-17,2.43e-14,2.95e-15,1.14e-14,0.18,56132.49512731482
1.82e-14,7.15e-15,4.61e-15,8.54e-15,3.03e-16,9.420000000000001e-15,0.21,56132.49619212963
6.389999999999999e-23,2.2400000000000002e-22,8.37e-23,,,,0.19,56132.50145833333
6.389999999999999e-23,2.2400000000000002e-22,8.37e-23,2.51e-14,8.36e-16,1.69e-14,0.19,56132.50145833333
6.9599999999999995e-15,4.83e-15,8.54e-17,1.01e-14,5.25e-15,1.97e-14,0.2,56132.50251157407
4.43e-14,1.36e-15,2.2199999999999998e-15,4.3700000000000004e-15,1.75e-15,1.37e-14,0.25,56132.5056712963
1.0699999999999999e-18,3.3e-15,4.21e-15,7.14e-15,1.74e-14,1.26e-14,0.2,56132.50780092592
1.3699999999999998e-21,6.92e-23,7.62e-20,1.41e-14,3.16e-14,9.81e-15,0.22,56132.514189814814
4.1899999999999996e-21,6.98e-16,2.79e-16,9.87e-15,3.6e-15,1.19e-14,0.14,56132.51951388889
6.06e-22,9.61e-16,9.51e-17,7.68e-15,2.43e-15,1.15e-14,0.13,56132.520532407405
1.7899999999999997e-21,1.71e-23,7.01e-20,4.76e-15,1.98e-14,1.05e-14,0.17,56132.529016203705
3.7600000000000005e-23,2.9900000000000003e-16,1.4299999999999998e-16,8.45e-15,2.6e-15,1.05e-14,0.13,56132.53221064815
1.39e-17,5.14e-15,3.88e-19,1.12e-14,2.7100000000000003e-15,1.48e-14,0.17,56132.54172453703
2.17e-22,2.39e-22,1.7100000000000003e-21,8.9e-15,6.47e-16,1.54e-14,0.14,56132.5480787037
1.82e-22,7.45e-16,9.7e-15,3.66e-14,8.57e-15,1.61e-14,0.26,56132.54914351852
1.92e-21,5.57e-22,9.85e-20,1.76e-14,6.759999999999999e-17,1.28e-14,0.16,56132.55443287037
2.51e-14,6.26e-16,1.67e-21,7.1400000000000005e-22,1.56e-21,1.22e-14,0.18,56132.555497685185
1.3300000000000001e-21,1.71e-16,6.18e-16,8.6e-15,5.63e-16,1.08e-14,0.12,56132.55876157407
2.61e-21,7.66e-16,1.7600000000000002e-15,1.73e-14,3.79e-15,1.14e-14,0.17,56132.56300925926
2.05e-22,1.91e-18,1.7e-20,4.6799999999999995e-15,4.2200000000000007e-17,1.16e-14,0.11,56132.56513888889
6.55e-23,1.44e-23,9.539999999999999e-19,5.07e-15,5.14e-16,1.42e-14,0.12,56132.572546296295
8.95e-22,1.1e-21,1.86e-22,1.6600000000000001e-21,8.95e-15,1.36e-14,0.13,56132.575740740744
3.15e-23,2.21e-22,3.82e-21,7.13e-15,9.269999999999999e-16,1.38e-14,0.13,56132.57679398148
1.95e-22,1.85e-16,1.4499999999999998e-17,1.27e-14,4.0600000000000005e-15,1.53e-14,0.16,56132.58219907407
9.77e-15,5.31e-22,8.93e-22,7.240000000000001e-15,2.9900000000000003e-16,1.08e-14,0.15,56132.58755787037
7.28e-22,7.01e-16,5.71e-17,1.06e-14,3.18e-15,1.34e-14,0.15,56132.589780092596
1.6800000000000003e-21,1.3800000000000003e-21,1.66e-20,4.39e-17,2.18e-14,2.1e-14,0.19,56132.59916666667
