dimm,mjd
0.64,57244.242118055554
0.57,57244.24314814815
0.56,57244.24417824074
0.52,57244.24623842593
0.55,57244.24726851852
0.59,57244.24831018518
0.45,57244.24930555555
0.52,57244.25034722222
0.53,57244.25137731482
0.46,57244.25244212963
0.5,57244.253483796296
0.51,57244.254525462966
0.53,57244.25554398148
0.42,57244.25659722222
0.61,57244.257627314815
0.62,57244.25866898148
0.53,57244.261469907404
0.57,57244.2625
0.41,57244.26353009259
0.51,57244.26457175926
0.47,57244.26561342592
0.55,57244.26665509259
0.55,57244.26768518519
0.5,57244.26872685185
0.43,57244.26976851852
0.43,57244.27079861111
0.56,57244.27186342593
0.48,57244.27290509259
0.76,57244.27395833333
0.45,57244.275
0.67,57244.276041666664
0.52,57244.277083333334
0.74,57244.27811342593
0.62,57244.27915509259
0.6,57244.28019675926
0.65,57244.281226851854
0.55,57244.28225694445
0.49,57244.28329861111
0.53,57244.28434027778
0.67,57244.28537037037
0.55,57244.28640046297
0.49,57244.28744212963
0.54,57244.28847222222
0.57,57244.289513888885
0.51,57244.291608796295
0.47,57244.292650462965
0.52,57244.29368055556
0.44,57244.29472222222
0.58,57244.29576388889
0.51,57244.296805555554
0.53,57244.29783564815
0.52,57244.29887731482
0.48,57244.29991898148
0.53,57244.30096064815
0.56,57244.30200231481
0.52,57244.30304398148
0.59,57244.304074074076
0.62,57244.30615740741
0.53,57244.30719907407
0.58,57244.30824074074
0.43,57244.31033564815
0.42,57244.31136574074
0.42,57244.31240740741
0.43,57244.31346064815
0.44,57244.31449074074
0.46,57244.31553240741
0.64,57244.31657407407
0.6,57244.31761574074
0.51,57244.31864583334
0.4,57244.3196875
0.42,57244.32072916667
0.51,57244.32177083333
0.57,57244.32282407407
0.56,57244.32386574074
0.43,57244.324907407405
0.37,57244.325949074075
0.43,57244.32699074074
0.44,57244.32803240741
0.36,57244.32907407408
0.35,57244.33599537037
0.35,57244.338055555556
0.49,57244.339108796295
0.45,57244.340150462966
0.39,57244.34119212963
0.35,57244.34222222222
0.47,57244.34327546296
0.43,57244.34431712963
0.35,57244.346400462964
0.39,57244.3484837963
0.43,57244.34953703704
0.41,57244.35057870371
0.36,57244.351631944446
0.45,57244.352685185186
0.51,57244.35371527778
0.55,57244.35480324074
0.48,57244.35689814815
0.53,57244.357939814814
0.36,57244.35899305555
0.43,57244.36002314815
0.41,57244.36107638889
0.47,57244.36211805556
0.38,57244.36315972222
0.51,57244.364212962966
0.43,57244.365266203706
0.38,57244.366319444445
0.39,57244.36734953704
0.43,57244.36840277778
0.39,57244.36945601852
0.44,57244.37050925926
0.48,57244.37155092593
0.41,57244.37260416667
0.41,57244.37364583334
0.37,57244.37469907408
0.31,57244.375752314816
0.34,57244.37678240741
0.34,57244.37783564815
0.36,57244.37888888889
0.4,57244.37993055556
0.34,57244.38097222222
0.32,57244.38202546296
0.38,57244.3830787037
0.38,57244.38412037037
0.43,57244.38517361111
0.46,57244.38621527778
0.39,57244.38726851852
0.4,57244.38831018518
0.41,57244.38936342593
0.38,57244.39040509259
0.4,57244.39145833333
0.38,57244.39251157407
0.42,57244.39355324074
0.33,57244.39460648148
0.32,57244.39565972222
0.38,57244.39671296296
0.45,57244.39775462963
0.51,57244.39879629629
0.41,57244.39984953704
0.5,57244.4008912037
0.41,57244.40194444444
0.4,57244.40299768518
0.4,57244.40403935185
0.39,57244.40508101852
0.38,57244.40613425926
0.41,57244.40719907408
0.39,57244.40825231482
0.45,57244.40929398148
0.4,57244.41034722222
0.37,57244.41244212963
0.35,57244.413506944446
0.57,57244.414560185185
0.55,57244.416655092595
0.44,57244.417708333334
0.46,57244.418761574074
0.46,57244.41986111111
0.43,57244.421956018516
0.4,57244.428136574075
0.41,57244.429189814815
0.41,57244.430231481485
0.4,57244.431284722225
0.47,57244.432337962964
0.42,57244.433391203704
0.4,57244.43444444444
0.41,57244.43548611111
0.41,57244.43653935185
0.42,57244.43760416667
0.49,57244.43864583333
0.48,57244.43969907407
0.46,57244.44075231482
0.38,57244.44180555556
0.43,57244.44284722222
0.4,57244.44390046296
0.4,57244.44494212963
0.56,57244.44599537037
0.46,57244.44704861111
0.53,57244.44810185185
0.62,57244.449155092596
0.49,57244.45019675926
0.5,57244.45125
0.48,57244.45263888889
0.68,57244.45369212963
0.45,57244.454733796294
0.46,57244.456828703704
0.56,57244.45789351852
0.54,57244.45894675926
0.55,57244.46
0.59,57244.46104166667
0.75,57244.46209490741
0.75,57244.46314814815
0.67,57244.46524305556
0.65,57244.466319444444
0.65,57244.46738425926
0.61,57244.46876157408
0.55,57244.469814814816
0.61,57244.47085648148
0.49,57244.471921296295
0.48,57244.47295138889
0.45,57244.474016203705
0.42,57244.475069444445
0.45,57244.476111111115
0.42,57244.477164351854
0.39,57244.47822916666
0.4,57244.48034722222
0.41,57244.48138888889
0.41,57244.48244212963
0.51,57244.48349537037
0.52,57244.48454861111
0.43,57244.485601851855
0.47,57244.48664351852
0.5,57244.48769675926
0.58,57244.48876157407
0.56,57244.48982638889
0.54,57244.49087962963
0.5,57244.49193287037
0.47,57244.492997685185
0.44,57244.494050925925
0.51,57244.495092592595
0.62,57244.496157407404
0.53,57244.49722222222
0.51,57244.49827546296
0.52,57244.499340277776
0.52,57244.500393518516
0.51,57244.50144675926
0.61,57244.5025
0.48,57244.50355324074
0.55,57244.50460648148
0.61,57244.50564814815
0.4,57244.50671296296
0.4,57244.5077662037
0.56,57244.51241898148
0.64,57244.51346064815
0.5,57244.51452546296
0.45,57244.5155787037
0.45,57244.51663194445
0.47,57244.517696759256
0.54,57244.51875
0.72,57244.51981481481
0.43,57244.52085648148
0.4,57244.5219212963
0.48,57244.52297453704
0.41,57244.52402777778
0.43,57244.52506944445
0.54,57244.52612268519
0.52,57244.5271875
0.44,57244.52824074074
0.55,57244.52930555555
0.55,57244.53034722222
0.53,57244.53141203704
0.4,57244.532476851855
0.38,57244.533530092594
0.4,57244.53459490741
0.39,57244.53563657407
0.39,57244.53670138889
0.5,57244.537766203706
0.74,57244.538819444446
0.61,57244.539872685185
0.57,57244.5409375
0.52,57244.54199074074
0.5,57244.54305555556
0.61,57244.544120370374
