dimm,mjd
0.62,57243.5534837963
0.57,57243.554560185185
0.52,57243.555625
0.43,57243.55668981482
0.43,57243.557754629626
0.43,57243.55881944444
0.39,57243.55987268518
0.42,57243.5609375
0.36,57243.562002314815
0.35,57243.563055555554
0.35,57243.564108796294
0.28,57243.56517361111
0.33,57243.56622685185
0.39,57243.567291666666
0.48,57243.56835648148
0.55,57243.5694212963
0.49,57243.57048611111
0.54,57243.571550925924
0.56,57243.57261574074
0.47,57243.57474537037
0.42,57243.57579861111
0.62,57243.57686342593
0.41,57243.57792824074
0.36,57243.57898148148
0.48,57243.58111111111
0.42,57243.58216435185
0.42,57243.58462962963
0.44,57243.58571759259
0.58,57243.586805555555
0.59,57243.58788194445
0.58,57243.58907407407
0.63,57243.59012731481
0.7,57243.59119212963
0.66,57243.592256944445
0.58,57243.59332175926
0.58,57243.59438657408
0.66,57243.59545138889
0.53,57243.59652777778
0.67,57243.59758101852
0.56,57243.5997337963
0.62,57243.600798611114
0.59,57243.60186342592
0.66,57243.60291666666
0.62,57243.60398148148
0.76,57243.605046296296
0.95,57243.60612268518
0.7,57243.608252314814
0.82,57243.60931712963
0.87,57243.61038194445
0.97,57243.611446759256
0.81,57243.61251157407
0.76,57243.614016203705
0.69,57243.615069444444
0.87,57243.61613425926
0.62,57243.6171875
0.71,57243.618263888886
0.66,57243.61931712963
0.65,57243.62038194444
0.71,57243.621458333335
0.75,57243.622511574074
0.61,57243.62357638889
0.53,57243.62464120371
0.56,57243.62571759259
0.66,57243.62678240741
0.64,57243.628912037035
0.62,57243.62997685185
0.54,57243.63104166667
0.68,57243.63487268519
