dimm,mjd
0.76,57512.23917824074
0.8,57512.240208333336
0.86,57512.24123842592
0.79,57512.242268518516
0.9,57512.243310185186
0.81,57512.24435185185
0.75,57512.24538194444
0.76,57512.246412037035
1.17,57512.24743055556
0.69,57512.25131944445
0.67,57512.25337962963
0.73,57512.2544212963
0.71,57512.25618055555
0.64,57512.258252314816
0.73,57512.25928240741
0.78,57512.26032407407
0.93,57512.26136574074
0.87,57512.262395833335
0.67,57512.27125
0.68,57512.27229166667
0.63,57512.27333333333
1.02,57512.274375
0.83,57512.275405092594
1.03,57512.27644675926
0.79,57512.27748842593
0.71,57512.27851851852
1.03,57512.27956018518
0.74,57512.28060185185
0.67,57512.28163194445
1.15,57512.28267361111
0.93,57512.28371527778
1.06,57512.28475694444
0.69,57512.28579861111
0.74,57512.286840277775
0.61,57512.28787037037
0.73,57512.28892361111
0.74,57512.28996527778
0.67,57512.29099537037
0.99,57512.29204861111
0.76,57512.29309027778
0.77,57512.29413194444
0.65,57512.29620370371
0.78,57512.29828703704
0.99,57512.2993287037
0.77,57512.30037037037
0.77,57512.301412037035
0.83,57512.3025
0.6,57512.30354166667
0.72,57512.30458333333
0.77,57512.305613425924
0.74,57512.306655092594
0.71,57512.30873842593
0.71,57512.30978009259
0.86,57512.31082175926
0.62,57512.31186342592
0.59,57512.31290509259
0.68,57512.31394675926
0.5,57512.314988425926
0.68,57512.316030092596
1.32,57512.31706018518
0.73,57512.318460648145
0.69,57512.319502314815
0.65,57512.32053240741
0.63,57512.32262731482
0.75,57512.32366898148
0.67,57512.32471064815
0.69,57512.32575231481
0.96,57512.32679398148
1.07,57512.327835648146
0.84,57512.328877314816
0.64,57512.32990740741
0.64,57512.33096064815
0.97,57512.33200231481
0.7,57512.333032407405
1.28,57512.334074074075
0.85,57512.335127314815
1.01,57512.33721064815
0.85,57512.338587962964
0.98,57512.33962962963
0.79,57512.34065972222
0.97,57512.34171296296
0.8,57512.34275462963
0.8,57512.3437962963
1.24,57512.34484953704
0.66,57512.34915509259
0.87,57512.35019675926
0.75,57512.35125
0.67,57512.35228009259
0.9,57512.353321759256
0.67,57512.354375
0.73,57512.355416666665
0.76,57512.356458333335
0.85,57512.3575
0.85,57512.35854166667
1.11,57512.35959490741
0.68,57512.36063657407
0.62,57512.36167824074
0.76,57512.36376157407
0.91,57512.36481481481
0.73,57512.36585648148
0.85,57512.36690972222
0.6,57512.367951388886
0.65,57512.36900462963
0.92,57512.370034722226
1.05,57512.371087962965
0.76,57512.37212962963
1.12,57512.3731712963
0.8,57512.374236111114
0.66,57512.37527777778
0.7,57512.37633101852
0.66,57512.377384259256
0.74,57512.37841435185
0.83,57512.37946759259
0.6,57512.380520833336
0.81,57512.381574074076
0.66,57512.38261574074
0.75,57512.383680555555
0.8,57512.384722222225
0.72,57512.385775462964
0.7,57512.38681712963
0.67,57512.387870370374
0.75,57512.38892361111
0.95,57512.389965277776
0.66,57512.392060185186
0.65,57512.39310185185
0.61,57512.394155092596
0.72,57512.39623842593
0.77,57512.39729166667
0.87,57512.39833333333
0.92,57512.39938657408
0.84,57512.40042824074
0.82,57512.40148148148
0.8,57512.40253472222
1.12,57512.40358796297
0.68,57512.404641203706
1.03,57512.405694444446
0.76,57512.40673611111
0.75,57512.407789351855
0.75,57512.408842592595
1.03,57512.40988425926
0.78,57512.4109375
0.97,57512.41197916667
1.18,57512.41303240741
1.02,57512.4140625
1.53,57512.41511574074
0.71,57512.41616898148
0.94,57512.41829861111
0.75,57512.419340277775
1.17,57512.42039351852
0.72,57512.42144675926
0.89,57512.4225
0.71,57512.42354166666
0.91,57512.42459490741
0.83,57512.42565972222
0.9,57512.42673611111
0.96,57512.427777777775
0.9,57512.42883101852
1.11,57512.429872685185
0.83,57512.430925925924
0.78,57512.431979166664
0.61,57512.43303240741
0.92,57512.43408564815
0.71,57512.43513888889
0.7,57512.4372337963
0.52,57512.43828703704
0.86,57512.43934027778
0.8,57512.44144675926
0.73,57512.4425
0.59,57512.443553240744
0.95,57512.444606481484
0.69,57512.44564814815
0.88,57512.446701388886
0.68,57512.44775462963
0.84,57512.44880787037
0.8,57512.44986111111
0.99,57512.45091435185
0.51,57512.45195601852
0.88,57512.45300925926
0.86,57512.45407407408
0.76,57512.45511574074
0.9,57512.45616898148
0.76,57512.45722222222
0.75,57512.45827546297
0.57,57512.459328703706
0.62,57512.460393518515
0.72,57512.46145833333
0.68,57512.4625
0.69,57512.46356481482
0.62,57512.46461805556
0.54,57512.4656712963
0.58,57512.46672453704
0.57,57512.46778935185
0.73,57512.46989583333
0.8,57512.47199074074
0.78,57512.47305555556
0.6,57512.47409722222
0.54,57512.47625
0.76,57512.47835648148
0.81,57512.480462962965
0.56,57512.48372685185
1.1,57512.48583333333
0.74,57512.48688657407
0.69,57512.48793981481
0.56,57512.48900462963
0.65,57512.49005787037
0.57,57512.491111111114
0.72,57512.492164351854
0.65,57512.49428240741
0.56,57512.49533564815
0.68,57512.49638888889
0.65,57512.497453703705
0.58,57512.49851851852
0.65,57512.500625
0.63,57512.50167824074
0.54,57512.50274305556
0.57,57512.50487268518
0.63,57512.50592592593
0.78,57512.50699074074
0.62,57512.508043981485
0.9,57512.509097222224
0.53,57512.510150462964
0.81,57512.51121527778
0.73,57512.51225694444
0.7,57512.51332175926
0.91,57512.514375
0.69,57512.51542824074
0.71,57512.51648148148
0.79,57512.51861111111
0.45,57512.51966435185
0.58,57512.52072916667
0.87,57512.52179398148
0.74,57512.52284722222
0.73,57512.52390046296
0.8,57512.52496527778
1.0,57512.526030092595
0.66,57512.52707175926
0.61,57512.528136574074
0.57,57512.52920138889
0.54,57512.53024305555
0.52,57512.53130787037
0.84,57512.53238425926
0.47,57512.53344907407
0.98,57512.53450231482
0.79,57512.53555555556
0.89,57512.53662037037
0.81,57512.53768518518
0.48,57512.53873842592
0.58,57512.53979166667
0.63,57512.54085648148
0.69,57512.541921296295
0.54,57512.542974537035
0.73,57512.54510416667
0.8,57512.54618055555
0.59,57512.54724537037
1.14,57512.54828703704
0.63,57512.54935185185
0.97,57512.550416666665
0.48,57512.55148148148
1.02,57512.5525462963
0.86,57512.55467592592
0.42,57512.55572916667
0.89,57512.55679398148
0.78,57512.557858796295
0.9,57512.55892361111
0.66,57512.56105324074
0.56,57512.56317129629
0.69,57512.564247685186
0.55,57512.565300925926
0.68,57512.566354166665
0.53,57512.56743055556
0.42,57512.56847222222
0.72,57512.569548611114
0.56,57512.57061342592
0.48,57512.57167824074
0.57,57512.57273148148
0.75,57512.573796296296
0.65,57512.57486111111
0.58,57512.57591435185
0.53,57512.57697916667
0.46,57512.578043981484
0.56,57512.57912037037
0.52,57512.58018518519
0.48,57512.581238425926
0.46,57512.58230324074
0.87,57512.58337962963
0.53,57512.584444444445
0.54,57512.58557870371
0.65,57512.58665509259
0.68,57512.588784722226
0.57,57512.59092592593
1.13,57512.592002314814
0.7,57512.593043981484
0.79,57512.59413194445
0.78,57512.60009259259
0.71,57512.601168981484
1.11,57512.602222222224
1.01,57512.60328703704
0.62,57512.604363425926
1.08,57512.605416666665
0.79,57512.60648148148
0.52,57512.60789351852
0.86,57512.60895833333
0.62,57512.61002314815
0.54,57512.61109953704
0.79,57512.61216435185
0.83,57512.613229166665
0.91,57512.61429398148
0.89,57512.61537037037
0.53,57512.616423611114
0.46,57512.61748842592
0.88,57512.61855324074
0.6,57512.619618055556
0.58,57512.62068287037
0.47,57512.6228125
0.52,57512.62642361111
0.49,57512.627488425926
