masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
7.87e-19,1.08e-14,6.07e-20,1.43e-14,3.98e-14,1.19e-14,0.27,57511.25491898148
1.77e-21,1.44e-22,5.809999999999999e-20,9.28e-15,4.16e-14,1.28e-14,0.24,57511.255960648145
2.6e-14,6.81e-15,5.12e-16,6.559999999999999e-15,3.42e-14,1.46e-14,0.29,57511.26063657407
2.89e-14,1.78e-16,2.75e-15,1.25e-14,1.68e-14,1.36e-14,0.27,57511.261666666665
1.19e-21,9.570000000000001e-23,5.94e-20,1.92e-14,9.53e-16,1.46e-14,0.17,57511.26373842593
8.990000000000001e-23,7.91e-16,2.5299999999999997e-20,1.48e-14,1.61e-14,8.78e-15,0.19,57511.27259259259
1.56e-22,1.09e-15,1.29e-15,2.25e-14,1.22e-14,1.38e-14,0.21,57511.27363425926
4.9699999999999995e-20,9.140000000000001e-15,5.739999999999999e-17,1.1e-14,2.08e-14,6.59e-15,0.21,57511.274675925924
1.2899999999999998e-22,2.56e-15,1.05e-17,3.28e-14,1.9e-14,8.86e-15,0.24,57511.27570601852
3.2600000000000006e-23,1.7100000000000003e-21,4.09e-21,2.74e-14,1.41e-14,8.14e-15,0.21,57511.27674768519
2.62e-22,2.38e-22,3.1e-15,2.9e-14,1.71e-14,9.18e-15,0.23,57511.27778935185
2.1800000000000003e-21,4.5399999999999993e-23,7.01e-21,2.67e-14,1.65e-14,9.24e-15,0.22,57511.278819444444
1.5800000000000001e-21,2.24e-21,5.5600000000000004e-15,3.31e-14,2.11e-14,7.94e-15,0.25,57511.27987268518
2.1900000000000004e-22,3.71e-22,1.98e-19,6.43e-14,3.29e-14,1e-14,0.33,57511.28090277778
4.31e-22,1.69e-22,9.26e-21,4.17e-14,5e-14,9.359999999999999e-15,0.32,57511.28194444445
1.71e-23,7.06e-22,1.1599999999999999e-21,6.55e-15,5.35e-14,8.209999999999999e-15,0.26,57511.282997685186
9.099999999999999e-22,4.25e-22,6.779999999999999e-21,9.47e-15,8.35e-14,1.76e-14,0.34,57511.28403935185
2.1800000000000003e-21,1.71e-23,3.56e-21,1.54e-14,4.47e-14,1e-14,0.26,57511.28508101852
2.0099999999999998e-22,5.600000000000001e-23,2.88e-17,7.06e-14,2.46e-14,2.07e-14,0.35,57511.28613425926
4.03e-23,3.8600000000000004e-15,7.49e-18,3.57e-14,1.55e-14,1.21e-14,0.25,57511.28717592593
1.99e-21,1.83e-15,1.88e-16,1.89e-14,2.91e-14,9.81e-15,0.24,57511.28821759259
1.7899999999999997e-21,1.09e-14,6.51e-16,2.09e-14,2.05e-14,8.95e-15,0.24,57511.289247685185
2.2800000000000004e-22,6.55e-22,8.58e-21,2.42e-14,1.19e-14,1.51e-14,0.21,57511.290289351855
7.72e-23,7.51e-16,1.2799999999999999e-20,2.59e-14,1.57e-14,1.62e-14,0.23,57511.291342592594
3.5200000000000004e-22,2.0600000000000001e-22,1.32e-19,9.53e-15,3.35e-14,1.83e-14,0.24,57511.29237268519
1.56e-22,4.7700000000000006e-15,3.0700000000000002e-21,1.86e-14,2.96e-14,1.74e-14,0.26,57511.29342592593
1.59e-21,9.36e-22,2.3899999999999997e-21,1.1699999999999999e-15,4.11e-14,1.32e-14,0.23,57511.29446759259
9.970000000000002e-24,3.25e-23,1.52e-21,1.85e-14,3.93e-14,1.17e-14,0.26,57511.29549768518
1.83e-23,2.22e-22,1.6200000000000002e-20,1.83e-14,3.52e-14,1.12e-14,0.25,57511.29655092592
7.17e-22,2.0600000000000002e-21,1.5999999999999999e-21,8.66e-15,3.56e-14,1.03e-14,0.22,57511.29756944445
1.77e-21,1.9300000000000003e-21,1.4899999999999999e-21,1.6e-14,2.72e-14,1.17e-14,0.22,57511.298622685186
1.04e-23,6.22e-22,3.0500000000000003e-22,5.82e-15,2.15e-14,9.93e-15,0.18,57511.29965277778
1.3800000000000003e-21,1.66e-22,3.14e-16,6.470000000000001e-15,2.12e-14,1.22e-14,0.19,57511.30069444444
5.640000000000001e-22,4.16e-23,1.69e-22,9.83e-16,2e-14,1.14e-14,0.16,57511.30174768518
1.2099999999999998e-21,1.9300000000000001e-22,6.7299999999999994e-21,5.6e-15,1.91e-14,1.22e-14,0.18,57511.302777777775
1.6699999999999999e-25,9.19e-22,2.15e-21,6.77e-16,2.04e-14,1.04e-14,0.16,57511.30383101852
1.13e-22,8.52e-24,1.74e-20,6.940000000000001e-15,1.15e-14,1.2e-14,0.16,57511.304872685185
1.34e-21,6.319999999999999e-22,4.46e-20,6.12e-15,2.7e-14,1.24e-14,0.2,57511.305925925924
5.58e-22,4.01e-23,1.72e-15,3.36e-14,7.0900000000000004e-15,1.35e-14,0.23,57511.30695601852
8.189999999999999e-22,7.73e-22,2.79e-22,2.46e-14,1.98e-14,1.33e-14,0.23,57511.30799768519
4.42e-22,2.8000000000000003e-23,5.14e-22,3.4e-15,3.57e-14,1.25e-14,0.22,57511.30905092593
1.67e-21,2.81e-22,5.89e-21,3.6299999999999994e-15,2.85e-14,1.01e-14,0.19,57511.31008101852
4.62e-23,4.1200000000000004e-23,1.6100000000000001e-21,1.53e-14,1.44e-14,9.690000000000001e-15,0.18,57511.31112268518
1.47e-21,2.81e-22,1.6200000000000002e-20,1.01e-14,1.22e-14,1.07e-14,0.16,57511.31216435185
1.69e-22,1.17e-21,6.82e-20,5.55e-15,1.46e-14,1.23e-14,0.16,57511.313206018516
7.11e-22,3.15e-22,1.5100000000000002e-20,4.32e-15,1.68e-14,8.28e-15,0.15,57511.314247685186
4.0799999999999996e-23,4.7299999999999996e-23,4.71e-22,4.7700000000000006e-15,1.9e-14,8.809999999999999e-15,0.16,57511.31528935185
8.15e-23,2.01e-21,2.82e-20,9.55e-15,1.67e-14,1.19e-14,0.18,57511.316342592596
2.29e-22,3.2600000000000006e-23,8.16e-22,3.9900000000000002e-16,2.58e-14,1.06e-14,0.18,57511.31737268518
1.1999999999999998e-23,9.039999999999999e-16,8.51e-20,9.25e-15,2.27e-14,1.65e-14,0.21,57511.31841435185
2.3999999999999997e-19,6.67e-15,1.4000000000000002e-21,4.98e-15,2.92e-14,1.2e-14,0.22,57511.31945601852
1.75e-22,8.6e-22,2.2699999999999998e-20,1.46e-14,1.74e-14,1.1e-14,0.19,57511.32050925926
1.7899999999999997e-21,9.28e-23,5.84e-22,2.15e-14,1.48e-14,9.709999999999999e-15,0.2,57511.321550925924
3.94e-23,6.160000000000001e-22,1.6799999999999998e-20,1.78e-14,1.28e-14,9.24e-15,0.18,57511.32258101852
4.43e-23,9.91e-23,9.620000000000001e-21,2.1299999999999999e-16,1.84e-14,1.01e-14,0.15,57511.32363425926
5.6e-22,1.6600000000000001e-21,1.0899999999999999e-22,1.24e-16,1.64e-14,9.21e-15,0.14,57511.32466435185
1.73e-21,3.41e-22,1.21e-20,4.63e-16,1.75e-14,8.93e-15,0.15,57511.32571759259
2.3300000000000003e-22,1.3800000000000003e-21,2.66e-22,3.1800000000000004e-16,1.52e-14,8.1e-15,0.13,57511.32675925926
1.3e-21,5.4e-23,2.83e-20,5.24e-15,1.98e-14,1.06e-14,0.17,57511.3278125
1.27e-21,1.48e-22,6.5599999999999995e-22,5.05e-16,1.91e-14,1.09e-14,0.16,57511.32884259259
4.13e-25,5.54e-22,1.46e-20,6.3e-15,3.28e-14,7.97e-15,0.2,57511.329884259256
1.6100000000000001e-21,3.59e-22,1.73e-20,1.54e-14,1.62e-14,6.43e-15,0.18,57511.3309375
7.37e-23,3.11e-22,5.56e-22,2.22e-14,8.82e-15,8.670000000000001e-15,0.18,57511.331979166665
7.2e-23,2.12e-23,4.48e-21,2.54e-16,3.41e-14,8.6e-15,0.19,57511.33300925926
2.74e-23,1.83e-21,9.27e-22,2.81e-16,4.75e-14,1.19e-14,0.24,57511.3340625
3.0800000000000003e-22,2.91e-22,2.7699999999999996e-17,1.55e-14,1.09e-14,1.11e-14,0.18,57511.33511574074
4.31e-23,9.91e-22,1.1599999999999998e-20,1.37e-14,1.33e-14,9.55e-15,0.18,57511.33615740741
1.76e-21,4.879999999999999e-22,1.66e-20,1.88e-14,1.16e-14,1.03e-14,0.19,57511.33719907407
3.41e-23,5.49e-23,4.920000000000001e-21,1.65e-14,1.82e-14,8.16e-15,0.19,57511.33824074074
1.6100000000000001e-21,6.03e-23,1.4799999999999998e-20,3.05e-14,2.36e-14,6.35e-15,0.24,57511.33928240741
5.74e-26,2.5899999999999996e-23,3.66e-21,1.89e-14,2.85e-14,8.24e-15,0.23,57511.34032407407
2.1900000000000004e-22,2.78e-22,2.0600000000000002e-23,4.39e-14,4.58e-14,1.83e-14,0.34,57511.341365740744
1.15e-21,5.96e-22,9.159999999999999e-21,2.38e-14,3.83e-14,9.33e-15,0.26,57511.34243055555
1.95e-21,1.28e-21,6.459999999999998e-21,1.97e-14,3.59e-14,1.23e-14,0.25,57511.343460648146
1.7499999999999998e-21,3.8199999999999996e-22,2.38e-24,7.21e-15,3.27e-14,8.95e-15,0.21,57511.344513888886
3.9099999999999997e-22,1.47e-22,2.15e-20,1.41e-14,2.03e-14,1.06e-14,0.2,57511.34556712963
1.46e-22,2.98e-22,3.92e-22,1.88e-15,4.08e-14,1.29e-14,0.23,57511.346608796295
2.19e-23,8.8e-24,2.2500000000000002e-21,1.22e-14,3.01e-14,8.83e-15,0.21,57511.347662037035
1.32e-23,2.76e-22,8.35e-21,9.48e-15,1.2e-14,7.63e-15,0.15,57511.35193287037
